id, name, base, counter, api, priceBTC, volume24h, percentChange1h,percentChange24h, percentChange7d, dateTimeUSD, milisec, timeframe
null, Bitcoin, BTC, BTC, coinmarketcap, 1, 1740855.3974583237, 0, 0, 0, 2019-06-20T15:59:26, 1561046366000, 1h
null, Ethereum, ETH, BTC, coinmarketcap, 0.028947290257641364, 627560.1601649161, -0.0323, -1.2964, -9.0312, 2019-06-20T15:59:19, 1561046359000, 1h
null, XRP, XRP, BTC, coinmarketcap, 0.000046063633844486306, 131650.62315022832, 0.3021, -2.476, -6.7301, 2019-06-20T15:59:02, 1561046342000, 1h
null, Litecoin, LTC, BTC, coinmarketcap, 0.01454870493033705, 434073.55047530745, -0.2677, -3.3838, -12.0526, 2019-06-20T15:59:04, 1561046344000, 1h
null, Bitcoin Cash, BCH, BTC, coinmarketcap, 0.044066061204017744, 138804.18175277335, -0.0339, -2.7617, -11.6908, 2019-06-20T15:59:06, 1561046346000, 1h
null, EOS, EOS, BTC, coinmarketcap, 0.0007271016577552368, 182526.6936484039, -0.0352, -3.0803, -8.9764, 2019-06-20T15:59:06, 1561046346000, 1h
null, Binance Coin, BNB, BTC, coinmarketcap, 0.003948485834261593, 67969.65838261961, 0.542, 1.8382, -8.8486, 2019-06-20T15:59:06, 1561046346000, 1h
null, Bitcoin SV, BSV, BTC, coinmarketcap, 0.022973122532770937, 36007.16463795617, -0.0028, -6.4168, -11.1862, 2019-06-20T15:59:11, 1561046351000, 1h
null, Stellar, XLM, BTC, coinmarketcap, 0.000013136951155178268, 26922.522567344877, 0.16, -4.0248, -15.2738, 2019-06-20T15:59:04, 1561046344000, 1h
null, Cardano, ADA, BTC, coinmarketcap, 0.000009503546159377634, 16262.802655330765, 0.128, -3.7485, -16.4578, 2019-06-20T15:59:05, 1561046345000, 1h
null, TRON, TRX, BTC, coinmarketcap, 0.0000035430179585272635, 58972.80691291159, 0.2896, -2.9049, -12.877, 2019-06-20T15:59:06, 1561046346000, 1h
null, Monero, XMR, BTC, coinmarketcap, 0.010841237164267294, 17322.66647637897, -0.9527, 0.3092, -3.0623, 2019-06-20T15:59:02, 1561046342000, 1h
null, Dash, DASH, BTC, coinmarketcap, 0.017231193701022773, 26985.170279204725, -0.3104, -1.0885, -10.0404, 2019-06-20T15:59:02, 1561046342000, 1h
null, Cosmos, ATOM, BTC, coinmarketcap, 0.0006853602712065555, 5626.127953180997, 0.3543, -6.0964, -10.9338, 2019-06-20T15:59:11, 1561046351000, 1h
null, IOTA, MIOTA, BTC, coinmarketcap, 0.00004510404063583437, 4841.061837982751, 0.9623, -6.4158, -16.6327, 2019-06-20T15:59:04, 1561046344000, 1h
null, Ethereum Classic, ETC, BTC, coinmarketcap, 0.0009111877667529405, 62093.302787047076, -0.1773, -2.0478, -13.2365, 2019-06-20T15:59:04, 1561046344000, 1h
null, NEO, NEO, BTC, coinmarketcap, 0.0014347854012115228, 37519.405178738365, -0.0156, -4.2814, -12.0183, 2019-06-20T15:59:04, 1561046344000, 1h
null, NEM, XEM, BTC, coinmarketcap, 0.000009265462176632721, 2885.772017326604, 0.0143, -2.3175, -12.0427, 2019-06-20T15:59:02, 1561046342000, 1h
null, Tezos, XTZ, BTC, coinmarketcap, 0.0001245857781116637, 820.9786191524421, -0.2808, -8.3401, -20.7054, 2019-06-20T15:59:05, 1561046345000, 1h
null, Zcash, ZEC, BTC, coinmarketcap, 0.01151356778416174, 32417.84924699073, -0.5497, -3.8139, 4.9247, 2019-06-20T15:59:05, 1561046345000, 1h
null, Ontology, ONT, BTC, coinmarketcap, 0.00015073995234516675, 19314.477726375615, 0.7759, -4.2087, -14.9572, 2019-06-20T15:59:07, 1561046347000, 1h
null, Bitcoin Gold, BTG, BTC, coinmarketcap, 0.002975341171931226, 2137.3325249375844, -0.3023, 0.8881, -8.5728, 2019-06-20T15:59:05, 1561046345000, 1h
null, VeChain, VET, BTC, coinmarketcap, 7.684074433214154E-7, 2272.79663959262, 0.7751, -3.8966, -17.4628, 2019-06-20T15:59:09, 1561046349000, 1h
null, Dogecoin, DOGE, BTC, coinmarketcap, 3.4103043352344763E-7, 3563.272008041166, -0.1999, 0.0343, -9.0294, 2019-06-20T15:59:04, 1561046344000, 1h
null, Qtum, QTUM, BTC, coinmarketcap, 0.000380149406105924, 20953.3479100938, -0.1387, -3.4356, -6.3877, 2019-06-20T15:59:04, 1561046344000, 1h
null, Decred, DCR, BTC, coinmarketcap, 0.0030602096022905073, 409.5640749255045, -0.6746, -0.7656, -11.2558, 2019-06-20T15:59:02, 1561046342000, 1h
null, Lisk, LSK, BTC, coinmarketcap, 0.00022378154205798212, 887.3732406661156, 0.007, -1.2176, -12.8033, 2019-06-20T15:59:03, 1561046343000, 1h
null, Waves, WAVES, BTC, coinmarketcap, 0.00025477855650788534, 1736.648405999203, -0.0399, -2.551, -16.0051, 2019-06-20T15:59:04, 1561046344000, 1h
null, Ravencoin, RVN, BTC, coinmarketcap, 0.000006695126946677209, 2140.2516759015584, 0.536, -6.571, -17.056, 2019-06-20T15:59:07, 1561046347000, 1h
null, Bitcoin Diamond, BCD, BTC, coinmarketcap, 0.00013307534953584221, 405.7662892438897, -1.2648, -4.9467, -12.2783, 2019-06-20T15:59:06, 1561046346000, 1h
null, Nano, NANO, BTC, coinmarketcap, 0.0001607341879243881, 685.8664765000784, -1.0205, -3.471, -21.0452, 2019-06-20T15:59:03, 1561046343000, 1h
null, Bytecoin, BCN, BTC, coinmarketcap, 1.0702583870006352E-7, 7.0510246126379235, -0.4325, -3.7531, -6.4525, 2019-06-20T15:59:01, 1561046341000, 1h
null, Bytom, BTM, BTC, coinmarketcap, 0.000019649612437762313, 3690.562594832238, 0.2623, -4.631, 0.9013, 2019-06-20T15:59:05, 1561046345000, 1h
null, DigiByte, DGB, BTC, coinmarketcap, 0.0000015790052853688124, 359.53533785878335, -1.6441, 2.796, 4.2645, 2019-06-20T15:59:01, 1561046341000, 1h
null, ICON, ICX, BTC, coinmarketcap, 0.00003835587837592855, 987.619462056671, -0.4918, -4.2027, -20.4362, 2019-06-20T15:59:05, 1561046345000, 1h
null, BitShares, BTS, BTC, coinmarketcap, 0.000006646628593741155, 606.4398314560947, -1.9684, -2.6412, -13.293, 2019-06-20T15:59:02, 1561046342000, 1h
null, Komodo, KMD, BTC, coinmarketcap, 0.0001560775289223576, 293.26283146371054, -0.4608, -6.2953, -23.4613, 2019-06-20T15:59:03, 1561046343000, 1h
null, MonaCoin, MONA, BTC, coinmarketcap, 0.00025418920366247885, 1340.146508166532, 0.0282, 1.1458, 1.8436, 2019-06-20T15:59:01, 1561046341000, 1h
null, HyperCash, HC, BTC, coinmarketcap, 0.0003598362250996578, 1903.2185516919833, 2.0273, 7.6913, 30.9171, 2019-06-20T15:59:05, 1561046345000, 1h
null, Verge, XVG, BTC, coinmarketcap, 9.71661792807619E-7, 259.11618436168436, -0.2112, -2.6638, -13.5394, 2019-06-20T15:59:02, 1561046342000, 1h
null, Aeternity, AE, BTC, coinmarketcap, 0.000055451956378663826, 3912.594825706218, -0.4271, -5.6978, -11.7887, 2019-06-20T15:59:04, 1561046344000, 1h
null, GXChain, GXC, BTC, coinmarketcap, 0.0002487630803449911, 1146.4516625051137, 0.056, -6.7721, -10.1307, 2019-06-20T15:59:04, 1561046344000, 1h
