id, name, base, counter, api, priceBTC, volume24h, percentChange1h,percentChange24h, percentChange7d, dateTimeUSD, milisec, timeframe
null, Bitcoin, BTC, BTC, coinmarketcap, 1, 1784909.0210937976, 0, 0, 0, 2019-06-25T01:59:28, 1561427968000, 1h
null, Ethereum, ETH, BTC, coinmarketcap, 0.028089686490408758, 754038.0785983119, -0.5686, -1.13, -4.2858, 2019-06-25T01:59:16, 1561427956000, 1h
null, XRP, XRP, BTC, coinmarketcap, 0.00004207492334117671, 152222.58035971425, -0.5542, -2.6878, -11.7374, 2019-06-25T01:59:02, 1561427942000, 1h
null, Litecoin, LTC, BTC, coinmarketcap, 0.012312029188407984, 359069.16070512764, 0.187, -2.5373, -14.611, 2019-06-25T01:59:02, 1561427942000, 1h
null, Bitcoin Cash, BCH, BTC, coinmarketcap, 0.042889621586777345, 173244.22408324192, -0.4992, -2.3284, -7.4219, 2019-06-25T01:59:06, 1561427946000, 1h
null, EOS, EOS, BTC, coinmarketcap, 0.0006535217953041209, 208912.82457041676, 0.1705, -2.6215, -14.4429, 2019-06-25T01:59:04, 1561427944000, 1h
null, Binance Coin, BNB, BTC, coinmarketcap, 0.003387489956444675, 30156.967163285135, -0.0826, -0.8431, -7.7084, 2019-06-25T01:59:05, 1561427945000, 1h
null, Bitcoin SV, BSV, BTC, coinmarketcap, 0.021376823370519115, 40328.130058799456, 0.0029, -2.2535, -10.4815, 2019-06-25T01:59:11, 1561427951000, 1h
null, TRON, TRX, BTC, coinmarketcap, 0.00000347148383398656, 83621.32213050548, -0.3449, 0.8299, -4.4819, 2019-06-25T01:59:06, 1561427946000, 1h
null, Cardano, ADA, BTC, coinmarketcap, 0.000008797775920205661, 12531.655714129296, -0.0407, -0.9273, -11.9262, 2019-06-25T01:59:04, 1561427944000, 1h
null, Stellar, XLM, BTC, coinmarketcap, 0.00001149758072963136, 34943.35887512583, -0.7689, -2.614, -17.9365, 2019-06-25T01:59:02, 1561427942000, 1h
null, Monero, XMR, BTC, coinmarketcap, 0.010645133412295655, 12099.63777051159, -0.4876, 0.1163, 0.3004, 2019-06-25T01:59:02, 1561427942000, 1h
null, Dash, DASH, BTC, coinmarketcap, 0.016013614959647326, 31412.061394812514, -0.4144, -0.7635, -6.6736, 2019-06-25T01:59:02, 1561427942000, 1h
null, NEO, NEO, BTC, coinmarketcap, 0.001629978250620295, 64127.76298317113, 0.2371, 4.7058, 7.5656, 2019-06-25T01:59:03, 1561427943000, 1h
null, Cosmos, ATOM, BTC, coinmarketcap, 0.0006019590168411991, 5380.194711078929, 0.1767, -4.5733, -19.3519, 2019-06-25T01:59:12, 1561427952000, 1h
null, IOTA, MIOTA, BTC, coinmarketcap, 0.0000412078421883498, 1936.409099599829, -0.0761, -1.0154, -12.625, 2019-06-25T01:59:03, 1561427943000, 1h
null, Ethereum Classic, ETC, BTC, coinmarketcap, 0.0008426193753568596, 70951.10713112095, -0.1202, -0.8228, -10.6474, 2019-06-25T01:59:03, 1561427943000, 1h
null, NEM, XEM, BTC, coinmarketcap, 0.000008241647094029271, 2817.254734058645, 0.0044, -1.9178, -14.9182, 2019-06-25T01:59:02, 1561427942000, 1h
null, Ontology, ONT, BTC, coinmarketcap, 0.0001436007784228139, 13632.200194276691, 0.0881, 0.7011, -12.4105, 2019-06-25T01:59:08, 1561427948000, 1h
null, Tezos, XTZ, BTC, coinmarketcap, 0.00010540812538339046, 503.86281009952467, 0.9673, -3.8642, -25.8665, 2019-06-25T01:59:04, 1561427944000, 1h
null, Zcash, ZEC, BTC, coinmarketcap, 0.009859393243601347, 35682.98010953929, -0.7027, -2.8191, -10.0474, 2019-06-25T01:59:03, 1561427943000, 1h
null, Bitcoin Gold, BTG, BTC, coinmarketcap, 0.0027583295900190374, 1724.4020279043666, -0.7681, -3.0225, -7.8501, 2019-06-25T01:59:06, 1561427946000, 1h
null, Dogecoin, DOGE, BTC, coinmarketcap, 3.078610638713616E-7, 3974.5486369892583, 0.5075, 1.1276, -10.1998, 2019-06-25T01:59:01, 1561427941000, 1h
null, Qtum, QTUM, BTC, coinmarketcap, 0.00038341079919298245, 24954.64542522606, 1.2362, 7.2005, -1.2562, 2019-06-25T01:59:04, 1561427944000, 1h
null, VeChain, VET, BTC, coinmarketcap, 6.355588856512178E-7, 6566.438807854654, -0.1701, -3.481, -19.9248, 2019-06-25T01:59:10, 1561427950000, 1h
null, Decred, DCR, BTC, coinmarketcap, 0.002944033848255163, 1936.1895322117293, -1.8868, -2.9103, -6.3193, 2019-06-25T01:59:02, 1561427942000, 1h
null, Ravencoin, RVN, BTC, coinmarketcap, 0.0000059488885757698925, 3285.1680313984657, -1.1046, 4.0298, -10.3864, 2019-06-25T01:59:08, 1561427948000, 1h
null, Lisk, LSK, BTC, coinmarketcap, 0.00019080272306930816, 946.7256321358352, -0.5159, 0.1446, -15.6999, 2019-06-25T01:59:02, 1561427942000, 1h
null, Bitcoin Diamond, BCD, BTC, coinmarketcap, 0.00011845920631486958, 688.2803293701802, 0.2722, -2.6049, -19.6197, 2019-06-25T01:59:05, 1561427945000, 1h
null, Waves, WAVES, BTC, coinmarketcap, 0.00021418522962160196, 1474.2983545430857, -1.0615, -0.9919, -18.4253, 2019-06-25T01:59:02, 1561427942000, 1h
null, Bytecoin, BCN, BTC, coinmarketcap, 9.083968903024516E-8, 4.640763562201808, -6.8188, -3.3478, -18.0151, 2019-06-25T01:59:01, 1561427941000, 1h
null, Nano, NANO, BTC, coinmarketcap, 0.00013241975417090468, 442.5515208626676, -0.1609, -3.7386, -21.1672, 2019-06-25T01:59:03, 1561427943000, 1h
null, BitShares, BTS, BTC, coinmarketcap, 0.000006400288258336187, 1399.7403571953396, 0.9252, 6.4535, -7.1992, 2019-06-25T01:59:01, 1561427941000, 1h
null, Bytom, BTM, BTC, coinmarketcap, 0.000017076499220695656, 2861.111010735746, -0.3225, -3.3635, -21.8859, 2019-06-25T01:59:04, 1561427944000, 1h
null, HyperCash, HC, BTC, coinmarketcap, 0.00037949140963193897, 1178.2756649256628, -1.2951, 10.6321, 21.0609, 2019-06-25T01:59:04, 1561427944000, 1h
null, MonaCoin, MONA, BTC, coinmarketcap, 0.00024655684123035565, 1104.2387609669781, -0.7288, 0.231, 0.1746, 2019-06-25T01:59:01, 1561427941000, 1h
null, DigiByte, DGB, BTC, coinmarketcap, 0.0000012859701654271207, 111.4087720492664, 0.187, -0.2006, -6.282, 2019-06-25T01:59:01, 1561427941000, 1h
null, ICON, ICX, BTC, coinmarketcap, 0.00003128760993725992, 829.0253528385525, -0.3172, 0.4637, -20.4108, 2019-06-25T01:59:05, 1561427945000, 1h
null, Aeternity, AE, BTC, coinmarketcap, 0.00005461119696839248, 7655.067440177888, 0.8681, 14.9297, -5.1951, 2019-06-25T01:59:03, 1561427943000, 1h
null, Komodo, KMD, BTC, coinmarketcap, 0.00012683859395646698, 364.4538659709488, -1.0682, 1.4338, -27.7259, 2019-06-25T01:59:02, 1561427942000, 1h
null, Verge, XVG, BTC, coinmarketcap, 8.408153211456348E-7, 308.8737684379181, -0.2979, -4.2877, -15.6711, 2019-06-25T01:59:02, 1561427942000, 1h
