id, name, base, counter, api, priceUSD, volume24h, percentChange1h,percentChange24h, percentChange7d, dateTimeUSD, milisec, timeframe
null, Bitcoin, BTC, USD, coinmarketcap, 9104.69985164, 14244384410.27, -0.390039, -0.345823, 12.7735, 2019-06-19T17:59:30, 1560967170000, 1h
null, Ethereum, ETH, USD, coinmarketcap, 266.87132674, 5657320211.05497, -0.336718, -0.391217, 5.64898, 2019-06-19T17:59:22, 1560967162000, 1h
null, XRP, XRP, USD, coinmarketcap, 0.431168694245, 1276260970.45441, -0.0455802, -1.1814, 8.26238, 2019-06-19T17:59:05, 1560967145000, 1h
null, Litecoin, LTC, USD, coinmarketcap, 137.224185393, 3873211918.37932, -0.257747, 1.89301, -0.877943, 2019-06-19T17:59:08, 1560967148000, 1h
null, Bitcoin Cash, BCH, USD, coinmarketcap, 411.451844055, 1383107668.21119, -0.419934, -1.02552, 4.87698, 2019-06-19T17:59:05, 1560967145000, 1h
null, EOS, EOS, USD, coinmarketcap, 6.81534085932, 1589598973.68867, -0.507841, -1.39256, 7.18996, 2019-06-19T17:59:04, 1560967144000, 1h
null, Binance Coin, BNB, USD, coinmarketcap, 35.4545134081, 492830690.92964, 0.0820452, 2.1906, 4.92441, 2019-06-19T17:59:04, 1560967144000, 1h
null, Bitcoin SV, BSV, USD, coinmarketcap, 224.57098894, 317746709.112522, -0.022897, 0.554, 18.8127, 2019-06-19T17:59:11, 1560967151000, 1h
null, Stellar, XLM, USD, coinmarketcap, 0.12446565302, 244998958.088041, -0.239712, -1.77545, -0.682214, 2019-06-19T17:59:03, 1560967143000, 1h
null, Cardano, ADA, USD, coinmarketcap, 0.0890392863182, 123085467.959064, -0.981992, -1.69558, -4.63904, 2019-06-19T17:59:05, 1560967145000, 1h
null, TRON, TRX, USD, coinmarketcap, 0.0335305296134, 509004819.67215, 0.711415, 1.85959, 2.70851, 2019-06-19T17:59:05, 1560967145000, 1h
null, Monero, XMR, USD, coinmarketcap, 98.1066074524, 231667556.151377, -0.477238, 1.12287, 10.3816, 2019-06-19T17:59:02, 1560967142000, 1h
null, Dash, DASH, USD, coinmarketcap, 158.762669231, 285370430.244474, -0.222443, -2.47512, 5.71132, 2019-06-19T17:59:03, 1560967143000, 1h
null, Cosmos, ATOM, USD, coinmarketcap, 6.61934202488, 50339690.7771646, -0.362635, -0.87727, 7.09031, 2019-06-19T17:59:12, 1560967152000, 1h
null, IOTA, MIOTA, USD, coinmarketcap, 0.437644233884, 26939622.4676943, -0.647656, 0.367256, -0.0203767, 2019-06-19T17:59:04, 1560967144000, 1h
null, NEO, NEO, USD, coinmarketcap, 13.5841585671, 353121875.750197, -0.598288, -1.38939, 7.07048, 2019-06-19T17:59:04, 1560967144000, 1h
null, Ethereum Classic, ETC, USD, coinmarketcap, 8.50825292167, 602087468.381236, 0.181928, -0.0501095, 1.55503, 2019-06-19T17:59:03, 1560967143000, 1h
null, Tezos, XTZ, USD, coinmarketcap, 1.23456810691, 5683395.82848841, -0.39606, -2.99486, -1.6792, 2019-06-19T17:59:04, 1560967144000, 1h
