id, name, base, counter, api, priceBTC, volume24h, percentChange1h,percentChange24h, percentChange7d, dateTimeUSD, milisec, timeframe
null, Bitcoin, BTC, BTC, coinmarketcap, 1, 1756956.979656437, 0, 0, 0, 2019-06-20T18:59:29, 1561057169000, 1h
null, Ethereum, ETH, BTC, coinmarketcap, 0.02865709632838562, 617106.9239918339, -0.5512, -2.237, -9.6445, 2019-06-20T18:59:22, 1561057162000, 1h
null, XRP, XRP, BTC, coinmarketcap, 0.000045616358196829204, 128704.20112184425, 0.078, -3.4541, -7.1394, 2019-06-20T18:59:03, 1561057143000, 1h
null, Litecoin, LTC, BTC, coinmarketcap, 0.014373854074354195, 424947.9304929334, -0.1075, -4.7658, -12.0809, 2019-06-20T18:59:06, 1561057146000, 1h
null, Bitcoin Cash, BCH, BTC, coinmarketcap, 0.04386240933966903, 134094.56119188824, 0.0834, -3.1352, -12.7032, 2019-06-20T18:59:04, 1561057144000, 1h
null, EOS, EOS, BTC, coinmarketcap, 0.0007255552963728523, 186959.84982661315, 0.302, -2.9661, -8.7866, 2019-06-20T18:59:05, 1561057145000, 1h
null, Binance Coin, BNB, BTC, coinmarketcap, 0.0038526305968810104, 69407.33980443754, -0.543, -0.6256, -10.2156, 2019-06-20T18:59:04, 1561057144000, 1h
null, Bitcoin SV, BSV, BTC, coinmarketcap, 0.022838966833460875, 36327.710866427864, -1.0479, -6.9439, -10.9445, 2019-06-20T18:59:09, 1561057149000, 1h
null, Stellar, XLM, BTC, coinmarketcap, 0.000012965077214064961, 26420.478793485137, -0.0926, -4.9435, -15.9221, 2019-06-20T18:59:02, 1561057142000, 1h
null, Cardano, ADA, BTC, coinmarketcap, 0.000009383170209770714, 16025.991661458422, -0.6041, -4.3515, -16.4994, 2019-06-20T18:59:03, 1561057143000, 1h
null, TRON, TRX, BTC, coinmarketcap, 0.000003489681585034136, 57351.26495387333, -0.4087, -4.8208, -13.4954, 2019-06-20T18:59:04, 1561057144000, 1h
null, Monero, XMR, BTC, coinmarketcap, 0.010854841607371742, 17007.884237118466, -0.125, 0.1902, -2.5121, 2019-06-20T18:59:01, 1561057141000, 1h
null, Dash, DASH, BTC, coinmarketcap, 0.01697798341977731, 25921.904886046483, -0.239, -2.7209, -10.925, 2019-06-20T18:59:01, 1561057141000, 1h
null, Cosmos, ATOM, BTC, coinmarketcap, 0.0006849723155338053, 5844.771237959332, 0.1959, -5.608, -11.4783, 2019-06-20T18:59:09, 1561057149000, 1h
null, IOTA, MIOTA, BTC, coinmarketcap, 0.00004494343126179048, 4574.353611406768, -0.3127, -6.4149, -17.0381, 2019-06-20T18:59:02, 1561057142000, 1h
null, NEO, NEO, BTC, coinmarketcap, 0.0014274121664230146, 36630.611035893235, -0.3729, -4.5047, -12.5865, 2019-06-20T18:59:03, 1561057143000, 1h
null, Ethereum Classic, ETC, BTC, coinmarketcap, 0.0009019590303509554, 61197.656900288996, 0.1847, -3.1598, -13.8533, 2019-06-20T18:59:03, 1561057143000, 1h
null, NEM, XEM, BTC, coinmarketcap, 0.0000091384506773375, 2954.6745885732403, -0.5151, -3.3536, -12.8155, 2019-06-20T18:59:02, 1561057142000, 1h
null, Tezos, XTZ, BTC, coinmarketcap, 0.00012311559550316086, 856.8359334986504, 0.0517, -8.8497, -21.4323, 2019-06-20T18:59:03, 1561057143000, 1h
null, Zcash, ZEC, BTC, coinmarketcap, 0.011393878198844248, 29517.926620529506, -0.2407, -4.8062, 3.8795, 2019-06-20T18:59:03, 1561057143000, 1h
null, Ontology, ONT, BTC, coinmarketcap, 0.00014896881457542307, 18712.729762923133, -0.2966, -4.6975, -16.3026, 2019-06-20T18:59:05, 1561057145000, 1h
null, Bitcoin Gold, BTG, BTC, coinmarketcap, 0.002994584274095342, 2159.6840320573856, -0.0321, 1.7157, -7.7442, 2019-06-20T18:59:04, 1561057144000, 1h
null, VeChain, VET, BTC, coinmarketcap, 7.551550194166063E-7, 2418.3238592684334, -0.178, -5.7262, -18.6938, 2019-06-20T18:59:07, 1561057147000, 1h
null, Dogecoin, DOGE, BTC, coinmarketcap, 3.3800950408157377E-7, 3636.1438385276447, -0.0773, -1.1144, -9.8199, 2019-06-20T18:59:03, 1561057143000, 1h
null, Qtum, QTUM, BTC, coinmarketcap, 0.00036636571307607676, 19164.55560605855, -0.7691, -6.4287, -10.8352, 2019-06-20T18:59:02, 1561057142000, 1h
null, Decred, DCR, BTC, coinmarketcap, 0.0030816837879614604, 408.3030431362257, 0.4956, -0.2093, -10.0679, 2019-06-20T18:59:01, 1561057141000, 1h
null, Lisk, LSK, BTC, coinmarketcap, 0.0002181567764718007, 914.7212888452364, -1.8122, -3.9039, -15.0114, 2019-06-20T18:59:02, 1561057142000, 1h
null, Ravencoin, RVN, BTC, coinmarketcap, 0.000006710300869797959, 2019.5623585704582, 0.3576, -5.396, -16.2663, 2019-06-20T18:59:05, 1561057145000, 1h
null, Waves, WAVES, BTC, coinmarketcap, 0.0002503752211316896, 1686.6588122840433, -0.5967, -5.0863, -17.3126, 2019-06-20T18:59:02, 1561057142000, 1h
null, Bitcoin Diamond, BCD, BTC, coinmarketcap, 0.00013276306255062726, 410.78007253753646, -0.2299, -4.6851, -11.9212, 2019-06-20T18:59:03, 1561057143000, 1h
null, Nano, NANO, BTC, coinmarketcap, 0.00015715315850429976, 739.7967308694203, -0.4396, -5.6672, -22.6102, 2019-06-20T18:59:02, 1561057142000, 1h
null, Bytecoin, BCN, BTC, coinmarketcap, 1.0709270248375653E-7, 5.988208969378598, 3.5926, -3.5305, -5.5854, 2019-06-20T18:59:01, 1561057141000, 1h
null, Bytom, BTM, BTC, coinmarketcap, 0.000019455346242002482, 4467.825894432025, 0.722, -6.4253, -3.0182, 2019-06-20T18:59:02, 1561057142000, 1h
null, DigiByte, DGB, BTC, coinmarketcap, 0.0000015440587754723213, 339.70888342116467, -0.5359, 0.9135, 1.8519, 2019-06-20T18:59:01, 1561057141000, 1h
null, BitShares, BTS, BTC, coinmarketcap, 0.000006553890109797117, 600.8200625324014, -1.2568, -4.1695, -14.5191, 2019-06-20T18:59:01, 1561057141000, 1h
null, ICON, ICX, BTC, coinmarketcap, 0.00003766150422624683, 914.7531480132809, 0.0146, -6.5431, -21.4222, 2019-06-20T18:59:03, 1561057143000, 1h
null, Komodo, KMD, BTC, coinmarketcap, 0.00015230594231757273, 265.61629246200596, -0.0201, -10.3147, -25.4158, 2019-06-20T18:59:02, 1561057142000, 1h
null, MonaCoin, MONA, BTC, coinmarketcap, 0.00025199177601688874, 1339.9748795777089, -0.0864, -0.6642, 0.8961, 2019-06-20T18:59:01, 1561057141000, 1h
null, HyperCash, HC, BTC, coinmarketcap, 0.00035615474456760697, 1899.175346779033, 0.9275, 5.1159, 28.9351, 2019-06-20T18:59:02, 1561057142000, 1h
null, Aeternity, AE, BTC, coinmarketcap, 0.00005518132868474401, 3828.854377202418, 0.0478, -4.2778, -12.1028, 2019-06-20T18:59:02, 1561057142000, 1h
null, GXChain, GXC, BTC, coinmarketcap, 0.00024832429986768056, 1170.9075470183927, -0.7587, -6.2387, -9.5009, 2019-06-20T18:59:02, 1561057142000, 1h
null, Verge, XVG, BTC, coinmarketcap, 9.401287747203706E-7, 297.5401213586744, -1.0434, -6.2304, -15.8515, 2019-06-20T18:59:01, 1561057141000, 1h
null, Metaverse ETP, ETP, BTC, coinmarketcap, 0.00020182623750129248, 7426.003470354296, -1.3414, -10.4525, -13.9774, 2019-06-20T18:59:02, 1561057142000, 1h
null, Steem, STEEM, BTC, coinmarketcap, 0.0000429780968301249, 198.1920406429149, -0.3461, -5.4476, -15.637, 2019-06-20T18:59:01, 1561057141000, 1h
null, Siacoin, SC, BTC, coinmarketcap, 3.2907825458548034E-7, 297.79004074553603, -1.1472, -3.8252, -17.1402, 2019-06-20T18:59:01, 1561057141000, 1h
