id, name, base, counter, api, priceUSD, volume24h, percentChange1h,percentChange24h, percentChange7d, dateTimeUSD, milisec, timeframe
null, Bitcoin, BTC, USD, coinmarketcap, 11369.9247515, 22732352427.9761, -0.0199321, 4.08402, 24.9943, 2019-06-25T23:59:31, 1561507171000, 1h
null, Ethereum, ETH, USD, coinmarketcap, 309.064875506, 8973410600.24288, -0.213783, 0.102008, 16.3449, 2019-06-25T23:59:23, 1561507163000, 1h
null, XRP, XRP, USD, coinmarketcap, 0.46290947211, 1801403080.78713, -0.829638, 0.359392, 7.89044, 2019-06-25T23:59:03, 1561507143000, 1h
null, Bitcoin Cash, BCH, USD, coinmarketcap, 470.370679557, 2114262506.46258, -0.209249, -0.102309, 14.3243, 2019-06-25T23:59:05, 1561507145000, 1h
null, Litecoin, LTC, USD, coinmarketcap, 132.584389284, 4070623986.67167, -0.282008, -0.990692, -1.34239, 2019-06-25T23:59:05, 1561507145000, 1h
null, EOS, EOS, USD, coinmarketcap, 7.04657825199, 2428270188.12324, 0.0235837, -1.25323, 3.6432, 2019-06-25T23:59:04, 1561507144000, 1h
null, Binance Coin, BNB, USD, coinmarketcap, 36.1565238895, 279569536.427107, -0.528098, -2.44388, 4.76458, 2019-06-25T23:59:02, 1561507142000, 1h
null, Bitcoin SV, BSV, USD, coinmarketcap, 235.477829704, 467229225.345547, -0.119675, 0.755354, 6.24445, 2019-06-25T23:59:08, 1561507148000, 1h
null, TRON, TRX, USD, coinmarketcap, 0.0378113897815, 973659227.723692, 0.103971, -0.624562, 14.9897, 2019-06-25T23:59:04, 1561507144000, 1h
null, Cardano, ADA, USD, coinmarketcap, 0.0946063139722, 164209950.680604, -0.454179, -1.77377, 5.34352, 2019-06-25T23:59:02, 1561507142000, 1h
null, Stellar, XLM, USD, coinmarketcap, 0.123363302466, 477678655.770738, -0.268172, -2.56284, -1.26575, 2019-06-25T23:59:03, 1561507143000, 1h
null, Monero, XMR, USD, coinmarketcap, 112.562976025, 155314042.080576, -0.379073, -3.95347, 16.4838, 2019-06-25T23:59:01, 1561507141000, 1h
null, Dash, DASH, USD, coinmarketcap, 175.472784635, 313146996.326775, -0.0485761, -0.178976, 10.1503, 2019-06-25T23:59:02, 1561507142000, 1h
null, NEO, NEO, USD, coinmarketcap, 19.2026909686, 850966663.135881, 2.14312, 8.42313, 40.8603, 2019-06-25T23:59:03, 1561507143000, 1h
null, Cosmos, ATOM, USD, coinmarketcap, 6.52580333391, 71334183.7895286, -0.110703, -0.877018, -1.04758, 2019-06-25T23:59:08, 1561507148000, 1h
null, IOTA, MIOTA, USD, coinmarketcap, 0.443641291053, 25623974.9323519, -1.11543, -1.68681, 2.65684, 2019-06-25T23:59:02, 1561507142000, 1h
null, Ethereum Classic, ETC, USD, coinmarketcap, 9.06857998142, 728148977.361292, -0.36938, -1.76172, 7.54933, 2019-06-25T23:59:02, 1561507142000, 1h
null, Ontology, ONT, USD, coinmarketcap, 1.71640235068, 239314795.674052, -0.101074, 9.4922, 19.5737, 2019-06-25T23:59:04, 1561507144000, 1h
null, NEM, XEM, USD, coinmarketcap, 0.0904645006701, 26161874.9987983, -0.212772, 0.380875, 4.87024, 2019-06-25T23:59:01, 1561507141000, 1h
null, Zcash, ZEC, USD, coinmarketcap, 104.849216144, 345239794.397319, -0.441962, -3.60604, -5.02171, 2019-06-25T23:59:03, 1561507143000, 1h
null, Tezos, XTZ, USD, coinmarketcap, 1.08930096183, 7544666.77977712, -0.588179, -4.69302, -12.2828, 2019-06-25T23:59:02, 1561507142000, 1h
null, Bitcoin Gold, BTG, USD, coinmarketcap, 31.1114157462, 17693080.8623113, 1.40851, 2.58249, 16.0644, 2019-06-25T23:59:03, 1561507143000, 1h
null, VeChain, VET, USD, coinmarketcap, 0.00916228071804, 275700813.219761, -3.36333, 30.9032, 25.3088, 2019-06-25T23:59:06, 1561507146000, 1h
null, Qtum, QTUM, USD, coinmarketcap, 5.15438409557, 509839197.453752, 1.98746, 23.5886, 44.5081, 2019-06-25T23:59:02, 1561507142000, 1h
null, Dogecoin, DOGE, USD, coinmarketcap, 0.00330077879955, 39256071.8657056, 0.134712, -1.20546, 5.41527, 2019-06-25T23:59:02, 1561507142000, 1h
null, Decred, DCR, USD, coinmarketcap, 31.831056862, 22618822.5417394, -0.0465068, -3.26109, 10.1393, 2019-06-25T23:59:01, 1561507141000, 1h
null, V Systems, VSYS, USD, coinmarketcap, 0.160971187221, 12040986.0454188, 0.660581, 15.1352, 24.4015, 2019-06-25T23:59:08, 1561507148000, 1h
null, HyperCash, HC, USD, coinmarketcap, 6.08636773939, 75221321.7770916, 2.97193, 45.4785, 116.073, 2019-06-25T23:59:02, 1561507142000, 1h
null, Bitcoin Diamond, BCD, USD, coinmarketcap, 1.32518239884, 8102883.39379516, 0.496365, 2.15435, 3.43991, 2019-06-25T23:59:03, 1561507143000, 1h
null, Ravencoin, RVN, USD, coinmarketcap, 0.0632618687499, 23885532.820402, -0.142694, -3.26414, 2.57469, 2019-06-25T23:59:04, 1561507144000, 1h
null, Lisk, LSK, USD, coinmarketcap, 2.01441861017, 10036433.1023159, -0.118856, -3.54423, -1.93434, 2019-06-25T23:59:01, 1561507141000, 1h
null, Waves, WAVES, USD, coinmarketcap, 2.30589700011, 18601822.5844584, -0.0481202, -2.74569, -2.98852, 2019-06-25T23:59:02, 1561507142000, 1h
null, Nano, NANO, USD, coinmarketcap, 1.43028861675, 6719772.06602859, -0.0847208, -1.89735, -6.03818, 2019-06-25T23:59:02, 1561507142000, 1h
null, Bytom, BTM, USD, coinmarketcap, 0.187456020327, 42157458.934125, -0.7604, -0.213205, -0.987248, 2019-06-25T23:59:02, 1561507142000, 1h
