id, name, base, counter, api, priceBTC, volume24h, percentChange1h,percentChange24h, percentChange7d, dateTimeUSD, milisec, timeframe
null, Bitcoin, BTC, BTC, coinmarketcap, 1, 2427936.874974984, 0, 0, 0, 2019-06-22T16:59:24, 1561222764000, 1h
null, Ethereum, ETH, BTC, coinmarketcap, 0.028215266180654303, 913427.1209992041, 0.5392, -3.4467, -7.4179, 2019-06-22T16:59:21, 1561222761000, 1h
null, XRP, XRP, BTC, coinmarketcap, 0.00004261122435716051, 204981.2358742036, 1.8259, -5.1483, -8.85, 2019-06-22T16:59:04, 1561222744000, 1h
null, Litecoin, LTC, BTC, coinmarketcap, 0.012895605064070415, 440476.4348058299, 1.1152, -8.2085, -17.4547, 2019-06-22T16:59:05, 1561222745000, 1h
null, Bitcoin Cash, BCH, BTC, coinmarketcap, 0.04145367858642371, 194643.3189106534, 1.0969, -5.6902, -13.7342, 2019-06-22T16:59:07, 1561222747000, 1h
null, EOS, EOS, BTC, coinmarketcap, 0.0006684519722172458, 275192.70174224087, 1.2317, -6.3869, -13.4927, 2019-06-22T16:59:06, 1561222746000, 1h
null, Binance Coin, BNB, BTC, coinmarketcap, 0.003510779898919169, 41153.70899474053, -0.1334, -8.1574, -7.5548, 2019-06-22T16:59:05, 1561222745000, 1h
null, Bitcoin SV, BSV, BTC, coinmarketcap, 0.021688876525029207, 58235.53613650236, -0.9351, -3.8302, -10.4446, 2019-06-22T16:59:10, 1561222750000, 1h
null, Stellar, XLM, BTC, coinmarketcap, 0.000011841520828237081, 33929.66415960195, 3.7171, -6.523, -17.7098, 2019-06-22T16:59:02, 1561222742000, 1h
null, Cardano, ADA, BTC, coinmarketcap, 0.000008558396099909037, 16319.980847339844, 4.4272, -6.526, -18.3767, 2019-06-22T16:59:05, 1561222745000, 1h
null, TRON, TRX, BTC, coinmarketcap, 0.000003247273497793025, 69232.42981999111, 2.3729, -4.4455, -12.8357, 2019-06-22T16:59:05, 1561222745000, 1h
null, Monero, XMR, BTC, coinmarketcap, 0.010636018049570364, 13170.627853454365, 1.7453, -3.8232, -0.4796, 2019-06-22T16:59:02, 1561222742000, 1h
null, Dash, DASH, BTC, coinmarketcap, 0.01620795014814388, 39121.15701139725, 0.3753, -2.8702, -8.4419, 2019-06-22T16:59:02, 1561222742000, 1h
null, Cosmos, ATOM, BTC, coinmarketcap, 0.0006161484550230095, 5561.013701384338, 2.3767, -6.4192, -13.4821, 2019-06-22T16:59:10, 1561222750000, 1h
null, IOTA, MIOTA, BTC, coinmarketcap, 0.00004184365430295198, 3050.8513500072454, 4.3, -4.1914, -15.8899, 2019-06-22T16:59:03, 1561222743000, 1h
null, NEO, NEO, BTC, coinmarketcap, 0.0016087645374620986, 71913.70780358714, 9.4064, 14.0529, -0.0898, 2019-06-22T16:59:03, 1561222743000, 1h
null, Ethereum Classic, ETC, BTC, coinmarketcap, 0.0008285859781135559, 88512.37521071114, 1.2842, -5.8687, -15.731, 2019-06-22T16:59:03, 1561222743000, 1h
null, NEM, XEM, BTC, coinmarketcap, 0.000008366725448938322, 2982.407340767522, 2.5113, -5.1579, -14.4362, 2019-06-22T16:59:02, 1561222742000, 1h
null, Tezos, XTZ, BTC, coinmarketcap, 0.00011096577114696506, 810.4431126151441, 3.8843, -4.6419, -21.4184, 2019-06-22T16:59:05, 1561222745000, 1h
null, Ontology, ONT, BTC, coinmarketcap, 0.00014611231989167657, 20767.071050507333, 7.0593, 1.081, -11.6534, 2019-06-22T16:59:08, 1561222748000, 1h
null, Zcash, ZEC, BTC, coinmarketcap, 0.010425160953177382, 58802.49738602108, 1.9328, -6.766, -1.8359, 2019-06-22T16:59:03, 1561222743000, 1h
null, Bitcoin Gold, BTG, BTC, coinmarketcap, 0.0028147402130257464, 2410.6038735627726, 2.4182, -3.0377, -9.1315, 2019-06-22T16:59:06, 1561222746000, 1h
null, VeChain, VET, BTC, coinmarketcap, 6.405708710490143E-7, 4469.361361233771, 8.8009, -9.5585, -24.7167, 2019-06-22T16:59:09, 1561222749000, 1h
null, Dogecoin, DOGE, BTC, coinmarketcap, 2.9584028699806227E-7, 4763.33106522479, 0.4811, -8.6618, -17.7976, 2019-06-22T16:59:02, 1561222742000, 1h
null, Qtum, QTUM, BTC, coinmarketcap, 0.000361507057761066, 27446.55733449527, 5.3319, 0.2826, -10.4428, 2019-06-22T16:59:04, 1561222744000, 1h
null, Decred, DCR, BTC, coinmarketcap, 0.002724336725455025, 2211.1250144914347, -0.4231, -9.2298, -12.4772, 2019-06-22T16:59:02, 1561222742000, 1h
null, Bitcoin Diamond, BCD, BTC, coinmarketcap, 0.00012482816514540308, 1064.296709955382, 2.9462, -5.1282, -11.2199, 2019-06-22T16:59:06, 1561222746000, 1h
null, Lisk, LSK, BTC, coinmarketcap, 0.00019261387579858495, 1142.3232101891147, 2.5311, -9.4666, -17.9502, 2019-06-22T16:59:02, 1561222742000, 1h
null, Waves, WAVES, BTC, coinmarketcap, 0.00022286221047408894, 2129.965455209827, 4.8471, -8.0466, -18.5277, 2019-06-22T16:59:02, 1561222742000, 1h
null, Ravencoin, RVN, BTC, coinmarketcap, 0.000005482320086731061, 2272.674581575295, 4.6809, -12.5692, -23.1962, 2019-06-22T16:59:07, 1561222747000, 1h
null, Nano, NANO, BTC, coinmarketcap, 0.00013739722308181183, 776.2142112994385, 5.32, -7.4058, -25.0737, 2019-06-22T16:59:03, 1561222743000, 1h
null, Bytom, BTM, BTC, coinmarketcap, 0.0000177355782276813, 2613.706574240784, 2.3659, -4.9773, -8.8279, 2019-06-22T16:59:05, 1561222745000, 1h
null, Bytecoin, BCN, BTC, coinmarketcap, 9.65933651858606E-8, 11.527436414728555, 6.3093, -1.9157, -11.7356, 2019-06-22T16:59:01, 1561222741000, 1h
null, BitShares, BTS, BTC, coinmarketcap, 0.000006008736599326819, 713.3133161107351, 1.6145, -6.7519, -16.4079, 2019-06-22T16:59:02, 1561222742000, 1h
null, MonaCoin, MONA, BTC, coinmarketcap, 0.0002464387688800538, 4219.835239568142, -0.0835, -13.0818, 8.6205, 2019-06-22T16:59:01, 1561222741000, 1h
null, ICON, ICX, BTC, coinmarketcap, 0.000031825316494158, 1420.0016912786832, 6.21, -8.0127, -25.8108, 2019-06-22T16:59:06, 1561222746000, 1h
null, DigiByte, DGB, BTC, coinmarketcap, 0.0000012726292641406788, 185.31021304087184, 2.9901, -10.7121, -13.3365, 2019-06-22T16:59:01, 1561222741000, 1h
null, Komodo, KMD, BTC, coinmarketcap, 0.00012240104830548592, 442.0769976804641, 1.7039, -14.7115, -33.5455, 2019-06-22T16:59:02, 1561222742000, 1h
null, HyperCash, HC, BTC, coinmarketcap, 0.0003204026175867283, 1025.836388512094, 2.3375, -1.678, 7.6179, 2019-06-22T16:59:05, 1561222745000, 1h
null, GXChain, GXC, BTC, coinmarketcap, 0.00022669842223164304, 1845.3922649040253, 10.3841, -2.3175, -14.4375, 2019-06-22T16:59:03, 1561222743000, 1h
null, Verge, XVG, BTC, coinmarketcap, 8.378677336787741E-7, 378.10733775773923, 5.9544, -6.5828, -18.6081, 2019-06-22T16:59:02, 1561222742000, 1h
null, Aeternity, AE, BTC, coinmarketcap, 0.000048119081521586036, 3646.7312585353943, 4.258, -7.9678, -20.9336, 2019-06-22T16:59:03, 1561222743000, 1h
null, Metaverse ETP, ETP, BTC, coinmarketcap, 0.00017590832840259465, 3701.4020322391693, 1.29, -10.8814, -17.0473, 2019-06-22T16:59:03, 1561222743000, 1h
null, Siacoin, SC, BTC, coinmarketcap, 2.901850531574564E-7, 353.4313323227075, 3.0296, -6.5827, -20.9198, 2019-06-22T16:59:02, 1561222742000, 1h
null, Steem, STEEM, BTC, coinmarketcap, 0.00003638147137295927, 208.97023241512713, 2.5432, -8.4252, -20.7986, 2019-06-22T16:59:02, 1561222742000, 1h
null, Ardor, ARDR, BTC, coinmarketcap, 0.000010579888784379945, 334.17404456203576, 1.3253, -10.3476, -11.1249, 2019-06-22T16:59:02, 1561222742000, 1h
null, THETA, THETA, BTC, coinmarketcap, 0.000011915911329926088, 498.3369119565638, 2.8099, -6.2614, -19.1345, 2019-06-22T16:59:07, 1561222747000, 1h
null, ABBC Coin, ABBC, BTC, coinmarketcap, 0.00001941567826204221, 4876.102244229018, 2.1561, 12.9588, -11.4594, 2019-06-22T16:59:09, 1561222749000, 1h
