id, name, base, counter, api, priceUSD, volume24h, percentChange1h,percentChange24h, percentChange7d, dateTimeUSD, milisec, timeframe
null, Bitcoin, BTC, USD, coinmarketcap, 10826.1583203, 28942951392.4072, -0.302964, 3.44174, 20.7055, 2019-06-23T04:59:28, 1561265968000, 1h
null, Ethereum, ETH, USD, coinmarketcap, 314.19336009, 10323765396.0794, 0.0412263, 3.52959, 15.8254, 2019-06-23T04:59:21, 1561265961000, 1h
null, XRP, XRP, USD, coinmarketcap, 0.480448635099, 3642776226.9207, -0.593978, 6.64692, 15.7871, 2019-06-23T04:59:03, 1561265943000, 1h
null, Litecoin, LTC, USD, coinmarketcap, 142.347427955, 5354598582.47905, 0.149304, 0.759043, 3.6306, 2019-06-23T04:59:04, 1561265944000, 1h
null, Bitcoin Cash, BCH, USD, coinmarketcap, 492.261893382, 3733972720.50111, 0.410447, 10.362, 15.6348, 2019-06-23T04:59:06, 1561265946000, 1h
null, EOS, EOS, USD, coinmarketcap, 7.54253733832, 3477130221.65946, -0.404877, 3.96409, 8.32591, 2019-06-23T04:59:06, 1561265946000, 1h
null, Binance Coin, BNB, USD, coinmarketcap, 37.7752541512, 408413926.788979, 0.263344, -1.72194, 15.0163, 2019-06-23T04:59:05, 1561265945000, 1h
null, Bitcoin SV, BSV, USD, coinmarketcap, 240.848993206, 794107957.94266, -0.286839, 7.21913, 13.3428, 2019-06-23T04:59:10, 1561265950000, 1h
null, Stellar, XLM, USD, coinmarketcap, 0.130721737823, 513077539.348324, 0.367047, 4.01404, 2.72927, 2019-06-23T04:59:03, 1561265943000, 1h
null, TRON, TRX, USD, coinmarketcap, 0.0374357092542, 963336202.55415, 0.0107218, 9.72357, 13.7225, 2019-06-23T04:59:05, 1561265945000, 1h
null, Cardano, ADA, USD, coinmarketcap, 0.0962820270641, 245194658.717729, 1.45006, 5.66718, 4.4857, 2019-06-23T04:59:05, 1561265945000, 1h
null, Monero, XMR, USD, coinmarketcap, 115.98284558, 138060397.183637, -0.0406852, 3.59092, 22.0571, 2019-06-23T04:59:02, 1561265942000, 1h
null, Dash, DASH, USD, coinmarketcap, 177.174888805, 466387411.487074, 0.0493602, 3.62313, 13.1866, 2019-06-23T04:59:03, 1561265943000, 1h
null, IOTA, MIOTA, USD, coinmarketcap, 0.466156330272, 39973883.0096479, 0.442841, 7.48289, 5.41239, 2019-06-23T04:59:04, 1561265944000, 1h
null, NEO, NEO, USD, coinmarketcap, 18.2755064879, 1127856518.77038, 3.32291, 26.9813, 30.2171, 2019-06-23T04:59:04, 1561265944000, 1h
null, Cosmos, ATOM, USD, coinmarketcap, 6.6917725357, 78044902.0656393, 0.135014, 0.863998, 7.47763, 2019-06-23T04:59:11, 1561265951000, 1h
null, Ethereum Classic, ETC, USD, coinmarketcap, 9.24156194353, 1072353001.08358, 0.294882, 3.40407, 6.72912, 2019-06-23T04:59:04, 1561265944000, 1h
null, NEM, XEM, USD, coinmarketcap, 0.092917908529, 36305353.8776846, -0.157104, 3.96932, 8.01528, 2019-06-23T04:59:03, 1561265943000, 1h
null, Ontology, ONT, USD, coinmarketcap, 1.66053179608, 273329497.92864, 2.95451, 13.1105, 14.7263, 2019-06-23T04:59:07, 1561265947000, 1h
null, Tezos, XTZ, USD, coinmarketcap, 1.2276794291, 10146937.4036166, -1.06362, 4.17159, -2.30278, 2019-06-23T04:59:05, 1561265945000, 1h
null, Zcash, ZEC, USD, coinmarketcap, 113.880125995, 681733390.309253, 0.330234, 2.15904, 22.6228, 2019-06-23T04:59:04, 1561265944000, 1h
null, Bitcoin Gold, BTG, USD, coinmarketcap, 30.6516699515, 31388734.8098112, -0.296862, 3.80521, 13.2842, 2019-06-23T04:59:05, 1561265945000, 1h
null, Dogecoin, DOGE, USD, coinmarketcap, 0.00330328277464, 55926957.9162443, 0.338031, 0.63009, 3.73132, 2019-06-23T04:59:05, 1561265945000, 1h
null, VeChain, VET, USD, coinmarketcap, 0.00713141992063, 58670042.8968589, 2.39714, 6.66719, -2.32279, 2019-06-23T04:59:09, 1561265949000, 1h
null, Qtum, QTUM, USD, coinmarketcap, 4.06653536954, 355038859.937973, 2.61463, 12.2314, 14.9656, 2019-06-23T04:59:04, 1561265944000, 1h
null, Decred, DCR, USD, coinmarketcap, 30.4626917592, 52559570.0870655, -0.91933, 2.02831, 8.1802, 2019-06-23T04:59:03, 1561265943000, 1h
null, Lisk, LSK, USD, coinmarketcap, 2.14572359128, 13281737.75032, -0.792061, 1.03326, 5.2452, 2019-06-23T04:59:03, 1561265943000, 1h
null, Bitcoin Diamond, BCD, USD, coinmarketcap, 1.34614786536, 15882617.2362654, 0.396311, 1.90907, 8.70869, 2019-06-23T04:59:06, 1561265946000, 1h
null, Waves, WAVES, USD, coinmarketcap, 2.41602846662, 24888582.3016429, 0.302473, 3.0231, 0.821782, 2019-06-23T04:59:03, 1561265943000, 1h
null, Ravencoin, RVN, USD, coinmarketcap, 0.0629108959125, 35155754.7063695, 1.56872, 2.34158, 2.20987, 2019-06-23T04:59:07, 1561265947000, 1h
null, Nano, NANO, USD, coinmarketcap, 1.55031278051, 10198474.2199167, 0.612164, 8.80336, -1.91608, 2019-06-23T04:59:03, 1561265943000, 1h
null, Bytom, BTM, USD, coinmarketcap, 0.195460678732, 31330570.2854688, 1.91749, 6.22191, 15.2654, 2019-06-23T04:59:04, 1561265944000, 1h
null, Bytecoin, BCN, USD, coinmarketcap, 0.00105626516291, 129984.109790587, -3.754, 1.86166, 7.02147, 2019-06-23T04:59:02, 1561265942000, 1h
null, BitShares, BTS, USD, coinmarketcap, 0.0651048578385, 9102371.63317695, 0.293118, -0.449958, 1.92916, 2019-06-23T04:59:03, 1561265943000, 1h
null, MonaCoin, MONA, USD, coinmarketcap, 2.66622888186, 35820499.3005899, -0.313163, -4.56058, 34.0697, 2019-06-23T04:59:02, 1561265942000, 1h
null, DigiByte, DGB, USD, coinmarketcap, 0.0143586413696, 2205151.94393469, -3.06541, 2.64512, 12.3186, 2019-06-23T04:59:02, 1561265942000, 1h
null, HyperCash, HC, USD, coinmarketcap, 3.93783524398, 20113473.1603643, 0.574264, 21.8117, 49.065, 2019-06-23T04:59:04, 1561265944000, 1h
