id, name, base, counter, api, priceBTC, volume24h, percentChange1h,percentChange24h, percentChange7d, dateTimeUSD, milisec, timeframe
null, Bitcoin, BTC, BTC, coinmarketcap, 1, 1733177.706519934, 0, 0, 0, 2019-06-20T13:59:26, 1561039166000, 1h
null, Ethereum, ETH, BTC, coinmarketcap, 0.028961023251520997, 627117.1201314384, -0.13, -1.3022, -9.0892, 2019-06-20T13:59:21, 1561039161000, 1h
null, XRP, XRP, BTC, coinmarketcap, 0.00004602577575500411, 128117.09595948292, -0.9591, -2.8144, -7.0284, 2019-06-20T13:59:02, 1561039142000, 1h
null, Litecoin, LTC, BTC, coinmarketcap, 0.014594040616360335, 443545.9915784853, -0.2116, -2.9816, -12.1308, 2019-06-20T13:59:04, 1561039144000, 1h
null, Bitcoin Cash, BCH, BTC, coinmarketcap, 0.04428121962532437, 138674.28430044942, -0.0944, -2.7488, -10.7089, 2019-06-20T13:59:04, 1561039144000, 1h
null, EOS, EOS, BTC, coinmarketcap, 0.000729363598672614, 181345.19164042786, -0.5562, -3.1255, -8.8911, 2019-06-20T13:59:05, 1561039145000, 1h
null, Binance Coin, BNB, BTC, coinmarketcap, 0.003873695649761678, 57217.50256090785, 3.143, 0.4119, -11.0217, 2019-06-20T13:59:05, 1561039145000, 1h
null, Bitcoin SV, BSV, BTC, coinmarketcap, 0.023017430815309877, 32674.947487007434, -3.6565, -6.1632, -10.1078, 2019-06-20T13:59:09, 1561039149000, 1h
null, Stellar, XLM, BTC, coinmarketcap, 0.000013204815037154845, 26629.292670894363, -0.1658, -3.7247, -14.9377, 2019-06-20T13:59:03, 1561039143000, 1h
null, Cardano, ADA, BTC, coinmarketcap, 0.000009549325765748754, 15747.362428519991, 0.224, -3.655, -16.4121, 2019-06-20T13:59:04, 1561039144000, 1h
null, TRON, TRX, BTC, coinmarketcap, 0.0000035375504183065088, 57199.52496191101, -1.1993, -3.3065, -13.3119, 2019-06-20T13:59:05, 1561039145000, 1h
null, Monero, XMR, BTC, coinmarketcap, 0.011107581055738993, 17442.186992026098, -0.6431, 1.8361, -0.6497, 2019-06-20T13:59:02, 1561039142000, 1h
null, Dash, DASH, BTC, coinmarketcap, 0.017321840917470202, 27857.42435530364, -0.3272, -1.0555, -9.8249, 2019-06-20T13:59:03, 1561039143000, 1h
null, Cosmos, ATOM, BTC, coinmarketcap, 0.0006909130434984344, 5199.977656588388, -0.5746, -5.5369, -9.8436, 2019-06-20T13:59:10, 1561039150000, 1h
null, IOTA, MIOTA, BTC, coinmarketcap, 0.000046032724461006744, 4535.435724406594, 0.0736, -4.3812, -14.7856, 2019-06-20T13:59:03, 1561039143000, 1h
null, NEO, NEO, BTC, coinmarketcap, 0.001449166436421813, 37627.83286693878, -0.3183, -3.7763, -10.7999, 2019-06-20T13:59:03, 1561039143000, 1h
null, Ethereum Classic, ETC, BTC, coinmarketcap, 0.000912773741634198, 57805.29683826729, -0.1781, -2.1885, -13.1937, 2019-06-20T13:59:03, 1561039143000, 1h
null, NEM, XEM, BTC, coinmarketcap, 0.000009283063257607578, 2520.661943298083, -0.0332, -2.3016, -12.0114, 2019-06-20T13:59:02, 1561039142000, 1h
null, Tezos, XTZ, BTC, coinmarketcap, 0.00012603191312294865, 768.9467896842934, 0.0174, -7.5778, -19.7332, 2019-06-20T13:59:04, 1561039144000, 1h
null, Zcash, ZEC, BTC, coinmarketcap, 0.011633736848434209, 33690.25574809014, -0.3534, -4.5389, 6.3545, 2019-06-20T13:59:03, 1561039143000, 1h
null, Ontology, ONT, BTC, coinmarketcap, 0.00015090790966320198, 17797.954272242325, -1.0082, -4.9558, -14.4646, 2019-06-20T13:59:06, 1561039146000, 1h
null, Bitcoin Gold, BTG, BTC, coinmarketcap, 0.002999844590494632, 2185.362120072994, 0.2222, 1.841, -7.7147, 2019-06-20T13:59:04, 1561039144000, 1h
null, VeChain, VET, BTC, coinmarketcap, 7.716762422808802E-7, 2168.4874429659076, -0.6268, -3.2767, -17.2729, 2019-06-20T13:59:07, 1561039147000, 1h
null, Dogecoin, DOGE, BTC, coinmarketcap, 3.4208377767681315E-7, 3567.3337970504977, -0.2963, 0.1365, -8.7552, 2019-06-20T13:59:04, 1561039144000, 1h
null, Qtum, QTUM, BTC, coinmarketcap, 0.00038221129222851204, 21063.322011344673, 0.0645, -3.2997, -5.0685, 2019-06-20T13:59:04, 1561039144000, 1h
null, Decred, DCR, BTC, coinmarketcap, 0.003013109760639407, 358.6040177646842, 0.2391, -2.3084, -12.8803, 2019-06-20T13:59:02, 1561039142000, 1h
null, Lisk, LSK, BTC, coinmarketcap, 0.000224525883362092, 873.1588322385626, 0.1771, -1.1188, -12.4126, 2019-06-20T13:59:03, 1561039143000, 1h
null, Waves, WAVES, BTC, coinmarketcap, 0.00025600348192678877, 1672.9856442096852, -0.8077, -2.2283, -15.6267, 2019-06-20T13:59:03, 1561039143000, 1h
null, Bitcoin Diamond, BCD, BTC, coinmarketcap, 0.00013580279648488, 395.26351003331933, 0.2763, -3.0736, -10.6024, 2019-06-20T13:59:05, 1561039145000, 1h
null, Ravencoin, RVN, BTC, coinmarketcap, 0.000006660422873837512, 2136.523669638062, 0.3403, -7.0081, -17.4301, 2019-06-20T13:59:06, 1561039146000, 1h
