id, name, base, counter, api, priceBTC, volume24h, percentChange1h,percentChange24h, percentChange7d, dateTimeUSD, milisec, timeframe
null, Bitcoin, BTC, BTC, coinmarketcap, 1, 1538993.4557862706, 0, 0, 0, 2019-06-20T01:59:28, 1560995968000, 1h
null, Ethereum, ETH, BTC, coinmarketcap, 0.029085324550668708, 611111.3673249355, -0.1771, -0.3237, -8.3332, 2019-06-20T01:59:20, 1560995960000, 1h
null, XRP, XRP, BTC, coinmarketcap, 0.00004702833670153805, 124139.42984571889, -0.5888, -0.2195, -4.7127, 2019-06-20T01:59:04, 1560995944000, 1h
null, Litecoin, LTC, BTC, coinmarketcap, 0.014742520664656505, 419975.4623475771, -2.1239, -0.9006, -11.5226, 2019-06-20T01:59:05, 1560995945000, 1h
null, Bitcoin Cash, BCH, BTC, coinmarketcap, 0.04490261212221223, 140295.57337189533, -0.5524, -1.03, -7.6443, 2019-06-20T01:59:06, 1560995946000, 1h
null, EOS, EOS, BTC, coinmarketcap, 0.0007419086971833985, 157460.98958266882, -0.7382, -0.6427, -6.2817, 2019-06-20T01:59:05, 1560995945000, 1h
null, Binance Coin, BNB, BTC, coinmarketcap, 0.0038028850265543032, 55423.540420258454, -0.9995, 0.3795, -10.4728, 2019-06-20T01:59:05, 1560995945000, 1h
null, Bitcoin SV, BSV, BTC, coinmarketcap, 0.024232754534617654, 31467.017830972763, -0.5463, -0.8089, 3.6459, 2019-06-20T01:59:12, 1560995952000, 1h
null, Stellar, XLM, BTC, coinmarketcap, 0.000013405306399232147, 24950.18361250394, -0.3384, -2.3821, -13.5195, 2019-06-20T01:59:03, 1560995943000, 1h
null, Cardano, ADA, BTC, coinmarketcap, 0.00000971278364966213, 12356.367149155878, -0.7419, -1.3384, -16.4919, 2019-06-20T01:59:05, 1560995945000, 1h
null, TRON, TRX, BTC, coinmarketcap, 0.0000036046859296431293, 55934.96861001081, -0.7717, -0.6506, -11.5354, 2019-06-20T01:59:06, 1560995946000, 1h
null, Monero, XMR, BTC, coinmarketcap, 0.010827189228527198, 26484.004813856565, -0.6541, 1.9294, -2.0157, 2019-06-20T01:59:03, 1560995943000, 1h
null, Dash, DASH, BTC, coinmarketcap, 0.017521494606894696, 29489.16618178349, -0.1468, 0.3071, -7.636, 2019-06-20T01:59:02, 1560995942000, 1h
null, Cosmos, ATOM, BTC, coinmarketcap, 0.000715170491458174, 4846.1508339415395, -0.6871, -1.2247, -4.8768, 2019-06-20T01:59:11, 1560995951000, 1h
null, IOTA, MIOTA, BTC, coinmarketcap, 0.00004705711923336546, 3683.3462018534456, -0.4378, -1.0974, -12.3822, 2019-06-20T01:59:05, 1560995945000, 1h
null, NEO, NEO, BTC, coinmarketcap, 0.0014821074546902727, 37793.45427519662, -0.9176, -1.535, -6.1119, 2019-06-20T01:59:05, 1560995945000, 1h
null, Ethereum Classic, ETC, BTC, coinmarketcap, 0.0009231127962765947, 62731.574407159416, -0.3737, -0.6861, -12.0126, 2019-06-20T01:59:04, 1560995944000, 1h
null, Tezos, XTZ, BTC, coinmarketcap, 0.00012964774114258292, 674.4526135882091, 0.1959, -4.1685, -16.8293, 2019-06-20T01:59:05, 1560995945000, 1h
null, NEM, XEM, BTC, coinmarketcap, 0.00000943036376609363, 1287.8451586206265, -0.0441, -0.731, -10.8529, 2019-06-20T01:59:03, 1560995943000, 1h
null, Zcash, ZEC, BTC, coinmarketcap, 0.012035267927677788, 42648.07990766773, -0.75, -1.9912, 9.5929, 2019-06-20T01:59:04, 1560995944000, 1h
null, Ontology, ONT, BTC, coinmarketcap, 0.0001551756484756866, 12336.495853071916, -0.3029, -1.9457, -11.2418, 2019-06-20T01:59:08, 1560995948000, 1h
null, Bitcoin Gold, BTG, BTC, coinmarketcap, 0.002992125819286794, 2200.3002589624566, -0.441, 1.2981, -6.9433, 2019-06-20T01:59:06, 1560995946000, 1h
null, VeChain, VET, BTC, coinmarketcap, 7.911568146340413E-7, 1961.2986410344627, -0.0183, -2.7362, -15.4357, 2019-06-20T01:59:10, 1560995950000, 1h
null, Dogecoin, DOGE, BTC, coinmarketcap, 3.3856938163493497E-7, 5774.787743719232, -0.3484, -1.8583, -10.1631, 2019-06-20T01:59:04, 1560995944000, 1h
null, Qtum, QTUM, BTC, coinmarketcap, 0.00038700674840817366, 22947.02691044815, -0.4679, -1.616, -1.7092, 2019-06-20T01:59:04, 1560995944000, 1h
null, Decred, DCR, BTC, coinmarketcap, 0.0030697960710235755, 223.36516948361853, -0.5085, -3.5346, -11.6167, 2019-06-20T01:59:03, 1560995943000, 1h
null, Ravencoin, RVN, BTC, coinmarketcap, 0.00000695177266020018, 2504.2707383751376, -2.3421, 1.742, -13.3058, 2019-06-20T01:59:08, 1560995948000, 1h
null, Lisk, LSK, BTC, coinmarketcap, 0.00022288416902143296, 814.6568834819013, -0.8169, -1.0426, -13.414, 2019-06-20T01:59:03, 1560995943000, 1h
null, Waves, WAVES, BTC, coinmarketcap, 0.0002620757244223241, 3004.310187497449, 0.2307, -0.1908, -12.7528, 2019-06-20T01:59:03, 1560995943000, 1h
null, Bitcoin Diamond, BCD, BTC, coinmarketcap, 0.0001386581211572132, 432.69911604903666, -0.2475, -2.0248, -8.7872, 2019-06-20T01:59:06, 1560995946000, 1h
null, Nano, NANO, BTC, coinmarketcap, 0.00017234539239375504, 603.824291454045, 0.862, 2.6912, -11.7602, 2019-06-20T01:59:04, 1560995944000, 1h
null, Bytom, BTM, BTC, coinmarketcap, 0.00002071494055376438, 1509.8624082585757, -0.2709, -0.6278, 20.0235, 2019-06-20T01:59:05, 1560995945000, 1h
