id, name, base, counter, api, priceUSD, volume24h, percentChange1h,percentChange24h, percentChange7d, dateTimeUSD, milisec, timeframe
null, Bitcoin, BTC, USD, coinmarketcap, 10875.0710471, 20600992339.0097, 0.665869, 1.79939, 18.1257, 2019-06-24T11:59:26, 1561377566000, 1h
null, Ethereum, ETH, USD, coinmarketcap, 307.482541657, 8053399567.02989, -0.0206296, -0.816635, 13.3579, 2019-06-24T11:59:17, 1561377557000, 1h
null, XRP, XRP, USD, coinmarketcap, 0.462225412432, 1985939914.05806, 0.225578, -2.59785, 7.2129, 2019-06-24T11:59:02, 1561377542000, 1h
null, Litecoin, LTC, USD, coinmarketcap, 135.984329237, 3908151875.78054, 0.135024, -3.17407, 0.0273462, 2019-06-24T11:59:05, 1561377545000, 1h
null, Bitcoin Cash, BCH, USD, coinmarketcap, 472.677413851, 2149285772.09716, 0.00480928, -2.40002, 9.42704, 2019-06-24T11:59:06, 1561377546000, 1h
null, EOS, EOS, USD, coinmarketcap, 7.19161063717, 2350283998.53743, 0.166787, -2.81989, 1.57864, 2019-06-24T11:59:06, 1561377546000, 1h
null, Binance Coin, BNB, USD, coinmarketcap, 37.0624638368, 372382067.947293, -0.50316, -2.05514, 11.7451, 2019-06-24T11:59:05, 1561377545000, 1h
null, Bitcoin SV, BSV, USD, coinmarketcap, 238.048140839, 521904894.700104, 0.0530946, -0.953888, 8.80688, 2019-06-24T11:59:12, 1561377552000, 1h
null, TRON, TRX, USD, coinmarketcap, 0.0390528415726, 916328641.516824, 0.220256, 6.73775, 17.431, 2019-06-24T11:59:05, 1561377545000, 1h
null, Cardano, ADA, USD, coinmarketcap, 0.0960222062114, 196442246.483375, -0.0311425, -0.789288, 3.677, 2019-06-24T11:59:05, 1561377545000, 1h
null, Stellar, XLM, USD, coinmarketcap, 0.127588485139, 383972562.208644, 0.255236, -1.44856, -1.36267, 2019-06-24T11:59:03, 1561377543000, 1h
null, Monero, XMR, USD, coinmarketcap, 116.233986878, 140505152.008515, 0.419388, 0.211501, 18.8053, 2019-06-24T11:59:02, 1561377542000, 1h
null, Dash, DASH, USD, coinmarketcap, 174.825230208, 382596577.176019, -0.0117793, 0.0923905, 10.0228, 2019-06-24T11:59:02, 1561377542000, 1h
null, Cosmos, ATOM, USD, coinmarketcap, 6.7240701323, 62067086.0396652, 0.178627, -3.88864, 0.866382, 2019-06-24T11:59:11, 1561377551000, 1h
null, NEO, NEO, USD, coinmarketcap, 18.0075997028, 737181372.308647, 2.674, 2.63863, 24.2924, 2019-06-24T11:59:02, 1561377542000, 1h
null, IOTA, MIOTA, USD, coinmarketcap, 0.45605117032, 24394975.4795106, 0.354652, -2.9186, 2.47095, 2019-06-24T11:59:03, 1561377543000, 1h
null, Ethereum Classic, ETC, USD, coinmarketcap, 9.14764414763, 881843117.154801, -0.0813517, -0.672931, 4.78919, 2019-06-24T11:59:03, 1561377543000, 1h
null, NEM, XEM, USD, coinmarketcap, 0.0900855447718, 28642811.5980157, -0.196507, -2.54843, -0.605805, 2019-06-24T11:59:02, 1561377542000, 1h
null, Tezos, XTZ, USD, coinmarketcap, 1.18497921339, 4861059.40830388, 0.213876, -2.15518, -10.0683, 2019-06-24T11:59:04, 1561377544000, 1h
null, Ontology, ONT, USD, coinmarketcap, 1.55475777508, 148775361.937387, 1.43925, -1.61381, 6.26195, 2019-06-24T11:59:06, 1561377546000, 1h
null, Zcash, ZEC, USD, coinmarketcap, 107.989284156, 434146913.465405, -0.259873, -4.84432, 12.2187, 2019-06-24T11:59:03, 1561377543000, 1h
null, Bitcoin Gold, BTG, USD, coinmarketcap, 30.3458278181, 21906307.9514194, 0.221752, -0.769484, 9.44342, 2019-06-24T11:59:05, 1561377545000, 1h
null, VeChain, VET, USD, coinmarketcap, 0.00723475029649, 37778856.0660033, 0.293904, -0.888471, -2.30727, 2019-06-24T11:59:09, 1561377549000, 1h
null, Dogecoin, DOGE, USD, coinmarketcap, 0.00334993253532, 44689777.2234647, 1.16834, 2.08234, 4.83055, 2019-06-24T11:59:02, 1561377542000, 1h
null, Qtum, QTUM, USD, coinmarketcap, 3.94573538839, 265175624.182268, 2.41202, -0.610665, 7.24999, 2019-06-24T11:59:04, 1561377544000, 1h
null, Decred, DCR, USD, coinmarketcap, 32.9370659963, 24576134.7058345, -1.45715, 5.83596, 16.1935, 2019-06-24T11:59:02, 1561377542000, 1h
null, Ravencoin, RVN, USD, coinmarketcap, 0.0661836397248, 33234657.9605739, -0.786398, 3.93041, 6.77545, 2019-06-24T11:59:06, 1561377546000, 1h
null, Lisk, LSK, USD, coinmarketcap, 2.09622399361, 10455602.5750261, -0.0731008, -2.00842, -1.49095, 2019-06-24T11:59:02, 1561377542000, 1h
null, Bitcoin Diamond, BCD, USD, coinmarketcap, 1.31050981761, 7098069.08695447, -0.190396, -2.08433, 3.7976, 2019-06-24T11:59:05, 1561377545000, 1h
null, Waves, WAVES, USD, coinmarketcap, 2.37260937352, 17310557.1012451, 0.0563006, -2.05558, -4.43308, 2019-06-24T11:59:02, 1561377542000, 1h
null, Nano, NANO, USD, coinmarketcap, 1.48815237223, 5594626.95881679, -0.317963, -4.14596, -5.35057, 2019-06-24T11:59:02, 1561377542000, 1h
null, Bytom, BTM, USD, coinmarketcap, 0.187635607311, 23195567.0243201, 0.300041, -4.45031, -4.83282, 2019-06-24T11:59:04, 1561377544000, 1h
null, BitShares, BTS, USD, coinmarketcap, 0.0668000083314, 8873047.67546245, -0.395277, 2.51345, 4.03655, 2019-06-24T11:59:01, 1561377541000, 1h
null, Bytecoin, BCN, USD, coinmarketcap, 0.000981307700572, 49469.1373353452, -2.48107, -5.59679, -5.23709, 2019-06-24T11:59:01, 1561377541000, 1h
null, MonaCoin, MONA, USD, coinmarketcap, 2.72583286721, 16105135.6595664, -0.63667, 4.03283, 28.0124, 2019-06-24T11:59, 1561377540000, 1h
null, HyperCash, HC, USD, coinmarketcap, 3.80174484472, 8623127.04097113, 0.676627, 1.10419, 42.5215, 2019-06-24T11:59:04, 1561377544000, 1h
null, DigiByte, DGB, USD, coinmarketcap, 0.0138402941801, 1347956.0797373, 0.229035, -5.23975, 9.11052, 2019-06-24T11:59:01, 1561377541000, 1h
null, ICON, ICX, USD, coinmarketcap, 0.345936472039, 11736324.9109161, -0.319708, -0.997971, -7.10338, 2019-06-24T11:59:05, 1561377545000, 1h
null, Aeternity, AE, USD, coinmarketcap, 0.594475856039, 63695392.2019421, -1.38811, 14.186, 11.076, 2019-06-24T11:59:03, 1561377543000, 1h
null, GXChain, GXC, USD, coinmarketcap, 2.57056989663, 33069635.4710355, -1.00061, -2.88242, 11.6901, 2019-06-24T11:59:03, 1561377543000, 1h
null, Komodo, KMD, USD, coinmarketcap, 1.33812167106, 6636849.71297227, 0.0692434, -5.89767, -17.729, 2019-06-24T11:59:02, 1561377542000, 1h
