id, name, base, counter, api, priceETH, volume24h, percentChange1h,percentChange24h, percentChange7d, dateTimeUSD, milisec, timeframe
null, Bitcoin, BTC, ETH, coinmarketcap, 37.30526458141689, 95315006.53556234, -1.1794, 2.595, 9.4162, 2019-06-26T14:59:30, 1561561170000, 1h
null, Ethereum, ETH, ETH, coinmarketcap, 1, 36074420.49952633, 0, 0, 0, 2019-06-26T14:59:18, 1561561158000, 1h
null, XRP, XRP, ETH, coinmarketcap, 0.0014252691082874485, 7996815.29887212, -0.15, -4.7118, -11.5495, 2019-06-26T14:59:05, 1561561145000, 1h
null, Bitcoin Cash, BCH, ETH, coinmarketcap, 1.4865616015249319, 8174891.405437668, -0.065, -2.0468, -3.8957, 2019-06-26T14:59:04, 1561561144000, 1h
null, Litecoin, LTC, ETH, coinmarketcap, 0.4027267632733788, 14341036.508543074, -0.319, -6.3168, -21.3904, 2019-06-26T14:59:05, 1561561145000, 1h
null, EOS, EOS, ETH, coinmarketcap, 0.021763170679059612, 10055163.375691736, -0.2531, -5.0574, -14.9386, 2019-06-26T14:59:05, 1561561145000, 1h
null, Binance Coin, BNB, ETH, coinmarketcap, 0.11007659990143301, 1036729.5184289826, -1.4075, -6.3567, -16.4832, 2019-06-26T14:59:03, 1561561143000, 1h
null, Bitcoin SV, BSV, ETH, coinmarketcap, 0.7171034716790158, 1852711.5330788929, -0.6296, -6.1643, -14.262, 2019-06-26T14:59:08, 1561561148000, 1h
null, Cardano, ADA, ETH, coinmarketcap, 0.00029962362140743945, 895811.6313346724, 1.1172, -1.9741, -11.0128, 2019-06-26T14:59:03, 1561561143000, 1h
null, TRON, TRX, ETH, coinmarketcap, 0.00011529497324945712, 3346904.3125468013, -0.883, -7.6022, -7.4943, 2019-06-26T14:59:04, 1561561144000, 1h
null, Stellar, XLM, ETH, coinmarketcap, 0.00037572881208573067, 1711141.8849850418, -1.6673, -7.2401, -19.5106, 2019-06-26T14:59:02, 1561561142000, 1h
null, Monero, XMR, ETH, coinmarketcap, 0.3132283908790306, 732796.0899027874, 0.7578, -16.0002, -15.4045, 2019-06-26T14:59:01, 1561561141000, 1h
null, Dash, DASH, ETH, coinmarketcap, 0.5272263638305414, 1345422.4749650666, -0.8424, -7.9527, -11.4374, 2019-06-26T14:59:01, 1561561141000, 1h
null, NEO, NEO, ETH, coinmarketcap, 0.0599455711963905, 3298684.7283492624, 1.5982, 3.8155, 16.8447, 2019-06-26T14:59:03, 1561561143000, 1h
null, IOTA, MIOTA, ETH, coinmarketcap, 0.0013988751103699995, 108936.51934586457, -0.0586, -3.3548, -14.4999, 2019-06-26T14:59:02, 1561561142000, 1h
null, Cosmos, ATOM, ETH, coinmarketcap, 0.019878521305212553, 252258.01685304896, -1.6359, -5.9298, -20.1418, 2019-06-26T14:59:08, 1561561148000, 1h
null, Ethereum Classic, ETC, ETH, coinmarketcap, 0.027964234456604016, 2751428.1885858662, -0.1147, -4.9278, -12.0432, 2019-06-26T14:59:02, 1561561142000, 1h
null, NEM, XEM, ETH, coinmarketcap, 0.0002902310500978168, 126792.5707534623, 0.1694, -0.0127, -10.3411, 2019-06-26T14:59:01, 1561561141000, 1h
null, Ontology, ONT, ETH, coinmarketcap, 0.005238670420747419, 818730.9613595414, 0.8729, -0.7107, -2.47, 2019-06-26T14:59:04, 1561561144000, 1h
null, Zcash, ZEC, ETH, coinmarketcap, 0.3182303962536001, 1449691.2159185957, -1.0954, -7.5145, -23.1242, 2019-06-26T14:59:03, 1561561143000, 1h
null, Tezos, XTZ, ETH, coinmarketcap, 0.003142050126088042, 29601.982555840154, -1.4955, -12.3192, -31.9748, 2019-06-26T14:59:02, 1561561142000, 1h
null, Bitcoin Gold, BTG, ETH, coinmarketcap, 0.0951078940792488, 66804.18971379497, -0.7972, -2.5552, -5.1731, 2019-06-26T14:59:03, 1561561143000, 1h
null, Qtum, QTUM, ETH, coinmarketcap, 0.01675839442097424, 2656711.3028847347, -0.4085, 20.0153, 24.5037, 2019-06-26T14:59:02, 1561561142000, 1h
null, VeChain, VET, ETH, coinmarketcap, 0.000026672769138933998, 580879.1693622862, -0.0234, -12.2456, -2.3111, 2019-06-26T14:59:06, 1561561146000, 1h
null, Dogecoin, DOGE, ETH, coinmarketcap, 0.000009760633897648385, 146275.8911058257, -0.9628, -9.4468, -16.1707, 2019-06-26T14:59:02, 1561561142000, 1h
null, Decred, DCR, ETH, coinmarketcap, 0.10091104251461179, 112551.26019118236, -0.5653, -0.5591, -4.0466, 2019-06-26T14:59:01, 1561561141000, 1h
null, V Systems, VSYS, ETH, coinmarketcap, 0.00046973547722939157, 39525.774576165146, -1.0613, 0.3434, -2.6051, 2019-06-26T14:59:07, 1561561147000, 1h
