id, name, base, counter, api, priceUSD, volume24h, percentChange1h,percentChange24h, percentChange7d, dateTimeUSD, milisec, timeframe
null, Bitcoin, BTC, USD, coinmarketcap, 10640.1297364, 23062643119.8642, -0.395812, -3.2086, 16.4811, 2019-06-23T16:59:29, 1561309169000, 1h
null, Ethereum, ETH, USD, coinmarketcap, 308.493487852, 8827488650.40643, -0.33591, -0.893352, 13.6696, 2019-06-23T16:59:18, 1561309158000, 1h
null, XRP, XRP, USD, coinmarketcap, 0.47015302078, 3161264974.61747, -0.809131, -1.04263, 11.5082, 2019-06-23T16:59:04, 1561309144000, 1h
null, Litecoin, LTC, USD, coinmarketcap, 139.787199144, 4568657840.52627, -0.248278, -1.90789, 2.88699, 2019-06-23T16:59:03, 1561309143000, 1h
null, Bitcoin Cash, BCH, USD, coinmarketcap, 479.258047093, 3438411368.29109, -0.632179, 5.22404, 11.1366, 2019-06-23T16:59:06, 1561309146000, 1h
null, EOS, EOS, USD, coinmarketcap, 7.31884719128, 2924859084.10962, -0.429522, -0.790125, 4.13118, 2019-06-23T16:59:05, 1561309145000, 1h
null, Binance Coin, BNB, USD, coinmarketcap, 37.9004504985, 347169941.473652, 0.138859, -2.63088, 15.608, 2019-06-23T16:59:05, 1561309145000, 1h
null, Bitcoin SV, BSV, USD, coinmarketcap, 237.367574092, 592830377.627785, -0.464767, -1.19679, 11.8571, 2019-06-23T16:59:10, 1561309150000, 1h
null, Stellar, XLM, USD, coinmarketcap, 0.128373046372, 503639297.969868, -0.381859, -1.49752, -0.691705, 2019-06-23T16:59:04, 1561309144000, 1h
null, Cardano, ADA, USD, coinmarketcap, 0.0958663587284, 241492377.057885, -0.580597, 1.89562, 4.24655, 2019-06-23T16:59:05, 1561309145000, 1h
null, TRON, TRX, USD, coinmarketcap, 0.0368373397337, 830356781.983844, -0.563002, 2.25927, 11.1861, 2019-06-23T16:59:05, 1561309145000, 1h
null, Monero, XMR, USD, coinmarketcap, 114.486408799, 118766179.122511, -0.601203, -1.66386, 19.2166, 2019-06-23T16:59:02, 1561309142000, 1h
null, Dash, DASH, USD, coinmarketcap, 174.670555417, 396544512.644, -0.312805, -2.34616, 10.4725, 2019-06-23T16:59:03, 1561309143000, 1h
null, Cosmos, ATOM, USD, coinmarketcap, 6.92196393663, 75772213.4931435, -0.327927, 1.94253, 9.39123, 2019-06-23T16:59:10, 1561309150000, 1h
null, IOTA, MIOTA, USD, coinmarketcap, 0.465067863437, 34195714.68418, -0.18914, 2.23067, 2.76924, 2019-06-23T16:59:03, 1561309143000, 1h
null, NEO, NEO, USD, coinmarketcap, 17.0529947791, 939711434.167712, -1.34713, -0.543218, 20.3556, 2019-06-23T16:59:03, 1561309143000, 1h
null, Ethereum Classic, ETC, USD, coinmarketcap, 9.14369668471, 999824893.868805, -0.554956, 0.261767, 4.6789, 2019-06-23T16:59:03, 1561309143000, 1h
null, NEM, XEM, USD, coinmarketcap, 0.0912898325392, 32392720.9485978, -0.374346, -0.70803, 3.59883, 2019-06-23T16:59:02, 1561309142000, 1h
null, Tezos, XTZ, USD, coinmarketcap, 1.20237689494, 6930604.95681362, 0.656853, -1.75482, -5.64679, 2019-06-23T16:59:04, 1561309144000, 1h
null, Zcash, ZEC, USD, coinmarketcap, 112.146879729, 511791465.072458, -0.278751, -2.23661, 20.1756, 2019-06-23T16:59:03, 1561309143000, 1h
null, Ontology, ONT, USD, coinmarketcap, 1.53802917504, 190562887.163931, -0.967927, -2.45839, 5.8636, 2019-06-23T16:59:07, 1561309147000, 1h
null, Bitcoin Gold, BTG, USD, coinmarketcap, 30.2811014122, 26042602.4268359, -0.816556, -1.47835, 10.4626, 2019-06-23T16:59:05, 1561309145000, 1h
null, VeChain, VET, USD, coinmarketcap, 0.00726473471355, 47784367.3397593, -1.03567, 4.53179, -1.01488, 2019-06-23T16:59:09, 1561309149000, 1h
null, Dogecoin, DOGE, USD, coinmarketcap, 0.00326920144828, 47137280.6887416, -0.131313, -0.052727, 1.5945, 2019-06-23T16:59:03, 1561309143000, 1h
null, Qtum, QTUM, USD, coinmarketcap, 3.87857684249, 301822967.809453, -0.595871, -0.533655, 6.40783, 2019-06-23T16:59:03, 1561309143000, 1h
null, Decred, DCR, USD, coinmarketcap, 31.0112066429, 44628257.928403, 0.148473, 2.6748, 8.50905, 2019-06-23T16:59:02, 1561309142000, 1h
null, Lisk, LSK, USD, coinmarketcap, 2.10402600891, 11135336.352233, -0.640243, -0.395467, -2.83914, 2019-06-23T16:59:02, 1561309142000, 1h
null, Bitcoin Diamond, BCD, USD, coinmarketcap, 1.32385562298, 11499842.3449153, -0.563602, -2.79883, 6.41341, 2019-06-23T16:59:05, 1561309145000, 1h
null, Ravencoin, RVN, USD, coinmarketcap, 0.0641078594687, 26763776.6245917, 0.0740329, 5.88744, 2.80384, 2019-06-23T16:59:07, 1561309147000, 1h
null, Waves, WAVES, USD, coinmarketcap, 2.3829502456, 19944343.6002444, -0.133412, -1.33741, -1.27937, 2019-06-23T16:59:03, 1561309143000, 1h
null, Nano, NANO, USD, coinmarketcap, 1.53331054284, 8185864.9476779, 0.0817505, 2.04077, -2.34146, 2019-06-23T16:59:03, 1561309143000, 1h
null, Bytom, BTM, USD, coinmarketcap, 0.192933461603, 26370264.2640596, -0.676673, -1.24369, 3.24244, 2019-06-23T16:59:04, 1561309144000, 1h
null, Bytecoin, BCN, USD, coinmarketcap, 0.00103833246429, 73652.4194379544, 0.100315, 0.786476, 4.65768, 2019-06-23T16:59:01, 1561309141000, 1h
null, BitShares, BTS, USD, coinmarketcap, 0.0646675634722, 7886066.89209755, -0.347327, -1.68236, 0.92106, 2019-06-23T16:59:02, 1561309142000, 1h
null, MonaCoin, MONA, USD, coinmarketcap, 2.581645276, 24835796.1335629, -1.35184, -4.10453, 28.8948, 2019-06-23T16:59:01, 1561309141000, 1h
null, DigiByte, DGB, USD, coinmarketcap, 0.0140917955757, 1495505.92779706, -2.16063, 1.01418, 9.17486, 2019-06-23T16:59:01, 1561309141000, 1h
null, Komodo, KMD, USD, coinmarketcap, 1.46629012887, 7703700.00364008, -1.6174, 8.6991, -7.40411, 2019-06-23T16:59:02, 1561309142000, 1h
null, ICON, ICX, USD, coinmarketcap, 0.350047094369, 13419148.2682008, 0.22628, 1.48882, -6.29538, 2019-06-23T16:59:05, 1561309145000, 1h
null, HyperCash, HC, USD, coinmarketcap, 3.7512826071, 17384679.3556906, 1.62718, 6.00301, 41.4116, 2019-06-23T16:59:04, 1561309144000, 1h
null, GXChain, GXC, USD, coinmarketcap, 2.59781834237, 40980181.2996776, -0.237877, 9.28039, 12.8084, 2019-06-23T16:59:03, 1561309143000, 1h
