id, name, base, counter, api, priceBTC, volume24h, percentChange1h,percentChange24h, percentChange7d, dateTimeUSD, milisec, timeframe
null, Bitcoin, BTC, BTC, coinmarketcap, 1, 1491203.9031321865, 0, 0, 0, 2019-06-19T22:59:25, 1560985165000, 1h
null, Ethereum, ETH, BTC, coinmarketcap, 0.029212588487510578, 599582.3394012225, -0.2844, 0.3253, -7.4137, 2019-06-19T22:59:17, 1560985157000, 1h
null, XRP, XRP, BTC, coinmarketcap, 0.00004780393154503855, 126137.97930124977, 0.6363, 1.3955, -2.8781, 2019-06-19T22:59:02, 1560985142000, 1h
null, Litecoin, LTC, BTC, coinmarketcap, 0.015185601521558935, 423505.2134299921, -0.2274, 2.8132, -9.8569, 2019-06-19T22:59:02, 1560985142000, 1h
null, Bitcoin Cash, BCH, BTC, coinmarketcap, 0.04513713881693633, 140754.0368398769, -0.1418, 0.4298, -6.9978, 2019-06-19T22:59:04, 1560985144000, 1h
null, EOS, EOS, BTC, coinmarketcap, 0.00074712009182378, 156248.2262753739, -0.0283, 0.3452, -5.1367, 2019-06-19T22:59:05, 1560985145000, 1h
null, Binance Coin, BNB, BTC, coinmarketcap, 0.0038816272995663326, 54115.32593151446, 0.3158, 2.5729, -7.8455, 2019-06-19T22:59:04, 1560985144000, 1h
null, Bitcoin SV, BSV, BTC, coinmarketcap, 0.024298620266999894, 32431.905416851394, -0.1215, 0.2302, 4.0034, 2019-06-19T22:59:11, 1560985151000, 1h
null, Stellar, XLM, BTC, coinmarketcap, 0.000013533881465280362, 25494.354901826056, 0.0479, -1.2415, -12.6905, 2019-06-19T22:59:02, 1560985142000, 1h
null, Cardano, ADA, BTC, coinmarketcap, 0.000009812189775670534, 12984.876211252018, -0.2325, -0.4602, -15.4609, 2019-06-19T22:59:04, 1560985144000, 1h
null, TRON, TRX, BTC, coinmarketcap, 0.000003653887883365531, 55440.259741882415, -0.0872, 1.0691, -10.0909, 2019-06-19T22:59:05, 1560985145000, 1h
null, Monero, XMR, BTC, coinmarketcap, 0.010887667263539309, 26504.051348376557, -0.3175, 2.6715, -1.1394, 2019-06-19T22:59:02, 1560985142000, 1h
null, Dash, DASH, BTC, coinmarketcap, 0.017605156465404004, 30073.820245801373, 0.3196, 0.5911, -6.2373, 2019-06-19T22:59:02, 1560985142000, 1h
null, Cosmos, ATOM, BTC, coinmarketcap, 0.0007216518109003599, 4886.932027165306, -0.2055, 0.3087, -4.3318, 2019-06-19T22:59:11, 1560985151000, 1h
null, IOTA, MIOTA, BTC, coinmarketcap, 0.000047544318652059875, 3477.822050343877, -0.6613, 0.2702, -11.8063, 2019-06-19T22:59:03, 1560985143000, 1h
null, NEO, NEO, BTC, coinmarketcap, 0.0015033997155224417, 38379.78288180721, -0.4152, 1.2732, -4.8091, 2019-06-19T22:59:03, 1560985143000, 1h
null, Ethereum Classic, ETC, BTC, coinmarketcap, 0.0009277364220222371, 62626.38759158079, -0.0903, 0.3893, -11.2268, 2019-06-19T22:59:03, 1560985143000, 1h
null, Tezos, XTZ, BTC, coinmarketcap, 0.00013399547529507812, 611.1040183602662, -0.7072, -1.7074, -13.8203, 2019-06-19T22:59:04, 1560985144000, 1h
null, NEM, XEM, BTC, coinmarketcap, 0.000009449702024935306, 1681.081123998171, -0.1873, -0.2802, -10.5863, 2019-06-19T22:59:02, 1560985142000, 1h
null, Zcash, ZEC, BTC, coinmarketcap, 0.012038981724658119, 43810.248041602696, -0.1808, -0.1024, 9.9785, 2019-06-19T22:59:04, 1560985144000, 1h
null, Ontology, ONT, BTC, coinmarketcap, 0.0001568262537949437, 11772.742415311777, -0.3308, -0.4929, -10.5781, 2019-06-19T22:59:07, 1560985147000, 1h
null, Bitcoin Gold, BTG, BTC, coinmarketcap, 0.00304522545627668, 2265.8753664531837, 2.1467, 3.3505, -5.4208, 2019-06-19T22:59:04, 1560985144000, 1h
null, VeChain, VET, BTC, coinmarketcap, 7.958648333530277E-7, 1987.6537926595863, -0.3152, -0.7725, -15.1656, 2019-06-19T22:59:08, 1560985148000, 1h
null, Dogecoin, DOGE, BTC, coinmarketcap, 3.413911305907547E-7, 5896.893213029671, -0.2794, -0.8812, -9.4869, 2019-06-19T22:59:03, 1560985143000, 1h
null, Qtum, QTUM, BTC, coinmarketcap, 0.00038994571973419547, 22377.582643000227, -0.1103, -0.2552, -1.2187, 2019-06-19T22:59:03, 1560985143000, 1h
