id, name, base, counter, api, priceUSD, volume24h, percentChange1h,percentChange24h, percentChange7d, dateTimeUSD, milisec, timeframe
null, Bitcoin, BTC, USD, coinmarketcap, 12654.8701555, 32348296543.5791, 1.85818, 11.3419, 38.3893, 2019-06-26T13:59:31, 1561557571000, 1h
null, Ethereum, ETH, USD, coinmarketcap, 335.115507299, 12110056878.3481, 0.818285, 7.02176, 24.9641, 2019-06-26T13:59:21, 1561557561000, 1h
null, XRP, XRP, USD, coinmarketcap, 0.478673933982, 2704130500.37122, 0.32688, 2.10687, 10.7959, 2019-06-26T13:59:05, 1561557545000, 1h
null, Bitcoin Cash, BCH, USD, coinmarketcap, 498.049801193, 2743895677.09578, 0.277487, 4.65828, 20.036, 2019-06-26T13:59:05, 1561557545000, 1h
null, Litecoin, LTC, USD, coinmarketcap, 135.144924951, 4880868189.26309, 0.0955062, -0.0525585, -1.3744, 2019-06-26T13:59:06, 1561557546000, 1h
null, EOS, EOS, USD, coinmarketcap, 7.30275519412, 3385539582.79584, 0.0512486, 1.45551, 6.43195, 2019-06-26T13:59:04, 1561557544000, 1h
null, Binance Coin, BNB, USD, coinmarketcap, 37.3020974887, 351802240.295027, -0.228276, 1.3736, 5.58409, 2019-06-26T13:59:03, 1561557543000, 1h
null, Bitcoin SV, BSV, USD, coinmarketcap, 242.836772491, 619871992.319127, 0.805177, 1.53081, 8.25445, 2019-06-26T13:59:09, 1561557549000, 1h
null, TRON, TRX, USD, coinmarketcap, 0.0389910146906, 1123175607.06705, 0.595113, -0.385856, 16.7516, 2019-06-26T13:59:04, 1561557544000, 1h
null, Cardano, ADA, USD, coinmarketcap, 0.0989805714733, 296034323.487829, -0.0462091, 3.0462, 9.57989, 2019-06-26T13:59:04, 1561557544000, 1h
null, Stellar, XLM, USD, coinmarketcap, 0.127952027755, 585782919.864636, 0.855547, 0.810475, 2.17077, 2019-06-26T13:59:03, 1561557543000, 1h
null, Monero, XMR, USD, coinmarketcap, 104.315272863, 246104497.007881, 1.6892, -10.1473, 5.15605, 2019-06-26T13:59:02, 1561557542000, 1h
null, Dash, DASH, USD, coinmarketcap, 177.946423179, 447460754.365353, 0.688884, -0.505108, 11.4799, 2019-06-26T13:59:02, 1561557542000, 1h
null, NEO, NEO, USD, coinmarketcap, 19.7880486717, 1093936754.58071, 0.703684, 9.35782, 43.725, 2019-06-26T13:59:03, 1561557543000, 1h
null, IOTA, MIOTA, USD, coinmarketcap, 0.468919815681, 36689899.6551478, 1.07504, 3.298, 6.98943, 2019-06-26T13:59:02, 1561557542000, 1h
