id, name, base, counter, api, priceETH, volume24h, percentChange1h,percentChange24h, percentChange7d, dateTimeUSD, milisec, timeframe
null, Bitcoin, BTC, ETH, coinmarketcap, 34.23181757506821, 51046619.9792507, 0.2852, -0.3242, 8.0073, 2019-06-19T22:59:25, 1560985165000, 1h
null, Ethereum, ETH, ETH, coinmarketcap, 1, 20524793.263615284, 0, 0, 0, 2019-06-19T22:59:17, 1560985157000, 1h
null, XRP, XRP, ETH, coinmarketcap, 0.0016364154640208085, 4317932.296728112, 0.9234, 1.0667, 4.8988, 2019-06-19T22:59:02, 1560985142000, 1h
null, Litecoin, LTC, ETH, coinmarketcap, 0.5198307410536838, 14497353.208225816, 0.0571, 2.4799, -2.6388, 2019-06-19T22:59:02, 1560985142000, 1h
null, Bitcoin Cash, BCH, ETH, coinmarketcap, 1.5451263018418948, 4818266.512057097, 0.143, 0.1042, 0.4492, 2019-06-19T22:59:04, 1560985144000, 1h
null, EOS, EOS, ETH, coinmarketcap, 0.02557527868997985, 5348660.778286579, 0.2569, 0.0198, 2.4594, 2019-06-19T22:59:05, 1560985145000, 1h
null, Binance Coin, BNB, ETH, coinmarketcap, 0.13287515761315935, 1852465.9653029614, 0.6019, 2.2404, -0.4663, 2019-06-19T22:59:04, 1560985144000, 1h
null, Bitcoin SV, BSV, ETH, coinmarketcap, 0.8317859363057958, 1110203.0698415234, 0.1634, -0.0948, 12.3313, 2019-06-19T22:59:11, 1560985151000, 1h
null, Stellar, XLM, ETH, coinmarketcap, 0.00046328936140207426, 872718.1061933556, 0.3332, -1.5617, -5.6994, 2019-06-19T22:59:02, 1560985142000, 1h
null, Cardano, ADA, ETH, coinmarketcap, 0.0003358890904127032, 444495.91369842197, 0.0521, -0.783, -8.6916, 2019-06-19T22:59:04, 1560985144000, 1h
null, TRON, TRX, ETH, coinmarketcap, 0.00012507922346312097, 1897820.8577985172, 0.1978, 0.7414, -2.8916, 2019-06-19T22:59:05, 1560985145000, 1h
null, Monero, XMR, ETH, coinmarketcap, 0.37270463958351974, 907281.8507578671, -0.0332, 2.3386, 6.7767, 2019-06-19T22:59:02, 1560985142000, 1h
null, Dash, DASH, ETH, coinmarketcap, 0.6026565045042426, 1029481.5284396658, 0.6057, 0.2649, 1.2706, 2019-06-19T22:59:02, 1560985142000, 1h
null, Cosmos, ATOM, ETH, coinmarketcap, 0.02470345314345874, 167288.56565568104, 0.0791, -0.0165, 3.3287, 2019-06-19T22:59:11, 1560985151000, 1h
null, IOTA, MIOTA, ETH, coinmarketcap, 0.0016275284428282268, 119052.16998592131, -0.378, -0.0549, -4.7444, 2019-06-19T22:59:03, 1560985143000, 1h
null, NEO, NEO, ETH, coinmarketcap, 0.051464104804173676, 1313809.7261807502, -0.1312, 0.9449, 2.8132, 2019-06-19T22:59:03, 1560985143000, 1h
null, Ethereum Classic, ETC, ETH, coinmarketcap, 0.031758103956411717, 2143815.075420509, 0.1946, 0.0638, -4.1184, 2019-06-19T22:59:03, 1560985143000, 1h
null, Tezos, XTZ, ETH, coinmarketcap, 0.004586908666185673, 20919.20127589977, -0.424, -2.0261, -6.9196, 2019-06-19T22:59:04, 1560985144000, 1h
null, NEM, XEM, ETH, coinmarketcap, 0.0003234804758563381, 57546.462365596024, 0.0973, -0.6036, -3.4266, 2019-06-19T22:59:02, 1560985142000, 1h
null, Zcash, ZEC, ETH, coinmarketcap, 0.41211622618807686, 1499704.418878633, 0.1039, -0.4263, 18.7849, 2019-06-19T22:59:04, 1560985144000, 1h
null, Ontology, ONT, ETH, coinmarketcap, 0.005368447710889863, 403002.3707192207, -0.0465, -0.8156, -3.4178, 2019-06-19T22:59:07, 1560985147000, 1h
null, Bitcoin Gold, BTG, ETH, coinmarketcap, 0.10424360229421717, 77565.03219226623, 2.438, 3.0155, 2.1525, 2019-06-19T22:59:04, 1560985144000, 1h
null, VeChain, VET, ETH, coinmarketcap, 0.00002724389978975291, 68041.00203271542, -0.0309, -1.0942, -8.3726, 2019-06-19T22:59:08, 1560985148000, 1h
null, Dogecoin, DOGE, ETH, coinmarketcap, 0.000011686438904129005, 201861.37272808957, 0.005, -1.2026, -2.2392, 2019-06-19T22:59:03, 1560985143000, 1h
null, Qtum, QTUM, ETH, coinmarketcap, 0.013348550742119656, 766025.3268061966, 0.1746, -0.5786, 6.691, 2019-06-19T22:59:03, 1560985143000, 1h
null, Decred, DCR, ETH, coinmarketcap, 0.10601383969643498, 7496.194965237744, 0.3823, -2.687, -3.7086, 2019-06-19T22:59:02, 1560985142000, 1h
null, Ravencoin, RVN, ETH, coinmarketcap, 0.000244756379711077, 79968.49212472481, 0.792, 5.0024, -3.8164, 2019-06-19T22:59:06, 1560985146000, 1h
null, Lisk, LSK, ETH, coinmarketcap, 0.007775886613482084, 26263.96766115233, 0.7867, 0.541, -4.7404, 2019-06-19T22:59:02, 1560985142000, 1h
null, Waves, WAVES, ETH, coinmarketcap, 0.00902630408423536, 102223.46500769704, 0.1787, 0.9491, -5.111, 2019-06-19T22:59:03, 1560985143000, 1h
null, Bitcoin Diamond, BCD, ETH, coinmarketcap, 0.004752777867576244, 15904.403164198162, -0.392, -1.2657, -1.5552, 2019-06-19T22:59:05, 1560985145000, 1h
null, Nano, NANO, ETH, coinmarketcap, 0.0057253097916106785, 11259.352537418004, 0.4347, -0.1569, -7.2337, 2019-06-19T22:59:03, 1560985143000, 1h
null, Bytom, BTM, ETH, coinmarketcap, 0.0007124832509606254, 53270.51568380559, 0.4999, -0.7224, 30.3756, 2019-06-19T22:59:04, 1560985144000, 1h
null, Bytecoin, BCN, ETH, coinmarketcap, 0.0000036930726596478543, 272.8607953316596, -1.3519, -1.7041, -0.5596, 2019-06-19T22:59:01, 1560985141000, 1h
null, Komodo, KMD, ETH, coinmarketcap, 0.005832924109924161, 11235.76370873215, 0.0455, -0.6338, -9.7405, 2019-06-19T22:59:03, 1560985143000, 1h
null, DigiByte, DGB, ETH, coinmarketcap, 0.00005556054137730759, 10627.129227675317, 3.2904, 14.2902, 12.3408, 2019-06-19T22:59:01, 1560985141000, 1h
null, BitShares, BTS, ETH, coinmarketcap, 0.00023189998550517924, 19553.3229774451, -0.8006, -0.1229, -3.8733, 2019-06-19T22:59:02, 1560985142000, 1h
null, ICON, ICX, ETH, coinmarketcap, 0.001353599598215275, 30004.55266838783, -1.0582, 0.2126, -12.3385, 2019-06-19T22:59:04, 1560985144000, 1h
null, MonaCoin, MONA, ETH, coinmarketcap, 0.008882894756520583, 65748.96826107478, 1.1493, 4.8645, 14.9672, 2019-06-19T22:59:01, 1560985141000, 1h
null, Metaverse ETP, ETP, ETH, coinmarketcap, 0.007699390953769799, 114919.16690579969, 0.1557, 3.6987, 9.4256, 2019-06-19T22:59:03, 1560985143000, 1h
null, Verge, XVG, ETH, coinmarketcap, 0.000034277820474746355, 10277.981966741814, 0.0115, 0.5813, -3.6663, 2019-06-19T22:59:02, 1560985142000, 1h
null, GXChain, GXC, ETH, coinmarketcap, 0.008923510641014364, 52427.66137179807, -0.3324, -1.5086, -0.4005, 2019-06-19T22:59:03, 1560985143000, 1h
null, Aeternity, AE, ETH, coinmarketcap, 0.00197282970422542, 151544.02600466672, 0.3117, 2.3944, -0.4603, 2019-06-19T22:59:03, 1560985143000, 1h
null, HyperCash, HC, ETH, coinmarketcap, 0.012175671712832223, 65794.63134186808, 1.4252, 15.6745, 39.7108, 2019-06-19T22:59:04, 1560985144000, 1h
null, Steem, STEEM, ETH, coinmarketcap, 0.0015551287501990004, 4823.632134169551, 0.3252, 0.6809, -6.9004, 2019-06-19T22:59:02, 1560985142000, 1h
null, Siacoin, SC, ETH, coinmarketcap, 0.00001179426180227023, 5702.10516209473, 0.7383, 0.3221, -6.0485, 2019-06-19T22:59:02, 1560985142000, 1h
null, Ardor, ARDR, ETH, coinmarketcap, 0.00046444681865720895, 50101.76802327083, 0.4158, 13.2141, 11.4629, 2019-06-19T22:59:02, 1560985142000, 1h
null, THETA, THETA, ETH, coinmarketcap, 0.0005004926524368343, 6838.2201877333655, 0.4413, 2.3076, -8.5606, 2019-06-19T22:59:06, 1560985146000, 1h
null, Zcoin, XZC, ETH, coinmarketcap, 0.0497585341493676, 29696.720609693642, 0.1204, 6.2428, 0.8078, 2019-06-19T22:59:02, 1560985142000, 1h
null, Stratis, STRAT, ETH, coinmarketcap, 0.0036407141409291145, 6242.790016565064, 0.393, -0.4221, -1.9599, 2019-06-19T22:59:02, 1560985142000, 1h
null, ABBC Coin, ABBC, ETH, coinmarketcap, 0.0006604376270551113, 176975.9251501988, 0.6531, -0.6475, -13.7746, 2019-06-19T22:59:10, 1560985150000, 1h
null, TrueChain, TRUE, ETH, coinmarketcap, 0.0036524602946386773, 208179.01171507998, 0.0169, -3.7908, -11.5212, 2019-06-19T22:59:06, 1560985146000, 1h
null, Nebulas, NAS, ETH, coinmarketcap, 0.0057991323907382545, 24308.754548480483, 0.0774, 0.4192, -8.9154, 2019-06-19T22:59:04, 1560985144000, 1h
null, Grin, GRIN, ETH, coinmarketcap, 0.021156514875828935, 127496.05415172769, 0.6165, 4.0789, 51.2017, 2019-06-19T22:59:11, 1560985151000, 1h
null, Horizen, ZEN, ETH, coinmarketcap, 0.04201645668145125, 12173.374191886789, 0.8588, 6.0856, 0.4519, 2019-06-19T22:59:03, 1560985143000, 1h
