id, name, base, counter, api, priceUSD, volume24h, percentChange1h,percentChange24h, percentChange7d, dateTimeUSD, milisec, timeframe
null, Bitcoin, BTC, USD, coinmarketcap, 9159.49084748, 14319605903.1288, 0.155638, 0.638819, 12.4478, 2019-06-19T23:59:26, 1560988766000, 1h
null, Ethereum, ETH, USD, coinmarketcap, 267.757713513, 6002063580.75836, 0.215305, 1.11544, 3.96003, 2019-06-19T23:59:21, 1560988761000, 1h
null, XRP, XRP, USD, coinmarketcap, 0.434066148241, 1154204020.37737, -0.522126, 1.17633, 8.19662, 2019-06-19T23:59:03, 1560988743000, 1h
null, Litecoin, LTC, USD, coinmarketcap, 138.557742681, 3867769720.35418, -0.0747749, 3.14913, 1.33163, 2019-06-19T23:59:04, 1560988744000, 1h
null, Bitcoin Cash, BCH, USD, coinmarketcap, 413.246841928, 1285141656.80906, 0.170856, 0.858307, 4.48934, 2019-06-19T23:59:06, 1560988746000, 1h
null, EOS, EOS, USD, coinmarketcap, 6.83755155259, 1431590488.20006, 0.116031, 0.936751, 6.42848, 2019-06-19T23:59:05, 1560988745000, 1h
null, Binance Coin, BNB, USD, coinmarketcap, 35.3376091416, 494501815.224006, -0.306778, 2.57316, 2.76728, 2019-06-19T23:59:05, 1560988745000, 1h
null, Bitcoin SV, BSV, USD, coinmarketcap, 223.076738236, 294972703.402359, 0.318578, 0.939661, 17.2, 2019-06-19T23:59:10, 1560988750000, 1h
null, Stellar, XLM, USD, coinmarketcap, 0.123564206561, 233919879.556443, -0.249703, -0.940101, -2.10487, 2019-06-19T23:59:02, 1560988742000, 1h
null, Cardano, ADA, USD, coinmarketcap, 0.089854084495, 116113884.271745, 0.119753, 0.295265, -5.08554, 2019-06-19T23:59:04, 1560988744000, 1h
null, TRON, TRX, USD, coinmarketcap, 0.0334020094406, 508272551.705561, -0.000136765, 1.45242, 0.874567, 2019-06-19T23:59:05, 1560988745000, 1h
null, Monero, XMR, USD, coinmarketcap, 100.434146526, 246231741.669691, 0.742436, 4.06119, 11.8589, 2019-06-19T23:59:02, 1560988742000, 1h
null, Dash, DASH, USD, coinmarketcap, 160.821712177, 275809192.294184, -0.222015, 1.08601, 4.81752, 2019-06-19T23:59:02, 1560988742000, 1h
null, Cosmos, ATOM, USD, coinmarketcap, 6.61027174143, 44478317.5418083, 0.153636, 0.637509, 7.77886, 2019-06-19T23:59:10, 1560988750000, 1h
null, IOTA, MIOTA, USD, coinmarketcap, 0.434447537777, 32916479.1196296, -0.129745, 0.680343, -0.911412, 2019-06-19T23:59:03, 1560988743000, 1h
null, NEO, NEO, USD, coinmarketcap, 13.7247344865, 352351169.434388, -0.180558, 1.17042, 6.68787, 2019-06-19T23:59:03, 1560988743000, 1h
null, Ethereum Classic, ETC, USD, coinmarketcap, 8.51877570558, 577508417.717258, 0.46825, 1.13925, -0.0646097, 2019-06-19T23:59:03, 1560988743000, 1h
null, NEM, XEM, USD, coinmarketcap, 0.0865237390379, 14162546.7801756, 0.129285, 0.302565, 0.514672, 2019-06-19T23:59:02, 1560988742000, 1h
null, Tezos, XTZ, USD, coinmarketcap, 1.18132958, 5836398.58389301, -3.64903, -4.03834, -6.8735, 2019-06-19T23:59:04, 1560988744000, 1h
null, Zcash, ZEC, USD, coinmarketcap, 109.999003956, 394679040.834034, -0.00944516, 0.0494164, 23.0156, 2019-06-19T23:59:04, 1560988744000, 1h
null, Ontology, ONT, USD, coinmarketcap, 1.43222749328, 109002928.202058, -0.13352, -0.532214, 0.319045, 2019-06-19T23:59:06, 1560988746000, 1h
null, Bitcoin Gold, BTG, USD, coinmarketcap, 27.8283312132, 20640476.6432999, -0.0716399, 3.74386, 6.1753, 2019-06-19T23:59:04, 1560988744000, 1h
null, VeChain, VET, USD, coinmarketcap, 0.00729758784895, 17881605.8309146, 0.269371, -0.63838, -4.37201, 2019-06-19T23:59:08, 1560988748000, 1h
null, Dogecoin, DOGE, USD, coinmarketcap, 0.00312827603762, 53635644.8629069, -0.0272845, -0.278561, 1.89467, 2019-06-19T23:59:01, 1560988741000, 1h
null, Qtum, QTUM, USD, coinmarketcap, 3.56651866621, 210451687.621383, 0.051632, 0.0242616, 11.0543, 2019-06-19T23:59:04, 1560988744000, 1h
null, Decred, DCR, USD, coinmarketcap, 28.2793024313, 2006197.33021896, -0.146369, -2.08981, -0.0249884, 2019-06-19T23:59:02, 1560988742000, 1h
null, Ravencoin, RVN, USD, coinmarketcap, 0.0655701209991, 21423110.3959574, 0.329049, 6.20845, 0.346765, 2019-06-19T23:59:06, 1560988746000, 1h
null, Lisk, LSK, USD, coinmarketcap, 2.07024706438, 7306748.91172526, 0.177281, 1.06929, -1.27293, 2019-06-19T23:59:02, 1560988742000, 1h
null, Waves, WAVES, USD, coinmarketcap, 2.40820008286, 27474390.7729754, -0.0549612, 1.5183, -1.51578, 2019-06-19T23:59:03, 1560988743000, 1h
null, Bitcoin Diamond, BCD, USD, coinmarketcap, 1.27535724999, 4251030.8648176, 0.289149, -0.408317, 2.84677, 2019-06-19T23:59:04, 1560988744000, 1h
null, Nano, NANO, USD, coinmarketcap, 1.54384900941, 3189895.61128064, 0.995741, 1.4973, -2.6593, 2019-06-19T23:59:03, 1560988743000, 1h
null, Bytecoin, BCN, USD, coinmarketcap, 0.00103724841387, 66927.0057400919, 3.56172, 2.6464, 8.90091, 2019-06-19T23:59:01, 1560988741000, 1h
null, Bytom, BTM, USD, coinmarketcap, 0.189823330216, 14219570.0502005, -0.196508, -0.302622, 35.2941, 2019-06-19T23:59:04, 1560988744000, 1h
null, DigiByte, DGB, USD, coinmarketcap, 0.015326383392, 3071136.15030824, 1.98925, 18.3128, 20.7877, 2019-06-19T23:59:01, 1560988741000, 1h
null, Komodo, KMD, USD, coinmarketcap, 1.55305187613, 3003503.41012205, -0.292377, -0.289166, -6.31773, 2019-06-19T23:59:03, 1560988743000, 1h
null, ICON, ICX, USD, coinmarketcap, 0.360749113819, 8217805.06670512, -0.297952, 0.663797, -8.93473, 2019-06-19T23:59:04, 1560988744000, 1h
null, BitShares, BTS, USD, coinmarketcap, 0.0621300300553, 5204021.72672842, -1.22392, 1.0191, 0.150612, 2019-06-19T23:59:01, 1560988741000, 1h
null, MonaCoin, MONA, USD, coinmarketcap, 2.37318807329, 17352765.0398745, 0.119416, 4.85342, 18.9315, 2019-06-19T23:59, 1560988740000, 1h
null, Metaverse ETP, ETP, USD, coinmarketcap, 2.06255007313, 30830211.748904, 0.259583, 4.75388, 13.8905, 2019-06-19T23:59:03, 1560988743000, 1h
null, Verge, XVG, USD, coinmarketcap, 0.00925222062204, 2836685.79306189, 0.903495, 2.45835, 1.15335, 2019-06-19T23:59:01, 1560988741000, 1h
null, GXChain, GXC, USD, coinmarketcap, 2.38330238127, 14299727.8718338, -0.079325, -1.97292, 3.54077, 2019-06-19T23:59:03, 1560988743000, 1h
null, Aeternity, AE, USD, coinmarketcap, 0.524901475233, 38208890.8399785, -0.42569, 2.64744, 3.08191, 2019-06-19T23:59:03, 1560988743000, 1h
null, HyperCash, HC, USD, coinmarketcap, 3.24985366165, 17904380.1554304, 0.420132, 15.2766, 44.9137, 2019-06-19T23:59:04, 1560988744000, 1h
null, Steem, STEEM, USD, coinmarketcap, 0.414861817225, 1298591.49410589, -0.0315031, 1.21076, -3.00491, 2019-06-19T23:59:02, 1560988742000, 1h
null, Siacoin, SC, USD, coinmarketcap, 0.003158141517, 1520365.90700021, 0.746788, 1.31418, -2.14233, 2019-06-19T23:59:01, 1560988741000, 1h
null, Ardor, ARDR, USD, coinmarketcap, 0.123969897624, 13434862.4167459, -0.0832706, 13.1143, 15.5215, 2019-06-19T23:59:02, 1560988742000, 1h
null, THETA, THETA, USD, coinmarketcap, 0.13436579734, 1942551.08643114, 0.302665, 2.78155, -4.26129, 2019-06-19T23:59:05, 1560988745000, 1h
null, Zcoin, XZC, USD, coinmarketcap, 13.2901171558, 7936030.90022486, -0.077431, 6.76511, 5.67257, 2019-06-19T23:59:02, 1560988742000, 1h
null, Stratis, STRAT, USD, coinmarketcap, 0.976013756799, 1579879.50499228, 0.398988, 0.873952, 2.24906, 2019-06-19T23:59:02, 1560988742000, 1h
null, ABBC Coin, ABBC, USD, coinmarketcap, 0.177031330405, 47474240.1805135, 0.612614, -0.434731, -10.102, 2019-06-19T23:59:09, 1560988749000, 1h
null, Grin, GRIN, USD, coinmarketcap, 6.13148715272, 35317858.1558515, 8.34745, 12.3575, 69.7725, 2019-06-19T23:59:09, 1560988749000, 1h
null, TrueChain, TRUE, USD, coinmarketcap, 0.978222090543, 55277412.8992322, 0.338424, -3.16834, -7.54009, 2019-06-19T23:59:05, 1560988745000, 1h
null, Horizen, ZEN, USD, coinmarketcap, 11.5374358392, 3481508.65626058, 2.66553, 9.71626, 7.09696, 2019-06-19T23:59:03, 1560988743000, 1h
null, Nebulas, NAS, USD, coinmarketcap, 1.5301248504, 6522136.32086812, -1.3768, 0.104852, -6.52229, 2019-06-19T23:59:04, 1560988744000, 1h
null, NULS, NULS, USD, coinmarketcap, 1.0370810414, 19535532.4542747, -0.283312, 5.2025, 16.4057, 2019-06-19T23:59:04, 1560988744000, 1h
null, Project Pai, PAI, USD, coinmarketcap, 0.0489205822872, 1127242.29764036, -0.0875762, -1.29415, -2.52512, 2019-06-19T23:59:07, 1560988747000, 1h
null, Energi, NRG, USD, coinmarketcap, 4.11824220476, 327049.552292105, -0.460104, 0.0386334, 33.5788, 2019-06-19T23:59:08, 1560988748000, 1h
null, Ark, ARK, USD, coinmarketcap, 0.562130301573, 607626.312141422, 0.221191, 1.69761, -8.34069, 2019-06-19T23:59:03, 1560988743000, 1h
null, Factom, FCT, USD, coinmarketcap, 6.44782960049, 387844.046757012, -1.3678, 6.49356, 9.07322, 2019-06-19T23:59:01, 1560988741000, 1h
null, Elastos, ELA, USD, coinmarketcap, 3.79441012896, 5314036.75947976, -0.42391, 3.00817, 4.96858, 2019-06-19T23:59:06, 1560988746000, 1h
null, ReddCoin, RDD, USD, coinmarketcap, 0.00204290615447, 1167872.50505291, -3.82306, -3.52307, 14.2701, 2019-06-19T23:59, 1560988740000, 1h
null, Thunder Token, TT, USD, coinmarketcap, 0.0200807479733, 10561740.0267165, 0.0771735, 0.912273, -6.62738, 2019-06-19T23:59:10, 1560988750000, 1h
null, Electroneum, ETN, USD, coinmarketcap, 0.00593838166188, 269372.037050663, -0.0856396, 7.04541, 24.342, 2019-06-19T23:59:04, 1560988744000, 1h
null, WaykiChain, WICC, USD, coinmarketcap, 0.294630070556, 4833503.95767006, -0.0345154, 2.28983, 11.5015, 2019-06-19T23:59:05, 1560988745000, 1h
null, Aion, AION, USD, coinmarketcap, 0.160214432771, 1112774.38011204, -1.83502, 0.528596, -16.1991, 2019-06-19T23:59:04, 1560988744000, 1h
null, Theta Fuel, TFUEL, USD, coinmarketcap, 0.0123520254308, 5213288.7697125, 0.62031, 3.45726, -8.49232, 2019-06-19T23:59:10, 1560988750000, 1h
null, IPChain, IPC, USD, coinmarketcap, 0.599899099869, 3226265.5883984, 0.16052, -1.03233, 14.7629, 2019-06-19T23:59:05, 1560988745000, 1h
null, Ether Zero, ETZ, USD, coinmarketcap, 0.284139673888, 2786984.05180855, -0.681942, 2.21378, 14.6677, 2019-06-19T23:59:07, 1560988747000, 1h
null, Wanchain, WAN, USD, coinmarketcap, 0.432905606711, 1273385.47956333, -1.18727, 3.63559, -7.32936, 2019-06-19T23:59:06, 1560988746000, 1h
null, PIVX, PIVX, USD, coinmarketcap, 0.781111243406, 4446913.88242737, 0.850205, 1.86863, 5.15787, 2019-06-19T23:59:02, 1560988742000, 1h
null, Newton, NEW, USD, coinmarketcap, 0.00361712340097, 9430141.93985484, 0.142335, 2.40373, 5.92484, 2019-06-19T23:59:10, 1560988750000, 1h
null, MOAC, MOAC, USD, coinmarketcap, 0.67201077455, 21617.3516286223, 0.444065, 0.515785, -16.5024, 2019-06-19T23:59:05, 1560988745000, 1h
null, Metadium, META, USD, coinmarketcap, 0.0331148897146, 4585813.96231323, 0.626789, 0.925056, 4.43975, 2019-06-19T23:59:09, 1560988749000, 1h
null, TomoChain, TOMO, USD, coinmarketcap, 0.669241630894, 2259280.633676, 1.16557, 14.0867, 17.555, 2019-06-19T23:59:06, 1560988746000, 1h
null, Nxt, NXT, USD, coinmarketcap, 0.0390411508108, 2360050.92090257, 0.133321, 5.53679, 4.65761, 2019-06-19T23:59, 1560988740000, 1h
null, CyberMiles, CMT, USD, coinmarketcap, 0.0465787997461, 10442090.3296302, -0.231376, -4.91828, 26.6482, 2019-06-19T23:59:04, 1560988744000, 1h
null, Beam, BEAM, USD, coinmarketcap, 1.44719406573, 19644524.4731614, -0.152446, 13.5724, 116.054, 2019-06-19T23:59:09, 1560988749000, 1h
null, Syscoin, SYS, USD, coinmarketcap, 0.0600619519271, 595551.973834456, -0.719806, 3.09844, -11.8426, 2019-06-19T23:59:01, 1560988741000, 1h
null, Groestlcoin, GRS, USD, coinmarketcap, 0.438248628943, 1408896.32547431, 0.195146, 0.111442, -4.75018, 2019-06-19T23:59:01, 1560988741000, 1h
null, CasinoCoin, CSC, USD, coinmarketcap, 0.00078346868938, 37429.4135286527, -2.00742, 1.20836, -14.4362, 2019-06-19T23:59, 1560988740000, 1h
null, #MetaHash, MHC, USD, coinmarketcap, 0.0229884564644, 163798.710476463, 0.129767, 0.96202, -6.12345, 2019-06-19T23:59:10, 1560988750000, 1h
