id, name, base, counter, api, priceUSD, volume24h, percentChange1h,percentChange24h, percentChange7d, dateTimeUSD, milisec, timeframe
null, Bitcoin, BTC, USD, coinmarketcap, 9938.65745837, 19646299576.312, 0.130285, 4.04543, 16.2554, 2019-06-22T00:59:28, 1561165168000, 1h
null, Ethereum, ETH, USD, coinmarketcap, 293.090010284, 9096166927.86046, 0.0231339, 7.51909, 12.1919, 2019-06-22T00:59:19, 1561165159000, 1h
null, XRP, XRP, USD, coinmarketcap, 0.44018524723, 1499039576.39344, -0.144642, 2.23478, 9.64926, 2019-06-22T00:59:03, 1561165143000, 1h
null, Litecoin, LTC, USD, coinmarketcap, 137.53886861, 4299173931.45541, 0.244341, 1.46125, 4.33495, 2019-06-22T00:59:06, 1561165146000, 1h
null, Bitcoin Cash, BCH, USD, coinmarketcap, 436.1664026, 1807260488.51442, 0.281481, 5.08316, 5.47462, 2019-06-22T00:59:07, 1561165147000, 1h
null, EOS, EOS, USD, coinmarketcap, 7.03847923254, 2357525135.26113, 0.0333971, 2.8519, 7.51755, 2019-06-22T00:59:07, 1561165147000, 1h
null, Binance Coin, BNB, USD, coinmarketcap, 38.3495375641, 418075878.186967, 0.303746, 5.29093, 18.1289, 2019-06-22T00:59:06, 1561165146000, 1h
null, Bitcoin SV, BSV, USD, coinmarketcap, 220.949187507, 467800830.993834, 0.0442847, 0.222705, 4.15901, 2019-06-22T00:59:11, 1561165151000, 1h
null, Stellar, XLM, USD, coinmarketcap, 0.123546748007, 262382199.350793, 0.350832, 1.51828, -0.507276, 2019-06-22T00:59:04, 1561165144000, 1h
null, Cardano, ADA, USD, coinmarketcap, 0.0895422596151, 124013339.600469, 0.050141, 2.86587, 0.575491, 2019-06-22T00:59:05, 1561165145000, 1h
null, TRON, TRX, USD, coinmarketcap, 0.0333205288443, 555360517.328257, 0.0162831, 1.96426, 3.62854, 2019-06-22T00:59:06, 1561165146000, 1h
null, Monero, XMR, USD, coinmarketcap, 107.065704395, 137975785.038207, 0.0482365, 1.45716, 19.9503, 2019-06-22T00:59:02, 1561165142000, 1h
null, Dash, DASH, USD, coinmarketcap, 165.803500166, 306966658.405243, 0.141009, 2.27681, 8.467, 2019-06-22T00:59:03, 1561165143000, 1h
null, Cosmos, ATOM, USD, coinmarketcap, 6.51233497358, 65065395.1524906, 0.241976, 0.942096, 6.05284, 2019-06-22T00:59:11, 1561165151000, 1h
null, IOTA, MIOTA, USD, coinmarketcap, 0.422258013088, 25564278.8896266, -0.774057, 0.810991, -1.63243, 2019-06-22T00:59:04, 1561165144000, 1h
null, NEO, NEO, USD, coinmarketcap, 13.8955676266, 405904554.260427, -0.033396, 2.62397, 5.40329, 2019-06-22T00:59:04, 1561165144000, 1h
null, Ethereum Classic, ETC, USD, coinmarketcap, 8.76278590098, 791160580.287302, 1.03687, 2.75139, 3.55745, 2019-06-22T00:59:04, 1561165144000, 1h
null, NEM, XEM, USD, coinmarketcap, 0.0877435078243, 24502208.1442234, -0.230782, 1.90154, 3.7331, 2019-06-22T00:59:03, 1561165143000, 1h
null, Tezos, XTZ, USD, coinmarketcap, 1.16751972902, 7230330.99666848, -1.06751, 5.11634, -5.19338, 2019-06-22T00:59:05, 1561165145000, 1h
null, Zcash, ZEC, USD, coinmarketcap, 109.543798227, 484600820.912124, -0.022927, -0.110146, 21.9129, 2019-06-22T00:59:04, 1561165144000, 1h
null, Ontology, ONT, USD, coinmarketcap, 1.41250820276, 164422184.138442, 0.340029, 1.1851, 0.573398, 2019-06-22T00:59:07, 1561165147000, 1h
null, Bitcoin Gold, BTG, USD, coinmarketcap, 28.4125368433, 18845913.2113567, 0.0151017, 0.110858, 5.86128, 2019-06-22T00:59:05, 1561165145000, 1h
null, Dogecoin, DOGE, USD, coinmarketcap, 0.00318795989131, 41756517.7554153, -0.223014, 1.06821, 2.88071, 2019-06-22T00:59:02, 1561165142000, 1h
null, VeChain, VET, USD, coinmarketcap, 0.00677871093672, 29366989.1817018, -1.82623, -1.80607, -6.84502, 2019-06-22T00:59:10, 1561165150000, 1h
null, Qtum, QTUM, USD, coinmarketcap, 3.57295354486, 219736203.069581, 0.650425, 2.05379, 5.40242, 2019-06-22T00:59:05, 1561165145000, 1h
null, Decred, DCR, USD, coinmarketcap, 29.3726144699, 6277499.90097562, 0.305811, 1.63296, 11.1381, 2019-06-22T00:59:03, 1561165143000, 1h
null, Lisk, LSK, USD, coinmarketcap, 2.02877730547, 10060721.2409797, -1.6529, -1.32847, 0.625895, 2019-06-22T00:59:03, 1561165143000, 1h
null, Bitcoin Diamond, BCD, USD, coinmarketcap, 1.28781995012, 5072189.47295097, -0.029974, 1.10285, 6.90287, 2019-06-22T00:59:05, 1561165145000, 1h
null, Ravencoin, RVN, USD, coinmarketcap, 0.0616382798315, 17290461.7509171, -0.0860719, -1.39028, 1.34735, 2019-06-22T00:59:08, 1561165148000, 1h
null, Waves, WAVES, USD, coinmarketcap, 2.34822297463, 19298863.871899, -0.292427, -1.10823, 0.441276, 2019-06-22T00:59:03, 1561165143000, 1h
null, Nano, NANO, USD, coinmarketcap, 1.42283149396, 5076091.87665265, -0.69569, -2.12857, -9.42673, 2019-06-22T00:59:03, 1561165143000, 1h
null, MonaCoin, MONA, USD, coinmarketcap, 2.84027677409, 89687695.3442008, 0.259027, 19.891, 44.5221, 2019-06-22T00:59:02, 1561165142000, 1h
null, Bytom, BTM, USD, coinmarketcap, 0.184412766359, 60493385.5580673, 0.454947, 1.28181, 12.0302, 2019-06-22T00:59:04, 1561165144000, 1h
null, Bytecoin, BCN, USD, coinmarketcap, 0.000963790870299, 81649.3707598423, -1.85247, -2.72832, 0.256594, 2019-06-22T00:59:02, 1561165142000, 1h
null, BitShares, BTS, USD, coinmarketcap, 0.0637669818812, 6053952.20784666, 0.49752, 3.32093, 3.43554, 2019-06-22T00:59:02, 1561165142000, 1h
null, DigiByte, DGB, USD, coinmarketcap, 0.0136604235262, 1541643.23250041, 0.284131, -5.06793, 11.9698, 2019-06-22T00:59:02, 1561165142000, 1h
null, Komodo, KMD, USD, coinmarketcap, 1.40224144341, 3926145.79422097, -0.491382, -0.837113, -11.342, 2019-06-22T00:59:03, 1561165143000, 1h
null, ICON, ICX, USD, coinmarketcap, 0.333506684617, 11832910.8194981, -0.401135, -2.84657, -9.72049, 2019-06-22T00:59:05, 1561165145000, 1h
null, Metaverse ETP, ETP, USD, coinmarketcap, 1.96027646203, 86375013.6671584, 0.0395713, -3.58918, 7.36009, 2019-06-22T00:59:04, 1561165144000, 1h
null, HyperCash, HC, USD, coinmarketcap, 3.2214188762, 7888028.62097305, -1.43286, -2.42444, 20.7358, 2019-06-22T00:59:04, 1561165144000, 1h
null, Verge, XVG, USD, coinmarketcap, 0.0087919044022, 2477039.26821018, -0.337643, -1.28299, 0.668098, 2019-06-22T00:59:02, 1561165142000, 1h
null, Aeternity, AE, USD, coinmarketcap, 0.507937138068, 22797757.2741507, -0.330303, -1.52331, -2.52836, 2019-06-22T00:59:04, 1561165144000, 1h
null, GXChain, GXC, USD, coinmarketcap, 2.25147384005, 15260324.8151111, -0.218264, -0.638378, 3.02362, 2019-06-22T00:59:04, 1561165144000, 1h
null, Siacoin, SC, USD, coinmarketcap, 0.00307097866475, 2248375.00383648, 0.331203, -1.01281, -3.76379, 2019-06-22T00:59:03, 1561165143000, 1h
null, Steem, STEEM, USD, coinmarketcap, 0.389236027993, 2005439.63581677, 0.0423521, -3.29753, -3.1694, 2019-06-22T00:59:03, 1561165143000, 1h
null, Ardor, ARDR, USD, coinmarketcap, 0.115783671191, 2140536.91981674, 0.0557364, -3.5337, 12.5224, 2019-06-22T00:59:03, 1561165143000, 1h
null, THETA, THETA, USD, coinmarketcap, 0.124341778701, 3038805.27449056, -0.044149, -2.59558, -3.75385, 2019-06-22T00:59:07, 1561165147000, 1h
null, Zcoin, XZC, USD, coinmarketcap, 12.4623611671, 4510335.58365888, -0.15045, -6.42852, 12.583, 2019-06-22T00:59:03, 1561165143000, 1h
null, Stratis, STRAT, USD, coinmarketcap, 0.927444664221, 2327726.83708495, -0.358996, -2.11911, 2.34597, 2019-06-22T00:59:03, 1561165143000, 1h
null, ABBC Coin, ABBC, USD, coinmarketcap, 0.176835759645, 43498733.4793507, 1.04908, -0.638523, -6.8173, 2019-06-22T00:59:10, 1561165150000, 1h
null, TrueChain, TRUE, USD, coinmarketcap, 0.979572204353, 55385285.4283981, -0.375407, -1.82099, -5.65041, 2019-06-22T00:59:07, 1561165147000, 1h
null, Energi, NRG, USD, coinmarketcap, 4.2233000457, 313194.606684531, -3.43626, -1.97547, 14.0727, 2019-06-22T00:59:10, 1561165150000, 1h
null, Horizen, ZEN, USD, coinmarketcap, 10.3846154527, 889912.681072071, -1.02802, -3.26318, 2.45628, 2019-06-22T00:59:04, 1561165144000, 1h
null, Project Pai, PAI, USD, coinmarketcap, 0.048000146936, 1835418.57332503, -0.433834, 3.35496, -4.84741, 2019-06-22T00:59:09, 1561165149000, 1h
null, Nebulas, NAS, USD, coinmarketcap, 1.41419301502, 5975592.73768782, -0.192925, -2.1668, -7.26411, 2019-06-22T00:59:05, 1561165145000, 1h
null, NULS, NULS, USD, coinmarketcap, 0.955068044199, 10817462.2980186, -0.0108237, -2.93896, -5.08526, 2019-06-22T00:59:05, 1561165145000, 1h
null, Grin, GRIN, USD, coinmarketcap, 4.86303342624, 33596126.1531783, -3.11438, -8.72077, 25.348, 2019-06-22T00:59:11, 1561165151000, 1h
null, ReddCoin, RDD, USD, coinmarketcap, 0.00225599626606, 478490.724174393, 0.519052, 5.31499, 28.4174, 2019-06-22T00:59:02, 1561165142000, 1h
null, Elastos, ELA, USD, coinmarketcap, 3.78237798727, 8102937.59187779, 1.92567, 0.0688992, 0.862998, 2019-06-22T00:59:07, 1561165147000, 1h
null, Ark, ARK, USD, coinmarketcap, 0.50952956675, 890175.237581035, -0.30566, -3.11463, -13.3015, 2019-06-22T00:59:03, 1561165143000, 1h
null, Thunder Token, TT, USD, coinmarketcap, 0.0192232752861, 7315252.17559577, 0.569373, -1.05899, -3.81154, 2019-06-22T00:59:12, 1561165152000, 1h
null, Factom, FCT, USD, coinmarketcap, 5.67201994247, 696510.382529058, 0.758753, 0.795096, -2.60397, 2019-06-22T00:59:02, 1561165142000, 1h
null, WaykiChain, WICC, USD, coinmarketcap, 0.28525155828, 2511623.37306297, 0.457404, -0.952821, 7.27287, 2019-06-22T00:59:06, 1561165146000, 1h
null, Electroneum, ETN, USD, coinmarketcap, 0.00538931777942, 395870.470545635, 0.148315, -5.84321, 4.94975, 2019-06-22T00:59:05, 1561165145000, 1h
null, Aion, AION, USD, coinmarketcap, 0.150436235182, 2068038.6681041, -0.0311378, -2.4503, -14.1557, 2019-06-22T00:59:05, 1561165145000, 1h
null, Theta Fuel, TFUEL, USD, coinmarketcap, 0.0118551454611, 6227983.96792388, 0.810195, -5.95158, -4.30698, 2019-06-22T00:59:11, 1561165151000, 1h
null, Ether Zero, ETZ, USD, coinmarketcap, 0.275359920622, 2615606.99464186, 0.229021, -2.87252, -0.137597, 2019-06-22T00:59:08, 1561165148000, 1h
null, MOAC, MOAC, USD, coinmarketcap, 0.699591669539, 56117.4200291973, -0.812134, 0.915212, -8.49139, 2019-06-22T00:59:06, 1561165146000, 1h
null, Newton, NEW, USD, coinmarketcap, 0.00359479115251, 7963978.47144609, 0.566891, -0.886182, 0.643256, 2019-06-22T00:59:11, 1561165151000, 1h
null, Wanchain, WAN, USD, coinmarketcap, 0.390567719666, 1897957.60926374, -0.14849, -3.06478, -11.2707, 2019-06-22T00:59:07, 1561165147000, 1h
null, PIVX, PIVX, USD, coinmarketcap, 0.715073638668, 746559.5724051, 0.496165, -3.42646, 0.300629, 2019-06-22T00:59:02, 1561165142000, 1h
null, IPChain, IPC, USD, coinmarketcap, 0.523237366419, 3059138.81869809, 0.58591, -7.33476, 6.65799, 2019-06-22T00:59:06, 1561165146000, 1h
null, Metadium, META, USD, coinmarketcap, 0.0321772931947, 5592079.5602428, 0.765547, -3.86689, -0.5729, 2019-06-22T00:59:10, 1561165150000, 1h
null, TomoChain, TOMO, USD, coinmarketcap, 0.642394647228, 2004643.27490022, 0.309305, 1.41027, 22.1875, 2019-06-22T00:59:07, 1561165147000, 1h
null, Nxt, NXT, USD, coinmarketcap, 0.0378077109493, 1257554.58563818, -0.175988, 1.49497, 1.839, 2019-06-22T00:59:01, 1561165141000, 1h
null, CyberMiles, CMT, USD, coinmarketcap, 0.0432954266587, 8770660.75105188, -1.51233, 0.72473, 1.38188, 2019-06-22T00:59:05, 1561165145000, 1h
null, Groestlcoin, GRS, USD, coinmarketcap, 0.421721872097, 1443508.00950036, -1.25448, -0.970379, -1.07253, 2019-06-22T00:59:02, 1561165142000, 1h
null, Unobtanium, UNO, USD, coinmarketcap, 143.922062087, 1180.32184232255, 0.15398, 4.5372, 16.234, 2019-06-22T00:59:01, 1561165141000, 1h
null, Skycoin, SKY, USD, coinmarketcap, 1.91207482707, 1393890.17655386, 0.426586, 11.5586, 21.5959, 2019-06-22T00:59:03, 1561165143000, 1h
null, Syscoin, SYS, USD, coinmarketcap, 0.0510989513714, 488452.616450851, -0.89379, -5.44383, -16.6924, 2019-06-22T00:59:02, 1561165142000, 1h
null, Vertcoin, VTC, USD, coinmarketcap, 0.560488814421, 1123062.25949055, -0.107, -0.280804, 4.83503, 2019-06-22T00:59:01, 1561165141000, 1h
null, #MetaHash, MHC, USD, coinmarketcap, 0.0230112036993, 267376.137582796, 1.00571, 0.135346, -3.87164, 2019-06-22T00:59:11, 1561165151000, 1h
null, Beam, BEAM, USD, coinmarketcap, 1.20800786132, 22478358.9198709, 11.4121, -19.3422, 73.9384, 2019-06-22T00:59:11, 1561165151000, 1h
null, CasinoCoin, CSC, USD, coinmarketcap, 0.000677343356128, 69279.8648498843, -0.523268, -8.28533, -18.7623, 2019-06-22T00:59:01, 1561165141000, 1h
null, BHPCoin, BHP, USD, coinmarketcap, 1.58374285608, 6462060.18225496, -0.164644, -0.594889, -1.65476, 2019-06-22T00:59:09, 1561165149000, 1h
null, Nexus, NXS, USD, coinmarketcap, 0.394769093214, 244391.186645443, -0.35858, 5.60944, 11.9631, 2019-06-22T00:59:02, 1561165142000, 1h
null, BOScoin, BOS, USD, coinmarketcap, 0.0382202940263, 72289.818626182, -2.42606, -6.00385, 104.443, 2019-06-22T00:59:05, 1561165145000, 1h
null, Einsteinium, EMC2, USD, coinmarketcap, 0.109729627389, 1313204.83646965, 0.392598, -4.28362, -10.3259, 2019-06-22T00:59:02, 1561165142000, 1h
null, High Performance Blockchain, HPB, USD, coinmarketcap, 0.546823114342, 5604229.08747919, -0.164072, 1.64543, 14.485, 2019-06-22T00:59:06, 1561165146000, 1h
null, Obyte, GBYTE, USD, coinmarketcap, 33.4950316476, 28290.886442325, 0.270905, -0.347357, -10.7313, 2019-06-22T00:59:03, 1561165143000, 1h
null, Pirate Chain, ARRR, USD, coinmarketcap, 0.221294080487, 8984.25943516558, -6.39032, 2.93197, 33.688, 2019-06-22T00:59:12, 1561165152000, 1h
null, PLATINCOIN, PLC, USD, coinmarketcap, 32.0050888443, 3214554.26404172, 0.650641, 2.87245, 10.3256, 2019-06-22T00:59:10, 1561165150000, 1h
null, IRISnet, IRIS, USD, coinmarketcap, 0.0678164437646, 2193228.67581521, -0.83754, -3.4322, 2.87396, 2019-06-22T00:59:11, 1561165151000, 1h
null, Apollo Currency, APL, USD, coinmarketcap, 0.00148746564235, 40700.0392030476, 2.42827, 3.28904, -15.7679, 2019-06-22T00:59:09, 1561165149000, 1h
null, Quantum Resistant Ledger, QRL, USD, coinmarketcap, 0.306273235234, 157347.836792978, -0.325945, -14.9526, -15.1111, 2019-06-22T00:59:04, 1561165144000, 1h
null, SaluS, SLS, USD, coinmarketcap, 19.6205560861, 8999.3485346878, 0.143747, 1.91174, 11.1082, 2019-06-22T00:59:02, 1561165142000, 1h
null, Particl, PART, USD, coinmarketcap, 2.33419164177, 61820.7943262648, -5.04746, -9.6168, -22.77, 2019-06-22T00:59:04, 1561165144000, 1h
null, TTC, TTC, USD, coinmarketcap, 0.0944187294665, 3206650.7353224, 0.148548, -4.75457, -14.5643, 2019-06-22T00:59:10, 1561165150000, 1h
null, Lightning Bitcoin, LBTC, USD, coinmarketcap, 4.62896688684, 7514096.59946201, -0.0585027, -3.97855, -6.28988, 2019-06-22T00:59:06, 1561165146000, 1h
null, ILCoin, ILC, USD, coinmarketcap, 0.0587865950018, 1118646.71467152, 0.0985104, -2.50959, -1.96869, 2019-06-22T00:59:11, 1561165151000, 1h
