id, name, base, counter, api, priceETH, volume24h, percentChange1h,percentChange24h, percentChange7d, dateTimeUSD, milisec, timeframe
null, Bitcoin, BTC, ETH, coinmarketcap, 35.146088224643144, 67937838.84121226, -0.0735, 1.3424, 4.5925, 2019-06-24T01:59:24, 1561341564000, 1h
null, Ethereum, ETH, ETH, coinmarketcap, 1, 26410999.025907964, 0, 0, 0, 2019-06-24T01:59:19, 1561341559000, 1h
null, XRP, XRP, ETH, coinmarketcap, 0.0015318871198430346, 6829412.982443367, 0.8139, -0.5754, -3.2197, 2019-06-24T01:59:02, 1561341542000, 1h
null, Litecoin, LTC, ETH, coinmarketcap, 0.44419783821742426, 12926509.758548459, 0.1324, -3.5228, -12.081, 2019-06-24T01:59:02, 1561341542000, 1h
null, Bitcoin Cash, BCH, ETH, coinmarketcap, 1.5427220356627036, 7495112.896443901, -0.3286, -0.624, -2.906, 2019-06-24T01:59:04, 1561341544000, 1h
null, EOS, EOS, ETH, coinmarketcap, 0.023779069150723753, 7862214.6219131425, 0.5194, -1.875, -8.4992, 2019-06-24T01:59:04, 1561341544000, 1h
null, Binance Coin, BNB, ETH, coinmarketcap, 0.12041601862488163, 1222044.6491709573, 1.414, -2.8431, 0.177, 2019-06-24T01:59:04, 1561341544000, 1h
null, Bitcoin SV, BSV, ETH, coinmarketcap, 0.770341313077965, 1542386.9642548165, 0.9017, -0.9498, -2.0526, 2019-06-24T01:59:10, 1561341550000, 1h
null, Stellar, XLM, ETH, coinmarketcap, 0.0004192561299934023, 1284378.6467722575, 1.3449, -0.4104, -12.5926, 2019-06-24T01:59:03, 1561341543000, 1h
null, TRON, TRX, ETH, coinmarketcap, 0.00012162785608891312, 2659986.3315022658, 0.8006, 1.3315, -0.7735, 2019-06-24T01:59:05, 1561341545000, 1h
null, Cardano, ADA, ETH, coinmarketcap, 0.00031231314576790614, 799994.1552614714, 0.5098, 1.4739, -8.5431, 2019-06-24T01:59:04, 1561341544000, 1h
null, Monero, XMR, ETH, coinmarketcap, 0.3737104313917481, 434828.1758223462, -0.3809, 0.4757, 4.6614, 2019-06-24T01:59:01, 1561341541000, 1h
null, Dash, DASH, ETH, coinmarketcap, 0.5695294097317704, 1221698.374627194, 0.4717, -0.5756, -2.3804, 2019-06-24T01:59:02, 1561341542000, 1h
null, Cosmos, ATOM, ETH, coinmarketcap, 0.022442022087529084, 220267.51036796524, 1.3561, 3.373, -7.3558, 2019-06-24T01:59:11, 1561341551000, 1h
null, IOTA, MIOTA, ETH, coinmarketcap, 0.0014668533897458458, 91813.00195992172, -0.1403, -3.4849, -11.8454, 2019-06-24T01:59:03, 1561341543000, 1h
null, NEO, NEO, ETH, coinmarketcap, 0.05505490000963241, 2359584.8456038437, 0.3958, -3.506, 4.8527, 2019-06-24T01:59:03, 1561341543000, 1h
null, Ethereum Classic, ETC, ETH, coinmarketcap, 0.029943692045696295, 3122031.928971054, 0.5404, 0.7736, -7.4754, 2019-06-24T01:59:03, 1561341543000, 1h
null, NEM, XEM, ETH, coinmarketcap, 0.0002960002807294544, 119573.52805612033, 0.3048, -1.2759, -9.901, 2019-06-24T01:59:01, 1561341541000, 1h
null, Tezos, XTZ, ETH, coinmarketcap, 0.0038611417513869334, 17135.520666665045, 0.6769, -2.7972, -19.2218, 2019-06-24T01:59:04, 1561341544000, 1h
null, Ontology, ONT, ETH, coinmarketcap, 0.005019121203039838, 520363.0864608373, -0.5501, -2.7659, -6.6645, 2019-06-24T01:59:06, 1561341546000, 1h
null, Zcash, ZEC, ETH, coinmarketcap, 0.35751753800544556, 1407344.2662854644, 0.3039, -2.9152, 1.9882, 2019-06-24T01:59:03, 1561341543000, 1h
null, Bitcoin Gold, BTG, ETH, coinmarketcap, 0.1002875925473112, 74204.91537870231, 0.86, 1.2139, -1.2624, 2019-06-24T01:59:04, 1561341544000, 1h
null, VeChain, VET, ETH, coinmarketcap, 0.00002332834986966003, 133142.1635185971, 2.9899, 1.9529, -14.043, 2019-06-24T01:59:09, 1561341549000, 1h
null, Dogecoin, DOGE, ETH, coinmarketcap, 0.000010731015275838872, 143148.1095719521, 0.6839, 0.9215, -9.2985, 2019-06-24T01:59:02, 1561341542000, 1h
null, Qtum, QTUM, ETH, coinmarketcap, 0.01256586885424604, 842877.4818559474, -0.5571, -1.5605, -8.2565, 2019-06-24T01:59:03, 1561341543000, 1h
null, Decred, DCR, ETH, coinmarketcap, 0.10417223095239812, 77894.33860596882, 0.4739, 4.4657, -0.1228, 2019-06-24T01:59:01, 1561341541000, 1h
