id, name, base, counter, api, priceBTC, volume24h, percentChange1h,percentChange24h, percentChange7d, dateTimeUSD, milisec, timeframe
null, Bitcoin, BTC, BTC, coinmarketcap, 1, 1900363.6601832635, 0, 0, 0, 2019-06-24T10:59:27, 1561373967000, 1h
null, Ethereum, ETH, BTC, coinmarketcap, 0.028485597712167795, 748916.2181663382, 0.2636, -2.0321, -3.3992, 2019-06-24T10:59:20, 1561373960000, 1h
null, XRP, XRP, BTC, coinmarketcap, 0.00004270642434127806, 185522.44090564392, -0.1164, -4.062, -8.887, 2019-06-24T10:59:02, 1561373942000, 1h
null, Litecoin, LTC, BTC, coinmarketcap, 0.012584969320137317, 362064.8045962775, 0.0322, -4.2521, -14.9126, 2019-06-24T10:59:05, 1561373945000, 1h
null, Bitcoin Cash, BCH, BTC, coinmarketcap, 0.04377693495678342, 200353.5673056842, -0.2643, -3.6579, -6.746, 2019-06-24T10:59:04, 1561373944000, 1h
null, EOS, EOS, BTC, coinmarketcap, 0.0006652056411661074, 219967.4315063957, -0.0057, -4.2009, -13.5278, 2019-06-24T10:59:03, 1561373943000, 1h
null, Binance Coin, BNB, BTC, coinmarketcap, 0.0034516896618343187, 34604.411403940976, 0.5017, -2.1993, -4.0234, 2019-06-24T10:59:04, 1561373944000, 1h
null, Bitcoin SV, BSV, BTC, coinmarketcap, 0.02203307960365262, 48799.576594630926, -0.2436, -2.2731, -6.956, 2019-06-24T10:59:08, 1561373948000, 1h
null, TRON, TRX, BTC, coinmarketcap, 0.000003610864247344071, 83823.9417087405, 1.7842, 5.4907, -0.0801, 2019-06-24T10:59:03, 1561373943000, 1h
null, Cardano, ADA, BTC, coinmarketcap, 0.00000890412782451184, 18279.068599373768, 0.8952, -1.8991, -11.5832, 2019-06-24T10:59:04, 1561373944000, 1h
null, Stellar, XLM, BTC, coinmarketcap, 0.000011802184083316363, 35682.494072261936, 0.0796, -2.8874, -16.1517, 2019-06-24T10:59:04, 1561373944000, 1h
null, Monero, XMR, BTC, coinmarketcap, 0.010727910850015511, 12750.516800259207, 0.3167, -1.2565, 0.9254, 2019-06-24T10:59:02, 1561373942000, 1h
null, Dash, DASH, BTC, coinmarketcap, 0.016180871300931352, 35403.03616728281, 0.1169, -1.2685, -6.3545, 2019-06-24T10:59:02, 1561373942000, 1h
null, Cosmos, ATOM, BTC, coinmarketcap, 0.0006224114116317347, 5825.456592023819, 0.1755, -5.5942, -13.9887, 2019-06-24T10:59:09, 1561373949000, 1h
null, IOTA, MIOTA, BTC, coinmarketcap, 0.00004210031681911038, 2262.5456707654744, 0.2836, -4.263, -13.1661, 2019-06-24T10:59:02, 1561373942000, 1h
null, NEO, NEO, BTC, coinmarketcap, 0.0016181851827019977, 65097.29445840705, 0.5811, -2.2148, 2.6196, 2019-06-24T10:59:03, 1561373943000, 1h
null, Ethereum Classic, ETC, BTC, coinmarketcap, 0.0008481573330597554, 82084.10665318558, 0.2149, -1.8155, -10.6708, 2019-06-24T10:59:02, 1561373942000, 1h
null, NEM, XEM, BTC, coinmarketcap, 0.000008370223875698278, 2744.0908911235274, -0.3614, -3.4786, -15.0133, 2019-06-24T10:59:02, 1561373942000, 1h
null, Tezos, XTZ, BTC, coinmarketcap, 0.00010956410217060911, 453.2625947334355, -0.1798, -3.7766, -23.4464, 2019-06-24T10:59:03, 1561373943000, 1h
null, Ontology, ONT, BTC, coinmarketcap, 0.0001420250928767531, 13696.838972957836, -0.2747, -4.8646, -10.5802, 2019-06-24T10:59:05, 1561373945000, 1h
null, Zcash, ZEC, BTC, coinmarketcap, 0.010052433127169027, 40070.29427947091, 0.058, -5.4363, -3.7339, 2019-06-24T10:59:03, 1561373943000, 1h
null, Bitcoin Gold, BTG, BTC, coinmarketcap, 0.0028071027314667666, 2021.5972921651362, -0.0607, -2.0343, -6.7796, 2019-06-24T10:59:04, 1561373944000, 1h
null, VeChain, VET, BTC, coinmarketcap, 6.675990979187413E-7, 3516.140774071846, -0.6569, -0.7165, -17.0408, 2019-06-24T10:59:07, 1561373947000, 1h
null, Dogecoin, DOGE, BTC, coinmarketcap, 3.0673412474794166E-7, 4072.5606836451993, 0.3766, 0.065, -11.7996, 2019-06-24T10:59:04, 1561373944000, 1h
null, Qtum, QTUM, BTC, coinmarketcap, 0.00035686049969841776, 23799.481981283287, -0.4538, -4.1013, -10.9272, 2019-06-24T10:59:03, 1561373943000, 1h
null, Decred, DCR, BTC, coinmarketcap, 0.0030949667860471156, 2185.575296508217, 2.7503, 5.9914, 0.5265, 2019-06-24T10:59:02, 1561373942000, 1h
null, Ravencoin, RVN, BTC, coinmarketcap, 0.000006155770679961366, 3003.3647845266855, -0.313, 3.0114, -8.777, 2019-06-24T10:59:08, 1561373948000, 1h
null, Lisk, LSK, BTC, coinmarketcap, 0.00019491465074658693, 971.8216209279324, -0.291, -3.1604, -15.5992, 2019-06-24T10:59:02, 1561373942000, 1h
null, Bitcoin Diamond, BCD, BTC, coinmarketcap, 0.00012202671523632245, 650.1705778729838, 0.5227, -3.071, -10.6808, 2019-06-24T10:59:03, 1561373943000, 1h
null, Waves, WAVES, BTC, coinmarketcap, 0.00021972569916527322, 1561.5590091993308, 0.0771, -2.9976, -18.5408, 2019-06-24T10:59:03, 1561373943000, 1h
null, Nano, NANO, BTC, coinmarketcap, 0.00013840154048003526, 526.6515053405167, 0.1196, -5.1804, -19.1032, 2019-06-24T10:59:02, 1561373942000, 1h
null, Bytecoin, BCN, BTC, coinmarketcap, 9.083218869488985E-8, 4.524673965205827, -4.7746, -6.4385, -19.6436, 2019-06-24T10:59:01, 1561373941000, 1h
null, Bytom, BTM, BTC, coinmarketcap, 0.000017345465410774777, 2150.7200140956934, -0.0314, -6.0612, -18.5962, 2019-06-24T10:59:03, 1561373943000, 1h
null, BitShares, BTS, BTC, coinmarketcap, 0.000006215638054897847, 761.3393351282978, 1.743, 1.6408, -10.973, 2019-06-24T10:59:02, 1561373942000, 1h
null, MonaCoin, MONA, BTC, coinmarketcap, 0.0002542903149326803, 1441.2037932557776, 1.7179, 3.7955, 10.3216, 2019-06-24T10:59:01, 1561373941000, 1h
null, DigiByte, DGB, BTC, coinmarketcap, 0.000001280775730672611, 122.38417294520642, 0.0129, -5.9431, -7.2855, 2019-06-24T10:59:01, 1561373941000, 1h
null, HyperCash, HC, BTC, coinmarketcap, 0.0003504454083800302, 830.6955155400163, 0.1433, -0.7387, 21.075, 2019-06-24T10:59:03, 1561373943000, 1h
null, ICON, ICX, BTC, coinmarketcap, 0.000032123116091055054, 1132.91813384646, 1.2237, -1.9296, -20.6871, 2019-06-24T10:59:03, 1561373943000, 1h
null, Aeternity, AE, BTC, coinmarketcap, 0.00005583519435264871, 5901.518159611179, -1.3611, 14.1718, -4.0626, 2019-06-24T10:59:02, 1561373942000, 1h
null, GXChain, GXC, BTC, coinmarketcap, 0.00024032218867043714, 2971.4389940456076, -1.0418, -2.9873, -3.7986, 2019-06-24T10:59:02, 1561373942000, 1h
null, Komodo, KMD, BTC, coinmarketcap, 0.00012382131976955332, 607.1163347872181, -0.3221, -7.5104, -29.8661, 2019-06-24T10:59:02, 1561373942000, 1h
null, Verge, XVG, BTC, coinmarketcap, 8.695186330391387E-7, 580.0579331295253, 0.4477, -6.4701, -14.6234, 2019-06-24T10:59:01, 1561373941000, 1h
null, Siacoin, SC, BTC, coinmarketcap, 2.998809185694332E-7, 256.56123824750586, 0.8002, -1.475, -14.2095, 2019-06-24T10:59:01, 1561373941000, 1h
null, Metaverse ETP, ETP, BTC, coinmarketcap, 0.00016961533846488236, 2377.654032752772, -0.7318, -3.1287, -17.7234, 2019-06-24T10:59:02, 1561373942000, 1h
null, Steem, STEEM, BTC, coinmarketcap, 0.00003746521594298542, 139.19789645692754, -0.3958, -2.4705, -18.3047, 2019-06-24T10:59:02, 1561373942000, 1h
null, THETA, THETA, BTC, coinmarketcap, 0.000012500388355469394, 337.8813313007438, 0.7858, 0.8146, -11.4074, 2019-06-24T10:59:04, 1561373944000, 1h
null, Ardor, ARDR, BTC, coinmarketcap, 0.000010798888478225427, 145.0219982716531, -0.1866, -3.4937, -6.7209, 2019-06-24T10:59:02, 1561373942000, 1h
null, ABBC Coin, ABBC, BTC, coinmarketcap, 0.00002075787179143259, 5484.696967168687, 0.9836, -1.0045, 4.0002, 2019-06-24T10:59:08, 1561373948000, 1h
null, Zcoin, XZC, BTC, coinmarketcap, 0.0012083829635034374, 323.5927066986219, 0.4256, -4.3974, -3.7594, 2019-06-24T10:59:02, 1561373942000, 1h
null, Energi, NRG, BTC, coinmarketcap, 0.0005329801887141817, 72.70700654157692, 0.257, 5.5178, 17.0793, 2019-06-24T10:59:07, 1561373947000, 1h
null, Stratis, STRAT, BTC, coinmarketcap, 0.00008867997623035935, 245.34415087201845, -0.041, -2.9186, -19.2422, 2019-06-24T10:59:02, 1561373942000, 1h
null, Nebulas, NAS, BTC, coinmarketcap, 0.0001706495733676235, 1546.9814117088433, 3.1195, 11.266, 1.192, 2019-06-24T10:59:03, 1561373943000, 1h
null, Grin, GRIN, BTC, coinmarketcap, 0.0005369589068325965, 5069.815342110184, 0.0979, -0.9668, -11.0992, 2019-06-24T10:59:09, 1561373949000, 1h
null, TrueChain, TRUE, BTC, coinmarketcap, 0.00009022708398345039, 5214.759291977537, 0.2219, -2.3862, -20.3732, 2019-06-24T10:59:04, 1561373944000, 1h
null, Project Pai, PAI, BTC, coinmarketcap, 0.000004585510593633944, 209.57438310845518, -0.84, -2.8154, -20.8537, 2019-06-24T10:59:06, 1561373946000, 1h
null, Horizen, ZEN, BTC, coinmarketcap, 0.0009562542274005698, 67.73937923075151, 0.1269, -4.8329, -14.8, 2019-06-24T10:59:02, 1561373942000, 1h
null, NULS, NULS, BTC, coinmarketcap, 0.00009008167493711788, 1076.8737338607318, 2.3149, -0.2894, -15.0612, 2019-06-24T10:59:03, 1561373943000, 1h
null, ReddCoin, RDD, BTC, coinmarketcap, 2.1292556003717593E-7, 35.35119565476059, 0.8185, -5.7012, -3.9498, 2019-06-24T10:59:01, 1561373941000, 1h
null, Elastos, ELA, BTC, coinmarketcap, 0.00037202783250435856, 744.1496816968098, -0.4768, -2.1975, -11.15, 2019-06-24T10:59:04, 1561373944000, 1h
null, Ark, ARK, BTC, coinmarketcap, 0.00004853352150973321, 85.2949515421608, -0.3738, -2.9976, -22.7786, 2019-06-24T10:59:02, 1561373942000, 1h
null, Factom, FCT, BTC, coinmarketcap, 0.0005677255795472174, 14.714055602295103, 6.9405, 3.1668, -11.1749, 2019-06-24T10:59:01, 1561373941000, 1h
null, Beam, BEAM, BTC, coinmarketcap, 0.0002213330334890558, 5426.7601474675375, -0.3392, 50.9413, 78.9482, 2019-06-24T10:59:09, 1561373949000, 1h
