id, name, base, counter, api, priceETH, volume24h, percentChange1h,percentChange24h, percentChange7d, dateTimeUSD, milisec, timeframe
null, Bitcoin, BTC, ETH, coinmarketcap, 35.62128282293633, 61003395.227070644, 0.4145, 1.3019, 4.4518, 2019-06-25T03:59:27, 1561435167000, 1h
null, Ethereum, ETH, ETH, coinmarketcap, 1, 25398253.57018958, 0, 0, 0, 2019-06-25T03:59:21, 1561435161000, 1h
null, XRP, XRP, ETH, coinmarketcap, 0.001514606216073613, 4845749.6065890305, 0.0588, 0.5143, -7.4731, 2019-06-25T03:59:02, 1561435142000, 1h
null, Litecoin, LTC, ETH, coinmarketcap, 0.4405139439471524, 12661161.089424847, 0.8418, -1.1124, -10.2296, 2019-06-25T03:59:04, 1561435144000, 1h
null, Bitcoin Cash, BCH, ETH, coinmarketcap, 1.5318020147080214, 5732380.56175898, -0.101, -0.9215, -2.8738, 2019-06-25T03:59:04, 1561435144000, 1h
null, EOS, EOS, ETH, coinmarketcap, 0.02336909716903481, 7006990.994652552, 0.2409, -0.633, -10.2956, 2019-06-25T03:59:05, 1561435145000, 1h
null, Binance Coin, BNB, ETH, coinmarketcap, 0.12057790312118463, 1043199.0190066736, 0.3201, -0.214, -4.1198, 2019-06-25T03:59:04, 1561435144000, 1h
null, Bitcoin SV, BSV, ETH, coinmarketcap, 0.757592601934484, 1294554.1797832449, 0.0358, -0.9004, -7.1321, 2019-06-25T03:59:10, 1561435150000, 1h
null, TRON, TRX, ETH, coinmarketcap, 0.00012490560329395082, 2961048.3131632158, 1.1289, 2.9202, 0.7887, 2019-06-25T03:59:05, 1561435145000, 1h
null, Cardano, ADA, ETH, coinmarketcap, 0.00031379413675244075, 422574.3009452225, 0.0434, 0.3244, -7.8116, 2019-06-25T03:59:04, 1561435144000, 1h
null, Stellar, XLM, ETH, coinmarketcap, 0.0004144747805265588, 1224868.139175326, 0.747, 0.1372, -13.2842, 2019-06-25T03:59:02, 1561435142000, 1h
null, Monero, XMR, ETH, coinmarketcap, 0.37795808152456484, 418794.0864902097, 0.0928, 1.5206, 4.3384, 2019-06-25T03:59:01, 1561435141000, 1h
null, Dash, DASH, ETH, coinmarketcap, 0.5678359150535841, 1062208.0516122195, 0.2463, -0.0529, -3.2358, 2019-06-25T03:59:01, 1561435141000, 1h
null, IOTA, MIOTA, ETH, coinmarketcap, 0.0014713367022205525, 64631.0270721612, 0.0766, 0.8598, -8.4383, 2019-06-25T03:59:02, 1561435142000, 1h
