id, name, base, counter, api, priceETH, volume24h, percentChange1h,percentChange24h, percentChange7d, dateTimeUSD, milisec, timeframe
null, Bitcoin, BTC, ETH, coinmarketcap, 33.87339987934561, 69717235.01661593, 0.233, -1.8611, 4.5346, 2019-06-21T13:59:29, 1561125569000, 1h
null, Ethereum, ETH, ETH, coinmarketcap, 1, 29408034.357805204, 0, 0, 0, 2019-06-21T13:59:16, 1561125556000, 1h
null, XRP, XRP, ETH, coinmarketcap, 0.0015320369216653724, 5160306.7404428385, 0.7679, -3.7477, -1.4567, 2019-06-21T13:59:03, 1561125543000, 1h
null, Litecoin, LTC, ETH, coinmarketcap, 0.4842358972711695, 14739238.861529553, 1.6167, -3.8738, -4.9587, 2019-06-21T13:59:05, 1561125545000, 1h
null, Bitcoin Cash, BCH, ETH, coinmarketcap, 1.5114375307802832, 5938163.594384134, 2.4513, -0.9009, -5.5614, 2019-06-21T13:59:05, 1561125545000, 1h
null, EOS, EOS, ETH, coinmarketcap, 0.024512324724344024, 7729460.81802831, 0.8004, -2.6589, -2.277, 2019-06-21T13:59:04, 1561125544000, 1h
null, Binance Coin, BNB, ETH, coinmarketcap, 0.13057473432504235, 2030573.242077936, 0.4198, -1.6707, 1.211, 2019-06-21T13:59:04, 1561125544000, 1h
null, Bitcoin SV, BSV, ETH, coinmarketcap, 0.7757219839702679, 1721819.092422785, 0.7366, -3.0193, -4.5596, 2019-06-21T13:59:11, 1561125551000, 1h
null, Stellar, XLM, ETH, coinmarketcap, 0.0004332259831930355, 1021456.1382921138, 1.0446, -4.8003, -9.9271, 2019-06-21T13:59:03, 1561125543000, 1h
null, Cardano, ADA, ETH, coinmarketcap, 0.0003131806287847022, 538614.0127446749, 1.1097, -4.5542, -9.802, 2019-06-21T13:59:04, 1561125544000, 1h
null, TRON, TRX, ETH, coinmarketcap, 0.00011667020810484268, 2096370.147921882, 0.9213, -4.8342, -6.4686, 2019-06-21T13:59:04, 1561125544000, 1h
null, Monero, XMR, ETH, coinmarketcap, 0.3768597310146196, 557415.1916309692, 0.4929, -1.3217, 8.2959, 2019-06-21T13:59:02, 1561125542000, 1h
null, Dash, DASH, ETH, coinmarketcap, 0.5684494847168068, 920787.4719466628, -0.0905, -5.0002, -4.4035, 2019-06-21T13:59:02, 1561125542000, 1h
null, Cosmos, ATOM, ETH, coinmarketcap, 0.022660679461723503, 251693.28371971002, -0.1153, -4.8231, -5.5449, 2019-06-21T13:59:11, 1561125551000, 1h
null, IOTA, MIOTA, ETH, coinmarketcap, 0.0015091370473493395, 119475.02026446408, 0.7503, -4.1431, -10.4773, 2019-06-21T13:59:02, 1561125542000, 1h
null, NEO, NEO, ETH, coinmarketcap, 0.048300259551681456, 1489315.3352399531, 0.9546, -3.2331, -4.41, 2019-06-21T13:59:03, 1561125543000, 1h
null, Ethereum Classic, ETC, ETH, coinmarketcap, 0.030247136322151265, 2525984.008690851, 0.924, -3.9349, -7.2487, 2019-06-21T13:59:03, 1561125543000, 1h
null, NEM, XEM, ETH, coinmarketcap, 0.0003031087055749293, 117769.22305275753, 0.8738, -5.3804, -8.5239, 2019-06-21T13:59:02, 1561125542000, 1h
null, Tezos, XTZ, ETH, coinmarketcap, 0.004120861676994858, 33556.817133441844, -1.4996, -4.9689, -14.9331, 2019-06-21T13:59:03, 1561125543000, 1h
null, Zcash, ZEC, ETH, coinmarketcap, 0.3866462567598365, 1533714.9590645253, -0.9178, -3.6811, 9.9623, 2019-06-21T13:59:03, 1561125543000, 1h
null, Ontology, ONT, ETH, coinmarketcap, 0.004991838522891261, 683355.6804404181, 0.7716, -4.1626, -9.3832, 2019-06-21T13:59:07, 1561125547000, 1h
null, Bitcoin Gold, BTG, ETH, coinmarketcap, 0.09856179993465863, 68012.49296443626, 0.2337, -4.6966, -4.9009, 2019-06-21T13:59:04, 1561125544000, 1h
null, VeChain, VET, ETH, coinmarketcap, 0.000024423448933802672, 115383.53359475367, 1.1657, -8.2954, -16.4071, 2019-06-21T13:59:09, 1561125549000, 1h
null, Dogecoin, DOGE, ETH, coinmarketcap, 0.000011045360089558737, 139126.0551239135, 0.7566, -6.5199, -7.582, 2019-06-21T13:59:03, 1561125543000, 1h
null, Qtum, QTUM, ETH, coinmarketcap, 0.0123668151864074, 665719.9726940063, 0.3659, -6.1656, -7.1356, 2019-06-21T13:59:02, 1561125542000, 1h
null, Decred, DCR, ETH, coinmarketcap, 0.10218644588917841, 18747.989899055287, -0.9876, -2.3765, -2.6873, 2019-06-21T13:59:02, 1561125542000, 1h
null, Lisk, LSK, ETH, coinmarketcap, 0.007292507056125897, 35935.712754036074, -0.0543, -5.7982, -8.3779, 2019-06-21T13:59:02, 1561125542000, 1h
null, Bitcoin Diamond, BCD, ETH, coinmarketcap, 0.004511744266490237, 15633.642179089838, 0.4686, -3.3091, -4.9615, 2019-06-21T13:59:05, 1561125545000, 1h
null, Waves, WAVES, ETH, coinmarketcap, 0.008331752443631489, 66134.47114577134, 0.0844, -5.8254, -11.827, 2019-06-21T13:59:02, 1561125542000, 1h
null, Ravencoin, RVN, ETH, coinmarketcap, 0.00021604292449521528, 60650.590604111174, 1.2986, -6.0006, -11.9363, 2019-06-21T13:59:07, 1561125547000, 1h
null, Nano, NANO, ETH, coinmarketcap, 0.005189463291709703, 21401.682909982635, 0.7952, -7.9842, -19.4059, 2019-06-21T13:59:02, 1561125542000, 1h
null, Bytecoin, BCN, ETH, coinmarketcap, 0.0000035443136724827704, 234.18354813102204, 0.7546, -5.3034, -2.4773, 2019-06-21T13:59:01, 1561125541000, 1h
null, Bytom, BTM, ETH, coinmarketcap, 0.0006385866337090523, 298494.05841511744, 0.9185, -5.8419, -1.2603, 2019-06-21T13:59:03, 1561125543000, 1h
null, MonaCoin, MONA, ETH, coinmarketcap, 0.009151181304714647, 154238.2506879661, -1.4254, 5.3325, 18.5082, 2019-06-21T13:59:01, 1561125541000, 1h
null, BitShares, BTS, ETH, coinmarketcap, 0.00021923883756435285, 22139.188799231222, 0.8866, -6.1159, -8.8843, 2019-06-21T13:59:01, 1561125541000, 1h
null, DigiByte, DGB, ETH, coinmarketcap, 0.00004793816087352499, 5793.294624917882, -0.688, -11.4344, 1.3569, 2019-06-21T13:59:01, 1561125541000, 1h
null, Komodo, KMD, ETH, coinmarketcap, 0.0049432595569529015, 11799.399287139331, -0.0688, -8.657, -23.4955, 2019-06-21T13:59:02, 1561125542000, 1h
null, ICON, ICX, ETH, coinmarketcap, 0.0011866831183195582, 39063.31984455024, 0.5461, -11.5166, -18.5393, 2019-06-21T13:59:04, 1561125544000, 1h
null, HyperCash, HC, ETH, coinmarketcap, 0.011279425706400429, 37220.49459970714, 1.5867, -6.1362, 11.2517, 2019-06-21T13:59:03, 1561125543000, 1h
null, Aeternity, AE, ETH, coinmarketcap, 0.0017998004765944267, 130374.91179872035, -0.314, -6.3398, -12.2617, 2019-06-21T13:59:02, 1561125542000, 1h
null, Metaverse ETP, ETP, ETH, coinmarketcap, 0.006745390623998422, 564889.1231019271, -0.4597, -8.2511, -4.8744, 2019-06-21T13:59:02, 1561125542000, 1h
null, Verge, XVG, ETH, coinmarketcap, 0.000030565139739454494, 9392.700872344089, -1.5546, -9.1288, -11.8998, 2019-06-21T13:59:01, 1561125541000, 1h
