id, name, base, counter, api, priceETH, volume24h, percentChange1h,percentChange24h, percentChange7d, dateTimeUSD, milisec, timeframe
null, Bitcoin, BTC, ETH, coinmarketcap, 34.01185112201794, 69437805.32522658, -0.1719, -1.5708, 5.3451, 2019-06-21T10:59:28, 1561114768000, 1h
null, Ethereum, ETH, ETH, coinmarketcap, 1, 28692784.737583645, 0, 0, 0, 2019-06-21T10:59:22, 1561114762000, 1h
null, XRP, XRP, ETH, coinmarketcap, 0.0015296840198496156, 5205820.147375043, -0.4108, -4.6511, -1.8152, 2019-06-21T10:59:04, 1561114744000, 1h
null, Litecoin, LTC, ETH, coinmarketcap, 0.4776261819669052, 14467467.741621759, -0.9656, -5.314, -6.4323, 2019-06-21T10:59:04, 1561114744000, 1h
null, Bitcoin Cash, BCH, ETH, coinmarketcap, 1.4846541642604745, 5466072.201007777, -0.1969, -3.359, -7.2823, 2019-06-21T10:59:03, 1561114743000, 1h
null, EOS, EOS, ETH, coinmarketcap, 0.024529420411234057, 7724897.656171041, -0.2396, -3.2973, -2.3513, 2019-06-21T10:59:05, 1561114745000, 1h
null, Binance Coin, BNB, ETH, coinmarketcap, 0.13097224449097233, 2130834.1583405486, 0.2937, 1.1539, -0.4098, 2019-06-21T10:59:04, 1561114744000, 1h
null, Bitcoin SV, BSV, ETH, coinmarketcap, 0.7728479880511332, 1733585.7517319522, -0.3691, -7.1705, -4.634, 2019-06-21T10:59:08, 1561114748000, 1h
null, Stellar, XLM, ETH, coinmarketcap, 0.0004324618145082461, 1020403.2881531058, -0.6928, -5.4518, -10.5384, 2019-06-21T10:59:02, 1561114742000, 1h
null, Cardano, ADA, ETH, coinmarketcap, 0.0003137410714770977, 566768.2390756306, -1.2776, -4.6755, -10.3563, 2019-06-21T10:59:03, 1561114743000, 1h
null, TRON, TRX, ETH, coinmarketcap, 0.0001159491308865995, 2102512.0120155383, -0.8153, -6.194, -7.8602, 2019-06-21T10:59:05, 1561114745000, 1h
null, Monero, XMR, ETH, coinmarketcap, 0.37765796555975767, 590925.2953424664, -0.9515, -2.4965, 8.1043, 2019-06-21T10:59:01, 1561114741000, 1h
null, Dash, DASH, ETH, coinmarketcap, 0.5746865937927216, 915793.6918959584, -0.0675, -4.0765, -4.0505, 2019-06-21T10:59:03, 1561114743000, 1h
null, Cosmos, ATOM, ETH, coinmarketcap, 0.02290711897806207, 256699.01519219624, -0.1379, -4.6768, -5.2687, 2019-06-21T10:59:09, 1561114749000, 1h
null, IOTA, MIOTA, ETH, coinmarketcap, 0.0015055252058487798, 129146.70021497492, -0.2939, -5.8238, -11.3607, 2019-06-21T10:59:02, 1561114742000, 1h
null, NEO, NEO, ETH, coinmarketcap, 0.0479856953770995, 1458415.9085202285, -0.4898, -4.5041, -5.546, 2019-06-21T10:59:02, 1561114742000, 1h
null, Ethereum Classic, ETC, ETH, coinmarketcap, 0.02989341597949982, 2408899.930301687, -0.8246, -5.0371, -8.7295, 2019-06-21T10:59:03, 1561114743000, 1h
null, Tezos, XTZ, ETH, coinmarketcap, 0.0042188779393343735, 34751.3874363405, 0.9695, -3.4869, -13.6078, 2019-06-21T10:59:02, 1561114742000, 1h
null, NEM, XEM, ETH, coinmarketcap, 0.00030313760956741394, 136426.59773172665, -0.6457, -5.8689, -9.1604, 2019-06-21T10:59:01, 1561114741000, 1h
null, Zcash, ZEC, ETH, coinmarketcap, 0.3928574020596914, 1491024.7208343514, 0.229, -2.8816, 11.7063, 2019-06-21T10:59:03, 1561114743000, 1h
null, Ontology, ONT, ETH, coinmarketcap, 0.005026048810978346, 695200.6313321711, 1.3281, -5.8422, -9.499, 2019-06-21T10:59:04, 1561114744000, 1h
null, Bitcoin Gold, BTG, ETH, coinmarketcap, 0.09952301781663427, 70010.95327845734, -0.4961, -3.7172, -4.0219, 2019-06-21T10:59:04, 1561114744000, 1h
null, VeChain, VET, ETH, coinmarketcap, 0.00002448124406262953, 113510.6930910842, -0.9941, -8.8276, -17.1046, 2019-06-21T10:59:05, 1561114745000, 1h
null, Dogecoin, DOGE, ETH, coinmarketcap, 0.000011105347297762022, 135371.9587716216, 0.275, -5.4275, -7.2884, 2019-06-21T10:59:04, 1561114744000, 1h
null, Qtum, QTUM, ETH, coinmarketcap, 0.012404957385253362, 672364.1022286533, -0.3149, -5.7443, -7.4601, 2019-06-21T10:59:03, 1561114743000, 1h
null, Decred, DCR, ETH, coinmarketcap, 0.10348067717472625, 18978.413111190162, 0.2599, 0.548, -3.4416, 2019-06-21T10:59:01, 1561114741000, 1h
