id, name, base, counter, api, priceETH, volume24h, percentChange1h,percentChange24h, percentChange7d, dateTimeUSD, milisec, timeframe
null, Bitcoin, BTC, ETH, coinmarketcap, 37.55345638301355, 82377971.01367761, 0.2513, 5.2946, 9.557, 2019-06-26T04:59:30, 1561525170000, 1h
null, Ethereum, ETH, ETH, coinmarketcap, 1, 31362904.048931073, 0, 0, 0, 2019-06-26T04:59:22, 1561525162000, 1h
null, XRP, XRP, ETH, coinmarketcap, 0.0014904270549008693, 6663847.602317434, 1.404, -1.2598, -7.5764, 2019-06-26T04:59:06, 1561525146000, 1h
null, Bitcoin Cash, BCH, ETH, coinmarketcap, 1.509072310213095, 7140578.417206962, -0.2402, -1.9016, -2.6607, 2019-06-26T04:59:06, 1561525146000, 1h
null, Litecoin, LTC, ETH, coinmarketcap, 0.4255533695793658, 13985580.895038947, -0.3835, -3.0107, -15.9335, 2019-06-26T04:59:03, 1561525143000, 1h
null, EOS, EOS, ETH, coinmarketcap, 0.022758458125841142, 8376003.222623417, 0.4345, -2.5821, -11.0943, 2019-06-26T04:59:06, 1561525146000, 1h
null, Binance Coin, BNB, ETH, coinmarketcap, 0.11455155203774087, 947264.9665016326, 0.5167, -3.9251, -12.1218, 2019-06-26T04:59:06, 1561525146000, 1h
null, Bitcoin SV, BSV, ETH, coinmarketcap, 0.74577990807379, 1649951.5193347088, -0.3415, -1.4601, -10.8117, 2019-06-26T04:59:11, 1561525151000, 1h
null, TRON, TRX, ETH, coinmarketcap, 0.0001213578209416879, 3292514.430063569, 0.9866, -2.2424, -2.2724, 2019-06-26T04:59:06, 1561525146000, 1h
null, Cardano, ADA, ETH, coinmarketcap, 0.0003060860595449677, 662543.0135425215, 0.3219, -2.3228, -9.2655, 2019-06-26T04:59:06, 1561525146000, 1h
null, Stellar, XLM, ETH, coinmarketcap, 0.00039145034652400746, 1650027.5403662839, 0.0585, -5.2014, -16.5513, 2019-06-26T04:59:04, 1561525144000, 1h
null, Monero, XMR, ETH, coinmarketcap, 0.35276511346861894, 564205.6243542079, 0.3235, -6.0886, -3.6677, 2019-06-26T04:59:03, 1561525143000, 1h
null, Dash, DASH, ETH, coinmarketcap, 0.5627558153799649, 1158898.1592174023, 0.7169, -0.8539, -5.6408, 2019-06-26T04:59:03, 1561525143000, 1h
null, NEO, NEO, ETH, coinmarketcap, 0.06565826922217559, 3273781.7446921202, 5.0871, 14.4894, 27.1181, 2019-06-26T04:59:05, 1561525145000, 1h
null, Cosmos, ATOM, ETH, coinmarketcap, 0.02095140487600266, 241562.6219269605, 0.6094, -2.398, -16.3677, 2019-06-26T04:59:11, 1561525151000, 1h
null, IOTA, MIOTA, ETH, coinmarketcap, 0.0014349604184432931, 92989.06964061083, 1.5136, -2.1827, -11.5705, 2019-06-26T04:59:05, 1561525145000, 1h
null, Ethereum Classic, ETC, ETH, coinmarketcap, 0.029092363854519628, 2497600.788282204, 0.1688, -2.0177, -8.4653, 2019-06-26T04:59:06, 1561525146000, 1h
null, Ontology, ONT, ETH, coinmarketcap, 0.005717765658146124, 896683.9125328894, 0.8083, 10.4484, 5.7815, 2019-06-26T04:59:08, 1561525148000, 1h
null, NEM, XEM, ETH, coinmarketcap, 0.00029283274594626405, 95753.38934933265, 0.3093, -1.4184, -9.9474, 2019-06-26T04:59:03, 1561525143000, 1h
null, Zcash, ZEC, ETH, coinmarketcap, 0.33829658168922844, 1264511.3242766154, 0.0843, -2.8506, -20.0592, 2019-06-26T04:59:05, 1561525145000, 1h
null, Tezos, XTZ, ETH, coinmarketcap, 0.0035052836514399047, 26737.724870252714, 0.0326, -6.7044, -24.2126, 2019-06-26T04:59:06, 1561525146000, 1h
null, Bitcoin Gold, BTG, ETH, coinmarketcap, 0.0997249885236182, 63338.20856923717, 0.019, 2.0971, -0.6296, 2019-06-26T04:59:06, 1561525146000, 1h
null, Qtum, QTUM, ETH, coinmarketcap, 0.017999143197915558, 2330546.9339340874, 0.3314, 31.5061, 32.7054, 2019-06-26T04:59:05, 1561525145000, 1h
null, VeChain, VET, ETH, coinmarketcap, 0.000029571318078563517, 934461.3651663896, -0.8518, 28.1028, 6.8685, 2019-06-26T04:59:09, 1561525149000, 1h
null, Dogecoin, DOGE, ETH, coinmarketcap, 0.000010575860885980353, 137949.4778552824, 0.0678, -2.4715, -9.9553, 2019-06-26T04:59:03, 1561525143000, 1h
null, Decred, DCR, ETH, coinmarketcap, 0.10203505696772514, 97986.4105011249, 0.6552, -0.352, -5.6559, 2019-06-26T04:59:04, 1561525144000, 1h
null, V Systems, VSYS, ETH, coinmarketcap, 0.0004908410562125236, 38299.47147005336, -0.734, 7.8984, 1.502, 2019-06-26T04:59:11, 1561525151000, 1h
null, HyperCash, HC, ETH, coinmarketcap, 0.018907322218775384, 284005.3780354325, -2.6069, 36.0417, 71.8817, 2019-06-26T04:59:05, 1561525145000, 1h
null, Bitcoin Diamond, BCD, ETH, coinmarketcap, 0.004220092875934693, 33196.1951402078, -1.2344, -1.4097, -12.7668, 2019-06-26T04:59:06, 1561525146000, 1h
null, Lisk, LSK, ETH, coinmarketcap, 0.006515873675712512, 34890.93198283391, -1.434, -3.0955, -15.7512, 2019-06-26T04:59:04, 1561525144000, 1h
null, Ravencoin, RVN, ETH, coinmarketcap, 0.0001953930174511842, 88072.60745421142, -0.2707, -5.4306, -17.5306, 2019-06-26T04:59:08, 1561525148000, 1h
null, Waves, WAVES, ETH, coinmarketcap, 0.007208336189272417, 70601.87130801864, 0.0543, -5.1731, -19.5397, 2019-06-26T04:59:04, 1561525144000, 1h
null, BitShares, BTS, ETH, coinmarketcap, 0.0002331306349574573, 41722.1274205221, 4.4897, 1.5669, 0.1548, 2019-06-26T04:59:03, 1561525143000, 1h
null, Bytom, BTM, ETH, coinmarketcap, 0.0006270409782256885, 157436.8331005061, -0.7645, 3.561, -11.9351, 2019-06-26T04:59:05, 1561525145000, 1h
null, Nano, NANO, ETH, coinmarketcap, 0.00453753124342586, 25630.66165885014, 1.0072, -3.5024, -20.4077, 2019-06-26T04:59:04, 1561525144000, 1h
null, MonaCoin, MONA, ETH, coinmarketcap, 0.0090768329503502, 117969.21755362269, 0.6631, 3.3417, 4.8676, 2019-06-26T04:59:02, 1561525142000, 1h
null, Bytecoin, BCN, ETH, coinmarketcap, 0.000003038724029909789, 372.77270118835906, -2.7461, -8.4209, -21.1438, 2019-06-26T04:59:02, 1561525142000, 1h
null, DigiByte, DGB, ETH, coinmarketcap, 0.000046249367992123804, 5717.201981650716, 0.6074, 2.6792, -7.6603, 2019-06-26T04:59:02, 1561525142000, 1h
null, ICON, ICX, ETH, coinmarketcap, 0.0010605524004316687, 44662.80551264995, 0.1804, -4.1514, -21.5195, 2019-06-26T04:59:06, 1561525146000, 1h
null, Aeternity, AE, ETH, coinmarketcap, 0.0018172623126335005, 152669.9732493491, 0.0601, -5.1208, -5.6539, 2019-06-26T04:59:05, 1561525145000, 1h
null, Komodo, KMD, ETH, coinmarketcap, 0.0042323704573847465, 17995.204755944487, 0.7913, -4.654, -27.7584, 2019-06-26T04:59:04, 1561525144000, 1h
null, Verge, XVG, ETH, coinmarketcap, 0.00003000765535847144, 13441.819576344298, 1.0524, 0.6292, -11.5349, 2019-06-26T04:59:03, 1561525143000, 1h
null, ABBC Coin, ABBC, ETH, coinmarketcap, 0.0009252669364781109, 287678.8239599895, 3.2886, 12.5737, 39.2177, 2019-06-26T04:59:10, 1561525150000, 1h
null, Energi, NRG, ETH, coinmarketcap, 0.02645269722876647, 7635.800818500859, 3.5907, 12.6102, 72.1011, 2019-06-26T04:59:09, 1561525149000, 1h
null, GXChain, GXC, ETH, coinmarketcap, 0.007428890115295307, 146938.45237718153, -0.4265, -2.9422, -19.3497, 2019-06-26T04:59:05, 1561525145000, 1h
null, Metaverse ETP, ETP, ETH, coinmarketcap, 0.006196777396482653, 117910.48891489943, 0.7577, 0.9601, -16.3704, 2019-06-26T04:59:05, 1561525145000, 1h
null, Siacoin, SC, ETH, coinmarketcap, 0.000010619213133938715, 8621.764731674815, 0.1858, 2.2332, -9.0932, 2019-06-26T04:59:03, 1561525143000, 1h
null, Steem, STEEM, ETH, coinmarketcap, 0.0013215163789411222, 7579.801013186429, 0.1664, -1.6308, -14.6868, 2019-06-26T04:59:04, 1561525144000, 1h
null, Ardor, ARDR, ETH, coinmarketcap, 0.0004005481792895574, 14222.677086287975, 1.1575, 3.112, -12.1104, 2019-06-26T04:59:04, 1561525144000, 1h
null, THETA, THETA, ETH, coinmarketcap, 0.0004308654181394307, 32597.26575015389, 2.0603, -0.0829, -13.1372, 2019-06-26T04:59:07, 1561525147000, 1h
null, Zcoin, XZC, ETH, coinmarketcap, 0.04005729124361227, 8055.367891047999, -0.678, -1.6097, -17.9398, 2019-06-26T04:59:04, 1561525144000, 1h
null, Stratis, STRAT, ETH, coinmarketcap, 0.0030377770105417395, 10812.920313666897, -0.8972, -3.5912, -16.5125, 2019-06-26T04:59:04, 1561525144000, 1h
null, Nebulas, NAS, ETH, coinmarketcap, 0.005621692482897351, 47228.712860381784, -0.3424, -1.2399, -3.6183, 2019-06-26T04:59:05, 1561525145000, 1h
null, Project Pai, PAI, ETH, coinmarketcap, 0.00017420051350565115, 19466.30602517374, 1.2883, 3.7178, -6.7056, 2019-06-26T04:59:08, 1561525148000, 1h
null, Grin, GRIN, ETH, coinmarketcap, 0.017816146087376573, 162642.4045270999, 0.0172, -5.944, -18.9601, 2019-06-26T04:59:11, 1561525151000, 1h
