id, name, base, counter, api, priceBTC, volume24h, percentChange1h,percentChange24h, percentChange7d, dateTimeUSD, milisec, timeframe
null, Bitcoin, BTC, BTC, coinmarketcap, 1, 1744801.8348109983, 0, 0, 0, 2019-06-20T17:59:28, 1561053568000, 1h
null, Ethereum, ETH, BTC, coinmarketcap, 0.028914462601452418, 614642.9543962482, 0.0027, -1.3714, -8.9364, 2019-06-20T17:59:20, 1561053560000, 1h
null, XRP, XRP, BTC, coinmarketcap, 0.000045720354059230105, 129896.54013239789, -0.3147, -3.2018, -7.1041, 2019-06-20T17:59:04, 1561053544000, 1h
null, Litecoin, LTC, BTC, coinmarketcap, 0.014293374435445106, 423092.46365680516, -1.0992, -5.1218, -12.8787, 2019-06-20T17:59:05, 1561053545000, 1h
null, Bitcoin Cash, BCH, BTC, coinmarketcap, 0.04381148081580564, 135082.57325378948, -0.45, -3.257, -12.6495, 2019-06-20T17:59:06, 1561053546000, 1h
null, EOS, EOS, BTC, coinmarketcap, 0.000723733336915511, 183524.77833854876, -0.2315, -3.3343, -9.1379, 2019-06-20T17:59:04, 1561053544000, 1h
null, Binance Coin, BNB, BTC, coinmarketcap, 0.0038757926895451353, 68497.1139629646, -0.9828, -0.2116, -9.8838, 2019-06-20T17:59:04, 1561053544000, 1h
null, Bitcoin SV, BSV, BTC, coinmarketcap, 0.023086863089770707, 36840.89706751069, -0.3067, -6.1948, -10.1965, 2019-06-20T17:59:09, 1561053549000, 1h
null, Stellar, XLM, BTC, coinmarketcap, 0.00001298011968744697, 26538.74189541338, -0.7579, -4.9411, -16.0155, 2019-06-20T17:59:02, 1561053542000, 1h
null, Cardano, ADA, BTC, coinmarketcap, 0.000009458962873127183, 15751.819439637844, -0.7866, -3.6609, -16.148, 2019-06-20T17:59:04, 1561053544000, 1h
null, TRON, TRX, BTC, coinmarketcap, 0.0000035073184281804237, 57829.14873313247, -0.7925, -4.1681, -13.2373, 2019-06-20T17:59:04, 1561053544000, 1h
null, Monero, XMR, BTC, coinmarketcap, 0.010825824034156942, 16918.28663833029, -0.5166, 0.1764, -2.9669, 2019-06-20T17:59:02, 1561053542000, 1h
null, Dash, DASH, BTC, coinmarketcap, 0.017046330415760445, 26359.413320567786, -0.195, -2.2242, -10.7423, 2019-06-20T17:59:02, 1561053542000, 1h
null, Cosmos, ATOM, BTC, coinmarketcap, 0.000685157565832035, 5805.83600771329, -1.4633, -5.6029, -11.3306, 2019-06-20T17:59:10, 1561053550000, 1h
null, IOTA, MIOTA, BTC, coinmarketcap, 0.00004511832971535037, 4668.226911218721, -0.0225, -6.2133, -16.7107, 2019-06-20T17:59:03, 1561053543000, 1h
null, NEO, NEO, BTC, coinmarketcap, 0.0014353902268342312, 36945.318894020114, -0.7466, -3.929, -12.1602, 2019-06-20T17:59:02, 1561053542000, 1h
null, Ethereum Classic, ETC, BTC, coinmarketcap, 0.0008986853181189287, 61025.5661986888, -1.0586, -3.5101, -14.2441, 2019-06-20T17:59:03, 1561053543000, 1h
null, NEM, XEM, BTC, coinmarketcap, 0.00000920997314639801, 2940.841701638399, -0.0817, -2.7537, -12.2702, 2019-06-20T17:59:02, 1561053542000, 1h
null, Tezos, XTZ, BTC, coinmarketcap, 0.00012321672919338254, 851.819716931423, -0.2765, -9.0313, -21.4687, 2019-06-20T17:59:04, 1561053544000, 1h
null, Zcash, ZEC, BTC, coinmarketcap, 0.011425575670779113, 30006.131300854224, -0.9428, -4.1298, 4.0962, 2019-06-20T17:59:03, 1561053543000, 1h
null, Ontology, ONT, BTC, coinmarketcap, 0.0001491293082241888, 18861.91208422426, -1.1764, -4.5093, -16.148, 2019-06-20T17:59:07, 1561053547000, 1h
null, Bitcoin Gold, BTG, BTC, coinmarketcap, 0.003002495023059972, 2162.146803101185, 0.4815, 1.9103, -7.5874, 2019-06-20T17:59:04, 1561053544000, 1h
null, VeChain, VET, BTC, coinmarketcap, 7.56833197648439E-7, 2374.3964223770445, -1.3537, -5.6026, -18.567, 2019-06-20T17:59:08, 1561053548000, 1h
null, Dogecoin, DOGE, BTC, coinmarketcap, 3.3843012149499055E-7, 3589.5225556530495, -0.1555, -0.9138, -9.7105, 2019-06-20T17:59:03, 1561053543000, 1h
null, Qtum, QTUM, BTC, coinmarketcap, 0.0003697015533580517, 19430.69152827626, -1.1227, -5.6821, -9.7434, 2019-06-20T17:59:04, 1561053544000, 1h
null, Decred, DCR, BTC, coinmarketcap, 0.0030658229272416313, 413.9119138850285, 0.0011, -0.7368, -10.6976, 2019-06-20T17:59:02, 1561053542000, 1h
null, Lisk, LSK, BTC, coinmarketcap, 0.00022187449275647643, 877.5000557710621, -0.4083, -2.2192, -13.5705, 2019-06-20T17:59:02, 1561053542000, 1h
null, Ravencoin, RVN, BTC, coinmarketcap, 0.0000066975860634546746, 2111.6351494996243, 1.0108, -5.8713, -16.6976, 2019-06-20T17:59:07, 1561053547000, 1h
