id, name, base, counter, api, priceBTC, volume24h, percentChange1h,percentChange24h, percentChange7d, dateTimeUSD, milisec, timeframe
null, Bitcoin, BTC, BTC, coinmarketcap, 1, 1879545.4824195325, 0, 0, 0, 2019-06-25T11:59:31, 1561463971000, 1h
null, Ethereum, ETH, BTC, coinmarketcap, 0.027687869635833137, 756159.1174657946, 0.1423, -2.374, -5.4885, 2019-06-25T11:59:24, 1561463964000, 1h
null, XRP, XRP, BTC, coinmarketcap, 0.000041271730749855536, 139030.77361744107, -0.0027, -3.1111, -13.9756, 2019-06-25T11:59:03, 1561463943000, 1h
null, Litecoin, LTC, BTC, coinmarketcap, 0.01203647675215687, 361805.5248529392, 0.7868, -3.8306, -16.3011, 2019-06-25T11:59:06, 1561463946000, 1h
null, Bitcoin Cash, BCH, BTC, coinmarketcap, 0.04193095718124404, 167931.83947021246, -0.8521, -3.8687, -8.2619, 2019-06-25T11:59:06, 1561463946000, 1h
null, EOS, EOS, BTC, coinmarketcap, 0.000636743955681472, 200712.58966153717, -0.328, -3.9123, -16.0904, 2019-06-25T11:59:06, 1561463946000, 1h
null, Binance Coin, BNB, BTC, coinmarketcap, 0.003271852785582858, 30366.17994119016, 0.729, -4.2944, -13.1727, 2019-06-25T11:59:04, 1561463944000, 1h
null, Bitcoin SV, BSV, BTC, coinmarketcap, 0.021093042821946312, 37442.87419581488, -0.2062, -3.8234, -12.9765, 2019-06-25T11:59:09, 1561463949000, 1h
null, TRON, TRX, BTC, coinmarketcap, 0.0000034870521880192563, 88315.20079857227, 0.1887, -2.475, -3.3909, 2019-06-25T11:59:04, 1561463944000, 1h
null, Cardano, ADA, BTC, coinmarketcap, 0.000008523973657495566, 12766.508200192367, 0.2443, -4.3643, -13.7222, 2019-06-25T11:59:05, 1561463945000, 1h
null, Stellar, XLM, BTC, coinmarketcap, 0.00001123486065992322, 33872.13963931353, -0.4011, -4.3219, -19.3124, 2019-06-25T11:59:04, 1561463944000, 1h
null, Monero, XMR, BTC, coinmarketcap, 0.010163624920067995, 12147.31021966968, -0.3642, -4.8877, -4.3772, 2019-06-25T11:59:02, 1561463942000, 1h
null, Dash, DASH, BTC, coinmarketcap, 0.015815452863644983, 29222.261433583324, 1.0467, -1.882, -8.8035, 2019-06-25T11:59:03, 1561463943000, 1h
null, IOTA, MIOTA, BTC, coinmarketcap, 0.000039975957588234994, 2185.0108688080622, 0.5531, -5.0602, -15.5373, 2019-06-25T11:59:04, 1561463944000, 1h
null, Cosmos, ATOM, BTC, coinmarketcap, 0.0005816112321161151, 5757.277120530212, 1.0632, -5.9995, -20.6114, 2019-06-25T11:59:10, 1561463950000, 1h
null, NEO, NEO, BTC, coinmarketcap, 0.0015534887641182073, 55705.027068528005, -0.1969, -5.3985, 3.8938, 2019-06-25T11:59:03, 1561463943000, 1h
