id, name, base, counter, api, priceBTC, volume24h, percentChange1h,percentChange24h, percentChange7d, dateTimeUSD, milisec, timeframe
null, Bitcoin, BTC, BTC, coinmarketcap, 1, 2189275.4021493564, 0, 0, 0, 2019-06-22T05:59:26, 1561183166000, 1h
null, Ethereum, ETH, BTC, coinmarketcap, 0.028469194383162182, 926552.249439145, -2.1468, -1.4196, -6.87, 2019-06-22T05:59:22, 1561183162000, 1h
null, XRP, XRP, BTC, coinmarketcap, 0.00004248232966864685, 169036.33776069066, -1.1922, -5.6126, -9.476, 2019-06-22T05:59:05, 1561183145000, 1h
null, Litecoin, LTC, BTC, coinmarketcap, 0.013374943007556471, 442505.2454201848, -0.9492, -5.3816, -14.0019, 2019-06-22T05:59:06, 1561183146000, 1h
null, Bitcoin Cash, BCH, BTC, coinmarketcap, 0.041885321201451484, 188176.34735376056, -1.9137, -4.1121, -13.5606, 2019-06-22T05:59:06, 1561183146000, 1h
null, EOS, EOS, BTC, coinmarketcap, 0.0006863048517425072, 259200.57468305412, -0.7747, -4.8967, -10.8206, 2019-06-22T05:59:06, 1561183146000, 1h
null, Binance Coin, BNB, BTC, coinmarketcap, 0.0035817273899856716, 44113.97491174373, -3.1416, -4.8598, -5.5128, 2019-06-22T05:59:05, 1561183145000, 1h
null, Bitcoin SV, BSV, BTC, coinmarketcap, 0.02115977556592971, 46450.167506129306, -1.3434, -7.4064, -14.3352, 2019-06-22T05:59:12, 1561183152000, 1h
null, Stellar, XLM, BTC, coinmarketcap, 0.000011856577743934436, 26877.265631899365, -1.5207, -6.5594, -18.443, 2019-06-22T05:59:03, 1561183143000, 1h
null, Cardano, ADA, BTC, coinmarketcap, 0.000008522236361545252, 12719.458464796417, -2.8817, -7.116, -18.8342, 2019-06-22T05:59:06, 1561183146000, 1h
null, TRON, TRX, BTC, coinmarketcap, 0.000003222430675515188, 58333.564401049036, -0.9447, -5.7155, -14.6203, 2019-06-22T05:59:06, 1561183146000, 1h
null, Monero, XMR, BTC, coinmarketcap, 0.010641512385963565, 13884.277948847941, -0.9316, -3.6286, 0.6011, 2019-06-22T05:59:03, 1561183143000, 1h
null, Dash, DASH, BTC, coinmarketcap, 0.016122406476178804, 34864.18862497423, -1.2993, -4.1136, -9.4739, 2019-06-22T05:59:03, 1561183143000, 1h
null, Cosmos, ATOM, BTC, coinmarketcap, 0.0006206495547564449, 6508.4724629823595, -2.6615, -6.2266, -13.6535, 2019-06-22T05:59:12, 1561183152000, 1h
null, IOTA, MIOTA, BTC, coinmarketcap, 0.00004075192777510892, 2697.559226580083, -2.3964, -7.3821, -19.0039, 2019-06-22T05:59:04, 1561183144000, 1h
null, NEO, NEO, BTC, coinmarketcap, 0.00136715921309719, 42870.060665062425, -0.9292, -3.5015, -13.0825, 2019-06-22T05:59:04, 1561183144000, 1h
null, Ethereum Classic, ETC, BTC, coinmarketcap, 0.0008422042143331478, 86648.90201738066, -1.6745, -4.9761, -14.8895, 2019-06-22T05:59:04, 1561183144000, 1h
null, NEM, XEM, BTC, coinmarketcap, 0.000008445942176528117, 2371.3678421556974, -1.1952, -5.7055, -14.5681, 2019-06-22T05:59:04, 1561183144000, 1h
null, Tezos, XTZ, BTC, coinmarketcap, 0.00011140486680699571, 679.8193065086257, -2.0027, -6.7502, -21.8854, 2019-06-22T05:59:05, 1561183145000, 1h
null, Zcash, ZEC, BTC, coinmarketcap, 0.010494134974480183, 52683.682687869805, -1.7285, -8.3767, -0.4135, 2019-06-22T05:59:04, 1561183144000, 1h
null, Ontology, ONT, BTC, coinmarketcap, 0.0001378527415996022, 16504.71982624086, -2.0487, -5.3564, -16.465, 2019-06-22T05:59:08, 1561183148000, 1h
null, Bitcoin Gold, BTG, BTC, coinmarketcap, 0.0027643637484094166, 1995.265214889786, -1.9331, -5.9109, -11.8024, 2019-06-22T05:59:05, 1561183145000, 1h
null, Dogecoin, DOGE, BTC, coinmarketcap, 3.102678164270893E-7, 4530.823328245462, -1.3437, -5.1097, -13.7662, 2019-06-22T05:59:04, 1561183144000, 1h
null, VeChain, VET, BTC, coinmarketcap, 6.241875988945908E-7, 3173.2874690528706, -1.5513, -12.3047, -26.6257, 2019-06-22T05:59:10, 1561183150000, 1h
null, Qtum, QTUM, BTC, coinmarketcap, 0.00033663585919998227, 22906.04806903475, -3.1401, -8.176, -16.2924, 2019-06-22T05:59:05, 1561183145000, 1h
