id, name, base, counter, api, priceUSD, volume24h, percentChange1h,percentChange24h, percentChange7d, dateTimeUSD, milisec, timeframe
null, Bitcoin, BTC, USD, coinmarketcap, 10691.846271, 20982201424.5427, -1.22432, -1.02898, 17.6444, 2019-06-24T03:59:26, 1561348766000, 1h
null, Ethereum, ETH, USD, coinmarketcap, 304.074602138, 8227915218.67873, -1.03569, -2.82899, 12.7048, 2019-06-24T03:59:20, 1561348760000, 1h
null, XRP, XRP, USD, coinmarketcap, 0.456676398651, 2158383085.898, -2.28694, -4.95804, 6.76486, 2019-06-24T03:59:02, 1561348742000, 1h
null, Litecoin, LTC, USD, coinmarketcap, 136.015662354, 4009639319.83671, -0.62916, -4.23934, -0.269551, 2019-06-24T03:59:03, 1561348743000, 1h
null, Bitcoin Cash, BCH, USD, coinmarketcap, 471.671750375, 2306903260.96528, -0.560569, -3.08903, 9.97293, 2019-06-24T03:59:06, 1561348746000, 1h
null, EOS, EOS, USD, coinmarketcap, 7.14570220058, 2448718331.14118, -1.25846, -5.17246, 1.77093, 2019-06-24T03:59:06, 1561348746000, 1h
null, Binance Coin, BNB, USD, coinmarketcap, 36.9400531274, 370752300.679382, -0.535085, -2.20196, 13.6247, 2019-06-24T03:59:05, 1561348745000, 1h
null, Bitcoin SV, BSV, USD, coinmarketcap, 230.213953726, 488298829.141319, -2.95435, -4.36542, 8.29163, 2019-06-24T03:59:10, 1561348750000, 1h
null, TRON, TRX, USD, coinmarketcap, 0.0369034019783, 808091937.187385, -1.122, -1.22727, 11.5736, 2019-06-24T03:59:06, 1561348746000, 1h
null, Cardano, ADA, USD, coinmarketcap, 0.0948892336035, 243741763.788972, -1.7465, -0.21264, 2.95092, 2019-06-24T03:59:05, 1561348745000, 1h
null, Stellar, XLM, USD, coinmarketcap, 0.125529138067, 398474363.154731, -1.56876, -3.42048, -3.00109, 2019-06-24T03:59:03, 1561348743000, 1h
null, Monero, XMR, USD, coinmarketcap, 113.342475538, 136296598.293147, -1.31545, -1.92005, 17.4856, 2019-06-24T03:59:03, 1561348743000, 1h
null, Dash, DASH, USD, coinmarketcap, 173.735263338, 382181205.031973, -0.270481, -1.79233, 10.1047, 2019-06-24T03:59:03, 1561348743000, 1h
null, Cosmos, ATOM, USD, coinmarketcap, 6.74260980003, 69389546.0051567, -1.08538, 0.60017, 2.75549, 2019-06-24T03:59:11, 1561348751000, 1h
