id, name, base, counter, api, priceUSD, volume24h, percentChange1h,percentChange24h, percentChange7d, dateTimeUSD, milisec, timeframe
null, Bitcoin, BTC, USD, coinmarketcap, 10717.3371432, 26036648486.6238, -0.268735, 0.258407, 18.3797, 2019-06-23T07:59:29, 1561276769000, 1h
null, Ethereum, ETH, USD, coinmarketcap, 313.767526327, 9581819369.09982, -0.0329801, 2.80175, 15.3471, 2019-06-23T07:59:16, 1561276756000, 1h
null, XRP, XRP, USD, coinmarketcap, 0.479021047942, 3441267366.92674, -0.482562, 5.43724, 14.8634, 2019-06-23T07:59:04, 1561276744000, 1h
null, Litecoin, LTC, USD, coinmarketcap, 141.692049895, 4955187036.20982, 0.0871794, 0.323778, 3.4116, 2019-06-23T07:59:03, 1561276743000, 1h
null, Bitcoin Cash, BCH, USD, coinmarketcap, 490.332605909, 3587199216.45405, 0.0674203, 9.91131, 14.332, 2019-06-23T07:59:06, 1561276746000, 1h
null, EOS, EOS, USD, coinmarketcap, 7.51674807938, 3159480024.6915, -0.0634418, 3.22991, 7.32902, 2019-06-23T07:59:05, 1561276745000, 1h
null, Binance Coin, BNB, USD, coinmarketcap, 37.7056986524, 371497830.63811, 0.0765562, -2.15343, 14.5687, 2019-06-23T07:59:05, 1561276745000, 1h
null, Bitcoin SV, BSV, USD, coinmarketcap, 241.457634933, 748831589.645561, 0.00374463, 7.24439, 13.4002, 2019-06-23T07:59:12, 1561276752000, 1h
null, Cardano, ADA, USD, coinmarketcap, 0.100059555143, 259517419.817893, 4.00519, 9.78833, 8.50329, 2019-06-23T07:59:05, 1561276745000, 1h
null, Stellar, XLM, USD, coinmarketcap, 0.131763610578, 502859605.615307, 0.889152, 3.8131, 2.89247, 2019-06-23T07:59:02, 1561276742000, 1h
null, TRON, TRX, USD, coinmarketcap, 0.0370684091602, 905852022.07179, 0.0191873, 7.02371, 12.1657, 2019-06-23T07:59:06, 1561276746000, 1h
null, Monero, XMR, USD, coinmarketcap, 116.37784001, 131639788.35683, -0.219497, 2.7807, 21.9336, 2019-06-23T07:59:01, 1561276741000, 1h
null, Dash, DASH, USD, coinmarketcap, 176.392299389, 431527368.093336, -0.243631, 1.52505, 11.8529, 2019-06-23T07:59:02, 1561276742000, 1h
null, Cosmos, ATOM, USD, coinmarketcap, 6.90610928248, 73505274.9952566, 0.558616, 3.58141, 10.4939, 2019-06-23T07:59:12, 1561276752000, 1h
null, NEO, NEO, USD, coinmarketcap, 18.3710882568, 1133342878.40141, 0.617832, 26.3703, 30.3582, 2019-06-23T07:59:04, 1561276744000, 1h
null, IOTA, MIOTA, USD, coinmarketcap, 0.462819431495, 36554043.203802, 0.0738696, 5.59091, 3.56813, 2019-06-23T07:59:04, 1561276744000, 1h
null, Ethereum Classic, ETC, USD, coinmarketcap, 9.38452042503, 1048192553.57703, -0.0989352, 4.85916, 7.99682, 2019-06-23T07:59:04, 1561276744000, 1h
null, NEM, XEM, USD, coinmarketcap, 0.0931090020912, 36711573.0294276, -0.0646071, 4.25521, 7.31448, 2019-06-23T07:59:02, 1561276742000, 1h
null, Tezos, XTZ, USD, coinmarketcap, 1.23514938624, 9818922.21835896, -0.236463, 5.5111, -2.39401, 2019-06-23T07:59:05, 1561276745000, 1h
null, Ontology, ONT, USD, coinmarketcap, 1.62624285651, 258290070.065638, -0.310314, 10.7455, 12.0569, 2019-06-23T07:59:08, 1561276748000, 1h
null, Zcash, ZEC, USD, coinmarketcap, 113.246435874, 610667925.566963, -0.255256, 1.34595, 21.8375, 2019-06-23T07:59:03, 1561276743000, 1h
