id, name, base, counter, api, priceUSD, volume24h, percentChange1h,percentChange24h, percentChange7d, dateTimeUSD, milisec, timeframe
null, Bitcoin, BTC, USD, coinmarketcap, 10880.453817, 21032056632.1319, -1.37701, 2.42711, 19.8845, 2019-06-24T01:59:24, 1561341564000, 1h
null, Ethereum, ETH, USD, coinmarketcap, 309.577946412, 8176262841.12992, -1.30445, 1.0703, 14.6205, 2019-06-24T01:59:19, 1561341559000, 1h
null, XRP, XRP, USD, coinmarketcap, 0.474238468696, 2114235646.30427, -0.501204, 0.488701, 10.9301, 2019-06-24T01:59:02, 1561341542000, 1h
null, Litecoin, LTC, USD, coinmarketcap, 137.513854556, 4001762345.32611, -1.1738, -2.49022, 0.7732, 2019-06-24T01:59:02, 1561341542000, 1h
null, Bitcoin Cash, BCH, USD, coinmarketcap, 477.592719685, 2320321658.6072, -1.62874, 0.439612, 11.2896, 2019-06-24T01:59:04, 1561341544000, 1h
null, EOS, EOS, USD, coinmarketcap, 7.36147539527, 2433968256.90227, -0.791865, -0.824818, 4.87867, 2019-06-24T01:59:04, 1561341544000, 1h
null, Binance Coin, BNB, USD, coinmarketcap, 37.278143761, 378318072.914118, 0.0911517, -1.80325, 14.8234, 2019-06-24T01:59:04, 1561341544000, 1h
null, Bitcoin SV, BSV, USD, coinmarketcap, 238.480681739, 477488988.966645, -0.414515, 0.11033, 12.2678, 2019-06-24T01:59:10, 1561341550000, 1h
null, Stellar, XLM, USD, coinmarketcap, 0.129792451744, 397615303.883179, 0.0228598, 0.655502, 0.186833, 2019-06-24T01:59:03, 1561341543000, 1h
null, TRON, TRX, USD, coinmarketcap, 0.0376533019145, 823473105.990461, -0.514304, 2.4161, 13.7339, 2019-06-24T01:59:05, 1561341545000, 1h
null, Cardano, ADA, USD, coinmarketcap, 0.0966852623043, 247660547.727449, -0.801268, 2.55993, 4.82834, 2019-06-24T01:59:04, 1561341544000, 1h
null, Monero, XMR, USD, coinmarketcap, 115.692507903, 134613213.713158, -1.6804, 1.5511, 19.9634, 2019-06-24T01:59:01, 1561341541000, 1h
null, Dash, DASH, USD, coinmarketcap, 176.313745086, 378210873.951965, -0.838927, 0.488556, 11.8921, 2019-06-24T01:59:02, 1561341542000, 1h
null, Cosmos, ATOM, USD, coinmarketcap, 6.94755511119, 68189963.5209986, 0.0339837, 4.47936, 6.18921, 2019-06-24T01:59:11, 1561341551000, 1h
null, IOTA, MIOTA, USD, coinmarketcap, 0.454105460085, 28423280.6006735, -1.44289, -2.4519, 1.04323, 2019-06-24T01:59:03, 1561341543000, 1h
null, NEO, NEO, USD, coinmarketcap, 17.0437828849, 730475430.886914, -0.913813, -2.47321, 20.1827, 2019-06-24T01:59:03, 1561341543000, 1h
null, Ethereum Classic, ETC, USD, coinmarketcap, 9.2699066915, 966512233.203554, -0.771099, 1.85221, 6.05218, 2019-06-24T01:59:03, 1561341543000, 1h
null, NEM, XEM, USD, coinmarketcap, 0.0916351590456, 37017327.2608514, -1.00358, -0.219303, 3.2719, 2019-06-24T01:59:01, 1561341541000, 1h
null, Tezos, XTZ, USD, coinmarketcap, 1.1953243342, 5304779.29868655, -0.636398, -1.75682, -7.41166, 2019-06-24T01:59:04, 1561341544000, 1h
null, Ontology, ONT, USD, coinmarketcap, 1.55380923483, 161092935.695156, -1.84733, -1.72521, 6.98156, 2019-06-24T01:59:06, 1561341546000, 1h
null, Zcash, ZEC, USD, coinmarketcap, 110.679545222, 435682747.851357, -1.00454, -1.87614, 16.8994, 2019-06-24T01:59:03, 1561341543000, 1h
null, Bitcoin Gold, BTG, USD, coinmarketcap, 31.0468269514, 22972205.3166149, -0.455678, 2.29715, 13.1735, 2019-06-24T01:59:04, 1561341544000, 1h
null, VeChain, VET, USD, coinmarketcap, 0.00722194264583, 41217877.562938, 1.64646, 3.04414, -1.47561, 2019-06-24T01:59:09, 1561341549000, 1h
null, Dogecoin, DOGE, USD, coinmarketcap, 0.00332208567201, 44315497.7940449, -0.629427, 2.00166, 3.96257, 2019-06-24T01:59:02, 1561341542000, 1h
