id, name, base, counter, api, priceETH, volume24h, percentChange1h,percentChange24h, percentChange7d, dateTimeUSD, milisec, timeframe
null, Bitcoin, BTC, ETH, coinmarketcap, 38.088923529439924, 94839089.02078457, 0.1227, 5.3293, 11.5708, 2019-06-26T11:59:26, 1561550366000, 1h
null, Ethereum, ETH, ETH, coinmarketcap, 1, 35453728.950909205, 0, 0, 0, 2019-06-26T11:59:18, 1561550358000, 1h
null, XRP, XRP, ETH, coinmarketcap, 0.0014239802625820805, 7714055.507878074, -0.3939, -4.7578, -11.6241, 2019-06-26T11:59:03, 1561550343000, 1h
null, Bitcoin Cash, BCH, ETH, coinmarketcap, 1.471839034948036, 7747126.609775113, -0.1963, -3.4709, -4.9363, 2019-06-26T11:59:04, 1561550344000, 1h
null, Litecoin, LTC, ETH, coinmarketcap, 0.40487991774665455, 14619010.897782832, -0.7078, -6.545, -20.5193, 2019-06-26T11:59:05, 1561550345000, 1h
null, EOS, EOS, ETH, coinmarketcap, 0.021807615549049007, 9738437.0054055, 0.0981, -5.3409, -14.8392, 2019-06-26T11:59:04, 1561550344000, 1h
null, Binance Coin, BNB, ETH, coinmarketcap, 0.1114029344418733, 1024324.1432185526, -1.5426, -5.4494, -15.2319, 2019-06-26T11:59:03, 1561550343000, 1h
null, Bitcoin SV, BSV, ETH, coinmarketcap, 0.7219149905104227, 1802458.0195496322, -0.2581, -5.3472, -13.7235, 2019-06-26T11:59:08, 1561550348000, 1h
null, TRON, TRX, ETH, coinmarketcap, 0.0001168371101355525, 3331403.5029839603, -0.0236, -7.0127, -6.0492, 2019-06-26T11:59:04, 1561550344000, 1h
null, Cardano, ADA, ETH, coinmarketcap, 0.000295735181000072, 859095.6822684134, -0.3365, -3.9249, -12.3233, 2019-06-26T11:59:03, 1561550343000, 1h
null, Stellar, XLM, ETH, coinmarketcap, 0.0003810302580554837, 1758103.6682307248, -0.1291, -6.2138, -18.4917, 2019-06-26T11:59:02, 1561550342000, 1h
null, Monero, XMR, ETH, coinmarketcap, 0.31465561438982814, 690132.0989700907, -2.8853, -14.5626, -14.8887, 2019-06-26T11:59:01, 1561550341000, 1h
null, Dash, DASH, ETH, coinmarketcap, 0.5351057721944309, 1307202.8939900114, -0.4552, -5.9386, -10.0897, 2019-06-26T11:59:02, 1561550342000, 1h
null, NEO, NEO, ETH, coinmarketcap, 0.058943881910336296, 3343994.850855305, -0.4062, 3.7809, 14.4132, 2019-06-26T11:59:02, 1561550342000, 1h
null, IOTA, MIOTA, ETH, coinmarketcap, 0.001399914932293609, 107970.31555983702, -1.3559, -3.0364, -14.1876, 2019-06-26T11:59:02, 1561550342000, 1h
null, Cosmos, ATOM, ETH, coinmarketcap, 0.020144753001521243, 258331.2166904586, -0.2755, -4.0506, -19.5608, 2019-06-26T11:59:09, 1561550349000, 1h
null, Ethereum Classic, ETC, ETH, coinmarketcap, 0.028102819830705904, 2738049.9758360344, -0.3679, -4.2576, -11.5563, 2019-06-26T11:59:02, 1561550342000, 1h
null, NEM, XEM, ETH, coinmarketcap, 0.00029322692938487424, 123584.85612976941, 0.4903, 0.4397, -9.6388, 2019-06-26T11:59:02, 1561550342000, 1h
null, Ontology, ONT, ETH, coinmarketcap, 0.005227777639750508, 903528.9589398153, -0.8457, 0.6835, -3.0044, 2019-06-26T11:59:05, 1561550345000, 1h
null, Zcash, ZEC, ETH, coinmarketcap, 0.31931939704318885, 1458730.7616115345, -0.3645, -6.8733, -23.5507, 2019-06-26T11:59:03, 1561550343000, 1h
null, Tezos, XTZ, ETH, coinmarketcap, 0.0032428274662326716, 30139.135896361862, -0.0184, -11.2655, -29.8464, 2019-06-26T11:59:03, 1561550343000, 1h
