id, name, base, counter, api, priceETH, volume24h, percentChange1h,percentChange24h, percentChange7d, dateTimeUSD, milisec, timeframe
null, Bitcoin, BTC, ETH, coinmarketcap, 34.61674963992248, 63188291.55855542, 0.2338, -0.7249, 3.0184, 2019-06-23T21:59:29, 1561327169000, 1h
null, Ethereum, ETH, ETH, coinmarketcap, 1, 25235435.127572745, 0, 0, 0, 2019-06-23T21:59:22, 1561327162000, 1h
null, XRP, XRP, ETH, coinmarketcap, 0.0015312609399463666, 6830869.599081818, 0.2059, -1.8739, -2.5972, 2019-06-23T21:59:03, 1561327143000, 1h
null, Litecoin, LTC, ETH, coinmarketcap, 0.44874975701034514, 12608725.691127358, -0.1401, -3.2765, -10.9365, 2019-06-23T21:59:04, 1561327144000, 1h
null, Bitcoin Cash, BCH, ETH, coinmarketcap, 1.5429608180031018, 7666712.831802615, 0.2769, -2.1937, -2.9029, 2019-06-23T21:59:05, 1561327145000, 1h
null, EOS, EOS, ETH, coinmarketcap, 0.023562117139905258, 7586256.85429055, 0.1069, -3.5425, -9.1589, 2019-06-23T21:59:05, 1561327145000, 1h
null, Binance Coin, BNB, ETH, coinmarketcap, 0.1197732783134736, 1102276.4162641747, -1.1108, -4.2464, -0.4019, 2019-06-23T21:59:04, 1561327144000, 1h
null, Bitcoin SV, BSV, ETH, coinmarketcap, 0.76034654629822, 1439883.1348706633, 0.2798, -2.5934, -3.0928, 2019-06-23T21:59:09, 1561327149000, 1h
null, Cardano, ADA, ETH, coinmarketcap, 0.00031705822008828646, 724162.4168985495, -1.6648, 2.0001, -6.8913, 2019-06-23T21:59:04, 1561327144000, 1h
null, TRON, TRX, ETH, coinmarketcap, 0.00012247614807895838, 2448010.5799976084, 0.0606, 2.5298, 0.0375, 2019-06-23T21:59:04, 1561327144000, 1h
null, Stellar, XLM, ETH, coinmarketcap, 0.0004141969925259858, 1259640.861589492, -0.7859, -2.3773, -13.386, 2019-06-23T21:59:04, 1561327144000, 1h
null, Monero, XMR, ETH, coinmarketcap, 0.37474670049294706, 391071.3929171877, -0.1097, -0.1372, 5.3765, 2019-06-23T21:59:01, 1561327141000, 1h
null, Dash, DASH, ETH, coinmarketcap, 0.5613773912705551, 1144123.787441295, -0.2035, -1.8664, -3.5556, 2019-06-23T21:59:01, 1561327141000, 1h
null, Cosmos, ATOM, ETH, coinmarketcap, 0.02227502555559889, 207078.65768072946, -0.728, 1.789, -6.4784, 2019-06-23T21:59:10, 1561327150000, 1h
null, IOTA, MIOTA, ETH, coinmarketcap, 0.0014927225773219617, 88926.58817259129, -0.6291, 0.3804, -10.2569, 2019-06-23T21:59:03, 1561327143000, 1h
null, NEO, NEO, ETH, coinmarketcap, 0.05491654655511328, 2505919.099959627, 0.0047, -0.445, 5.4861, 2019-06-23T21:59:03, 1561327143000, 1h
null, Ethereum Classic, ETC, ETH, coinmarketcap, 0.03013768078224897, 2991624.139651409, -0.8849, 1.3359, -6.7674, 2019-06-23T21:59:03, 1561327143000, 1h
null, NEM, XEM, ETH, coinmarketcap, 0.000293726099014198, 94282.21909417244, -0.4084, -1.748, -9.7848, 2019-06-23T21:59:02, 1561327142000, 1h
null, Tezos, XTZ, ETH, coinmarketcap, 0.003815593071847363, 16400.495159219983, -0.8352, -3.3927, -19.5139, 2019-06-23T21:59:04, 1561327144000, 1h
