id, name, base, counter, api, priceBTC, volume24h, percentChange1h,percentChange24h, percentChange7d, dateTimeUSD, milisec, timeframe
null, Bitcoin, BTC, BTC, coinmarketcap, 1, 2348948.6497719106, 0, 0, 0, 2019-06-22T14:59:23, 1561215563000, 1h
null, Ethereum, ETH, BTC, coinmarketcap, 0.02825036985664513, 897789.2004615115, 0.1237, -4.0154, -7.2855, 2019-06-22T14:59:20, 1561215560000, 1h
null, XRP, XRP, BTC, coinmarketcap, 0.000042113589323847915, 186242.59066116117, 0.6282, -6.7297, -9.9997, 2019-06-22T14:59:02, 1561215542000, 1h
null, Litecoin, LTC, BTC, coinmarketcap, 0.012935895609584054, 439115.4732773765, 0.3068, -8.9202, -17.1245, 2019-06-22T14:59:05, 1561215545000, 1h
null, Bitcoin Cash, BCH, BTC, coinmarketcap, 0.041484610458265805, 190733.59187556707, 0.2207, -6.6572, -13.8642, 2019-06-22T14:59:06, 1561215546000, 1h
null, EOS, EOS, BTC, coinmarketcap, 0.0006685282199886534, 267836.9083197435, 0.118, -7.538, -13.3071, 2019-06-22T14:59:06, 1561215546000, 1h
null, Binance Coin, BNB, BTC, coinmarketcap, 0.0036227407923646524, 42342.6920217752, 0.8623, -5.5782, -4.9876, 2019-06-22T14:59:04, 1561215544000, 1h
null, Bitcoin SV, BSV, BTC, coinmarketcap, 0.022600182643159578, 57162.643989040276, 0.4192, -1.031, -7.1594, 2019-06-22T14:59:10, 1561215550000, 1h
null, Stellar, XLM, BTC, coinmarketcap, 0.000011553639744688667, 24537.502110332058, 0.297, -9.1778, -19.9734, 2019-06-22T14:59:02, 1561215542000, 1h
null, Cardano, ADA, BTC, coinmarketcap, 0.00000829857186421662, 13701.57701196408, 0.6393, -10.1077, -20.9586, 2019-06-22T14:59:05, 1561215545000, 1h
null, TRON, TRX, BTC, coinmarketcap, 0.0000032236553798545395, 64038.3150418931, 1.4421, -5.9476, -13.6187, 2019-06-22T14:59:06, 1561215546000, 1h
null, Monero, XMR, BTC, coinmarketcap, 0.010588436482920596, 13166.238347526789, 0.7146, -4.6425, -1.1336, 2019-06-22T14:59:01, 1561215541000, 1h
null, Dash, DASH, BTC, coinmarketcap, 0.01623494588105724, 39232.42835589144, 0.3924, -3.0861, -8.4141, 2019-06-22T14:59:02, 1561215542000, 1h
null, Cosmos, ATOM, BTC, coinmarketcap, 0.0006185261145175322, 6242.151614076075, 1.3037, -7.0709, -13.4671, 2019-06-22T14:59:11, 1561215551000, 1h
null, IOTA, MIOTA, BTC, coinmarketcap, 0.00004074569867232152, 2733.528131773393, 0.5393, -8.0313, -18.2505, 2019-06-22T14:59:03, 1561215543000, 1h
null, NEO, NEO, BTC, coinmarketcap, 0.0013516924709148109, 44612.18181923564, 0.4672, -4.6769, -15.8775, 2019-06-22T14:59:03, 1561215543000, 1h
null, Ethereum Classic, ETC, BTC, coinmarketcap, 0.0008271480802430784, 87461.27151734385, 0.7876, -6.6782, -15.9787, 2019-06-22T14:59:04, 1561215544000, 1h
null, NEM, XEM, BTC, coinmarketcap, 0.000008218394212457553, 2782.2376199468654, 0.3131, -7.6503, -16.168, 2019-06-22T14:59:02, 1561215542000, 1h
null, Tezos, XTZ, BTC, coinmarketcap, 0.00010747063277841639, 723.9173298371617, 0.347, -9.4205, -23.9004, 2019-06-22T14:59:04, 1561215544000, 1h
null, Zcash, ZEC, BTC, coinmarketcap, 0.010371791561576508, 54756.45776230477, 0.3573, -8.2082, -2.3345, 2019-06-22T14:59:04, 1561215544000, 1h
null, Ontology, ONT, BTC, coinmarketcap, 0.00013522250638304078, 14867.833707322892, 0.6554, -7.7743, -18.3124, 2019-06-22T14:59:07, 1561215547000, 1h
null, Bitcoin Gold, BTG, BTC, coinmarketcap, 0.0028011816909815244, 2219.7955754166996, 1.1142, -3.4693, -9.9822, 2019-06-22T14:59:05, 1561215545000, 1h
null, Dogecoin, DOGE, BTC, coinmarketcap, 2.969456769996049E-7, 4752.848765098094, -0.5944, -9.0184, -17.5365, 2019-06-22T14:59:02, 1561215542000, 1h
null, VeChain, VET, BTC, coinmarketcap, 6.052897308999393E-7, 3897.7342442720546, 0.445, -15.263, -29.0037, 2019-06-22T14:59:09, 1561215549000, 1h
null, Qtum, QTUM, BTC, coinmarketcap, 0.0003348652353056859, 23114.997405645037, 0.2007, -8.1525, -17.1061, 2019-06-22T14:59:04, 1561215544000, 1h
null, Decred, DCR, BTC, coinmarketcap, 0.0027501603125688234, 851.8847690479281, -0.1387, -8.6932, -11.6551, 2019-06-22T14:59:02, 1561215542000, 1h
null, Bitcoin Diamond, BCD, BTC, coinmarketcap, 0.0001231281271119609, 619.3817979748263, 0.9051, -7.3954, -12.62, 2019-06-22T14:59:05, 1561215545000, 1h
null, Lisk, LSK, BTC, coinmarketcap, 0.0001921735686470472, 1111.65502549899, -1.1531, -10.4712, -18.4305, 2019-06-22T14:59:03, 1561215543000, 1h
null, Waves, WAVES, BTC, coinmarketcap, 0.00021754879356510634, 1999.188307056563, 1.2384, -11.1446, -20.586, 2019-06-22T14:59:03, 1561215543000, 1h
null, Ravencoin, RVN, BTC, coinmarketcap, 0.0000055806416498703155, 2098.0201016308124, 0.4987, -11.5396, -22.2467, 2019-06-22T14:59:07, 1561215547000, 1h
null, Bytecoin, BCN, BTC, coinmarketcap, 9.716364794543012E-8, 11.508104019767345, 3.872, -2.9741, -11.198, 2019-06-22T14:59:01, 1561215541000, 1h
null, Nano, NANO, BTC, coinmarketcap, 0.00013432152881697273, 705.1865868177176, -0.0924, -11.1276, -27.0527, 2019-06-22T14:59:03, 1561215543000, 1h
null, Bytom, BTM, BTC, coinmarketcap, 0.000017601465625133885, 2598.6088659541792, -1.8756, -6.6327, -9.4531, 2019-06-22T14:59:04, 1561215544000, 1h
null, MonaCoin, MONA, BTC, coinmarketcap, 0.0002543496183090102, 6151.56104266861, 0.0812, -7.9587, 11.6305, 2019-06-22T14:59:01, 1561215541000, 1h
null, BitShares, BTS, BTC, coinmarketcap, 0.00000604535447829448, 667.130722587485, 1.5254, -6.3349, -15.9445, 2019-06-22T14:59:01, 1561215541000, 1h
