id, name, base, counter, api, priceBTC, volume24h, percentChange1h,percentChange24h, percentChange7d, dateTimeUSD, milisec, timeframe
null, Bitcoin, BTC, BTC, coinmarketcap, 1, 1902678.1329741653, 0, 0, 0, 2019-06-24T17:59:24, 1561399164000, 1h
null, Ethereum, ETH, BTC, coinmarketcap, 0.028342907933932526, 749825.9003942548, -0.3219, -2.2296, -3.7205, 2019-06-24T17:59:22, 1561399162000, 1h
null, XRP, XRP, BTC, coinmarketcap, 0.000042359789190461135, 170735.04948992268, -0.4014, -4.0443, -9.1291, 2019-06-24T17:59:04, 1561399144000, 1h
null, Litecoin, LTC, BTC, coinmarketcap, 0.01241577640508386, 364009.13479025225, -0.3384, -5.2571, -14.9897, 2019-06-24T17:59:06, 1561399146000, 1h
null, Bitcoin Cash, BCH, BTC, coinmarketcap, 0.04313175184614401, 188291.286697375, -0.4062, -4.0308, -7.6422, 2019-06-24T17:59:05, 1561399145000, 1h
null, EOS, EOS, BTC, coinmarketcap, 0.0006588283606033746, 209918.42427091565, -0.131, -4.0309, -14.0336, 2019-06-24T17:59:05, 1561399145000, 1h
null, Binance Coin, BNB, BTC, coinmarketcap, 0.0034163609280171547, 32713.925775084466, -0.3377, -3.466, -5.9299, 2019-06-24T17:59:04, 1561399144000, 1h
null, Bitcoin SV, BSV, BTC, coinmarketcap, 0.021580493689205123, 46241.616378859566, 0.1045, -3.0953, -10.2214, 2019-06-24T17:59:07, 1561399147000, 1h
null, TRON, TRX, BTC, coinmarketcap, 0.0000035531830694746027, 90477.33218913423, -0.9836, 2.3156, -1.7712, 2019-06-24T17:59:05, 1561399145000, 1h
null, Cardano, ADA, BTC, coinmarketcap, 0.000008908169990836093, 18559.218527235593, -1.2691, -2.0885, -11.1647, 2019-06-24T17:59:03, 1561399143000, 1h
null, Stellar, XLM, BTC, coinmarketcap, 0.000011663266974467737, 33810.97351225912, -0.2511, -2.9212, -16.5568, 2019-06-24T17:59:03, 1561399143000, 1h
