id, name, base, counter, api, priceETH, volume24h, percentChange1h,percentChange24h, percentChange7d, dateTimeUSD, milisec, timeframe
null, Bitcoin, BTC, ETH, coinmarketcap, 35.1619181471383, 69003465.85020022, -0.1906, 1.8524, 4.3828, 2019-06-24T03:59:26, 1561348766000, 1h
null, Ethereum, ETH, ETH, coinmarketcap, 1, 27058870.293101974, 0, 0, 0, 2019-06-24T03:59:20, 1561348760000, 1h
null, XRP, XRP, ETH, coinmarketcap, 0.0015018564373348875, 7098202.450063382, -1.2643, -2.191, -5.2704, 2019-06-24T03:59:02, 1561348742000, 1h
null, Litecoin, LTC, ETH, coinmarketcap, 0.44731017124630224, 13186367.067963773, 0.4108, -1.4514, -11.5118, 2019-06-24T03:59:03, 1561348743000, 1h
null, Bitcoin Cash, BCH, ETH, coinmarketcap, 1.551171150298631, 7586635.795114268, 0.4801, -0.2676, -2.4239, 2019-06-24T03:59:06, 1561348746000, 1h
null, EOS, EOS, ETH, coinmarketcap, 0.023499832443542992, 8053018.28539387, -0.2251, -2.4117, -9.7013, 2019-06-24T03:59:06, 1561348746000, 1h
null, Binance Coin, BNB, ETH, coinmarketcap, 0.1214835203850247, 1219280.722798155, 0.5058, 0.6453, 0.8162, 2019-06-24T03:59:05, 1561348745000, 1h
null, Bitcoin SV, BSV, ETH, coinmarketcap, 0.7570969495884455, 1605852.0695513773, -1.9387, -1.5812, -3.9157, 2019-06-24T03:59:10, 1561348750000, 1h
null, TRON, TRX, ETH, coinmarketcap, 0.00012136298697367664, 2657544.995555544, -0.0872, 1.6484, -1.0037, 2019-06-24T03:59:06, 1561348746000, 1h
null, Cardano, ADA, ETH, coinmarketcap, 0.0003120590570087661, 801585.4072493473, -0.7182, 2.6925, -8.6544, 2019-06-24T03:59:05, 1561348745000, 1h
null, Stellar, XLM, ETH, coinmarketcap, 0.00041282348865832066, 1310449.3448416616, -0.5386, -0.6087, -13.9354, 2019-06-24T03:59:03, 1561348743000, 1h
null, Monero, XMR, ETH, coinmarketcap, 0.3727456181511704, 448234.07589723886, -0.2827, 0.9354, 4.2419, 2019-06-24T03:59:03, 1561348743000, 1h
null, Dash, DASH, ETH, coinmarketcap, 0.5713573646612968, 1256866.579269667, 0.7732, 1.0668, -2.307, 2019-06-24T03:59:03, 1561348743000, 1h
