id, name, base, counter, api, priceUSD, volume24h, percentChange1h,percentChange24h, percentChange7d, dateTimeUSD, milisec, timeframe
null, Bitcoin, BTC, USD, coinmarketcap, 10887.5507684, 20812116248.1127, -0.192558, 2.21729, 18.005, 2019-06-24T14:59:27, 1561388367000, 1h
null, Ethereum, ETH, USD, coinmarketcap, 308.771036113, 8153157766.96876, -0.0584516, -0.182085, 13.6174, 2019-06-24T14:59:21, 1561388361000, 1h
null, XRP, XRP, USD, coinmarketcap, 0.464437581177, 1927818207.10074, -0.0299762, -1.5728, 7.70943, 2019-06-24T14:59:06, 1561388346000, 1h
null, Bitcoin Cash, BCH, USD, coinmarketcap, 472.60379784, 2087085408.3527, -0.394541, -2.00366, 9.37876, 2019-06-24T14:59:07, 1561388347000, 1h
null, Litecoin, LTC, USD, coinmarketcap, 135.131639512, 3950037007.9375, -0.467351, -3.53066, -0.418599, 2019-06-24T14:59:07, 1561388347000, 1h
null, EOS, EOS, USD, coinmarketcap, 7.20099491564, 2307532238.06365, -0.320713, -1.96157, 1.692, 2019-06-24T14:59:04, 1561388344000, 1h
null, Binance Coin, BNB, USD, coinmarketcap, 37.0003723436, 355602748.279217, -0.247134, -2.11242, 10.5967, 2019-06-24T14:59:04, 1561388344000, 1h
null, Bitcoin SV, BSV, USD, coinmarketcap, 238.337399318, 499371718.057947, 0.300884, -0.0651277, 7.99295, 2019-06-24T14:59:08, 1561388348000, 1h
null, TRON, TRX, USD, coinmarketcap, 0.0387045737716, 942267450.311584, -0.274376, 5.08518, 16.0821, 2019-06-24T14:59:05, 1561388345000, 1h
null, Cardano, ADA, USD, coinmarketcap, 0.0973891238118, 195782383.452962, -0.470595, 1.30924, 5.08525, 2019-06-24T14:59:05, 1561388345000, 1h
null, Stellar, XLM, USD, coinmarketcap, 0.127189633142, 376332060.110004, -0.369125, -1.14144, -1.64341, 2019-06-24T14:59:02, 1561388342000, 1h
null, Monero, XMR, USD, coinmarketcap, 115.410781815, 144686025.352965, -0.435995, 0.45859, 17.8366, 2019-06-24T14:59:01, 1561388341000, 1h
null, Dash, DASH, USD, coinmarketcap, 175.192882406, 375086946.302789, 0.159895, 0.475461, 10.2895, 2019-06-24T14:59:03, 1561388343000, 1h
null, Cosmos, ATOM, USD, coinmarketcap, 6.69258234573, 57622484.4317219, -0.206319, -3.08844, -0.361822, 2019-06-24T14:59:08, 1561388348000, 1h
null, NEO, NEO, USD, coinmarketcap, 17.8856526035, 723947852.030161, 0.443282, 3.55952, 24.3369, 2019-06-24T14:59:03, 1561388343000, 1h
null, IOTA, MIOTA, USD, coinmarketcap, 0.453515656773, 24490896.4517865, -0.540045, -2.29485, 2.55487, 2019-06-24T14:59:03, 1561388343000, 1h
null, Ethereum Classic, ETC, USD, coinmarketcap, 9.32119517617, 885844973.724563, 0.161463, 1.63104, 6.76276, 2019-06-24T14:59:04, 1561388344000, 1h
null, NEM, XEM, USD, coinmarketcap, 0.0900937746971, 28483216.4773592, -0.780047, -1.57827, -0.513672, 2019-06-24T14:59:02, 1561388342000, 1h
null, Ontology, ONT, USD, coinmarketcap, 1.57379750492, 147478572.031598, 0.141467, 1.16232, 6.4724, 2019-06-24T14:59:06, 1561388346000, 1h
null, Tezos, XTZ, USD, coinmarketcap, 1.16758902538, 4526575.60993741, -0.762492, -2.50689, -11.5248, 2019-06-24T14:59:03, 1561388343000, 1h
null, Zcash, ZEC, USD, coinmarketcap, 108.444466875, 432064526.514396, 0.0528159, -3.48372, 11.656, 2019-06-24T14:59:04, 1561388344000, 1h
null, Bitcoin Gold, BTG, USD, coinmarketcap, 30.4592327644, 21910823.571532, -0.012007, -0.0271392, 9.55875, 2019-06-24T14:59:05, 1561388345000, 1h
null, Dogecoin, DOGE, USD, coinmarketcap, 0.00332294438152, 43737605.4881806, 0.0971047, 1.62378, 4.2539, 2019-06-24T14:59:04, 1561388344000, 1h
null, VeChain, VET, USD, coinmarketcap, 0.00717838371706, 35269332.3361349, -0.0764188, -3.08698, -3.53619, 2019-06-24T14:59:08, 1561388348000, 1h
null, Qtum, QTUM, USD, coinmarketcap, 3.95177868275, 261383160.440702, -0.217396, 0.815077, 8.1471, 2019-06-24T14:59:04, 1561388344000, 1h
null, Decred, DCR, USD, coinmarketcap, 33.7365622283, 24820065.2922666, 1.29299, 9.68017, 18.5903, 2019-06-24T14:59:02, 1561388342000, 1h
null, Ravencoin, RVN, USD, coinmarketcap, 0.0649950184565, 35373638.3858262, -1.52816, 1.70812, 5.19239, 2019-06-24T14:59:05, 1561388345000, 1h
null, Bitcoin Diamond, BCD, USD, coinmarketcap, 1.3317283459, 7290891.62643681, 0.114132, -0.10482, 3.5866, 2019-06-24T14:59:04, 1561388344000, 1h
null, Lisk, LSK, USD, coinmarketcap, 2.07540054465, 10337395.4588097, 0.0519587, -2.06643, -2.95096, 2019-06-24T14:59:02, 1561388342000, 1h
null, Waves, WAVES, USD, coinmarketcap, 2.388534315, 17273696.9505471, -0.29017, -0.223529, -3.68933, 2019-06-24T14:59:02, 1561388342000, 1h
null, Nano, NANO, USD, coinmarketcap, 1.48351890348, 5418402.82228834, -0.0300332, -3.18957, -5.39739, 2019-06-24T14:59:02, 1561388342000, 1h
null, BitShares, BTS, USD, coinmarketcap, 0.0711095705627, 13439765.808025, 5.03182, 9.94766, 10.7486, 2019-06-24T14:59:01, 1561388341000, 1h
null, Bytom, BTM, USD, coinmarketcap, 0.188096401539, 23410730.4340202, 0.810874, -3.14909, -6.37049, 2019-06-24T14:59:03, 1561388343000, 1h
null, Bytecoin, BCN, USD, coinmarketcap, 0.000979978525672, 46094.5165953625, -5.91365, -4.35853, -5.4086, 2019-06-24T14:59:01, 1561388341000, 1h
