id, name, base, counter, api, priceBTC, volume24h, percentChange1h,percentChange24h, percentChange7d, dateTimeUSD, milisec, timeframe
null, Bitcoin, BTC, BTC, coinmarketcap, 1, 2566317.710434617, 0, 0, 0, 2019-06-26T16:59:32, 1561568372000, 1h
null, Ethereum, ETH, BTC, coinmarketcap, 0.026979399515214334, 996180.4492162394, -0.6092, -1.7903, -7.9923, 2019-06-26T16:59:21, 1561568361000, 1h
null, XRP, XRP, BTC, coinmarketcap, 0.00003807643591207106, 224218.73669236098, -1.1071, -7.1177, -19.5599, 2019-06-26T16:59:05, 1561568345000, 1h
null, Bitcoin Cash, BCH, BTC, coinmarketcap, 0.039412754529905294, 220069.3332814097, -1.0524, -5.3148, -13.0869, 2019-06-26T16:59:06, 1561568346000, 1h
null, Litecoin, LTC, BTC, coinmarketcap, 0.01058299117071006, 374919.1735672024, -1.8784, -10.0158, -29.867, 2019-06-26T16:59:03, 1561568343000, 1h
null, EOS, EOS, BTC, coinmarketcap, 0.0005745141863821977, 263682.4792984933, -1.1849, -8.4003, -23.4036, 2019-06-26T16:59:07, 1561568347000, 1h
null, Binance Coin, BNB, BTC, coinmarketcap, 0.0028822030485843335, 28031.909238266628, -1.9857, -11.1002, -25.492, 2019-06-26T16:59:06, 1561568346000, 1h
null, Bitcoin SV, BSV, BTC, coinmarketcap, 0.019399705219766715, 52445.62612977927, -0.0033, -7.2618, -20.8279, 2019-06-26T16:59:11, 1561568351000, 1h
null, TRON, TRX, BTC, coinmarketcap, 0.0000030541393363671546, 90487.3471177098, -1.511, -10.6498, -16.508, 2019-06-26T16:59:07, 1561568347000, 1h
null, Cardano, ADA, BTC, coinmarketcap, 0.000007812203165514593, 24641.56548849426, -1.8493, -6.8331, -20.8207, 2019-06-26T16:59:06, 1561568346000, 1h
null, Stellar, XLM, BTC, coinmarketcap, 0.000010017613293355758, 46674.069893466796, -1.5276, -9.6989, -26.6794, 2019-06-26T16:59:05, 1561568345000, 1h
null, Monero, XMR, BTC, coinmarketcap, 0.008481371447240788, 19985.15423195249, 0.3129, -17.0578, -22.0058, 2019-06-26T16:59:03, 1561568343000, 1h
null, Dash, DASH, BTC, coinmarketcap, 0.014163453287759038, 37191.164699451954, -0.8203, -9.8214, -19.0259, 2019-06-26T16:59:04, 1561568344000, 1h
null, NEO, NEO, BTC, coinmarketcap, 0.001557102664148292, 86703.2047610042, -2.0781, -1.9382, 3.5519, 2019-06-26T16:59:04, 1561568344000, 1h
null, IOTA, MIOTA, BTC, coinmarketcap, 0.000037092791419468016, 2979.9758337149715, -0.9105, -6.0184, -22.7901, 2019-06-26T16:59:05, 1561568345000, 1h
null, Cosmos, ATOM, BTC, coinmarketcap, 0.0005234388624238393, 6539.162259830514, -1.7113, -9.5504, -28.1126, 2019-06-26T16:59:11, 1561568351000, 1h
null, Ethereum Classic, ETC, BTC, coinmarketcap, 0.0007426399209470534, 74391.21508041324, -1.165, -8.1175, -20.2741, 2019-06-26T16:59:05, 1561568345000, 1h
null, NEM, XEM, BTC, coinmarketcap, 0.000008039163447842431, 4115.286882659703, -0.739, 0.6631, -15.2322, 2019-06-26T16:59:03, 1561568343000, 1h
null, Ontology, ONT, BTC, coinmarketcap, 0.00013762138826866263, 21599.314782110792, -2.1026, -4.3879, -12.6059, 2019-06-26T16:59:07, 1561568347000, 1h
