id, name, base, counter, api, priceETH, volume24h, percentChange1h,percentChange24h, percentChange7d, dateTimeUSD, milisec, timeframe
null, Bitcoin, BTC, ETH, coinmarketcap, 34.74488227287244, 69465756.91721697, 0.3693, 0.7193, 8.0583, 2019-06-21T06:59:30, 1561100370000, 1h
null, Ethereum, ETH, ETH, coinmarketcap, 1, 27013835.67394611, 0, 0, 0, 2019-06-21T06:59:17, 1561100357000, 1h
null, XRP, XRP, ETH, coinmarketcap, 0.0015611373340926487, 5264591.683011149, 0.2962, -3.0604, 0.114, 2019-06-21T06:59:02, 1561100342000, 1h
null, Litecoin, LTC, ETH, coinmarketcap, 0.49263734255316066, 14678570.09268848, 0.9083, -2.2604, -3.2196, 2019-06-21T06:59:03, 1561100343000, 1h
null, Bitcoin Cash, BCH, ETH, coinmarketcap, 1.513110081311244, 5325730.181563864, 0.2202, -1.8809, -5.5875, 2019-06-21T06:59:08, 1561100348000, 1h
null, EOS, EOS, ETH, coinmarketcap, 0.025001298350933118, 7736246.933410903, 0.252, -1.7661, -0.6109, 2019-06-21T06:59:07, 1561100347000, 1h
null, Binance Coin, BNB, ETH, coinmarketcap, 0.13004726985490933, 2197184.1940259235, -0.4033, 0.6777, -2.9847, 2019-06-21T06:59:06, 1561100346000, 1h
null, Bitcoin SV, BSV, ETH, coinmarketcap, 0.7906785421053637, 1649656.352736427, 0.1909, -5.024, -2.4644, 2019-06-21T06:59:10, 1561100350000, 1h
null, Stellar, XLM, ETH, coinmarketcap, 0.00044088862743944926, 1052343.3279440845, 0.7725, -3.9936, -9.1574, 2019-06-21T06:59:02, 1561100342000, 1h
null, Cardano, ADA, ETH, coinmarketcap, 0.00031735861480774796, 594688.8700233719, 0.1847, -3.5139, -9.5381, 2019-06-21T06:59:06, 1561100346000, 1h
null, TRON, TRX, ETH, coinmarketcap, 0.00011821042278852006, 2195554.989221141, 0.2355, -4.6645, -6.7053, 2019-06-21T06:59:06, 1561100346000, 1h
