id, name, base, counter, api, priceBTC, volume24h, percentChange1h,percentChange24h, percentChange7d, dateTimeUSD, milisec, timeframe
null, Bitcoin, BTC, BTC, coinmarketcap, 1, 1722249.2732624172, 0, 0, 0, 2019-06-25T05:59:25, 1561442365000, 1h
null, Ethereum, ETH, BTC, coinmarketcap, 0.02800642190979741, 707985.1392823015, -0.1414, -1.6252, -4.4992, 2019-06-25T05:59:22, 1561442362000, 1h
null, XRP, XRP, BTC, coinmarketcap, 0.000042171175435833395, 130084.38174882847, -0.5518, -1.5989, -12.6024, 2019-06-25T05:59:03, 1561442343000, 1h
null, Bitcoin Cash, BCH, BTC, coinmarketcap, 0.04327983608446199, 160088.43230962797, 0.5266, -1.7028, -6.2051, 2019-06-25T05:59:05, 1561442345000, 1h
null, Litecoin, LTC, BTC, coinmarketcap, 0.01222773415727745, 356355.79399810417, -0.7894, -3.3588, -14.9614, 2019-06-25T05:59:05, 1561442345000, 1h
null, EOS, EOS, BTC, coinmarketcap, 0.0006527548773748281, 195365.16822106225, -0.4763, -2.5365, -14.4612, 2019-06-25T05:59:04, 1561442344000, 1h
null, Binance Coin, BNB, BTC, coinmarketcap, 0.00330915167277108, 29113.59766213772, -1.1134, -3.0998, -10.7539, 2019-06-25T05:59:03, 1561442343000, 1h
null, Bitcoin SV, BSV, BTC, coinmarketcap, 0.021212309826711403, 34754.30049292741, 0.0381, -2.3663, -11.7924, 2019-06-25T05:59:09, 1561442349000, 1h
null, TRON, TRX, BTC, coinmarketcap, 0.000003448604341121732, 84313.68915073789, -1.215, -0.5578, -5.0961, 2019-06-25T05:59:04, 1561442344000, 1h
null, Cardano, ADA, BTC, coinmarketcap, 0.000008731258082889147, 11727.788052511107, -1.1791, -1.7817, -12.3762, 2019-06-25T05:59:03, 1561442343000, 1h
null, Stellar, XLM, BTC, coinmarketcap, 0.000011520267976989311, 35112.70329598494, -0.5887, -2.1651, -17.8398, 2019-06-25T05:59:02, 1561442342000, 1h
null, Monero, XMR, BTC, coinmarketcap, 0.01046849191152045, 11843.688692451491, -0.5907, -1.125, -1.5116, 2019-06-25T05:59:01, 1561442341000, 1h
null, Dash, DASH, BTC, coinmarketcap, 0.015897810674626586, 29317.35879213763, -0.0831, -1.6989, -7.6667, 2019-06-25T05:59:03, 1561442343000, 1h
null, Cosmos, ATOM, BTC, coinmarketcap, 0.0006017216163064242, 5183.157857536015, -0.2813, -3.5322, -19.0394, 2019-06-25T05:59:09, 1561442349000, 1h
null, IOTA, MIOTA, BTC, coinmarketcap, 0.000040879198871351556, 1903.8540917280993, -1.1077, -1.5161, -13.3885, 2019-06-25T05:59:02, 1561442342000, 1h
null, NEO, NEO, BTC, coinmarketcap, 0.0015925966285740517, 61363.358694891365, -0.9895, 2.4193, 5.7498, 2019-06-25T05:59:02, 1561442342000, 1h
null, Ethereum Classic, ETC, BTC, coinmarketcap, 0.0008298253519363272, 66606.97100016568, -0.3327, -1.8261, -11.8993, 2019-06-25T05:59:03, 1561442343000, 1h
null, NEM, XEM, BTC, coinmarketcap, 0.000008360794470953009, 2331.6849113130274, 0.481, -0.4029, -13.1324, 2019-06-25T05:59:01, 1561442341000, 1h
null, Ontology, ONT, BTC, coinmarketcap, 0.00014416065649804744, 14057.216121143774, -1.0302, 1.6842, -11.4224, 2019-06-25T05:59:04, 1561442344000, 1h
null, Tezos, XTZ, BTC, coinmarketcap, 0.00010500890654086861, 494.20390187061946, -0.3286, -4.5528, -25.7341, 2019-06-25T05:59:02, 1561442342000, 1h
null, Zcash, ZEC, BTC, coinmarketcap, 0.009708973502566817, 29056.678305369074, -0.5684, -2.6801, -12.6357, 2019-06-25T05:59:03, 1561442343000, 1h
