id, name, base, counter, api, priceUSD, volume24h, percentChange1h,percentChange24h, percentChange7d, dateTimeUSD, milisec, timeframe
null, Bitcoin, BTC, USD, coinmarketcap, 11778.5811328, 24883429229.566, 1.06987, 6.80273, 29.1246, 2019-06-26T02:59:25, 1561517965000, 1h
null, Ethereum, ETH, USD, coinmarketcap, 317.992595848, 9644723837.89403, 0.798225, 2.48222, 19.5811, 2019-06-26T02:59:22, 1561517962000, 1h
null, XRP, XRP, USD, coinmarketcap, 0.468444157531, 1958596369.52877, 0.258365, 0.194686, 9.15377, 2019-06-26T02:59:04, 1561517944000, 1h
null, Bitcoin Cash, BCH, USD, coinmarketcap, 479.791164988, 2225933287.01962, 0.208616, 1.0142, 16.4068, 2019-06-26T02:59:05, 1561517945000, 1h
null, Litecoin, LTC, USD, coinmarketcap, 136.477004873, 4412901241.03594, -0.929771, 0.323025, 1.3234, 2019-06-26T02:59:05, 1561517945000, 1h
null, EOS, EOS, USD, coinmarketcap, 7.20179996576, 2602540005.89518, -0.149333, -0.474026, 5.82387, 2019-06-26T02:59:05, 1561517945000, 1h
null, Binance Coin, BNB, USD, coinmarketcap, 36.0082901904, 293163090.229489, -1.2317, -3.47296, 4.07982, 2019-06-26T02:59:04, 1561517944000, 1h
null, Bitcoin SV, BSV, USD, coinmarketcap, 238.023733027, 503047721.435361, 0.603521, 1.16672, 7.12087, 2019-06-26T02:59:08, 1561517948000, 1h
null, TRON, TRX, USD, coinmarketcap, 0.0385437341973, 1026688951.2742, 0.0636719, 0.288639, 16.791, 2019-06-26T02:59:04, 1561517944000, 1h
null, Cardano, ADA, USD, coinmarketcap, 0.0963569059458, 193328155.394382, 0.420709, -0.923738, 7.29624, 2019-06-26T02:59:03, 1561517943000, 1h
null, Stellar, XLM, USD, coinmarketcap, 0.124480118277, 504206305.080793, 0.595588, -2.61934, -0.282441, 2019-06-26T02:59:03, 1561517943000, 1h
null, Monero, XMR, USD, coinmarketcap, 112.304190444, 170338816.079909, 0.0833561, -4.13138, 15.6015, 2019-06-26T02:59:02, 1561517942000, 1h
null, Dash, DASH, USD, coinmarketcap, 178.728538462, 349457343.78291, 0.146335, 1.43956, 12.4254, 2019-06-26T02:59:02, 1561517942000, 1h
null, NEO, NEO, USD, coinmarketcap, 19.5622078463, 927432914.936431, 1.8743, 9.17558, 42.7598, 2019-06-26T02:59:02, 1561517942000, 1h
null, Cosmos, ATOM, USD, coinmarketcap, 6.57953550994, 75054340.3791142, 0.427364, -0.915849, -0.931045, 2019-06-26T02:59:08, 1561517948000, 1h
null, IOTA, MIOTA, USD, coinmarketcap, 0.449602324914, 27667725.9599774, 0.623224, -1.28936, 4.0694, 2019-06-26T02:59:02, 1561517942000, 1h
null, Ethereum Classic, ETC, USD, coinmarketcap, 9.24854930746, 769630013.86812, 0.30744, -0.143577, 9.54589, 2019-06-26T02:59:03, 1561517943000, 1h
null, Ontology, ONT, USD, coinmarketcap, 1.78141298039, 266352876.159356, 0.360457, 11.3214, 23.8525, 2019-06-26T02:59:04, 1561517944000, 1h
null, NEM, XEM, USD, coinmarketcap, 0.0924683495648, 28416648.6744255, 1.4194, 1.23316, 6.91275, 2019-06-26T02:59:02, 1561517942000, 1h
null, Tezos, XTZ, USD, coinmarketcap, 1.10331731204, 8186039.22041248, 2.95582, -5.11328, -10.7004, 2019-06-26T02:59:02, 1561517942000, 1h
null, Zcash, ZEC, USD, coinmarketcap, 105.245593625, 371970839.165108, -0.0513079, -3.29662, -5.99985, 2019-06-26T02:59:03, 1561517943000, 1h
null, Bitcoin Gold, BTG, USD, coinmarketcap, 31.3886697018, 18805282.2123933, 0.356733, 3.31893, 17.2922, 2019-06-26T02:59:03, 1561517943000, 1h
null, VeChain, VET, USD, coinmarketcap, 0.00927369691123, 287460754.720138, 3.36446, 31.0206, 26.1052, 2019-06-26T02:59:07, 1561517947000, 1h
null, Qtum, QTUM, USD, coinmarketcap, 5.3093584421, 595408187.261994, 1.02209, 26.0973, 47.672, 2019-06-26T02:59:03, 1561517943000, 1h
null, Dogecoin, DOGE, USD, coinmarketcap, 0.00339071778954, 40995710.0258523, 2.09922, 0.547661, 8.30215, 2019-06-26T02:59:03, 1561517943000, 1h
null, Decred, DCR, USD, coinmarketcap, 32.085809986, 26134177.9811544, 1.13426, -0.959996, 10.9873, 2019-06-26T02:59:01, 1561517941000, 1h
