id, name, base, counter, api, priceBTC, volume24h, percentChange1h,percentChange24h, percentChange7d, dateTimeUSD, milisec, timeframe
null, Bitcoin, BTC, BTC, coinmarketcap, 1, 1730944.3528818896, 0, 0, 0, 2019-06-20T11:59:28, 1561031968000, 1h
null, Ethereum, ETH, BTC, coinmarketcap, 0.028941786007841346, 626028.1617691619, 0.0249, -1.4377, -9.2193, 2019-06-20T11:59:21, 1561031961000, 1h
null, XRP, XRP, BTC, coinmarketcap, 0.00004625000499438502, 127720.07654367683, -0.3239, -2.4373, -6.7864, 2019-06-20T11:59:02, 1561031942000, 1h
null, Litecoin, LTC, BTC, coinmarketcap, 0.014586264257371029, 448137.5932879926, -0.01, -2.9141, -12.2606, 2019-06-20T11:59:02, 1561031942000, 1h
null, Bitcoin Cash, BCH, BTC, coinmarketcap, 0.04427998435264217, 136309.73122765878, -0.466, -2.7766, -10.1654, 2019-06-20T11:59:04, 1561031944000, 1h
null, EOS, EOS, BTC, coinmarketcap, 0.000732720382919581, 178545.61344589174, -0.0382, -2.8157, -8.6364, 2019-06-20T11:59:06, 1561031946000, 1h
null, Binance Coin, BNB, BTC, coinmarketcap, 0.0037599868762501656, 53144.07954984782, -0.0398, -2.4415, -13.6762, 2019-06-20T11:59:05, 1561031945000, 1h
null, Bitcoin SV, BSV, BTC, coinmarketcap, 0.023959036820931225, 30122.355598684328, -0.607, -2.5145, -5.0718, 2019-06-20T11:59:10, 1561031950000, 1h
null, Stellar, XLM, BTC, coinmarketcap, 0.000013256701603583561, 28815.871196606557, 0.1115, -3.5743, -14.6336, 2019-06-20T11:59:03, 1561031943000, 1h
null, Cardano, ADA, BTC, coinmarketcap, 0.00000950189620359075, 15189.674736923344, -0.3124, -4.4527, -17.0998, 2019-06-20T11:59:05, 1561031945000, 1h
null, TRON, TRX, BTC, coinmarketcap, 0.0000035722454923690007, 57242.54801120361, -0.2351, -2.3608, -12.6847, 2019-06-20T11:59:06, 1561031946000, 1h
null, Monero, XMR, BTC, coinmarketcap, 0.011263597295351148, 18024.9044536382, -0.6528, 2.8796, 0.8128, 2019-06-20T11:59:02, 1561031942000, 1h
null, Dash, DASH, BTC, coinmarketcap, 0.017411512586587925, 28781.460022271796, 0.1808, -0.7515, -9.5468, 2019-06-20T11:59:02, 1561031942000, 1h
null, Cosmos, ATOM, BTC, coinmarketcap, 0.0006892163256517215, 4962.207688586133, -1.2441, -5.8768, -9.4929, 2019-06-20T11:59:11, 1561031951000, 1h
null, IOTA, MIOTA, BTC, coinmarketcap, 0.00004600511642288822, 4523.9892604267225, -0.2011, -4.253, -14.6137, 2019-06-20T11:59:03, 1561031943000, 1h
null, NEO, NEO, BTC, coinmarketcap, 0.0014515830707732941, 38135.737952525895, -0.3538, -4.1552, -10.0348, 2019-06-20T11:59:03, 1561031943000, 1h
null, Ethereum Classic, ETC, BTC, coinmarketcap, 0.0009080199506055881, 61175.754340609994, -0.3383, -2.9493, -13.6003, 2019-06-20T11:59:03, 1561031943000, 1h
null, NEM, XEM, BTC, coinmarketcap, 0.000009274558385241031, 1886.0581482119405, -0.6079, -2.6523, -12.2405, 2019-06-20T11:59:02, 1561031942000, 1h
null, Tezos, XTZ, BTC, coinmarketcap, 0.00012554821054179858, 751.5727315401988, -1.0985, -7.3586, -19.901, 2019-06-20T11:59:04, 1561031944000, 1h
null, Zcash, ZEC, BTC, coinmarketcap, 0.011630082954580928, 35489.28444196266, -1.1223, -5.5782, 6.8198, 2019-06-20T11:59:04, 1561031944000, 1h
null, Ontology, ONT, BTC, coinmarketcap, 0.0001534564058256264, 16648.39720325288, -0.8566, -3.313, -12.4719, 2019-06-20T11:59:07, 1561031947000, 1h
null, Bitcoin Gold, BTG, BTC, coinmarketcap, 0.0029891387984082697, 2177.2319714995583, -0.0056, 1.5862, -7.8127, 2019-06-20T11:59:05, 1561031945000, 1h
null, VeChain, VET, BTC, coinmarketcap, 7.770576549037229E-7, 2174.1204408262893, -0.1017, -2.9976, -16.7857, 2019-06-20T11:59:09, 1561031949000, 1h
null, Dogecoin, DOGE, BTC, coinmarketcap, 3.411666615979485E-7, 3613.118136357196, 0.5917, -0.2819, -9.1198, 2019-06-20T11:59:03, 1561031943000, 1h
null, Qtum, QTUM, BTC, coinmarketcap, 0.00038201852491746515, 21874.970333406905, 0.4018, -3.7281, -4.0262, 2019-06-20T11:59:04, 1561031944000, 1h
null, Decred, DCR, BTC, coinmarketcap, 0.0029785417312755175, 328.16403634375615, 0.3237, -3.2117, -14.0846, 2019-06-20T11:59:02, 1561031942000, 1h
null, Lisk, LSK, BTC, coinmarketcap, 0.0002239413222164199, 859.1625818856114, 0.2345, -1.7404, -12.5622, 2019-06-20T11:59:02, 1561031942000, 1h
null, Waves, WAVES, BTC, coinmarketcap, 0.00025792901724441646, 1720.0647265053228, 0.0208, -1.5852, -14.8972, 2019-06-20T11:59:02, 1561031942000, 1h
null, Ravencoin, RVN, BTC, coinmarketcap, 0.00000665601652823027, 2300.0762377104807, 0.2565, -5.7431, -17.3916, 2019-06-20T11:59:06, 1561031946000, 1h
null, Bitcoin Diamond, BCD, BTC, coinmarketcap, 0.00013511960998295087, 409.9954744616925, -0.609, -4.294, -10.9896, 2019-06-20T11:59:05, 1561031945000, 1h
null, Nano, NANO, BTC, coinmarketcap, 0.00016391593831072008, 678.4470446127302, 0.3006, -1.9043, -19.0912, 2019-06-20T11:59:03, 1561031943000, 1h
null, Bytecoin, BCN, BTC, coinmarketcap, 1.1273548484665561E-7, 6.665626107588029, 4.0527, -0.0418, -2.3875, 2019-06-20T11:59:01, 1561031941000, 1h
null, Bytom, BTM, BTC, coinmarketcap, 0.000019864107397931045, 2181.212337396077, -0.7831, -4.5419, 6.809, 2019-06-20T11:59:04, 1561031944000, 1h
null, BitShares, BTS, BTC, coinmarketcap, 0.000006756258293403403, 597.0245012010148, -0.9767, -0.7153, -11.6527, 2019-06-20T11:59:02, 1561031942000, 1h
null, DigiByte, DGB, BTC, coinmarketcap, 0.0000015603257341557593, 353.07402158714507, -0.2996, 1.8975, 2.5066, 2019-06-20T11:59:01, 1561031941000, 1h
null, ICON, ICX, BTC, coinmarketcap, 0.000039125427456032866, 956.9386906856033, 0.0447, -1.426, -18.9325, 2019-06-20T11:59:05, 1561031945000, 1h
null, Komodo, KMD, BTC, coinmarketcap, 0.0001589357061027112, 308.8687840654822, 0.1504, -6.2578, -21.8155, 2019-06-20T11:59:03, 1561031943000, 1h
null, MonaCoin, MONA, BTC, coinmarketcap, 0.00025118923483813843, 1383.1856059688853, -0.6587, -0.5821, 0.2802, 2019-06-20T11:59:01, 1561031941000, 1h
null, Metaverse ETP, ETP, BTC, coinmarketcap, 0.00022220968546461572, 4066.441183574537, 0.3276, 0.496, -3.5566, 2019-06-20T11:59:03, 1561031943000, 1h
null, Verge, XVG, BTC, coinmarketcap, 9.78642476095993E-7, 265.1621954987584, -0.1903, -1.4173, -13.2551, 2019-06-20T11:59:02, 1561031942000, 1h
null, GXChain, GXC, BTC, coinmarketcap, 0.00025221051608886874, 1110.5847717408874, -0.4581, -4.8239, -9.6778, 2019-06-20T11:59:03, 1561031943000, 1h
null, Aeternity, AE, BTC, coinmarketcap, 0.000055731256094810504, 4232.8211638308785, -0.05, -4.5482, -11.2179, 2019-06-20T11:59:03, 1561031943000, 1h
null, HyperCash, HC, BTC, coinmarketcap, 0.0003465571753426536, 1880.963954891383, -0.5576, 5.4053, 25.7828, 2019-06-20T11:59:04, 1561031944000, 1h
null, Steem, STEEM, BTC, coinmarketcap, 0.0000440087936244252, 199.2175889048713, -1.2089, -3.3165, -14.24, 2019-06-20T11:59:02, 1561031942000, 1h
null, Siacoin, SC, BTC, coinmarketcap, 3.265162742269036E-7, 218.59300314578752, -0.6306, -4.0504, -18.1046, 2019-06-20T11:59:02, 1561031942000, 1h
null, Ardor, ARDR, BTC, coinmarketcap, 0.000013097787996813881, 823.8545035546225, -0.3761, -9.0802, -1.5967, 2019-06-20T11:59:02, 1561031942000, 1h
null, THETA, THETA, BTC, coinmarketcap, 0.000014383639558309572, 309.0157563816521, -0.5942, -0.7281, -14.9605, 2019-06-20T11:59:06, 1561031946000, 1h
null, Zcoin, XZC, BTC, coinmarketcap, 0.00150395979687068, 914.7374555388081, -1.1393, 2.188, -3.5331, 2019-06-20T11:59:03, 1561031943000, 1h
null, Stratis, STRAT, BTC, coinmarketcap, 0.00010475382418251902, 221.4694694752488, -0.9601, -1.7762, -10.9359, 2019-06-20T11:59:02, 1561031942000, 1h
null, ABBC Coin, ABBC, BTC, coinmarketcap, 0.00001872436867561065, 5112.197660300854, -1.1243, -2.2811, -19.067, 2019-06-20T11:59:09, 1561031949000, 1h
null, TrueChain, TRUE, BTC, coinmarketcap, 0.0001089027556843709, 6981.3118036723545, 1.0922, 0.2684, -15.1366, 2019-06-20T11:59:06, 1561031946000, 1h
null, Grin, GRIN, BTC, coinmarketcap, 0.0006047596807773356, 3603.469216752338, -0.6508, -5.7629, 34.6383, 2019-06-20T11:59:10, 1561031950000, 1h
