id, name, base, counter, api, priceUSD, volume24h, percentChange1h,percentChange24h, percentChange7d, dateTimeUSD, milisec, timeframe
null, Bitcoin, BTC, USD, coinmarketcap, 10872.5428567, 25539044862.8327, -0.420223, 10.5752, 24.9428, 2019-06-22T14:59:23, 1561215563000, 1h
null, Ethereum, ETH, USD, coinmarketcap, 307.153356984, 9761251558.30021, -0.297008, 6.13511, 15.8401, 2019-06-22T14:59:20, 1561215560000, 1h
null, XRP, XRP, USD, coinmarketcap, 0.457881804773, 2024930548.70631, 0.205358, 3.13382, 12.4489, 2019-06-22T14:59:02, 1561215542000, 1h
null, Litecoin, LTC, USD, coinmarketcap, 140.646079405, 4774301802.24838, -0.114684, 0.711688, 3.54693, 2019-06-22T14:59:05, 1561215545000, 1h
null, Bitcoin Cash, BCH, USD, coinmarketcap, 451.043205101, 2073759151.87943, -0.200497, 3.21397, 7.6205, 2019-06-22T14:59:06, 1561215546000, 1h
null, EOS, EOS, USD, coinmarketcap, 7.26860172274, 2912068264.31244, -0.302741, 2.24003, 8.31652, 2019-06-22T14:59:06, 1561215546000, 1h
null, Binance Coin, BNB, USD, coinmarketcap, 39.3884045237, 460372733.6748, 0.438447, 4.40708, 18.7112, 2019-06-22T14:59:04, 1561215544000, 1h
null, Bitcoin SV, BSV, USD, coinmarketcap, 245.721454357, 621503296.573125, -0.00282933, 9.4352, 15.9977, 2019-06-22T14:59:10, 1561215550000, 1h
null, Stellar, XLM, USD, coinmarketcap, 0.125617443275, 266785043.290952, -0.124434, 0.426869, -0.0125557, 2019-06-22T14:59:02, 1561215542000, 1h
null, Cardano, ADA, USD, coinmarketcap, 0.0902265782431, 148970983.266955, 0.21638, -0.601459, -1.2435, 2019-06-22T14:59:05, 1561215545000, 1h
null, TRON, TRX, USD, coinmarketcap, 0.0350493312727, 696259324.763839, 1.01584, 3.99861, 7.92716, 2019-06-22T14:59:06, 1561215546000, 1h
null, Monero, XMR, USD, coinmarketcap, 115.123229446, 143150490.695012, 0.291404, 5.44174, 23.5264, 2019-06-22T14:59:01, 1561215541000, 1h
null, Dash, DASH, USD, coinmarketcap, 176.515144868, 426556258.671842, -0.0294513, 7.16269, 14.43, 2019-06-22T14:59:02, 1561215542000, 1h
null, Cosmos, ATOM, USD, coinmarketcap, 6.72495168808, 67868060.9420612, 0.877955, 2.75658, 8.11658, 2019-06-22T14:59:11, 1561215551000, 1h
null, IOTA, MIOTA, USD, coinmarketcap, 0.443009355041, 29720401.7627013, 0.116826, 1.69457, 2.14009, 2019-06-22T14:59:03, 1561215543000, 1h
null, NEO, NEO, USD, coinmarketcap, 14.6963343191, 485047858.760532, 0.0450398, 5.40371, 5.10499, 2019-06-22T14:59:03, 1561215543000, 1h
null, Ethereum Classic, ETC, USD, coinmarketcap, 8.99320295128, 950926422.873796, 0.364051, 3.19082, 4.97855, 2019-06-22T14:59:04, 1561215544000, 1h
null, NEM, XEM, USD, coinmarketcap, 0.0893548432882, 30249997.7603953, -0.108484, 2.11586, 4.74203, 2019-06-22T14:59:02, 1561215542000, 1h
null, Tezos, XTZ, USD, coinmarketcap, 1.16847906072, 7870822.19336237, -0.0746593, 0.158508, -4.91897, 2019-06-22T14:59:04, 1561215544000, 1h
null, Zcash, ZEC, USD, coinmarketcap, 112.767748254, 595341933.701742, -0.0643917, 1.49897, 22.026, 2019-06-22T14:59:04, 1561215544000, 1h
null, Ontology, ONT, USD, coinmarketcap, 1.47021249584, 161651159.169157, 0.232438, 1.97877, 2.06279, 2019-06-22T14:59:07, 1561215547000, 1h
null, Bitcoin Gold, BTG, USD, coinmarketcap, 30.4559679846, 24134822.5268311, 0.689319, 6.73904, 12.4707, 2019-06-22T14:59:05, 1561215545000, 1h
null, Dogecoin, DOGE, USD, coinmarketcap, 0.00322855459929, 51675551.8899427, -1.01211, 0.603136, 3.03223, 2019-06-22T14:59:02, 1561215542000, 1h
null, VeChain, VET, USD, coinmarketcap, 0.00658103853993, 42378282.6148751, 0.0228949, -6.30186, -11.2952, 2019-06-22T14:59:09, 1561215549000, 1h
null, Qtum, QTUM, USD, coinmarketcap, 3.64083662208, 251318799.925385, -0.220376, 1.56052, 3.56997, 2019-06-22T14:59:04, 1561215544000, 1h
