id, name, base, counter, api, priceBTC, volume24h, percentChange1h,percentChange24h, percentChange7d, dateTimeUSD, milisec, timeframe
null, Bitcoin, BTC, BTC, coinmarketcap, 1, 1997403.1001644074, 0, 0, 0, 2019-06-25T18:59:30, 1561489170000, 1h
null, Ethereum, ETH, BTC, coinmarketcap, 0.02738446996057688, 781974.0383500117, -0.2816, -3.1058, -6.3473, 2019-06-25T18:59:18, 1561489158000, 1h
null, XRP, XRP, BTC, coinmarketcap, 0.00004086672033643877, 151052.34932906585, -0.3158, -3.1375, -13.8574, 2019-06-25T18:59:02, 1561489142000, 1h
null, Bitcoin Cash, BCH, BTC, coinmarketcap, 0.04157776393870162, 181218.33002436027, -0.0857, -3.4132, -8.1496, 2019-06-25T18:59:05, 1561489145000, 1h
null, Litecoin, LTC, BTC, coinmarketcap, 0.011711741952461614, 370103.8400859372, -0.5373, -5.1066, -19.9132, 2019-06-25T18:59:04, 1561489144000, 1h
null, EOS, EOS, BTC, coinmarketcap, 0.0006246859459700484, 215249.74263618942, -0.4082, -4.8036, -16.8078, 2019-06-25T18:59:05, 1561489145000, 1h
null, Binance Coin, BNB, BTC, coinmarketcap, 0.0031909939027693576, 27714.90443707369, -1.223, -6.5102, -15.7909, 2019-06-25T18:59:03, 1561489143000, 1h
null, Bitcoin SV, BSV, BTC, coinmarketcap, 0.02091099417237479, 38618.14447291244, 0.0342, -2.4126, -14.1198, 2019-06-25T18:59:07, 1561489147000, 1h
null, TRON, TRX, BTC, coinmarketcap, 0.0000033929749467614656, 84347.32622183571, -0.6266, -4.0997, -5.7881, 2019-06-25T18:59:03, 1561489143000, 1h
null, Cardano, ADA, BTC, coinmarketcap, 0.000008365855869885926, 12498.504722550379, -0.4002, -5.4481, -15.2565, 2019-06-25T18:59:03, 1561489143000, 1h
null, Stellar, XLM, BTC, coinmarketcap, 0.00001099917534602242, 40813.08222692602, -0.5071, -5.4622, -20.3054, 2019-06-25T18:59:03, 1561489143000, 1h
null, Monero, XMR, BTC, coinmarketcap, 0.010127247688152229, 13483.23975103502, -0.4476, -5.0183, -4.561, 2019-06-25T18:59:02, 1561489142000, 1h
null, Dash, DASH, BTC, coinmarketcap, 0.015564949509191217, 28283.22658125475, -0.4352, -3.4774, -11.0982, 2019-06-25T18:59:02, 1561489142000, 1h
null, NEO, NEO, BTC, coinmarketcap, 0.0015917462630300582, 61679.123378302014, -0.0322, -2.247, 6.6243, 2019-06-25T18:59:03, 1561489143000, 1h
null, Cosmos, ATOM, BTC, coinmarketcap, 0.0005745774344437087, 6427.24632918179, -0.505, -5.2734, -20.7895, 2019-06-25T18:59:08, 1561489148000, 1h
null, IOTA, MIOTA, BTC, coinmarketcap, 0.00003923213735725485, 2197.4006018460313, -0.4506, -5.8661, -17.4683, 2019-06-25T18:59:02, 1561489142000, 1h
null, Ethereum Classic, ETC, BTC, coinmarketcap, 0.0008042588625066372, 66948.36502900766, -0.2827, -4.2824, -13.4659, 2019-06-25T18:59:03, 1561489143000, 1h
null, NEM, XEM, BTC, coinmarketcap, 0.000007964688537443376, 2603.9159281851244, -0.1477, -3.5391, -16.0136, 2019-06-25T18:59:01, 1561489141000, 1h
null, Ontology, ONT, BTC, coinmarketcap, 0.0001436634325531315, 18089.176780695343, 0.1652, 0.3405, -9.2573, 2019-06-25T18:59:06, 1561489146000, 1h
null, Tezos, XTZ, BTC, coinmarketcap, 0.00009751838666605673, 659.6157116930971, 0.3846, -7.7907, -29.3533, 2019-06-25T18:59:03, 1561489143000, 1h
null, Zcash, ZEC, BTC, coinmarketcap, 0.009307639916707288, 31070.324106549622, -0.359, -6.6085, -21.6885, 2019-06-25T18:59:03, 1561489143000, 1h
null, Bitcoin Gold, BTG, BTC, coinmarketcap, 0.002662161171758381, 1472.3721329544335, -0.3937, -4.0549, -9.909, 2019-06-25T18:59:04, 1561489144000, 1h
null, VeChain, VET, BTC, coinmarketcap, 8.076120894221659E-7, 22947.338957119937, -0.7237, 23.1695, 1.681, 2019-06-25T18:59:06, 1561489146000, 1h
null, Qtum, QTUM, BTC, coinmarketcap, 0.0003887695129837788, 28504.496296819136, 0.8782, 7.4236, -0.4558, 2019-06-25T18:59:03, 1561489143000, 1h
null, Dogecoin, DOGE, BTC, coinmarketcap, 2.9260867559263595E-7, 3517.9394277407278, -0.526, -4.6373, -14.9244, 2019-06-25T18:59:03, 1561489143000, 1h
null, Decred, DCR, BTC, coinmarketcap, 0.0027943274598379014, 1576.1971861887857, 0.0886, -7.2425, -12.1353, 2019-06-25T18:59:01, 1561489141000, 1h
null, V Systems, VSYS, BTC, coinmarketcap, 0.000014561746349368081, 1084.3294112947603, 6.5759, 13.6655, 3.4076, 2019-06-25T18:59:08, 1561489148000, 1h
null, Bitcoin Diamond, BCD, BTC, coinmarketcap, 0.00011727085098070041, 707.5552538993576, 0.7882, -2.3089, -16.7564, 2019-06-25T18:59:03, 1561489143000, 1h
null, Ravencoin, RVN, BTC, coinmarketcap, 0.0000055175171912767455, 2262.496847987857, -1.0824, -6.1683, -17.415, 2019-06-25T18:59:04, 1561489144000, 1h
null, Lisk, LSK, BTC, coinmarketcap, 0.00018039308749700378, 891.5414052557999, -0.831, -5.0314, -20.3553, 2019-06-25T18:59:01, 1561489141000, 1h
null, Waves, WAVES, BTC, coinmarketcap, 0.00020874836339620118, 1584.9884230974224, -0.3248, -4.0557, -20.2164, 2019-06-25T18:59:02, 1561489142000, 1h
null, HyperCash, HC, BTC, coinmarketcap, 0.0004486012552295267, 4310.609296374401, 3.2876, 23.9907, 47.2969, 2019-06-25T18:59:02, 1561489142000, 1h
null, Nano, NANO, BTC, coinmarketcap, 0.00012916112920839, 489.1501327347785, 0.2639, -3.9388, -22.8152, 2019-06-25T18:59:02, 1561489142000, 1h
null, Bytom, BTM, BTC, coinmarketcap, 0.000016528356491483287, 3885.397861759716, -0.7023, -3.6513, -21.0604, 2019-06-25T18:59:02, 1561489142000, 1h
null, BitShares, BTS, BTC, coinmarketcap, 0.000006049451274319373, 927.3466091271519, 0.1944, -5.3314, -10.6033, 2019-06-25T18:59:01, 1561489141000, 1h
null, Bytecoin, BCN, BTC, coinmarketcap, 8.956963947669819E-8, 7.210086117023861, -2.7857, -4.7669, -17.9014, 2019-06-25T18:59:01, 1561489141000, 1h
null, MonaCoin, MONA, BTC, coinmarketcap, 0.0002504405305368975, 2901.7583348482754, -0.6647, 1.9234, 1.7415, 2019-06-25T18:59, 1561489140000, 1h
null, DigiByte, DGB, BTC, coinmarketcap, 0.0000012336858926436305, 124.61607581876954, 0.1161, -4.3776, -11.7428, 2019-06-25T18:59, 1561489140000, 1h
