id, name, base, counter, api, priceBTC, volume24h, percentChange1h,percentChange24h, percentChange7d, dateTimeUSD, milisec, timeframe
null, Bitcoin, BTC, BTC, coinmarketcap, 1, 2828606.1981646917, 0, 0, 0, 2019-06-23T00:59:27, 1561251567000, 1h
null, Ethereum, ETH, BTC, coinmarketcap, 0.028718636793050624, 992389.1027564658, -0.0737, -2.5602, -5.7146, 2019-06-23T00:59:21, 1561251561000, 1h
null, XRP, XRP, BTC, coinmarketcap, 0.000044599350206376896, 333389.8093806636, -0.2228, 0.3464, -4.1251, 2019-06-23T00:59:03, 1561251543000, 1h
null, Litecoin, LTC, BTC, coinmarketcap, 0.013327910372179858, 510515.8022949208, 0.0439, -3.7488, -14.2539, 2019-06-23T00:59:03, 1561251543000, 1h
null, Bitcoin Cash, BCH, BTC, coinmarketcap, 0.04511043505040245, 330018.37682877295, 0.2113, 2.8656, -5.4008, 2019-06-23T00:59:05, 1561251545000, 1h
null, EOS, EOS, BTC, coinmarketcap, 0.000701829668940317, 339304.42321856774, -0.0396, -0.9441, -9.8327, 2019-06-23T00:59:06, 1561251546000, 1h
null, Binance Coin, BNB, BTC, coinmarketcap, 0.0036074862312042637, 42095.01813286237, 0.2669, -6.7107, -2.682, 2019-06-23T00:59:04, 1561251544000, 1h
null, Bitcoin SV, BSV, BTC, coinmarketcap, 0.02266284200078046, 74399.13673509892, 1.0107, 1.9684, -4.9397, 2019-06-23T00:59:10, 1561251550000, 1h
null, Stellar, XLM, BTC, coinmarketcap, 0.000012315466778678367, 49997.04871923829, 0.8932, -0.8702, -13.7631, 2019-06-23T00:59:04, 1561251544000, 1h
null, Cardano, ADA, BTC, coinmarketcap, 0.000008964789460300071, 22691.186404221688, 0.3383, -0.4651, -13.5709, 2019-06-23T00:59:05, 1561251545000, 1h
null, TRON, TRX, BTC, coinmarketcap, 0.0000034682926570683588, 88407.41109760433, 0.458, 3.401, -6.3233, 2019-06-23T00:59:05, 1561251545000, 1h
null, Monero, XMR, BTC, coinmarketcap, 0.010751054167032021, 13798.895674422049, 0.1347, -0.441, 0.9705, 2019-06-23T00:59:02, 1561251542000, 1h
null, Dash, DASH, BTC, coinmarketcap, 0.01659044082569345, 45065.21662296778, 0.2857, -0.5902, -5.5554, 2019-06-23T00:59:03, 1561251543000, 1h
null, IOTA, MIOTA, BTC, coinmarketcap, 0.00004427266060073945, 3880.205057014862, 2.1206, 3.9204, -10.5034, 2019-06-23T00:59:04, 1561251544000, 1h
null, Cosmos, ATOM, BTC, coinmarketcap, 0.0006258038662816442, 7689.971850880046, 0.0053, -4.678, -10.5291, 2019-06-23T00:59:11, 1561251551000, 1h
null, NEO, NEO, BTC, coinmarketcap, 0.001666168418688928, 98377.67331732363, 2.2377, 19.0538, 5.0768, 2019-06-23T00:59:04, 1561251544000, 1h
null, Ethereum Classic, ETC, BTC, coinmarketcap, 0.0008608192856328773, 103529.7712054091, 0.5351, -1.9089, -11.7432, 2019-06-23T00:59:04, 1561251544000, 1h
null, NEM, XEM, BTC, coinmarketcap, 0.000008640799513385774, 3150.5714184918033, 0.0734, -2.2266, -10.731, 2019-06-23T00:59:02, 1561251542000, 1h
null, Tezos, XTZ, BTC, coinmarketcap, 0.00011468138386619879, 950.2898355397595, 0.5844, -2.6928, -18.6239, 2019-06-23T00:59:04, 1561251544000, 1h
null, Ontology, ONT, BTC, coinmarketcap, 0.00015071237389793264, 25174.549505078558, 0.2759, 6.0617, -7.3878, 2019-06-23T00:59:07, 1561251547000, 1h
null, Zcash, ZEC, BTC, coinmarketcap, 0.010636060469184624, 67062.70453009171, -0.1842, -3.8357, 1.5964, 2019-06-23T00:59:03, 1561251543000, 1h
null, Bitcoin Gold, BTG, BTC, coinmarketcap, 0.0028763904495327343, 2977.489675319131, -0.0483, 0.5596, -5.5304, 2019-06-23T00:59:05, 1561251545000, 1h
null, VeChain, VET, BTC, coinmarketcap, 6.676242414449908E-7, 5640.256048804274, -0.1917, -2.8017, -19.7907, 2019-06-23T00:59:09, 1561251549000, 1h
null, Dogecoin, DOGE, BTC, coinmarketcap, 3.0711390768920735E-7, 5346.597231810036, -0.4427, -4.5022, -13.9694, 2019-06-23T00:59:03, 1561251543000, 1h
null, Qtum, QTUM, BTC, coinmarketcap, 0.0003724175444771186, 32693.907044159438, 1.0931, 3.6639, -6.8291, 2019-06-23T00:59:04, 1561251544000, 1h
null, Decred, DCR, BTC, coinmarketcap, 0.0028798757719328736, 4656.262385815687, 0.2748, -2.4441, -7.8072, 2019-06-23T00:59:02, 1561251542000, 1h
