id, name, base, counter, api, priceUSD, volume24h, percentChange1h,percentChange24h, percentChange7d, dateTimeUSD, milisec, timeframe
null, Bitcoin, BTC, USD, coinmarketcap, 10175.9239561, 20700143021.5391, 2.61611, 6.39368, 18.4632, 2019-06-22T02:59:29, 1561172369000, 1h
null, Ethereum, ETH, USD, coinmarketcap, 295.115068002, 9345209730.96546, 0.985788, 8.03858, 12.3476, 2019-06-22T02:59:19, 1561172359000, 1h
null, XRP, XRP, USD, coinmarketcap, 0.443628739777, 1550352846.68098, 0.511778, 2.96359, 9.97083, 2019-06-22T02:59:04, 1561172344000, 1h
null, Litecoin, LTC, USD, coinmarketcap, 139.036962054, 4385524370.8678, 1.15562, 2.31401, 4.61682, 2019-06-22T02:59:02, 1561172342000, 1h
null, Bitcoin Cash, BCH, USD, coinmarketcap, 439.694261564, 1847947204.16499, 1.10149, 5.51952, 5.75168, 2019-06-22T02:59:05, 1561172345000, 1h
null, EOS, EOS, USD, coinmarketcap, 7.08668772656, 2429455828.68428, 0.943729, 3.04202, 7.47568, 2019-06-22T02:59:06, 1561172346000, 1h
null, Binance Coin, BNB, USD, coinmarketcap, 38.8123359838, 438913729.573078, 0.637026, 6.1123, 19.0236, 2019-06-22T02:59:04, 1561172344000, 1h
null, Bitcoin SV, BSV, USD, coinmarketcap, 222.493659711, 464138760.040688, 1.36558, 0.416207, 4.55861, 2019-06-22T02:59:11, 1561172351000, 1h
null, Stellar, XLM, USD, coinmarketcap, 0.124195576317, 265766016.487621, 0.720222, 2.06462, -0.551121, 2019-06-22T02:59:02, 1561172342000, 1h
null, Cardano, ADA, USD, coinmarketcap, 0.089628692691, 124377853.025095, 0.537104, 2.0476, -0.216723, 2019-06-22T02:59:04, 1561172344000, 1h
null, TRON, TRX, USD, coinmarketcap, 0.0333683680473, 572837125.256853, 0.341024, 1.51768, 2.93123, 2019-06-22T02:59:06, 1561172346000, 1h
null, Monero, XMR, USD, coinmarketcap, 109.50073544, 139386412.386345, 1.84306, 3.59991, 21.4933, 2019-06-22T02:59:01, 1561172341000, 1h
null, Dash, DASH, USD, coinmarketcap, 168.045574374, 326876513.296938, 1.58967, 3.40864, 9.46871, 2019-06-22T02:59:02, 1561172342000, 1h
null, Cosmos, ATOM, USD, coinmarketcap, 6.51920945007, 65052742.9557783, -0.375255, 0.654231, 5.52248, 2019-06-22T02:59:11, 1561172351000, 1h
null, IOTA, MIOTA, USD, coinmarketcap, 0.426334549745, 24987653.7120578, 1.28351, 1.59308, -1.27761, 2019-06-22T02:59:03, 1561172343000, 1h
null, NEO, NEO, USD, coinmarketcap, 14.0380299458, 413655949.889207, 1.2387, 3.22793, 5.06831, 2019-06-22T02:59:02, 1561172342000, 1h
null, Ethereum Classic, ETC, USD, coinmarketcap, 8.73355814258, 817258674.990178, 0.189408, 2.4708, 2.64596, 2019-06-22T02:59:02, 1561172342000, 1h
null, NEM, XEM, USD, coinmarketcap, 0.0882743892619, 24331103.4451625, 0.867026, 2.3911, 3.85937, 2019-06-22T02:59:01, 1561172341000, 1h
null, Tezos, XTZ, USD, coinmarketcap, 1.17159435474, 6883177.84317769, 1.23095, 3.23658, -5.02999, 2019-06-22T02:59:03, 1561172343000, 1h
null, Zcash, ZEC, USD, coinmarketcap, 110.01889155, 506178575.20605, 0.314425, -0.563609, 21.7019, 2019-06-22T02:59:02, 1561172342000, 1h
null, Ontology, ONT, USD, coinmarketcap, 1.426735048, 163726476.050024, 1.21242, 1.30929, 0.859649, 2019-06-22T02:59:07, 1561172347000, 1h
null, Bitcoin Gold, BTG, USD, coinmarketcap, 28.9220454404, 19873366.7999673, 1.94811, 2.31894, 7.38387, 2019-06-22T02:59:04, 1561172344000, 1h
null, Dogecoin, DOGE, USD, coinmarketcap, 0.00322863803528, 42475410.4913158, 1.36636, 2.15226, 3.99829, 2019-06-22T02:59:03, 1561172343000, 1h
null, VeChain, VET, USD, coinmarketcap, 0.00679442584972, 29884663.1745026, 0.48761, -1.61048, -7.02549, 2019-06-22T02:59:09, 1561172349000, 1h
null, Qtum, QTUM, USD, coinmarketcap, 3.5926660249, 229359293.267477, 0.487737, 2.29091, 4.86226, 2019-06-22T02:59:03, 1561172343000, 1h
null, Decred, DCR, USD, coinmarketcap, 29.8838663507, 7185853.00511024, 2.11035, 2.66513, 12.3662, 2019-06-22T02:59:01, 1561172341000, 1h
null, Lisk, LSK, USD, coinmarketcap, 2.12184625845, 10190439.5995161, 3.23095, 3.98654, 5.12957, 2019-06-22T02:59:02, 1561172342000, 1h
null, Bitcoin Diamond, BCD, USD, coinmarketcap, 1.2977567357, 5500737.64348596, 1.18845, 1.67288, 7.252, 2019-06-22T02:59:04, 1561172344000, 1h
null, Waves, WAVES, USD, coinmarketcap, 2.35099728738, 20035265.0526187, 0.817312, -1.11843, 0.0902206, 2019-06-22T02:59:02, 1561172342000, 1h
null, Ravencoin, RVN, USD, coinmarketcap, 0.0615290833208, 18049333.4097699, 0.338578, -1.50816, 0.448357, 2019-06-22T02:59:07, 1561172347000, 1h
null, Nano, NANO, USD, coinmarketcap, 1.44277300557, 5509391.59529309, 1.14208, -1.15303, -8.61225, 2019-06-22T02:59:02, 1561172342000, 1h
null, MonaCoin, MONA, USD, coinmarketcap, 2.86033765113, 93599282.5833412, 2.44868, 20.8253, 45.0932, 2019-06-22T02:59:01, 1561172341000, 1h
