id, name, base, counter, api, priceBTC, volume24h, percentChange1h,percentChange24h, percentChange7d, dateTimeUSD, milisec, timeframe
null, Bitcoin, BTC, BTC, coinmarketcap, 1, 2138532.0090470575, 0, 0, 0, 2019-06-21T16:59:24, 1561136364000, 1h
null, Ethereum, ETH, BTC, coinmarketcap, 0.029245834583029415, 904274.5310301229, -0.3228, 1.2068, -4.8008, 2019-06-21T16:59:17, 1561136357000, 1h
null, XRP, XRP, BTC, coinmarketcap, 0.00004490953397624776, 162601.8743072504, -0.3715, -2.0113, -5.657, 2019-06-21T17:00:05, 1561136405000, 1h
null, Litecoin, LTC, BTC, coinmarketcap, 0.014039864806309294, 447044.8064187282, -0.5811, -2.9968, -9.9139, 2019-06-21T17:00:06, 1561136406000, 1h
null, Bitcoin Cash, BCH, BTC, coinmarketcap, 0.0438546246888433, 182261.50811431312, -1.0474, -0.2621, -10.4963, 2019-06-21T17:00:06, 1561136406000, 1h
null, EOS, EOS, BTC, coinmarketcap, 0.0007124393762369652, 241506.6724865215, -1.1165, -1.7254, -7.4421, 2019-06-21T17:00:07, 1561136407000, 1h
null, Binance Coin, BNB, BTC, coinmarketcap, 0.003828693956185742, 49393.193846766895, -0.0776, -2.2266, -2.0379, 2019-06-21T17:00:06, 1561136406000, 1h
null, Bitcoin SV, BSV, BTC, coinmarketcap, 0.022574029851925477, 49644.098402635595, -0.6953, -2.2625, -9.8142, 2019-06-21T17:00:12, 1561136412000, 1h
null, Stellar, XLM, BTC, coinmarketcap, 0.000012689892839274229, 29642.279573752803, 0.1861, -2.8565, -13.7734, 2019-06-21T17:00:04, 1561136404000, 1h
null, Cardano, ADA, BTC, coinmarketcap, 0.000009135918798190779, 15886.50921137714, -0.8648, -3.768, -13.3962, 2019-06-21T17:00:06, 1561136406000, 1h
null, TRON, TRX, BTC, coinmarketcap, 0.00000339605411282848, 59815.63560406586, -0.2783, -3.7213, -10.6466, 2019-06-21T17:00:06, 1561136406000, 1h
