id, name, base, counter, api, priceBTC, volume24h, percentChange1h,percentChange24h, percentChange7d, dateTimeUSD, milisec, timeframe
null, Bitcoin, BTC, BTC, coinmarketcap, 1, 1885152.8550714212, 0, 0, 0, 2019-06-21T03:59:27, 1561089567000, 1h
null, Ethereum, ETH, BTC, coinmarketcap, 0.028606920612208563, 683813.0562858777, 0.218, -1.4168, -8.3579, 2019-06-21T03:59:17, 1561089557000, 1h
null, XRP, XRP, BTC, coinmarketcap, 0.0000452809184097994, 136974.85357595317, 0.4083, -3.6187, -6.8501, 2019-06-21T03:59:03, 1561089543000, 1h
null, Litecoin, LTC, BTC, coinmarketcap, 0.014273280114840851, 409096.78699654737, 0.2273, -3.0056, -9.9959, 2019-06-21T03:59:06, 1561089546000, 1h
null, Bitcoin Cash, BCH, BTC, coinmarketcap, 0.043840140704575, 141065.05123623647, 0.9002, -2.3358, -12.6009, 2019-06-21T03:59:05, 1561089545000, 1h
null, EOS, EOS, BTC, coinmarketcap, 0.0007236354334702731, 206854.59242220919, 0.7128, -2.1806, -7.9022, 2019-06-21T03:59:03, 1561089543000, 1h
null, Binance Coin, BNB, BTC, coinmarketcap, 0.0038362804988854374, 66144.9625736877, -0.2455, 0.8361, -8.8907, 2019-06-21T03:59:02, 1561089542000, 1h
null, Bitcoin SV, BSV, BTC, coinmarketcap, 0.02313115553545886, 45440.44131483807, 0.6448, -4.5919, -8.3418, 2019-06-21T03:59:07, 1561089547000, 1h
null, Stellar, XLM, BTC, coinmarketcap, 0.000012700965610629869, 28725.079721016566, -0.3606, -5.2161, -16.0898, 2019-06-21T03:59:02, 1561089542000, 1h
null, Cardano, ADA, BTC, coinmarketcap, 0.000009214959333267087, 17403.814059264932, 0.3932, -4.2395, -15.5423, 2019-06-21T03:59:03, 1561089543000, 1h
null, TRON, TRX, BTC, coinmarketcap, 0.0000034579934544552048, 60955.354794381296, 0.6794, -3.8538, -12.6923, 2019-06-21T03:59:04, 1561089544000, 1h
null, Monero, XMR, BTC, coinmarketcap, 0.011114615467404687, 18530.618270643583, 0.8482, 2.6985, 1.9372, 2019-06-21T03:59:01, 1561089541000, 1h
null, Dash, DASH, BTC, coinmarketcap, 0.01704849812874468, 26230.1764965762, 0.3243, -2.3434, -9.1798, 2019-06-21T03:59:02, 1561089542000, 1h
null, Cosmos, ATOM, BTC, coinmarketcap, 0.0006745249779073583, 6674.408493001712, -1.0225, -5.4083, -11.4035, 2019-06-21T03:59:07, 1561089547000, 1h
null, IOTA, MIOTA, BTC, coinmarketcap, 0.000044013315928287986, 4117.40141071753, 0.3202, -6.4968, -17.6968, 2019-06-21T03:59:02, 1561089542000, 1h
null, NEO, NEO, BTC, coinmarketcap, 0.001423043613734255, 40266.51090121069, 0.0687, -3.984, -10.7001, 2019-06-21T03:59:02, 1561089542000, 1h
null, Ethereum Classic, ETC, BTC, coinmarketcap, 0.0008937304985109215, 65606.85934330913, 0.365, -2.9096, -13.4295, 2019-06-21T03:59:02, 1561089542000, 1h
null, NEM, XEM, BTC, coinmarketcap, 0.000009017585331083863, 3630.030678362605, -0.098, -4.2546, -13.406, 2019-06-21T03:59:01, 1561089541000, 1h
null, Zcash, ZEC, BTC, coinmarketcap, 0.01184044388748624, 33756.421873831074, 3.0334, -0.5983, 9.838, 2019-06-21T03:59:02, 1561089542000, 1h
