id, name, base, counter, api, priceBTC, volume24h, percentChange1h,percentChange24h, percentChange7d, dateTimeUSD, milisec, timeframe
null, Bitcoin, BTC, BTC, coinmarketcap, 1, 1714087.8103020214, 0, 0, 0, 2019-06-20T10:59:27, 1561028367000, 1h
null, Ethereum, ETH, BTC, coinmarketcap, 0.028933084814606717, 617658.1967830673, -0.0361, -1.412, -9.2602, 2019-06-20T10:59:17, 1561028357000, 1h
null, XRP, XRP, BTC, coinmarketcap, 0.000046378455817982394, 125416.87791880111, -0.252, -1.8885, -6.6301, 2019-06-20T10:59:03, 1561028343000, 1h
null, Litecoin, LTC, BTC, coinmarketcap, 0.01458326728346922, 455099.9206443847, -0.3573, -2.4539, -12.2783, 2019-06-20T10:59:05, 1561028345000, 1h
null, Bitcoin Cash, BCH, BTC, coinmarketcap, 0.0444334504471813, 135947.4473372914, -0.2665, -2.2273, -9.8042, 2019-06-20T10:59:05, 1561028345000, 1h
null, EOS, EOS, BTC, coinmarketcap, 0.0007333839942263602, 173883.42805150375, -0.4235, -2.549, -8.615, 2019-06-20T10:59:04, 1561028344000, 1h
null, Binance Coin, BNB, BTC, coinmarketcap, 0.0037636636482183488, 53278.39761621627, 0.9778, -2.3572, -13.4902, 2019-06-20T10:59:04, 1561028344000, 1h
null, Bitcoin SV, BSV, BTC, coinmarketcap, 0.024121309496847737, 29784.43366368153, -0.1993, -1.801, -3.7191, 2019-06-20T10:59:10, 1561028350000, 1h
null, Stellar, XLM, BTC, coinmarketcap, 0.000013245563430635914, 28674.20615038194, 0.1463, -3.6157, -14.7141, 2019-06-20T10:59:03, 1561028343000, 1h
null, Cardano, ADA, BTC, coinmarketcap, 0.000009525038156957772, 14840.023193758228, -0.1803, -4.0314, -17.0277, 2019-06-20T10:59:03, 1561028343000, 1h
null, TRON, TRX, BTC, coinmarketcap, 0.0000035875933049451376, 56675.118166130575, 0.0818, -1.8416, -12.3707, 2019-06-20T10:59:04, 1561028344000, 1h
null, Monero, XMR, BTC, coinmarketcap, 0.011313618159425658, 17851.888904115556, 2.6199, 3.8339, 1.3116, 2019-06-20T10:59:01, 1561028341000, 1h
