id, name, base, counter, api, priceBTC, volume24h, percentChange1h,percentChange24h, percentChange7d, dateTimeUSD, milisec, timeframe
null, Bitcoin, BTC, BTC, coinmarketcap, 1, 1999266.6481661736, 0, 0, 0, 2019-06-25T21:59:28, 1561499968000, 1h
null, Ethereum, ETH, BTC, coinmarketcap, 0.02730149887827611, 779312.458568241, -0.0618, -3.1417, -6.5968, 2019-06-25T21:59:18, 1561499958000, 1h
null, XRP, XRP, BTC, coinmarketcap, 0.00004097593762118422, 159738.8401825573, -1.373, -2.5338, -13.3901, 2019-06-25T21:59:03, 1561499943000, 1h
null, Bitcoin Cash, BCH, BTC, coinmarketcap, 0.041584403603197054, 181071.26981557262, -0.0425, -3.1398, -8.1511, 2019-06-25T21:59:04, 1561499944000, 1h
null, Litecoin, LTC, BTC, coinmarketcap, 0.011722017816843197, 363767.00208538654, 0.0587, -4.0009, -20.6401, 2019-06-25T21:59:02, 1561499942000, 1h
null, EOS, EOS, BTC, coinmarketcap, 0.0006204631475281499, 215842.47438717668, -0.0485, -4.945, -17.159, 2019-06-25T21:59:05, 1561499945000, 1h
null, Binance Coin, BNB, BTC, coinmarketcap, 0.003179889019802461, 25677.988060734428, -0.168, -6.1641, -16.1902, 2019-06-25T21:59:05, 1561499945000, 1h
null, Bitcoin SV, BSV, BTC, coinmarketcap, 0.020723300790341327, 38471.73685322566, 0.0879, -3.068, -14.966, 2019-06-25T21:59:11, 1561499951000, 1h
null, TRON, TRX, BTC, coinmarketcap, 0.0000033361293217021675, 84631.24186590976, -0.4935, -4.0164, -7.6493, 2019-06-25T21:59:04, 1561499944000, 1h
null, Cardano, ADA, BTC, coinmarketcap, 0.00000841753253312286, 13590.019946416523, -0.2643, -4.0765, -14.8039, 2019-06-25T21:59:04, 1561499944000, 1h
null, Stellar, XLM, BTC, coinmarketcap, 0.000010865190027004003, 41697.44453994611, -0.7375, -6.2125, -21.1103, 2019-06-25T21:59:02, 1561499942000, 1h
null, Monero, XMR, BTC, coinmarketcap, 0.009961670044230509, 13175.5766839778, -0.3747, -7.5693, -6.1968, 2019-06-25T21:59:01, 1561499941000, 1h
null, Dash, DASH, BTC, coinmarketcap, 0.015438756789749925, 27913.184827395493, -0.4532, -3.7675, -12.2276, 2019-06-25T21:59:02, 1561499942000, 1h
null, NEO, NEO, BTC, coinmarketcap, 0.0016586015276392869, 68379.57217685557, -1.0638, 2.831, 10.6811, 2019-06-25T21:59:03, 1561499943000, 1h
null, IOTA, MIOTA, BTC, coinmarketcap, 0.00003942447493532097, 2233.115667901569, 0.0458, -4.598, -17.1488, 2019-06-25T21:59:03, 1561499943000, 1h
null, Cosmos, ATOM, BTC, coinmarketcap, 0.0005730281092028553, 6498.383824454758, -0.4694, -5.2182, -20.9405, 2019-06-25T21:59:11, 1561499951000, 1h
null, Ethereum Classic, ETC, BTC, coinmarketcap, 0.0007994260766897117, 64847.28478595068, -0.7185, -5.0858, -13.8953, 2019-06-25T21:59:02, 1561499942000, 1h
null, Ontology, ONT, BTC, coinmarketcap, 0.00015068318040073835, 20497.717549494882, 0.3754, 5.2726, -4.682, 2019-06-25T21:59:07, 1561499947000, 1h
null, NEM, XEM, BTC, coinmarketcap, 0.000007958461830288412, 2335.645079757009, -0.274, -3.1355, -16.1428, 2019-06-25T21:59:01, 1561499941000, 1h
null, Tezos, XTZ, BTC, coinmarketcap, 0.0000966149288461377, 660.9686264723982, -0.6784, -7.7847, -29.5941, 2019-06-25T21:59:04, 1561499944000, 1h
null, Zcash, ZEC, BTC, coinmarketcap, 0.00926432897571017, 30129.21444208989, -0.2705, -6.9502, -23.14, 2019-06-25T21:59:03, 1561499943000, 1h
null, Bitcoin Gold, BTG, BTC, coinmarketcap, 0.0027014872166388937, 1503.3844876614585, 0.0469, -2.3929, -8.4909, 2019-06-25T21:59:05, 1561499945000, 1h
null, VeChain, VET, BTC, coinmarketcap, 8.227967859576513E-7, 23862.278105367513, 0.7055, 28.1508, 2.6738, 2019-06-25T21:59:09, 1561499949000, 1h
null, Qtum, QTUM, BTC, coinmarketcap, 0.0004503794710570267, 40059.85896556644, 4.2302, 18.4423, 14.9541, 2019-06-25T21:59:04, 1561499944000, 1h
null, Dogecoin, DOGE, BTC, coinmarketcap, 2.8793068853685135E-7, 3451.3532366363834, -0.9479, -5.7505, -16.4217, 2019-06-25T21:59:03, 1561499943000, 1h
null, Decred, DCR, BTC, coinmarketcap, 0.002806633856356479, 1973.4230444018092, -0.07, -5.9538, -11.7249, 2019-06-25T21:59:02, 1561499942000, 1h
null, V Systems, VSYS, BTC, coinmarketcap, 0.000014040758414406215, 1052.2611453154398, 0.278, 9.5317, -1.3371, 2019-06-25T21:59:11, 1561499951000, 1h
null, HyperCash, HC, BTC, coinmarketcap, 0.0005322720390577448, 6426.7235213477015, -3.2264, 41.3289, 72.8351, 2019-06-25T21:59:03, 1561499943000, 1h
null, Bitcoin Diamond, BCD, BTC, coinmarketcap, 0.00011610791349216438, 738.5806843348741, -0.8725, -1.2979, -17.591, 2019-06-25T21:59:05, 1561499945000, 1h
null, Ravencoin, RVN, BTC, coinmarketcap, 0.000005587821231364461, 2269.1136233006996, 0.1744, -4.5624, -17.1696, 2019-06-25T21:59:07, 1561499947000, 1h
null, Lisk, LSK, BTC, coinmarketcap, 0.00017837200333189522, 898.6415640416534, -2.8601, -6.2958, -21.2089, 2019-06-25T21:59:02, 1561499942000, 1h
null, Waves, WAVES, BTC, coinmarketcap, 0.00020372310290822903, 1635.2813702114472, -0.3595, -5.411, -22.1188, 2019-06-25T21:59:02, 1561499942000, 1h
null, Nano, NANO, BTC, coinmarketcap, 0.00012644675007570096, 545.4749766181017, -1.5617, -5.6391, -24.5786, 2019-06-25T21:59:02, 1561499942000, 1h
null, Bytom, BTM, BTC, coinmarketcap, 0.000016661340083997803, 3735.994526437226, 0.596, -3.6164, -20.3072, 2019-06-25T21:59:04, 1561499944000, 1h
null, BitShares, BTS, BTC, coinmarketcap, 0.000006129654428301305, 916.543021034899, -0.2266, -3.8154, -9.5455, 2019-06-25T21:59:01, 1561499941000, 1h
null, Bytecoin, BCN, BTC, coinmarketcap, 8.915525879983728E-8, 8.907144790894314, 5.1133, -4.3523, -18.4272, 2019-06-25T21:59:01, 1561499941000, 1h
null, MonaCoin, MONA, BTC, coinmarketcap, 0.00024952976422790526, 2935.2620626413045, 0.0517, 1.3104, 1.5295, 2019-06-25T21:59:01, 1561499941000, 1h
null, DigiByte, DGB, BTC, coinmarketcap, 0.0000013070851515895675, 141.84931254576603, 0.391, 1.3522, -7.9715, 2019-06-25T21:59:01, 1561499941000, 1h
null, Energi, NRG, BTC, coinmarketcap, 0.0008526871945333729, 191.85455925423904, 2.6888, 48.9868, 89.5153, 2019-06-25T21:59:09, 1561499949000, 1h
null, ICON, ICX, BTC, coinmarketcap, 0.00002959568970487621, 1096.0975478915448, -0.6309, -5.2728, -24.7737, 2019-06-25T21:59:04, 1561499944000, 1h
null, Komodo, KMD, BTC, coinmarketcap, 0.0001186028085017098, 446.2909290671551, -1.3956, -5.3304, -30.5224, 2019-06-25T21:59:02, 1561499942000, 1h
null, Aeternity, AE, BTC, coinmarketcap, 0.00004889609790417294, 4756.437190649043, -0.8487, -9.7841, -12.913, 2019-06-25T21:59:03, 1561499943000, 1h
null, Verge, XVG, BTC, coinmarketcap, 8.113744755906296E-7, 309.99854397041656, 0.3445, -3.3537, -18.2495, 2019-06-25T21:59:01, 1561499941000, 1h
null, GXChain, GXC, BTC, coinmarketcap, 0.00020485201965963, 4116.408060969528, -1.1283, -9.7743, -23.004, 2019-06-25T21:59:03, 1561499943000, 1h
null, Metaverse ETP, ETP, BTC, coinmarketcap, 0.0001714483936382242, 3163.950883005993, -1.0266, -0.4606, -20.8461, 2019-06-25T21:59:03, 1561499943000, 1h
null, Siacoin, SC, BTC, coinmarketcap, 2.9275021088022684E-7, 187.12603015463517, -0.1441, 0.4727, -14.6768, 2019-06-25T21:59:02, 1561499942000, 1h
null, ABBC Coin, ABBC, BTC, coinmarketcap, 0.000023053603511887998, 6650.441278744799, -0.423, 14.1127, 19.1258, 2019-06-25T21:59:10, 1561499950000, 1h
null, Steem, STEEM, BTC, coinmarketcap, 0.000036164547177515464, 155.5656892904193, -0.2291, -4.1787, -20.0679, 2019-06-25T21:59:02, 1561499942000, 1h
null, Ardor, ARDR, BTC, coinmarketcap, 0.000010672920105961105, 230.03787432671862, -0.6559, -0.887, -12.0405, 2019-06-25T21:59:02, 1561499942000, 1h
null, THETA, THETA, BTC, coinmarketcap, 0.000012179087543042927, 720.2064601547855, -0.5997, -0.1043, -14.2662, 2019-06-25T21:59:06, 1561499946000, 1h
null, Zcoin, XZC, BTC, coinmarketcap, 0.0011176717253981987, 211.99288482072907, -0.3711, -1.6965, -18.4436, 2019-06-25T21:59:02, 1561499942000, 1h
null, Stratis, STRAT, BTC, coinmarketcap, 0.00008555931815495362, 216.94697388099345, -0.1834, -2.6278, -19.6719, 2019-06-25T21:59:02, 1561499942000, 1h
null, Nebulas, NAS, BTC, coinmarketcap, 0.00015531447906215386, 1355.2664142370224, -0.5574, -2.4857, -7.7305, 2019-06-25T21:59:04, 1561499944000, 1h
