id, name, base, counter, api, priceETH, volume24h, percentChange1h,percentChange24h, percentChange7d, dateTimeUSD, milisec, timeframe
null, Bitcoin, BTC, ETH, coinmarketcap, 35.11119972997791, 65010424.722379155, 0.265, 0.8894, 4.5473, 2019-06-23T23:59:27, 1561334367000, 1h
null, Ethereum, ETH, ETH, coinmarketcap, 1, 25345539.794234417, 0, 0, 0, 2019-06-23T23:59:21, 1561334361000, 1h
null, XRP, XRP, ETH, coinmarketcap, 0.0015237072968208975, 6641606.710978183, 0.2202, -1.8201, -3.4963, 2019-06-23T23:59:03, 1561334343000, 1h
null, Litecoin, LTC, ETH, coinmarketcap, 0.44439587466007674, 12554699.229369817, -0.6332, -4.1664, -11.9114, 2019-06-23T23:59:04, 1561334344000, 1h
null, Bitcoin Cash, BCH, ETH, coinmarketcap, 1.548713231582711, 7368904.34413766, 0.5609, -0.9364, -2.4893, 2019-06-23T23:59:04, 1561334344000, 1h
null, EOS, EOS, ETH, coinmarketcap, 0.02354143107588263, 7564320.22532385, -0.2251, -3.5701, -9.2798, 2019-06-23T23:59:04, 1561334344000, 1h
null, Binance Coin, BNB, ETH, coinmarketcap, 0.11847518609038711, 1154498.9037479167, -0.9241, -5.4393, -1.3309, 2019-06-23T23:59:04, 1561334344000, 1h
null, Bitcoin SV, BSV, ETH, coinmarketcap, 0.7626326816043284, 1444399.4207855875, -0.2521, -2.6236, -2.9074, 2019-06-23T23:59:08, 1561334348000, 1h
null, Cardano, ADA, ETH, coinmarketcap, 0.00031131058852648284, 772806.5357614722, 0.2076, 0.1133, -8.7588, 2019-06-23T23:59:03, 1561334343000, 1h
null, Stellar, XLM, ETH, coinmarketcap, 0.0004136560002008017, 1272986.9060206905, -0.3786, -2.7194, -13.6757, 2019-06-23T23:59:02, 1561334342000, 1h
null, TRON, TRX, ETH, coinmarketcap, 0.00011997317920403075, 2524197.130796947, -0.5908, -0.0966, -2.1083, 2019-06-23T23:59:04, 1561334344000, 1h
null, Monero, XMR, ETH, coinmarketcap, 0.37768982570896453, 416803.3625392273, 0.1162, 1.001, 6.0255, 2019-06-23T23:59:02, 1561334342000, 1h
