id, name, base, counter, api, priceUSD, volume24h, percentChange1h,percentChange24h, percentChange7d, dateTimeUSD, milisec, timeframe
null, Bitcoin, BTC, USD, coinmarketcap, 9926.0337677, 20555621274.081, -0.0265028, 4.55257, 16.6198, 2019-06-21T22:59:28, 1561157968000, 1h
null, Ethereum, ETH, USD, coinmarketcap, 294.561277499, 9377645221.58645, 0.199582, 9.07742, 13.3161, 2019-06-21T22:59:20, 1561157960000, 1h
null, XRP, XRP, USD, coinmarketcap, 0.442794765991, 1563967669.43526, -0.236381, 3.09654, 10.7229, 2019-06-21T22:59:04, 1561157944000, 1h
null, Litecoin, LTC, USD, coinmarketcap, 137.034062768, 4365917429.73177, -0.595779, 1.65736, 4.62416, 2019-06-21T22:59:05, 1561157945000, 1h
null, Bitcoin Cash, BCH, USD, coinmarketcap, 435.513244049, 1843183671.74697, 0.272555, 5.07536, 5.66815, 2019-06-21T22:59:04, 1561157944000, 1h
null, EOS, EOS, USD, coinmarketcap, 7.02504130827, 2417733336.66976, -0.421864, 3.37616, 8.04503, 2019-06-21T22:59:07, 1561157947000, 1h
null, Binance Coin, BNB, USD, coinmarketcap, 37.9894372182, 433012957.686076, -0.326882, 4.4344, 16.9931, 2019-06-21T22:59:04, 1561157944000, 1h
null, Bitcoin SV, BSV, USD, coinmarketcap, 221.461919351, 493174878.636255, 0.383132, 2.24165, 4.77811, 2019-06-21T22:59:09, 1561157949000, 1h
null, Stellar, XLM, USD, coinmarketcap, 0.123568468325, 277854563.126044, -0.443177, 1.36463, -0.015895, 2019-06-21T22:59:02, 1561157942000, 1h
null, Cardano, ADA, USD, coinmarketcap, 0.0894856671229, 143890190.902792, -0.224935, 2.53737, 1.22818, 2019-06-21T22:59:03, 1561157943000, 1h
null, TRON, TRX, USD, coinmarketcap, 0.0333686177888, 566416374.541948, -0.259272, 2.30065, 4.42958, 2019-06-21T22:59:05, 1561157945000, 1h
null, Monero, XMR, USD, coinmarketcap, 107.907150434, 145361203.621503, -0.274249, 1.92739, 21.4669, 2019-06-21T22:59:01, 1561157941000, 1h
null, Dash, DASH, USD, coinmarketcap, 165.771240979, 311246290.649702, -0.0806034, 2.90438, 8.80992, 2019-06-21T22:59:01, 1561157941000, 1h
null, Cosmos, ATOM, USD, coinmarketcap, 6.47563484375, 67880228.3948043, 0.0268043, 1.0101, 5.9082, 2019-06-21T22:59:09, 1561157949000, 1h
null, IOTA, MIOTA, USD, coinmarketcap, 0.423114144604, 27740602.6262233, -0.755785, 0.709686, -1.09718, 2019-06-21T22:59:02, 1561157942000, 1h
null, NEO, NEO, USD, coinmarketcap, 13.918870308, 423777604.44138, -0.290373, 3.89948, 6.72201, 2019-06-21T22:59:03, 1561157943000, 1h
null, Ethereum Classic, ETC, USD, coinmarketcap, 8.66204755428, 809329933.803822, -0.361141, 2.23575, 2.75163, 2019-06-21T22:59:03, 1561157943000, 1h
null, NEM, XEM, USD, coinmarketcap, 0.0874564008939, 28838709.1953396, -0.278879, 2.32207, 3.70104, 2019-06-21T22:59:01, 1561157941000, 1h
null, Tezos, XTZ, USD, coinmarketcap, 1.16906252569, 8849949.1362985, 1.79301, 4.68573, -4.88467, 2019-06-21T22:59:03, 1561157943000, 1h
