id, name, base, counter, api, priceETH, volume24h, percentChange1h,percentChange24h, percentChange7d, dateTimeUSD, milisec, timeframe
null, Bitcoin, BTC, ETH, coinmarketcap, 35.17151198285825, 67127058.85405509, 0.0718, 1.9659, 3.5776, 2019-06-24T16:59:27, 1561395567000, 1h
null, Ethereum, ETH, ETH, coinmarketcap, 1, 26497710.49872688, 0, 0, 0, 2019-06-24T16:59:23, 1561395563000, 1h
null, XRP, XRP, ETH, coinmarketcap, 0.0014981033961261447, 6086237.322769945, 0.0484, -1.77, -5.3757, 2019-06-24T16:59:03, 1561395543000, 1h
null, Litecoin, LTC, ETH, coinmarketcap, 0.4379487883623838, 12851135.73470842, 0.1423, -3.1813, -11.9082, 2019-06-24T16:59:02, 1561395542000, 1h
null, Bitcoin Cash, BCH, ETH, coinmarketcap, 1.5225076999087557, 6698076.799828047, 0.0784, -2.0149, -4.0831, 2019-06-24T16:59:04, 1561395544000, 1h
null, EOS, EOS, ETH, coinmarketcap, 0.023223603963237322, 7428872.373175277, 0.2043, -2.0841, -10.7846, 2019-06-24T16:59:06, 1561395546000, 1h
null, Binance Coin, BNB, ETH, coinmarketcap, 0.12064969138988123, 1173103.9885441733, 0.5039, -1.3795, -2.1846, 2019-06-24T16:59:03, 1561395543000, 1h
null, Bitcoin SV, BSV, ETH, coinmarketcap, 0.7570403823135279, 1605607.4181608623, -1.1495, -1.6272, -7.0812, 2019-06-24T16:59:11, 1561395551000, 1h
null, TRON, TRX, ETH, coinmarketcap, 0.00012621061395142754, 3168910.661745381, 0.3817, 5.6072, 2.7594, 2019-06-24T16:59:04, 1561395544000, 1h
null, Cardano, ADA, ETH, coinmarketcap, 0.00031824263287749357, 655015.1666661203, -0.0523, 2.2174, -6.6182, 2019-06-24T16:59:04, 1561395544000, 1h
null, Stellar, XLM, ETH, coinmarketcap, 0.0004118830467905585, 1193364.1211391764, 0.3544, -0.7227, -13.2892, 2019-06-24T16:59:02, 1561395542000, 1h
null, Monero, XMR, ETH, coinmarketcap, 0.37434337454755284, 467099.81283539714, 0.2718, 0.6211, 3.859, 2019-06-24T16:59:01, 1561395541000, 1h
null, Dash, DASH, ETH, coinmarketcap, 0.569857296188523, 1236972.0027794058, 0.3299, 0.9611, -2.4008, 2019-06-24T16:59:02, 1561395542000, 1h
null, Cosmos, ATOM, ETH, coinmarketcap, 0.021633813270543454, 185068.27207349008, 0.7304, -3.6924, -13.073, 2019-06-24T16:59:12, 1561395552000, 1h
null, IOTA, MIOTA, ETH, coinmarketcap, 0.0014664007901978302, 79818.40325435034, -0.0442, -2.3374, -9.4448, 2019-06-24T16:59:02, 1561395542000, 1h
