id, name, base, counter, api, priceETH, volume24h, percentChange1h,percentChange24h, percentChange7d, dateTimeUSD, milisec, timeframe
null, Bitcoin, BTC, ETH, coinmarketcap, 34.55801235189585, 59383397.98305246, 0.1493, 1.3397, 10.2142, 2019-06-20T09:59:28, 1561024768000, 1h
null, Ethereum, ETH, ETH, coinmarketcap, 1, 21196689.799192913, 0, 0, 0, 2019-06-20T09:59:22, 1561024762000, 1h
null, XRP, XRP, ETH, coinmarketcap, 0.0016064371356508342, 4328448.688991547, -0.1525, -0.0283, 3.0582, 2019-06-20T09:59:04, 1561024744000, 1h
null, Litecoin, LTC, ETH, coinmarketcap, 0.5058810659675296, 16274939.924998268, -0.0045, -0.0141, -2.9761, 2019-06-20T09:59:05, 1561024745000, 1h
null, Bitcoin Cash, BCH, ETH, coinmarketcap, 1.5396623804887164, 4719983.7039390905, -0.0901, -0.4284, -0.3052, 2019-06-20T09:59:05, 1561024745000, 1h
null, EOS, EOS, ETH, coinmarketcap, 0.025465925215338976, 5992588.637227569, -0.0081, -0.4466, 1.1271, 2019-06-20T09:59:05, 1561024745000, 1h
null, Binance Coin, BNB, ETH, coinmarketcap, 0.12891033395253015, 1834739.1230478028, 0.2574, -1.8308, -5.3523, 2019-06-20T09:59:03, 1561024743000, 1h
null, Bitcoin SV, BSV, ETH, coinmarketcap, 0.8349368362721741, 1039221.3304881192, 0.0885, -0.0536, 7.0852, 2019-06-20T09:59:08, 1561024748000, 1h
null, Stellar, XLM, ETH, coinmarketcap, 0.00045692602779813675, 1013528.7477015578, -0.093, -2.3144, -6.1625, 2019-06-20T09:59:03, 1561024743000, 1h
null, Cardano, ADA, ETH, coinmarketcap, 0.00032952908728675525, 505792.09998699673, 0.0841, -2.3097, -8.6712, 2019-06-20T09:59:03, 1561024743000, 1h
null, TRON, TRX, ETH, coinmarketcap, 0.0001238839770687097, 1987906.7101976841, -0.2268, -0.2587, -3.6146, 2019-06-20T09:59:04, 1561024744000, 1h
null, Monero, XMR, ETH, coinmarketcap, 0.3797708475423632, 568225.7368263516, 0.8422, 2.9512, 8.4988, 2019-06-20T09:59:01, 1561024741000, 1h
null, Dash, DASH, ETH, coinmarketcap, 0.5967543292850092, 998167.8428244081, 0.0031, 0.6553, -1.1973, 2019-06-20T09:59:02, 1561024742000, 1h
null, Cosmos, ATOM, ETH, coinmarketcap, 0.02408671230882038, 166059.60254420654, -0.5848, -4.0036, 1.624, 2019-06-20T09:59:08, 1561024748000, 1h
null, IOTA, MIOTA, ETH, coinmarketcap, 0.0016090746055272026, 149775.83555258007, -0.0304, -0.7089, -4.4964, 2019-06-20T09:59:02, 1561024742000, 1h
null, NEO, NEO, ETH, coinmarketcap, 0.05033417726362964, 1308566.6704213875, -0.0401, -2.6123, 0.1761, 2019-06-20T09:59:03, 1561024743000, 1h
null, Ethereum Classic, ETC, ETH, coinmarketcap, 0.03136583890902598, 2143764.239198884, -0.3166, -1.4788, -4.7688, 2019-06-20T09:59:03, 1561024743000, 1h
null, NEM, XEM, ETH, coinmarketcap, 0.0003227189227859247, 60323.541489972326, -0.2235, -0.636, -2.7717, 2019-06-20T09:59:02, 1561024742000, 1h
null, Tezos, XTZ, ETH, coinmarketcap, 0.0043872782106521855, 26041.284655851025, -0.0485, -4.3911, -10.5302, 2019-06-20T09:59:02, 1561024742000, 1h
null, Zcash, ZEC, ETH, coinmarketcap, 0.4050610668798306, 1225375.5796110325, 1.0458, -4.3157, 18.8008, 2019-06-20T09:59:02, 1561024742000, 1h
null, Ontology, ONT, ETH, coinmarketcap, 0.005367104567516072, 540205.629015575, -0.5835, -0.3097, -2.1321, 2019-06-20T09:59:05, 1561024745000, 1h
null, Bitcoin Gold, BTG, ETH, coinmarketcap, 0.10359725625746186, 75967.26929799878, 0.4323, 4.1107, 2.1385, 2019-06-20T09:59:03, 1561024743000, 1h
null, VeChain, VET, ETH, coinmarketcap, 0.00002684865636424277, 73821.57027289631, 0.0655, -2.2011, -8.2828, 2019-06-20T09:59:06, 1561024746000, 1h
null, Dogecoin, DOGE, ETH, coinmarketcap, 0.000011711211131421108, 125988.40646260451, -0.1196, 0.5917, -0.6644, 2019-06-20T09:59:03, 1561024743000, 1h
null, Qtum, QTUM, ETH, coinmarketcap, 0.013181307869302866, 753248.5564529186, 0.9329, -3.3437, 6.1818, 2019-06-20T09:59:02, 1561024742000, 1h
null, Decred, DCR, ETH, coinmarketcap, 0.10280657029419522, 8910.487503640536, -0.4948, -2.5173, -5.5846, 2019-06-20T09:59:01, 1561024741000, 1h
null, Lisk, LSK, ETH, coinmarketcap, 0.0077008642118362985, 29431.974134537133, -0.2827, -0.9274, -4.209, 2019-06-20T09:59:01, 1561024741000, 1h
