id, name, base, counter, api, priceETH, volume24h, percentChange1h,percentChange24h, percentChange7d, dateTimeUSD, milisec, timeframe
null, Bitcoin, BTC, ETH, coinmarketcap, 34.95047859641142, 66775512.27023271, -0.4219, 1.8945, 9.6718, 2019-06-21T00:59:29, 1561078769000, 1h
null, Ethereum, ETH, ETH, coinmarketcap, 1, 23477983.861013953, 0, 0, 0, 2019-06-21T00:59:20, 1561078760000, 1h
null, XRP, XRP, ETH, coinmarketcap, 0.0015756280819485319, 4833088.60857883, -0.5983, -2.7583, 1.4134, 2019-06-21T00:59:03, 1561078743000, 1h
null, Litecoin, LTC, ETH, coinmarketcap, 0.4966793302705052, 14854541.870737242, -0.2532, -3.5235, -2.5496, 2019-06-21T00:59:05, 1561078745000, 1h
null, Bitcoin Cash, BCH, ETH, coinmarketcap, 1.517056295687949, 4846514.762477158, -0.7179, -1.8083, -5.7205, 2019-06-21T00:59:06, 1561078746000, 1h
null, EOS, EOS, ETH, coinmarketcap, 0.025125114118561057, 7224130.142959042, -0.104, -1.7384, -0.0248, 2019-06-21T00:59:06, 1561078746000, 1h
null, Binance Coin, BNB, ETH, coinmarketcap, 0.1335938464309656, 2397598.1603921624, -0.2159, 1.6378, -0.9173, 2019-06-21T00:59:05, 1561078745000, 1h
null, Bitcoin SV, BSV, ETH, coinmarketcap, 0.8000597405509287, 1483010.0666967088, -0.8818, -4.0837, -1.1115, 2019-06-21T00:59:11, 1561078751000, 1h
null, Stellar, XLM, ETH, coinmarketcap, 0.00044697686010029066, 1004237.0972092691, 0.1325, -3.1204, -7.8107, 2019-06-21T00:59:02, 1561078742000, 1h
null, Cardano, ADA, ETH, coinmarketcap, 0.000318609779486324, 602471.8462999198, 0.2386, -4.8523, -8.939, 2019-06-21T00:59:05, 1561078745000, 1h
null, TRON, TRX, ETH, coinmarketcap, 0.00011968836473647772, 2156550.799999389, -0.2065, -3.7941, -5.7243, 2019-06-21T00:59:06, 1561078746000, 1h
null, Monero, XMR, ETH, coinmarketcap, 0.3871948731695311, 647150.8876632126, 0.1979, 3.6197, 10.6643, 2019-06-21T00:59:02, 1561078742000, 1h
null, Dash, DASH, ETH, coinmarketcap, 0.5958578485075811, 919508.2370328824, 0.311, -0.9505, -0.7245, 2019-06-21T00:59:01, 1561078741000, 1h
null, Cosmos, ATOM, ETH, coinmarketcap, 0.023569383124327242, 227567.59473035965, -0.5218, -4.4005, -3.4436, 2019-06-21T00:59:11, 1561078751000, 1h
null, IOTA, MIOTA, ETH, coinmarketcap, 0.0015295460133142066, 151595.1818863482, -0.9681, -5.6825, -10.7009, 2019-06-21T00:59:04, 1561078744000, 1h
null, NEO, NEO, ETH, coinmarketcap, 0.050057505688073024, 1401266.1307087415, 1.7051, -2.266, -2.067, 2019-06-21T00:59:04, 1561078744000, 1h
null, Ethereum Classic, ETC, ETH, coinmarketcap, 0.03147693585891683, 2346946.097777435, 0.0525, -0.7879, -4.8024, 2019-06-21T00:59:04, 1561078744000, 1h
null, NEM, XEM, ETH, coinmarketcap, 0.0003159451650609924, 140329.42684585022, 0.3, -2.3783, -4.995, 2019-06-21T00:59:02, 1561078742000, 1h
null, Zcash, ZEC, ETH, coinmarketcap, 0.4016702181831228, 1132745.5641589067, -0.3265, -2.8283, 16.2002, 2019-06-21T00:59:03, 1561078743000, 1h
null, Tezos, XTZ, ETH, coinmarketcap, 0.004046951107015749, 34012.952964112985, 0.8254, -8.8768, -18.0254, 2019-06-21T00:59:05, 1561078745000, 1h
null, Ontology, ONT, ETH, coinmarketcap, 0.005110466670538584, 668331.3517108337, -0.0193, -4.2903, -9.1855, 2019-06-21T00:59:07, 1561078747000, 1h
null, Bitcoin Gold, BTG, ETH, coinmarketcap, 0.10401901590276724, 73651.20232344074, -0.2721, 0.7365, 0.8169, 2019-06-21T00:59:05, 1561078745000, 1h
null, VeChain, VET, ETH, coinmarketcap, 0.00002538566828733697, 98758.78348483394, 0.05, -6.6511, -13.8355, 2019-06-21T00:59:09, 1561078749000, 1h
null, Dogecoin, DOGE, ETH, coinmarketcap, 0.000011581855447601461, 130299.62724040488, 0.2215, -0.5991, -3.0361, 2019-06-21T00:59:02, 1561078742000, 1h
null, Qtum, QTUM, ETH, coinmarketcap, 0.012846441310537174, 665895.0292431747, 0.206, -3.5287, -2.5265, 2019-06-21T00:59:04, 1561078744000, 1h
null, Decred, DCR, ETH, coinmarketcap, 0.10559655530563025, 17344.364938104693, -0.3891, -0.2115, -2.8044, 2019-06-21T00:59:02, 1561078742000, 1h
null, Lisk, LSK, ETH, coinmarketcap, 0.0075098089200992405, 33088.79769702649, -1.6786, -2.7591, -7.1136, 2019-06-21T00:59:02, 1561078742000, 1h
null, Bitcoin Diamond, BCD, ETH, coinmarketcap, 0.004725648333755991, 15449.37003689718, 1.7164, -0.9293, -0.9125, 2019-06-21T00:59:05, 1561078745000, 1h
null, Ravencoin, RVN, ETH, coinmarketcap, 0.00022811444779597827, 77064.55015086994, -0.4058, -5.9071, -8.359, 2019-06-21T00:59:07, 1561078747000, 1h
null, Waves, WAVES, ETH, coinmarketcap, 0.008718148484735027, 66302.6212297515, 0.1394, -3.054, -9.2414, 2019-06-21T00:59:03, 1561078743000, 1h
null, Nano, NANO, ETH, coinmarketcap, 0.005312910712012608, 24273.84122198954, -0.5496, -9.4294, -19.2568, 2019-06-21T00:59:03, 1561078743000, 1h
null, Bytecoin, BCN, ETH, coinmarketcap, 0.000003704925572542308, 168.16720953257126, 3.1195, -2.4635, 3.2339, 2019-06-21T00:59:01, 1561078741000, 1h
null, Bytom, BTM, ETH, coinmarketcap, 0.0006631918260808671, 221465.0834357207, -1.0899, -6.7094, 0.6383, 2019-06-21T00:59:04, 1561078744000, 1h
null, DigiByte, DGB, ETH, coinmarketcap, 0.000052651620653849856, 9216.769988228927, -0.8469, -5.0384, 9.3061, 2019-06-21T00:59:01, 1561078741000, 1h
null, BitShares, BTS, ETH, coinmarketcap, 0.00022623162398875836, 22571.85685410667, 0.0345, -4.0922, -6.947, 2019-06-21T00:59:01, 1561078741000, 1h
null, ICON, ICX, ETH, coinmarketcap, 0.001259457807803623, 35217.46284144555, 0.1412, -6.1893, -16.3796, 2019-06-21T00:59:05, 1561078745000, 1h
null, Komodo, KMD, ETH, coinmarketcap, 0.005164719214161837, 9533.881121507247, -1.2595, -9.5974, -20.7061, 2019-06-21T00:59:03, 1561078743000, 1h
null, MonaCoin, MONA, ETH, coinmarketcap, 0.008673117156654274, 38658.05882020335, -0.1652, -2.5229, 9.4438, 2019-06-21T00:59:01, 1561078741000, 1h
null, HyperCash, HC, ETH, coinmarketcap, 0.01207187269300545, 55141.99017606148, -0.358, -1.6137, 33.1998, 2019-06-21T00:59:04, 1561078744000, 1h
null, Metaverse ETP, ETP, ETH, coinmarketcap, 0.00728675721639904, 422185.36343507015, -10.594, -5.2108, -0.6838, 2019-06-21T00:59:04, 1561078744000, 1h
null, Verge, XVG, ETH, coinmarketcap, 0.000032589527211718295, 9372.220059715257, -0.1205, -5.3236, -7.6994, 2019-06-21T00:59:01, 1561078741000, 1h
null, Aeternity, AE, ETH, coinmarketcap, 0.0018948186688121968, 142093.4832446447, 0.0164, -3.4043, -5.003, 2019-06-21T00:59:04, 1561078744000, 1h
null, GXChain, GXC, ETH, coinmarketcap, 0.00827893832537074, 49035.010777279174, -0.5105, -6.3684, -4.2346, 2019-06-21T00:59:04, 1561078744000, 1h
null, Siacoin, SC, ETH, coinmarketcap, 0.000011385450098209343, 10064.027904902938, -0.4295, -2.7059, -9.5015, 2019-06-21T00:59:02, 1561078742000, 1h
null, Steem, STEEM, ETH, coinmarketcap, 0.001472103235529755, 7386.143842661998, -0.1076, -4.7081, -9.0058, 2019-06-21T00:59:02, 1561078742000, 1h
null, Ardor, ARDR, ETH, coinmarketcap, 0.00044075450748891685, 19335.276138455538, -0.9842, -5.109, 8.7398, 2019-06-21T00:59:02, 1561078742000, 1h
null, THETA, THETA, ETH, coinmarketcap, 0.0004626805717895317, 13669.146063938464, -0.368, -7.6519, -11.4064, 2019-06-21T00:59:06, 1561078746000, 1h
null, Zcoin, XZC, ETH, coinmarketcap, 0.04925332471608132, 26839.416308766202, -0.0397, -1.1759, 3.8363, 2019-06-21T00:59:02, 1561078742000, 1h
null, Stratis, STRAT, ETH, coinmarketcap, 0.003461802270112188, 10643.530645657567, -0.8017, -4.6695, -4.5854, 2019-06-21T00:59:02, 1561078742000, 1h
null, ABBC Coin, ABBC, ETH, coinmarketcap, 0.0006572033910751603, 167942.19445058715, 0.4943, -0.1776, -9.0671, 2019-06-21T00:59:10, 1561078750000, 1h
null, TrueChain, TRUE, ETH, coinmarketcap, 0.0036608123723355446, 245291.3606652061, -0.1829, 0.3403, -8.5559, 2019-06-21T00:59:06, 1561078746000, 1h
null, Energi, NRG, ETH, coinmarketcap, 0.015780892838290574, 939.8843533046103, -0.2549, 2.4446, 5.4797, 2019-06-21T00:59:09, 1561078749000, 1h
null, Horizen, ZEN, ETH, coinmarketcap, 0.03927718838683006, 3267.7898835767023, -0.7153, -7.0287, -5.588, 2019-06-21T00:59:04, 1561078744000, 1h
null, Grin, GRIN, ETH, coinmarketcap, 0.01967785703826411, 146636.03115195618, 0.6148, -12.2774, 37.6467, 2019-06-21T00:59:10, 1561078750000, 1h
null, Nebulas, NAS, ETH, coinmarketcap, 0.005301936499801484, 20849.433295400784, -0.1589, -7.2447, -15.4225, 2019-06-21T00:59:04, 1561078744000, 1h
null, NULS, NULS, ETH, coinmarketcap, 0.003590471032284286, 58289.27687966507, -0.1349, -7.3395, 2.3828, 2019-06-21T00:59:05, 1561078745000, 1h
null, Project Pai, PAI, ETH, coinmarketcap, 0.00017074589980511283, 5197.637677721973, -0.9418, -6.8811, -12.3965, 2019-06-21T00:59:08, 1561078748000, 1h
null, ReddCoin, RDD, ETH, coinmarketcap, 0.000007900439631298522, 1486.9379538430417, -0.2401, 1.4794, 16.1484, 2019-06-21T00:59, 1561078740000, 1h
null, Ark, ARK, ETH, coinmarketcap, 0.0019220789395914437, 3821.721961530896, -0.1346, -8.1502, -15.3646, 2019-06-21T00:59:04, 1561078744000, 1h
null, Elastos, ELA, ETH, coinmarketcap, 0.014370234233362571, 20743.214989545588, 3.3495, 2.0941, 2.3086, 2019-06-21T00:59:06, 1561078746000, 1h
null, Thunder Token, TT, ETH, coinmarketcap, 0.00007126872872650406, 34743.24372096626, -0.0148, -4.8152, -12.002, 2019-06-21T00:59:11, 1561078751000, 1h
