id, name, base, counter, api, priceBTC, volume24h, percentChange1h,percentChange24h, percentChange7d, dateTimeUSD, milisec, timeframe
null, Bitcoin, BTC, BTC, coinmarketcap, 1, 2005818.4812647426, 0, 0, 0, 2019-06-25T17:59:28, 1561485568000, 1h
null, Ethereum, ETH, BTC, coinmarketcap, 0.02748722492386998, 785384.9215528093, 0.0567, -2.9942, -6.0722, 2019-06-25T17:59:19, 1561485559000, 1h
null, XRP, XRP, BTC, coinmarketcap, 0.00004104604437407055, 151646.22234843636, 0.3133, -3.118, -13.6062, 2019-06-25T17:59:02, 1561485542000, 1h
null, Bitcoin Cash, BCH, BTC, coinmarketcap, 0.0416539289895639, 182073.6777141138, 0.2084, -3.4985, -8.0909, 2019-06-25T17:59:04, 1561485544000, 1h
null, Litecoin, LTC, BTC, coinmarketcap, 0.011794305942138626, 371515.95759440586, 0.5197, -4.9689, -19.1477, 2019-06-25T17:59:05, 1561485545000, 1h
null, EOS, EOS, BTC, coinmarketcap, 0.0006285766263182945, 216274.47367372582, 0.2155, -4.4875, -16.4243, 2019-06-25T17:59:04, 1561485544000, 1h
null, Binance Coin, BNB, BTC, coinmarketcap, 0.0032338350982164697, 28656.168958367707, -0.4247, -5.5417, -14.5814, 2019-06-25T17:59:04, 1561485544000, 1h
null, Bitcoin SV, BSV, BTC, coinmarketcap, 0.020943036890749098, 38683.73028448464, 0.3744, -2.7301, -14.0005, 2019-06-25T17:59:09, 1561485549000, 1h
null, TRON, TRX, BTC, coinmarketcap, 0.0000034242156608700416, 84879.3273539122, -0.0337, -4.0749, -4.8821, 2019-06-25T17:59:05, 1561485545000, 1h
null, Cardano, ADA, BTC, coinmarketcap, 0.000008416033881148011, 12262.053668302931, 0.5076, -5.7311, -14.7642, 2019-06-25T17:59:04, 1561485544000, 1h
null, Stellar, XLM, BTC, coinmarketcap, 0.000011067146336045968, 40741.92583671078, -0.1522, -5.165, -19.9151, 2019-06-25T17:59:02, 1561485542000, 1h
null, Monero, XMR, BTC, coinmarketcap, 0.010178873047576595, 13415.082448657608, -0.2164, -4.1966, -4.0825, 2019-06-25T17:59:01, 1561485541000, 1h
null, Dash, DASH, BTC, coinmarketcap, 0.01564906356981454, 28464.041950718125, -0.2841, -3.1842, -10.4757, 2019-06-25T17:59:02, 1561485542000, 1h
null, NEO, NEO, BTC, coinmarketcap, 0.001595064165977354, 61721.8600954777, 0.654, -2.4033, 6.9037, 2019-06-25T17:59:03, 1561485543000, 1h
null, Cosmos, ATOM, BTC, coinmarketcap, 0.0005779007536087997, 6481.241149228128, -0.1005, -5.2971, -20.3913, 2019-06-25T17:59:10, 1561485550000, 1h
null, IOTA, MIOTA, BTC, coinmarketcap, 0.00003937589375117988, 2229.058137584388, -0.0885, -5.7026, -17.1752, 2019-06-25T17:59:03, 1561485543000, 1h
null, Ethereum Classic, ETC, BTC, coinmarketcap, 0.0008079760076290586, 67757.1193601699, 0.1411, -4.3793, -13.133, 2019-06-25T17:59:02, 1561485542000, 1h
null, NEM, XEM, BTC, coinmarketcap, 0.000007992685820544707, 2606.137170905043, 0.0595, -3.6475, -15.771, 2019-06-25T17:59:02, 1561485542000, 1h
null, Ontology, ONT, BTC, coinmarketcap, 0.00014364805877755868, 18168.159354853356, -0.4302, -0.1402, -9.3426, 2019-06-25T17:59:06, 1561485546000, 1h
null, Tezos, XTZ, BTC, coinmarketcap, 0.00009706527908481214, 660.0230310110012, -0.3555, -8.6744, -29.9026, 2019-06-25T17:59:04, 1561485544000, 1h
null, Zcash, ZEC, BTC, coinmarketcap, 0.009351446193052074, 31662.423249604984, -0.6463, -6.4249, -20.8823, 2019-06-25T17:59:03, 1561485543000, 1h
null, Bitcoin Gold, BTG, BTC, coinmarketcap, 0.002674467144191312, 1493.0807593757154, -0.2146, -3.987, -9.5796, 2019-06-25T17:59:04, 1561485544000, 1h
null, VeChain, VET, BTC, coinmarketcap, 8.167756708973448E-7, 22531.417297650492, 2.0548, 23.5126, 3.0438, 2019-06-25T17:59:08, 1561485548000, 1h
null, Qtum, QTUM, BTC, coinmarketcap, 0.000386651645831735, 27768.051625684868, 0.3151, 7.2328, -0.9843, 2019-06-25T17:59:03, 1561485543000, 1h
null, Dogecoin, DOGE, BTC, coinmarketcap, 2.9444902626239356E-7, 3548.124035645358, -0.0311, -4.0845, -14.3592, 2019-06-25T17:59:02, 1561485542000, 1h
null, Decred, DCR, BTC, coinmarketcap, 0.002805306158088738, 1540.842949872155, 0.2585, -7.6854, -11.7992, 2019-06-25T17:59:02, 1561485542000, 1h
null, V Systems, VSYS, BTC, coinmarketcap, 0.000013401602327562163, 988.8280241759526, 3.4553, 4.1724, -4.3864, 2019-06-25T17:59:09, 1561485549000, 1h
null, Bitcoin Diamond, BCD, BTC, coinmarketcap, 0.00011656991889982594, 703.0461125783568, 0.8016, -3.8634, -17.3379, 2019-06-25T17:59:04, 1561485544000, 1h
null, Ravencoin, RVN, BTC, coinmarketcap, 0.000005549156816802177, 2298.7078686479467, -0.4223, -6.652, -16.7005, 2019-06-25T17:59:06, 1561485546000, 1h
null, Lisk, LSK, BTC, coinmarketcap, 0.00018077195742591433, 901.9016609617461, -0.157, -5.5056, -20.1439, 2019-06-25T17:59:02, 1561485542000, 1h
null, Waves, WAVES, BTC, coinmarketcap, 0.00020950585478967727, 1566.896979504293, 2.4446, -4.4697, -19.9761, 2019-06-25T17:59:02, 1561485542000, 1h
null, HyperCash, HC, BTC, coinmarketcap, 0.0004337494357587387, 4168.674822705457, -2.2523, 22.4411, 42.7249, 2019-06-25T17:59:03, 1561485543000, 1h
null, Bytecoin, BCN, BTC, coinmarketcap, 9.652057442553322E-8, 6.331689441193654, 6.534, 3.1226, -11.2762, 2019-06-25T17:59:01, 1561485541000, 1h
