id, name, base, counter, api, priceETH, volume24h, percentChange1h,percentChange24h, percentChange7d, dateTimeUSD, milisec, timeframe
null, Bitcoin, BTC, ETH, coinmarketcap, 36.38053687739126, 72972753.22700489, -0.0566, 3.0866, 6.4647, 2019-06-25T17:59:28, 1561485568000, 1h
null, Ethereum, ETH, ETH, coinmarketcap, 1, 28572725.101499017, 0, 0, 0, 2019-06-25T17:59:19, 1561485559000, 1h
null, XRP, XRP, ETH, coinmarketcap, 0.0014932771310219117, 5516970.984464364, 0.2565, -0.1277, -8.0211, 2019-06-25T17:59:02, 1561485542000, 1h
null, Bitcoin Cash, BCH, ETH, coinmarketcap, 1.5153922996930662, 6623938.146480568, 0.1516, -0.5198, -2.1493, 2019-06-25T17:59:04, 1561485544000, 1h
null, Litecoin, LTC, ETH, coinmarketcap, 0.42908318227120906, 13515949.99580261, 0.4628, -2.0356, -13.9208, 2019-06-25T17:59:05, 1561485545000, 1h
null, EOS, EOS, ETH, coinmarketcap, 0.022867955134038897, 7868181.465125366, 0.1588, -1.5394, -11.0213, 2019-06-25T17:59:04, 1561485544000, 1h
null, Binance Coin, BNB, ETH, coinmarketcap, 0.11764865704606646, 1042526.811554651, -0.481, -2.6261, -9.0593, 2019-06-25T17:59:04, 1561485544000, 1h
null, Bitcoin SV, BSV, ETH, coinmarketcap, 0.7619189259284631, 1407334.8761697505, 0.3176, 0.2722, -8.4409, 2019-06-25T17:59:09, 1561485549000, 1h
null, TRON, TRX, ETH, coinmarketcap, 0.00012457480412642323, 3087955.4989271676, -0.0903, -1.114, 1.267, 2019-06-25T17:59:05, 1561485545000, 1h
null, Cardano, ADA, ETH, coinmarketcap, 0.0003061798309744795, 446100.09567224554, 0.4507, -2.8214, -9.254, 2019-06-25T17:59:04, 1561485544000, 1h
null, Stellar, XLM, ETH, coinmarketcap, 0.00040262872540600586, 1482213.1353583965, -0.2088, -2.2378, -14.7378, 2019-06-25T17:59:02, 1561485542000, 1h
null, Monero, XMR, ETH, coinmarketcap, 0.37031286627764426, 488047.90173663234, -0.2729, -1.2395, 2.1183, 2019-06-25T17:59:01, 1561485541000, 1h
null, Dash, DASH, ETH, coinmarketcap, 0.5693213342982779, 1035537.1278677125, -0.3406, -0.1959, -4.6882, 2019-06-25T17:59:02, 1561485542000, 1h
null, NEO, NEO, ETH, coinmarketcap, 0.05802929071214446, 2245474.40734471, 0.597, 0.6091, 13.8147, 2019-06-25T17:59:03, 1561485543000, 1h
null, Cosmos, ATOM, ETH, coinmarketcap, 0.02102433967813714, 235791.0326407596, -0.1571, -2.374, -15.2449, 2019-06-25T17:59:10, 1561485550000, 1h
null, IOTA, MIOTA, ETH, coinmarketcap, 0.0014325161546950395, 81094.3317762379, -0.1451, -2.792, -11.8208, 2019-06-25T17:59:03, 1561485543000, 1h
null, Ethereum Classic, ETC, ETH, coinmarketcap, 0.029394600941596325, 2465040.3795884624, 0.0844, -1.4278, -7.5173, 2019-06-25T17:59:02, 1561485542000, 1h
null, NEM, XEM, ETH, coinmarketcap, 0.0002907782012437289, 94812.66945365105, 0.0028, -0.6734, -10.3258, 2019-06-25T17:59:02, 1561485542000, 1h
null, Ontology, ONT, ETH, coinmarketcap, 0.005225993499722641, 660967.3914035636, -0.4866, 2.9421, -3.4818, 2019-06-25T17:59:06, 1561485546000, 1h
null, Tezos, XTZ, ETH, coinmarketcap, 0.0035312869652592825, 24011.99221962328, -0.4119, -5.8555, -25.371, 2019-06-25T17:59:04, 1561485544000, 1h
null, Zcash, ZEC, ETH, coinmarketcap, 0.34021063308327104, 1151895.9566598244, -0.7026, -3.5366, -15.7676, 2019-06-25T17:59:03, 1561485543000, 1h
null, Bitcoin Gold, BTG, ETH, coinmarketcap, 0.09729855056662332, 54319.07962739156, -0.2711, -1.0234, -3.7341, 2019-06-25T17:59:04, 1561485544000, 1h
null, VeChain, VET, ETH, coinmarketcap, 0.000029714737415636838, 819705.0578970651, 1.997, 27.325, 9.7053, 2019-06-25T17:59:08, 1561485548000, 1h
null, Qtum, QTUM, ETH, coinmarketcap, 0.014066594459885458, 1010216.6261815326, 0.2583, 10.5427, 5.4168, 2019-06-25T17:59:03, 1561485543000, 1h
null, Dogecoin, DOGE, ETH, coinmarketcap, 0.000010712213658450956, 129082.65732435424, -0.0877, -1.1239, -8.8228, 2019-06-25T17:59:02, 1561485542000, 1h
null, Decred, DCR, ETH, coinmarketcap, 0.10205854413672011, 56056.69376009227, 0.2017, -4.836, -6.0973, 2019-06-25T17:59:02, 1561485542000, 1h
null, V Systems, VSYS, ETH, coinmarketcap, 0.00048755748769400774, 35974.09439893118, 3.3967, 7.3878, 1.7947, 2019-06-25T17:59:09, 1561485549000, 1h
null, Bitcoin Diamond, BCD, ETH, coinmarketcap, 0.004240876233329626, 25577.195025163473, 0.7445, -0.8961, -11.994, 2019-06-25T17:59:04, 1561485544000, 1h
null, Ravencoin, RVN, ETH, coinmarketcap, 0.00020188130421209868, 83628.22638569608, -0.4787, -3.7707, -11.3154, 2019-06-25T17:59:06, 1561485546000, 1h
null, Lisk, LSK, ETH, coinmarketcap, 0.006576580863531678, 32811.66663639923, -0.2135, -2.5889, -14.9814, 2019-06-25T17:59:02, 1561485542000, 1h
null, Waves, WAVES, ETH, coinmarketcap, 0.007621935476205232, 57004.553345928914, 2.3866, -1.521, -14.8028, 2019-06-25T17:59:02, 1561485542000, 1h
null, HyperCash, HC, ETH, coinmarketcap, 0.015780037343168445, 151658.62811728832, -2.3076, 26.2204, 51.9516, 2019-06-25T17:59:03, 1561485543000, 1h
null, Bytecoin, BCN, ETH, coinmarketcap, 0.0000035114703173150988, 230.35026121153456, 6.4737, 6.3056, -5.5405, 2019-06-25T17:59:01, 1561485541000, 1h
null, Nano, NANO, ETH, coinmarketcap, 0.004696526186906705, 17725.415804009717, -0.3746, -1.4048, -17.8812, 2019-06-25T17:59:03, 1561485543000, 1h
null, Bytom, BTM, ETH, coinmarketcap, 0.0006074033593314422, 145840.04284338024, 1.024, 0.1499, -15.1451, 2019-06-25T17:59:03, 1561485543000, 1h
null, BitShares, BTS, ETH, coinmarketcap, 0.00022095868352512468, 34025.31325384061, 0.1419, -2.6383, -4.4923, 2019-06-25T17:59:01, 1561485541000, 1h
null, MonaCoin, MONA, ETH, coinmarketcap, 0.009145189341279445, 105128.96731535385, 0.0355, 4.914, 8.6683, 2019-06-25T17:59:01, 1561485541000, 1h
null, DigiByte, DGB, ETH, coinmarketcap, 0.00004490478873584863, 4479.445142562537, -0.2964, -0.8418, -5.4023, 2019-06-25T17:59:01, 1561485541000, 1h
null, ICON, ICX, ETH, coinmarketcap, 0.0010909655368803175, 37074.67606224435, 0.0431, -2.5461, -18.3951, 2019-06-25T17:59:04, 1561485544000, 1h
null, Komodo, KMD, ETH, coinmarketcap, 0.004314856349968472, 13907.053248225524, -0.3052, -5.2764, -25.9617, 2019-06-25T17:59:03, 1561485543000, 1h
null, Energi, NRG, ETH, coinmarketcap, 0.027782923267037574, 7120.914622292247, 2.8274, 46.7575, 81.1197, 2019-06-25T17:59:08, 1561485548000, 1h
null, Aeternity, AE, ETH, coinmarketcap, 0.001783700187679547, 170572.1597039064, 1.3551, -7.679, -6.9464, 2019-06-25T17:59:03, 1561485543000, 1h
null, Verge, XVG, ETH, coinmarketcap, 0.000029788245181257956, 11728.93480189939, 0.3366, -0.7748, -11.9618, 2019-06-25T17:59:01, 1561485541000, 1h
null, GXChain, GXC, ETH, coinmarketcap, 0.00766883177955675, 155235.46974635735, -0.7345, -9.4832, -15.3878, 2019-06-25T17:59:03, 1561485543000, 1h
null, Metaverse ETP, ETP, ETH, coinmarketcap, 0.006320486369587123, 114015.13938047492, 0.314, 2.1164, -14.8904, 2019-06-25T17:59:03, 1561485543000, 1h
null, Siacoin, SC, ETH, coinmarketcap, 0.000010573749270126448, 7228.983637974181, 0.1588, 1.4789, -9.6609, 2019-06-25T17:59:02, 1561485542000, 1h
null, Steem, STEEM, ETH, coinmarketcap, 0.0013133703384890876, 5813.928423908418, -1.2723, -1.1606, -14.3906, 2019-06-25T17:59:02, 1561485542000, 1h
null, ABBC Coin, ABBC, ETH, coinmarketcap, 0.0008179989525560782, 224725.94997190486, -2.0978, 13.3026, 24.0768, 2019-06-25T17:59:09, 1561485549000, 1h
null, Ardor, ARDR, ETH, coinmarketcap, 0.0003906519388843674, 9725.452963671729, 0.7452, 2.5235, -5.0246, 2019-06-25T17:59:02, 1561485542000, 1h
null, THETA, THETA, ETH, coinmarketcap, 0.0004474185156010423, 20174.94459028323, 0.1442, 1.8768, -6.5457, 2019-06-25T17:59:05, 1561485545000, 1h
null, Zcoin, XZC, ETH, coinmarketcap, 0.04079745954472792, 9391.240948447483, -0.033, -1.3446, -11.2212, 2019-06-25T17:59:02, 1561485542000, 1h
null, Stratis, STRAT, ETH, coinmarketcap, 0.0031065435416550305, 8601.857361051174, -0.614, -0.1804, -14.5581, 2019-06-25T17:59:02, 1561485542000, 1h
null, Nebulas, NAS, ETH, coinmarketcap, 0.0054618700712244905, 49801.79011491108, 0.3346, -10.3579, -4.7681, 2019-06-25T17:59:03, 1561485543000, 1h
null, Project Pai, PAI, ETH, coinmarketcap, 0.0001734375528124527, 16653.172687049242, 1.1563, 6.5164, -6.2849, 2019-06-25T17:59:07, 1561485547000, 1h
null, Grin, GRIN, ETH, coinmarketcap, 0.017680080881394104, 170619.7071255319, 0.2791, -7.5291, -13.3466, 2019-06-25T17:59:10, 1561485550000, 1h
null, TrueChain, TRUE, ETH, coinmarketcap, 0.0031182290469596013, 190590.3973948525, 0.33, -1.8396, -18.4177, 2019-06-25T17:59:05, 1561485545000, 1h
null, ReddCoin, RDD, ETH, coinmarketcap, 0.000007642143761630812, 1183.491711274207, 2.2635, 1.6836, -3.9483, 2019-06-25T17:59:01, 1561485541000, 1h
null, Horizen, ZEN, ETH, coinmarketcap, 0.03215630405445419, 2604.0448804720613, -0.1139, -1.8986, -17.8433, 2019-06-25T17:59:03, 1561485543000, 1h
null, Cryptonex, CNX, ETH, coinmarketcap, 0.0038445645670808866, 22943.27599781451, -0.307, 8.7885, -29.9324, 2019-06-25T17:59:04, 1561485544000, 1h
null, NULS, NULS, ETH, coinmarketcap, 0.0030038965180647598, 32968.775944511646, -0.3883, -1.1775, -18.6438, 2019-06-25T17:59:04, 1561485544000, 1h
null, Elastos, ELA, ETH, coinmarketcap, 0.01307895524957349, 23397.44897728209, 1.1474, -0.9687, -5.8318, 2019-06-25T17:59:05, 1561485545000, 1h
null, Factom, FCT, ETH, coinmarketcap, 0.019348553881277583, 657.9026989546211, 0.3357, 4.214, -15.2029, 2019-06-25T17:59:02, 1561485542000, 1h
null, Ark, ARK, ETH, coinmarketcap, 0.0016380935085231355, 2735.4750130124544, -0.5642, -4.2412, -21.1755, 2019-06-25T17:59:03, 1561485543000, 1h
null, Beam, BEAM, ETH, coinmarketcap, 0.0072495357967828486, 242051.0219667835, 1.3582, -6.7947, 54.2096, 2019-06-25T17:59:10, 1561485550000, 1h
null, WaykiChain, WICC, ETH, coinmarketcap, 0.0009284428882722363, 7449.883292310272, 0.0059, 1.0561, -13.916, 2019-06-25T17:59:05, 1561485545000, 1h
null, Electroneum, ETN, ETH, coinmarketcap, 0.000018116442985144613, 1035.8610053116881, 2.1106, -3.6337, -14.476, 2019-06-25T17:59:04, 1561485544000, 1h
null, Thunder Token, TT, ETH, coinmarketcap, 0.000056198928428447986, 60057.07422539432, 0.301, -1.1138, -24.2936, 2019-06-25T17:59:10, 1561485550000, 1h
null, Aion, AION, ETH, coinmarketcap, 0.00046023323229449505, 8436.62840095631, -0.9104, -1.5975, -22.8482, 2019-06-25T17:59:04, 1561485544000, 1h
null, Theta Fuel, TFUEL, ETH, coinmarketcap, 0.0000354503226314624, 11022.408884362145, 1.0724, -2.6103, -20.1505, 2019-06-25T17:59:10, 1561485550000, 1h
null, PIVX, PIVX, ETH, coinmarketcap, 0.0023613438739754486, 2003.649545099991, -1.307, -3.2666, -15.1068, 2019-06-25T17:59:02, 1561485542000, 1h
null, Newton, NEW, ETH, coinmarketcap, 0.000011164055515746345, 34243.58045575523, -0.1838, -1.4894, -15.277, 2019-06-25T17:59:10, 1561485550000, 1h
null, Wanchain, WAN, ETH, coinmarketcap, 0.0012522684911469557, 6466.799666475137, 0.6066, 1.1957, -20.3629, 2019-06-25T17:59:06, 1561485546000, 1h
null, Ether Zero, ETZ, ETH, coinmarketcap, 0.0007641545752559278, 7356.7984467788665, 0.0176, -8.9914, -27.0773, 2019-06-25T17:59:07, 1561485547000, 1h
null, CyberMiles, CMT, ETH, coinmarketcap, 0.00015495459866186667, 32691.588308813538, 1.5765, 2.0552, -11.6254, 2019-06-25T17:59:04, 1561485544000, 1h
null, Metadium, META, ETH, coinmarketcap, 0.00009918542486995865, 9813.97765499284, -0.1677, -5.5607, -19.7541, 2019-06-25T17:59:09, 1561485549000, 1h
null, MOAC, MOAC, ETH, coinmarketcap, 0.0019753637928758097, 160.77830361319747, 0.9482, -2.746, -21.7243, 2019-06-25T17:59:05, 1561485545000, 1h
null, Nxt, NXT, ETH, coinmarketcap, 0.00012320934860172173, 3857.940728428229, 0.2361, 1.5496, -10.2279, 2019-06-25T17:59:01, 1561485541000, 1h
null, IPChain, IPC, ETH, coinmarketcap, 0.0015462550114188902, 10823.280846510801, 0.7094, -3.0856, -31.1338, 2019-06-25T17:59:05, 1561485545000, 1h
null, CasinoCoin, CSC, ETH, coinmarketcap, 0.000002810813184300978, 134.86612937183256, 1.1448, 4.8324, 0.1679, 2019-06-25T17:59:01, 1561485541000, 1h
null, Unobtanium, UNO, ETH, coinmarketcap, 0.5087827959054919, 2.6075246718078233, -0.0423, 3.024, 2.306, 2019-06-25T17:59:01, 1561485541000, 1h
null, TomoChain, TOMO, ETH, coinmarketcap, 0.0016687277028949162, 8636.362532895491, 0.5876, -7.729, -22.1362, 2019-06-25T17:59:06, 1561485546000, 1h
null, Groestlcoin, GRS, ETH, coinmarketcap, 0.001353337846043189, 6066.416711280894, -0.4223, -1.2707, -16.6906, 2019-06-25T17:59:01, 1561485541000, 1h
null, Vertcoin, VTC, ETH, coinmarketcap, 0.0019547711109172304, 1702.5743883311256, -0.5884, -0.7856, -3.3233, 2019-06-25T17:59:01, 1561485541000, 1h
null, Syscoin, SYS, ETH, coinmarketcap, 0.00015987318218419058, 1001.9257122848645, -0.3221, -1.7731, -28.9532, 2019-06-25T17:59:01, 1561485541000, 1h
null, BHPCoin, BHP, ETH, coinmarketcap, 0.00541267099542166, 19518.657164817145, -0.2031, 4.1865, -6.9675, 2019-06-25T17:59:08, 1561485548000, 1h
