id, name, base, counter, api, priceBTC, volume24h, percentChange1h,percentChange24h, percentChange7d, dateTimeUSD, milisec, timeframe
null, Bitcoin, BTC, BTC, coinmarketcap, 1, 1999340.622283106, 0, 0, 0, 2019-06-25T23:59:31, 1561507171000, 1h
null, Ethereum, ETH, BTC, coinmarketcap, 0.027182666751178454, 789223.3938539518, -0.1939, -3.8258, -6.9198, 2019-06-25T23:59:23, 1561507163000, 1h
null, XRP, XRP, BTC, coinmarketcap, 0.000040713503583119996, 158435.79620432196, -0.8099, -3.5785, -13.6837, 2019-06-25T23:59:03, 1561507143000, 1h
null, Bitcoin Cash, BCH, BTC, coinmarketcap, 0.04136972669893399, 185952.19868835557, -0.1894, -4.0221, -8.5364, 2019-06-25T23:59:05, 1561507145000, 1h
null, Litecoin, LTC, BTC, coinmarketcap, 0.011660973329353699, 358016.7921634349, -0.2621, -4.8756, -21.0703, 2019-06-25T23:59:05, 1561507145000, 1h
null, EOS, EOS, BTC, coinmarketcap, 0.0006197559267980525, 213569.5918130756, 0.0435, -5.1278, -17.0817, 2019-06-25T23:59:04, 1561507144000, 1h
null, Binance Coin, BNB, BTC, coinmarketcap, 0.0031800143518742265, 24588.512460491365, -0.5083, -6.2718, -16.1845, 2019-06-25T23:59:02, 1561507142000, 1h
null, Bitcoin SV, BSV, BTC, coinmarketcap, 0.02071058822732614, 41093.43162397859, -0.0998, -3.1981, -15.0006, 2019-06-25T23:59:08, 1561507148000, 1h
null, TRON, TRX, BTC, coinmarketcap, 0.0000033255620074804497, 85634.62371158086, 0.1239, -4.5238, -8.004, 2019-06-25T23:59:04, 1561507144000, 1h
null, Cardano, ADA, BTC, coinmarketcap, 0.000008320751107848701, 14442.48350534952, -0.4343, -5.6279, -15.7213, 2019-06-25T23:59:02, 1561507142000, 1h
null, Stellar, XLM, BTC, coinmarketcap, 0.000010849966482823472, 42012.47292403754, -0.2483, -6.3861, -21.009, 2019-06-25T23:59:03, 1561507143000, 1h
null, Monero, XMR, BTC, coinmarketcap, 0.009900063411602605, 13660.076515465582, -0.3592, -7.7221, -6.8087, 2019-06-25T23:59:01, 1561507141000, 1h
null, Dash, DASH, BTC, coinmarketcap, 0.015433064727350143, 27541.69470518813, -0.0286, -4.0957, -11.8757, 2019-06-25T23:59:02, 1561507142000, 1h
null, NEO, NEO, BTC, coinmarketcap, 0.001688902203690191, 74843.64951699573, 2.1635, 4.1689, 12.6934, 2019-06-25T23:59:03, 1561507143000, 1h
null, Cosmos, ATOM, BTC, coinmarketcap, 0.0005739530803006475, 6273.93631432061, -0.0908, -4.7664, -20.8345, 2019-06-25T23:59:08, 1561507148000, 1h
null, IOTA, MIOTA, BTC, coinmarketcap, 0.000039018841439075634, 2253.6626664104706, -1.0957, -5.5444, -17.8708, 2019-06-25T23:59:02, 1561507142000, 1h
null, Ethereum Classic, ETC, BTC, coinmarketcap, 0.0007975936674711597, 64041.67074766519, -0.3495, -5.6164, -13.9566, 2019-06-25T23:59:02, 1561507142000, 1h
null, Ontology, ONT, BTC, coinmarketcap, 0.00015095986896954266, 21048.054486242745, -0.0812, 5.196, -4.3367, 2019-06-25T23:59:04, 1561507144000, 1h
null, NEM, XEM, BTC, coinmarketcap, 0.00000795647312073594, 2300.9716924772824, -0.1929, -3.5578, -16.1, 2019-06-25T23:59:01, 1561507141000, 1h
null, Zcash, ZEC, BTC, coinmarketcap, 0.009221627973410074, 30364.298967921713, -0.4221, -7.3883, -24.0139, 2019-06-25T23:59:03, 1561507143000, 1h
null, Tezos, XTZ, BTC, coinmarketcap, 0.00009580546799012824, 663.56347510407, -0.5684, -8.4326, -29.823, 2019-06-25T23:59:02, 1561507142000, 1h
null, Bitcoin Gold, BTG, BTC, coinmarketcap, 0.002736290382405175, 1556.1299875777192, 1.4287, -1.4426, -7.1442, 2019-06-25T23:59:03, 1561507143000, 1h
null, VeChain, VET, BTC, coinmarketcap, 8.058347718467748E-7, 24248.25311032851, -3.3441, 25.7669, 0.2516, 2019-06-25T23:59:06, 1561507146000, 1h
null, Qtum, QTUM, BTC, coinmarketcap, 0.0004533349347707862, 44841.03532756366, 2.0078, 18.7393, 15.6118, 2019-06-25T23:59:02, 1561507142000, 1h
