id, name, base, counter, api, priceETH, volume24h, percentChange1h,percentChange24h, percentChange7d, dateTimeUSD, milisec, timeframe
null, Bitcoin, BTC, ETH, coinmarketcap, 34.102326408812054, 71507358.23462601, -0.5874, -2.1827, 4.3552, 2019-06-21T19:59:29, 1561147169000, 1h
null, Ethereum, ETH, ETH, coinmarketcap, 1, 31202108.599670697, 0, 0, 0, 2019-06-21T19:59:21, 1561147161000, 1h
null, XRP, XRP, ETH, coinmarketcap, 0.0015225487371415007, 5545284.94810705, -0.8102, -4.3768, -1.3491, 2019-06-21T19:59:05, 1561147145000, 1h
null, Litecoin, LTC, ETH, coinmarketcap, 0.47559214463196253, 15236730.171589015, -0.804, -5.0475, -5.7971, 2019-06-21T19:59:04, 1561147144000, 1h
null, Bitcoin Cash, BCH, ETH, coinmarketcap, 1.5005835039134676, 6375478.941370072, 0.1343, -1.8459, -5.6146, 2019-06-21T19:59:07, 1561147147000, 1h
null, EOS, EOS, ETH, coinmarketcap, 0.024273530018316083, 8267547.756646627, -0.5307, -3.6146, -2.9817, 2019-06-21T19:59:08, 1561147148000, 1h
null, Binance Coin, BNB, ETH, coinmarketcap, 0.1314863944316996, 1632590.4425250818, 0.2263, -2.8334, 4.4588, 2019-06-21T19:59:06, 1561147146000, 1h
null, Bitcoin SV, BSV, ETH, coinmarketcap, 0.762678872366966, 1694938.4085279172, -0.4606, -4.8708, -6.338, 2019-06-21T19:59:10, 1561147150000, 1h
null, Stellar, XLM, ETH, coinmarketcap, 0.0004274501781461549, 982863.7502767806, -1.1514, -5.5667, -10.3285, 2019-06-21T19:59:04, 1561147144000, 1h
null, Cardano, ADA, ETH, coinmarketcap, 0.0003089079348097108, 517481.09847954183, -0.8939, -5.6008, -9.204, 2019-06-21T19:59:06, 1561147146000, 1h
null, TRON, TRX, ETH, coinmarketcap, 0.00011498910126506654, 1969921.8387811664, -0.5112, -5.6225, -6.5782, 2019-06-21T19:59:06, 1561147146000, 1h
null, Monero, XMR, ETH, coinmarketcap, 0.3731255300044878, 556785.0113490263, -0.7541, -2.2103, 8.639, 2019-06-21T19:59:03, 1561147143000, 1h
null, Dash, DASH, ETH, coinmarketcap, 0.5677708025896041, 1048332.5247238217, -0.266, -4.5871, -3.6348, 2019-06-21T19:59:03, 1561147143000, 1h
null, Cosmos, ATOM, ETH, coinmarketcap, 0.022238497502544766, 240712.31186900238, -1.1469, -6.3147, -5.6897, 2019-06-21T19:59:10, 1561147150000, 1h
null, IOTA, MIOTA, ETH, coinmarketcap, 0.0014714827065067655, 97759.7391378293, -1.2028, -5.8349, -11.0564, 2019-06-21T19:59:05, 1561147145000, 1h
null, NEO, NEO, ETH, coinmarketcap, 0.04794481328454201, 1492562.7842864064, -0.6507, -3.5746, -3.9685, 2019-06-21T19:59:06, 1561147146000, 1h
null, Ethereum Classic, ETC, ETH, coinmarketcap, 0.029796979628680935, 2808460.911931721, -1.0753, -5.2908, -8.2274, 2019-06-21T19:59:05, 1561147145000, 1h
null, NEM, XEM, ETH, coinmarketcap, 0.00030236047345919177, 105460.07264464798, 0.014, -4.9033, -7.3728, 2019-06-21T19:59:04, 1561147144000, 1h
null, Zcash, ZEC, ETH, coinmarketcap, 0.3831909030225159, 1684128.7013074826, -0.2922, -5.099, 10.4313, 2019-06-21T19:59:05, 1561147145000, 1h
null, Tezos, XTZ, ETH, coinmarketcap, 0.003938037756140289, 32291.388769254456, -0.465, -8.3144, -17.3818, 2019-06-21T19:59:05, 1561147145000, 1h
null, Ontology, ONT, ETH, coinmarketcap, 0.0048768443757630404, 606933.9258135229, -0.8287, -5.8098, -9.7506, 2019-06-21T19:59:07, 1561147147000, 1h
null, Bitcoin Gold, BTG, ETH, coinmarketcap, 0.09831745379734706, 67545.3016471518, -0.8834, -5.9326, -4.7027, 2019-06-21T19:59:06, 1561147146000, 1h
null, VeChain, VET, ETH, coinmarketcap, 0.00002402242317846136, 108915.15981992132, -0.9643, -7.8591, -15.3568, 2019-06-21T19:59:09, 1561147149000, 1h
null, Dogecoin, DOGE, ETH, coinmarketcap, 0.000011029096899988392, 145765.83049060765, -0.6378, -5.7859, -7.5463, 2019-06-21T19:59:04, 1561147144000, 1h
null, Qtum, QTUM, ETH, coinmarketcap, 0.012214049591252775, 758625.5311502242, -0.4847, -4.7997, -6.0432, 2019-06-21T19:59:06, 1561147146000, 1h
null, Decred, DCR, ETH, coinmarketcap, 0.10115406236064406, 22669.937593520906, -0.1972, -5.0459, -0.4083, 2019-06-21T19:59:04, 1561147144000, 1h
null, Lisk, LSK, ETH, coinmarketcap, 0.007126565173831382, 35421.372892186264, -1.9776, -6.2909, -9.088, 2019-06-21T19:59:04, 1561147144000, 1h
null, Bitcoin Diamond, BCD, ETH, coinmarketcap, 0.004461417825145199, 18088.198155265552, -0.3413, -3.7197, -4.2353, 2019-06-21T19:59:06, 1561147146000, 1h
null, Waves, WAVES, ETH, coinmarketcap, 0.008210325882534744, 68199.94943905958, -1.4079, -7.0164, -9.4542, 2019-06-21T19:59:05, 1561147145000, 1h
null, Ravencoin, RVN, ETH, coinmarketcap, 0.00020764956513988735, 60869.61933605591, -1.9424, -10.749, -12.1635, 2019-06-21T19:59:07, 1561147147000, 1h
null, Nano, NANO, ETH, coinmarketcap, 0.004992574879062817, 20723.992272324387, -0.7358, -8.3852, -18.3464, 2019-06-21T19:59:05, 1561147145000, 1h
null, Bytom, BTM, ETH, coinmarketcap, 0.0006308573178160776, 254659.09275613783, -0.1901, -6.3087, -1.0139, 2019-06-21T19:59:05, 1561147145000, 1h
null, MonaCoin, MONA, ETH, coinmarketcap, 0.009461237177706975, 286835.16319570254, -1.7978, 8.2546, 24.5386, 2019-06-21T19:59:02, 1561147142000, 1h
null, Bytecoin, BCN, ETH, coinmarketcap, 0.000003305114356262083, 281.66690377009724, -3.6563, -9.1092, -9.4384, 2019-06-21T19:59:02, 1561147142000, 1h
null, BitShares, BTS, ETH, coinmarketcap, 0.00021800124091535852, 22678.584576629728, -1.1929, -5.7185, -8.149, 2019-06-21T19:59:04, 1561147144000, 1h
null, DigiByte, DGB, ETH, coinmarketcap, 0.00004814853120848965, 5071.35183923618, -0.4743, -9.5883, 3.7626, 2019-06-21T19:59:03, 1561147143000, 1h
null, Komodo, KMD, ETH, coinmarketcap, 0.004871698203285857, 14749.048096982575, -2.5979, -7.8925, -21.1776, 2019-06-21T19:59:04, 1561147144000, 1h
null, ICON, ICX, ETH, coinmarketcap, 0.001167899626587112, 39859.98336212457, -1.8228, -10.601, -17.777, 2019-06-21T19:59:06, 1561147146000, 1h
null, HyperCash, HC, ETH, coinmarketcap, 0.011287477264225873, 29895.35744746396, 1.2828, -8.5176, 10.0586, 2019-06-21T19:59:05, 1561147145000, 1h
null, Verge, XVG, ETH, coinmarketcap, 0.000030368887624204438, 8792.569173179238, -1.8028, -7.5679, -9.6318, 2019-06-21T19:59:03, 1561147143000, 1h
null, Aeternity, AE, ETH, coinmarketcap, 0.0017603649061133308, 124056.18024693512, 0.1008, -7.918, -12.3048, 2019-06-21T19:59:05, 1561147145000, 1h
null, Metaverse ETP, ETP, ETH, coinmarketcap, 0.006625849243824491, 409205.9243356581, -1.797, -5.3245, -5.7458, 2019-06-21T19:59:05, 1561147145000, 1h
null, GXChain, GXC, ETH, coinmarketcap, 0.007805264108194623, 58173.99413184912, -1.2478, -8.4017, -7.8721, 2019-06-21T19:59:05, 1561147145000, 1h
null, Siacoin, SC, ETH, coinmarketcap, 0.000010488645843663958, 7562.621460972032, -0.7279, -8.671, -14.8531, 2019-06-21T19:59:04, 1561147144000, 1h
null, Steem, STEEM, ETH, coinmarketcap, 0.001342741437891293, 7036.145085960134, -1.294, -10.3283, -13.8362, 2019-06-21T19:59:04, 1561147144000, 1h
null, Ardor, ARDR, ETH, coinmarketcap, 0.0003999125475746361, 7359.608087091205, -0.9066, -10.7882, 1.2051, 2019-06-21T19:59:04, 1561147144000, 1h
