id, name, base, counter, api, priceETH, volume24h, percentChange1h,percentChange24h, percentChange7d, dateTimeUSD, milisec, timeframe
null, Bitcoin, BTC, ETH, coinmarketcap, 36.628025606158324, 73229189.98256893, 0.0619, 3.2436, 7.0627, 2019-06-25T21:59:28, 1561499968000, 1h
null, Ethereum, ETH, ETH, coinmarketcap, 1, 28544676.687635727, 0, 0, 0, 2019-06-25T21:59:18, 1561499958000, 1h
null, XRP, XRP, ETH, coinmarketcap, 0.0015008676924250818, 5850918.32850474, -1.312, 0.6276, -7.2731, 2019-06-25T21:59:03, 1561499943000, 1h
null, Bitcoin Cash, BCH, ETH, coinmarketcap, 1.523154599994724, 6632283.107344396, 0.0193, 0.0019, -1.6641, 2019-06-25T21:59:04, 1561499944000, 1h
null, Litecoin, LTC, ETH, coinmarketcap, 0.42935436875117666, 13324067.067058986, 0.1206, -0.8871, -15.0351, 2019-06-25T21:59:02, 1561499942000, 1h
null, EOS, EOS, ETH, coinmarketcap, 0.022726340055338662, 7905883.678750079, 0.0133, -1.8618, -11.3081, 2019-06-25T21:59:05, 1561499945000, 1h
null, Binance Coin, BNB, ETH, coinmarketcap, 0.11647305644206622, 940534.0042032083, -0.1062, -3.1204, -10.2709, 2019-06-25T21:59:05, 1561499945000, 1h
null, Bitcoin SV, BSV, ETH, coinmarketcap, 0.7590535919927431, 1409143.7625733342, 0.1498, 0.076, -8.9602, 2019-06-25T21:59:11, 1561499951000, 1h
null, TRON, TRX, ETH, coinmarketcap, 0.0001221958302207626, 3099875.294145521, -0.4319, -0.9031, -1.1268, 2019-06-25T21:59:04, 1561499944000, 1h
null, Cardano, ADA, ETH, coinmarketcap, 0.00030831759716389484, 497775.5985855468, -0.2026, -0.9651, -8.7867, 2019-06-25T21:59:04, 1561499944000, 1h
null, Stellar, XLM, ETH, coinmarketcap, 0.00039797045852487864, 1527295.0663205124, -0.6761, -3.1705, -15.5386, 2019-06-25T21:59:02, 1561499942000, 1h
null, Monero, XMR, ETH, coinmarketcap, 0.3648763054601754, 482595.3601566414, -0.313, -4.5713, 0.4283, 2019-06-25T21:59:01, 1561499941000, 1h
null, Dash, DASH, ETH, coinmarketcap, 0.5654911790222109, 1022404.848607272, -0.3916, -0.6461, -6.0285, 2019-06-25T21:59:02, 1561499942000, 1h
null, NEO, NEO, ETH, coinmarketcap, 0.06075129922478511, 2504608.720632017, -1.0026, 6.1663, 18.4982, 2019-06-25T21:59:03, 1561499943000, 1h
null, IOTA, MIOTA, ETH, coinmarketcap, 0.0014440406774402835, 81794.61786541202, 0.1077, -1.5036, -11.2973, 2019-06-25T21:59:03, 1561499943000, 1h
null, Cosmos, ATOM, ETH, coinmarketcap, 0.020988888256930672, 238022.9691207739, -0.4079, -2.1439, -15.3568, 2019-06-25T21:59:11, 1561499951000, 1h
null, Ethereum Classic, ETC, ETH, coinmarketcap, 0.029281398807221443, 2375228.0076296423, -0.6571, -2.0072, -7.814, 2019-06-25T21:59:02, 1561499942000, 1h
null, Ontology, ONT, ETH, coinmarketcap, 0.005519227390135618, 750790.9232706995, 0.4374, 8.6872, 2.0501, 2019-06-25T21:59:07, 1561499947000, 1h
null, NEM, XEM, ETH, coinmarketcap, 0.0002915027437054376, 85550.06778823743, -0.2123, 0.0064, -10.2202, 2019-06-25T21:59:01, 1561499941000, 1h
null, Tezos, XTZ, ETH, coinmarketcap, 0.003538814087713496, 24209.9757752983, -0.6169, -4.7936, -24.6215, 2019-06-25T21:59:04, 1561499944000, 1h
null, Zcash, ZEC, ETH, coinmarketcap, 0.3393340789461866, 1103573.6380783038, -0.2088, -3.9321, -17.7116, 2019-06-25T21:59:03, 1561499943000, 1h
null, Bitcoin Gold, BTG, ETH, coinmarketcap, 0.09895014294575877, 55066.00550996511, 0.1088, 0.773, -2.0278, 2019-06-25T21:59:05, 1561499945000, 1h
null, VeChain, VET, ETH, coinmarketcap, 0.00003013742174472162, 874028.1334646724, 0.7678, 32.3074, 9.9254, 2019-06-25T21:59:09, 1561499949000, 1h
null, Qtum, QTUM, ETH, coinmarketcap, 0.016496510798364814, 1467313.5399698585, 4.2947, 22.2841, 23.073, 2019-06-25T21:59:04, 1561499944000, 1h
null, Dogecoin, DOGE, ETH, coinmarketcap, 0.000010546332632526588, 126416.25472741485, -0.8866, -2.6934, -10.5188, 2019-06-25T21:59:03, 1561499943000, 1h
null, Decred, DCR, ETH, coinmarketcap, 0.10280145675773598, 72282.58980213238, -0.0082, -2.9033, -5.4903, 2019-06-25T21:59:02, 1561499942000, 1h
null, V Systems, VSYS, ETH, coinmarketcap, 0.0005142852587327537, 38542.24817497941, 0.34, 13.0844, 5.6312, 2019-06-25T21:59:11, 1561499951000, 1h
