id, name, base, counter, api, priceETH, volume24h, percentChange1h,percentChange24h, percentChange7d, dateTimeUSD, milisec, timeframe
null, Bitcoin, BTC, ETH, coinmarketcap, 34.97222860425912, 79069480.75389566, -0.5817, 0.7752, 6.9045, 2019-06-22T06:59:28, 1561186768000, 1h
null, Ethereum, ETH, ETH, coinmarketcap, 1, 33039158.09326408, 0, 0, 0, 2019-06-22T06:59:19, 1561186759000, 1h
null, XRP, XRP, ETH, coinmarketcap, 0.0014788878785744063, 6164705.563995424, -0.7615, -5.1311, -3.6849, 2019-06-22T06:59:05, 1561186745000, 1h
null, Litecoin, LTC, ETH, coinmarketcap, 0.4616980578707582, 15686228.488370823, -1.4911, -5.8126, -9.3774, 2019-06-22T06:59:07, 1561186747000, 1h
null, Bitcoin Cash, BCH, ETH, coinmarketcap, 1.4617131550889932, 6774981.667763618, -0.6081, -3.2854, -7.8205, 2019-06-22T06:59:07, 1561186747000, 1h
null, EOS, EOS, ETH, coinmarketcap, 0.023847405525756017, 9414926.250533748, -1.1212, -4.4483, -5.3825, 2019-06-22T06:59:07, 1561186747000, 1h
null, Binance Coin, BNB, ETH, coinmarketcap, 0.12635483434140313, 1576256.1104583312, 0.6327, -3.0561, 1.6521, 2019-06-22T06:59:06, 1561186746000, 1h
null, Bitcoin SV, BSV, ETH, coinmarketcap, 0.7338015826603623, 1645617.0302672538, -1.0254, -7.0186, -9.075, 2019-06-22T06:59:10, 1561186750000, 1h
null, Stellar, XLM, ETH, coinmarketcap, 0.0004160287709396715, 962364.9075113203, 0.1234, -5.3367, -12.5452, 2019-06-22T06:59:05, 1561186745000, 1h
null, Cardano, ADA, ETH, coinmarketcap, 0.0002988078942915817, 467524.72444831824, -0.1447, -5.7853, -13.1271, 2019-06-22T06:59:05, 1561186745000, 1h
null, TRON, TRX, ETH, coinmarketcap, 0.00011320395454121969, 2123387.5928553315, -0.0692, -4.1353, -8.3248, 2019-06-22T06:59:06, 1561186746000, 1h
null, Monero, XMR, ETH, coinmarketcap, 0.36925114423783006, 482533.21731828316, -1.0685, -3.5895, 6.4101, 2019-06-22T06:59:03, 1561186743000, 1h
null, Dash, DASH, ETH, coinmarketcap, 0.5673271447873887, 1273713.7763690953, 0.2839, -2.3667, -2.5394, 2019-06-22T06:59:03, 1561186743000, 1h
null, Cosmos, ATOM, ETH, coinmarketcap, 0.02196911170269322, 234131.55352490823, 0.6451, -3.8412, -6.6755, 2019-06-22T06:59:11, 1561186751000, 1h
null, IOTA, MIOTA, ETH, coinmarketcap, 0.0014297940410901097, 95528.62646768671, -0.2515, -6.3265, -13.1214, 2019-06-22T06:59:05, 1561186745000, 1h
null, NEO, NEO, ETH, coinmarketcap, 0.04774534327081689, 1540925.0765025066, -0.5313, -2.6827, -7.6365, 2019-06-22T06:59:05, 1561186745000, 1h
null, Ethereum Classic, ETC, ETH, coinmarketcap, 0.029081680937278004, 3108988.5626552743, -1.5553, -5.1052, -10.1643, 2019-06-22T06:59:05, 1561186745000, 1h
