id, name, base, counter, api, priceETH, volume24h, percentChange1h,percentChange24h, percentChange7d, dateTimeUSD, milisec, timeframe
null, Bitcoin, BTC, ETH, coinmarketcap, 37.157559553353316, 96645637.15165988, 0.1708, 1.937, 8.9133, 2019-06-26T17:59:32, 1561571972000, 1h
null, Ethereum, ETH, ETH, coinmarketcap, 1, 37625399.06306978, 0, 0, 0, 2019-06-26T17:59:18, 1561571958000, 1h
null, XRP, XRP, ETH, coinmarketcap, 0.0014058467821221848, 8537035.736234738, -0.1975, -5.7262, -12.9563, 2019-06-26T17:59:05, 1561571945000, 1h
null, Bitcoin Cash, BCH, ETH, coinmarketcap, 1.4568103594470432, 8222127.808774743, -0.098, -3.9317, -5.7404, 2019-06-26T17:59:04, 1561571944000, 1h
null, Litecoin, LTC, ETH, coinmarketcap, 0.3930360688944951, 14011720.236018393, -0.112, -8.1991, -23.6916, 2019-06-26T17:59:06, 1561571946000, 1h
null, EOS, EOS, ETH, coinmarketcap, 0.021297339687313007, 9934434.498712866, -0.0422, -6.6967, -16.6866, 2019-06-26T17:59:05, 1561571945000, 1h
null, Binance Coin, BNB, ETH, coinmarketcap, 0.10717507564632857, 1056771.2376897992, 0.1894, -8.7765, -18.8151, 2019-06-26T17:59:04, 1561571944000, 1h
null, Bitcoin SV, BSV, ETH, coinmarketcap, 0.7125790010207169, 1961741.231940526, -0.2557, -6.3771, -14.6824, 2019-06-26T17:59:09, 1561571949000, 1h
null, Cardano, ADA, ETH, coinmarketcap, 0.0002943018852117871, 941055.2419413027, 1.3889, -3.6753, -12.4425, 2019-06-26T17:59:04, 1561571944000, 1h
null, TRON, TRX, ETH, coinmarketcap, 0.00011375406774238723, 3411398.712860727, 0.3997, -8.4161, -8.826, 2019-06-26T17:59:05, 1561571945000, 1h
null, Stellar, XLM, ETH, coinmarketcap, 0.00037321104858552387, 1762381.157044525, 0.3764, -7.3006, -19.8141, 2019-06-26T17:59:02, 1561571942000, 1h
null, Monero, XMR, ETH, coinmarketcap, 0.3208076501059515, 754030.8956475981, 2.0019, -13.2596, -13.539, 2019-06-26T17:59:02, 1561571942000, 1h
null, Dash, DASH, ETH, coinmarketcap, 0.5302634485787816, 1413391.4503765057, 0.9037, -6.891, -11.1795, 2019-06-26T17:59:02, 1561571942000, 1h
null, NEO, NEO, ETH, coinmarketcap, 0.05849012510712233, 3248337.3542306204, 1.2148, 0.9351, 14.1471, 2019-06-26T17:59:03, 1561571943000, 1h
null, IOTA, MIOTA, ETH, coinmarketcap, 0.0013750379818761533, 112461.35935073512, -0.012, -4.0812, -16.0322, 2019-06-26T17:59:03, 1561571943000, 1h
null, Cosmos, ATOM, ETH, coinmarketcap, 0.019692518623711606, 246766.6691350253, 1.3842, -6.3063, -20.6176, 2019-06-26T17:59:09, 1561571949000, 1h
null, Ethereum Classic, ETC, ETH, coinmarketcap, 0.027644460889426452, 2780063.6565278936, 0.3332, -5.8972, -12.9142, 2019-06-26T17:59:03, 1561571943000, 1h
null, NEM, XEM, ETH, coinmarketcap, 0.00030482816384734757, 159857.27731159612, 2.0863, 4.9333, -5.6983, 2019-06-26T17:59:02, 1561571942000, 1h
null, Ontology, ONT, ETH, coinmarketcap, 0.0051107041508815145, 800850.3241366755, -0.2537, -2.5975, -4.7529, 2019-06-26T17:59:07, 1561571947000, 1h
null, Zcash, ZEC, ETH, coinmarketcap, 0.32579676520797135, 1603826.9507709683, 2.576, -4.4552, -20.7287, 2019-06-26T17:59:03, 1561571943000, 1h
null, Tezos, XTZ, ETH, coinmarketcap, 0.0032173040021857427, 30802.819968938744, 1.1645, -9.4832, -30.2709, 2019-06-26T17:59:04, 1561571944000, 1h
null, Bitcoin Gold, BTG, ETH, coinmarketcap, 0.09377949159421245, 68648.66441207813, 0.5213, -3.7182, -7.2074, 2019-06-26T17:59:04, 1561571944000, 1h
null, Qtum, QTUM, ETH, coinmarketcap, 0.01618128416423709, 2637522.858074433, -0.7768, 14.3253, 20.8383, 2019-06-26T17:59:03, 1561571943000, 1h
null, VeChain, VET, ETH, coinmarketcap, 0.000025990226798661367, 517580.18641960097, -0.9002, -10.9202, -4.6642, 2019-06-26T17:59:08, 1561571948000, 1h
null, Dogecoin, DOGE, ETH, coinmarketcap, 0.000009607307213410779, 145612.7496439797, 0.6723, -10.3123, -17.5644, 2019-06-26T17:59:03, 1561571943000, 1h
null, Decred, DCR, ETH, coinmarketcap, 0.10043962206405803, 104594.42532544263, 0.1979, -1.3485, -4.6442, 2019-06-26T17:59:02, 1561571942000, 1h
null, V Systems, VSYS, ETH, coinmarketcap, 0.0004642976055513152, 40428.99911115051, -0.3326, -6.5228, -4.6662, 2019-06-26T17:59:09, 1561571949000, 1h
null, Bitcoin Diamond, BCD, ETH, coinmarketcap, 0.0040432442402533846, 37938.171924558905, 0.2151, -4.4284, -15.1853, 2019-06-26T17:59:04, 1561571944000, 1h
null, Lisk, LSK, ETH, coinmarketcap, 0.006064842562716315, 36615.99793161028, 1.5713, -8.2979, -21.5978, 2019-06-26T17:59:02, 1561571942000, 1h
null, HyperCash, HC, ETH, coinmarketcap, 0.015779997320009048, 269121.2290255623, -1.5844, -2.0357, 36.0522, 2019-06-26T17:59:03, 1561571943000, 1h
null, Waves, WAVES, ETH, coinmarketcap, 0.0067144137527508285, 85611.4967882447, 0.6042, -11.3298, -25.1127, 2019-06-26T17:59:03, 1561571943000, 1h
null, Ravencoin, RVN, ETH, coinmarketcap, 0.00017520911311588735, 111954.77303518387, 0.166, -13.7763, -27.9853, 2019-06-26T17:59:06, 1561571946000, 1h
null, BitShares, BTS, ETH, coinmarketcap, 0.00021407004178097862, 44875.220412465766, -0.56, -3.1325, -8.2493, 2019-06-26T17:59:01, 1561571941000, 1h
null, Bytom, BTM, ETH, coinmarketcap, 0.000568481381719308, 154522.4300812657, -0.2746, -5.7554, -19.5652, 2019-06-26T17:59:03, 1561571943000, 1h
null, Nano, NANO, ETH, coinmarketcap, 0.0042627518196710745, 31261.729366743035, 2.8605, -9.4408, -25.0845, 2019-06-26T17:59:02, 1561571942000, 1h
null, Bytecoin, BCN, ETH, coinmarketcap, 0.0000029640341247401616, 640.3695913031495, 10.47, -10.2503, -21.8059, 2019-06-26T17:59:01, 1561571941000, 1h
null, MonaCoin, MONA, ETH, coinmarketcap, 0.008219443848747702, 74086.00132779012, 0.8007, -10.1388, -4.882, 2019-06-26T17:59:01, 1561571941000, 1h
null, ICON, ICX, ETH, coinmarketcap, 0.0010546937119739082, 87689.32267183925, 1.2946, -3.0578, -22.6739, 2019-06-26T17:59:05, 1561571945000, 1h
