id, name, base, counter, api, priceETH, volume24h, percentChange1h,percentChange24h, percentChange7d, dateTimeUSD, milisec, timeframe
null, Bitcoin, BTC, ETH, coinmarketcap, 35.12568661203282, 76899801.68333043, 2.1939, 1.44, 7.3768, 2019-06-22T05:59:26, 1561183166000, 1h
null, Ethereum, ETH, ETH, coinmarketcap, 1, 32545783.943473473, 0, 0, 0, 2019-06-22T05:59:22, 1561183162000, 1h
null, XRP, XRP, ETH, coinmarketcap, 0.0014922209984899535, 5937517.426227751, 0.9755, -4.2534, -2.7983, 2019-06-22T05:59:05, 1561183145000, 1h
null, Litecoin, LTC, ETH, coinmarketcap, 0.4698040565372284, 15543300.574810086, 1.2239, -4.0191, -7.658, 2019-06-22T05:59:06, 1561183146000, 1h
null, Bitcoin Cash, BCH, ETH, coinmarketcap, 1.471250666166519, 6609823.404945226, 0.2382, -2.7313, -7.1841, 2019-06-22T05:59:06, 1561183146000, 1h
null, EOS, EOS, ETH, coinmarketcap, 0.02410692914262496, 9104598.155975768, 1.4022, -3.5272, -4.2421, 2019-06-22T05:59:06, 1561183146000, 1h
null, Binance Coin, BNB, ETH, coinmarketcap, 0.12581063383037097, 1549533.6579609886, -1.0166, -3.4897, 1.4573, 2019-06-22T05:59:05, 1561183145000, 1h
null, Bitcoin SV, BSV, ETH, coinmarketcap, 0.7432516453097965, 1631594.0268967284, 0.821, -6.073, -8.0158, 2019-06-22T05:59:12, 1561183152000, 1h
null, Stellar, XLM, ETH, coinmarketcap, 0.0004164704341246442, 944082.4095744574, 0.6399, -5.2138, -12.4267, 2019-06-22T05:59:03, 1561183143000, 1h
null, Cardano, ADA, ETH, coinmarketcap, 0.00029934940366930943, 446779.7119092071, -0.7511, -5.7785, -12.8468, 2019-06-22T05:59:06, 1561183146000, 1h
null, TRON, TRX, ETH, coinmarketcap, 0.00011319009003714773, 2049006.5021140827, 1.2284, -4.3578, -8.322, 2019-06-22T05:59:06, 1561183146000, 1h
null, Monero, XMR, ETH, coinmarketcap, 0.37379042914742194, 487694.79606559064, 1.2419, -2.2408, 8.0222, 2019-06-22T05:59:03, 1561183143000, 1h
null, Dash, DASH, ETH, coinmarketcap, 0.5663105973140651, 1224628.5636236446, 0.8661, -2.7328, -2.796, 2019-06-22T05:59:03, 1561183143000, 1h
null, Cosmos, ATOM, ETH, coinmarketcap, 0.02180074175627259, 228614.56405776378, -0.526, -4.8762, -7.2839, 2019-06-22T05:59:12, 1561183152000, 1h
null, IOTA, MIOTA, ETH, coinmarketcap, 0.001431439443864672, 94753.62001024964, -0.2551, -6.0484, -13.0289, 2019-06-22T05:59:04, 1561183144000, 1h
null, NEO, NEO, ETH, coinmarketcap, 0.0480224060680053, 1505840.3159598184, 1.2443, -2.1119, -6.6708, 2019-06-22T05:59:04, 1561183144000, 1h
null, Ethereum Classic, ETC, ETH, coinmarketcap, 0.029583001295999476, 3043602.177539252, 0.4827, -3.6078, -8.6111, 2019-06-22T05:59:04, 1561183144000, 1h
null, NEM, XEM, ETH, coinmarketcap, 0.0002966695180360771, 83295.92366541355, 0.9725, -4.3476, -8.2659, 2019-06-22T05:59:04, 1561183144000, 1h
null, Tezos, XTZ, ETH, coinmarketcap, 0.003913172438517789, 23879.119913231472, 0.1472, -5.4073, -16.1231, 2019-06-22T05:59:05, 1561183145000, 1h
null, Zcash, ZEC, ETH, coinmarketcap, 0.36861369637796404, 1850550.527661894, 0.4274, -7.0573, 6.9327, 2019-06-22T05:59:04, 1561183144000, 1h
null, Ontology, ONT, ETH, coinmarketcap, 0.004842172200037167, 579739.6162359413, 0.1003, -3.9935, -10.3028, 2019-06-22T05:59:08, 1561183148000, 1h
null, Bitcoin Gold, BTG, ETH, coinmarketcap, 0.09710017470829352, 70085.06064610895, 0.2184, -4.5559, -5.2963, 2019-06-22T05:59:05, 1561183145000, 1h
null, Dogecoin, DOGE, ETH, coinmarketcap, 0.00001089837008561767, 159148.28032243764, 0.8207, -3.7432, -7.4049, 2019-06-22T05:59:04, 1561183144000, 1h
null, VeChain, VET, ETH, coinmarketcap, 0.00002192501798588864, 111463.90116784195, 0.6086, -11.0418, -21.2131, 2019-06-22T05:59:10, 1561183150000, 1h
null, Qtum, QTUM, ETH, coinmarketcap, 0.011824565692630984, 804590.6659930742, -1.0151, -6.8537, -10.1175, 2019-06-22T05:59:05, 1561183145000, 1h
null, Decred, DCR, ETH, coinmarketcap, 0.09707764319292395, 28664.1622492404, -0.8174, -8.3411, -4.1686, 2019-06-22T05:59:03, 1561183143000, 1h
null, Lisk, LSK, ETH, coinmarketcap, 0.006914972650010422, 34203.49195756944, -0.2865, -4.7391, -9.7979, 2019-06-22T05:59:04, 1561183144000, 1h
null, Bitcoin Diamond, BCD, ETH, coinmarketcap, 0.004339047960752073, 20794.90880319385, 0.1413, -6.3763, -5.8684, 2019-06-22T05:59:06, 1561183146000, 1h
null, Waves, WAVES, ETH, coinmarketcap, 0.007708117969003636, 75207.97435120611, 0.2656, -9.6129, -13.9481, 2019-06-22T05:59:04, 1561183144000, 1h
null, Ravencoin, RVN, ETH, coinmarketcap, 0.00020121879342501397, 68640.76312720067, -0.0636, -8.8287, -13.9928, 2019-06-22T05:59:08, 1561183148000, 1h
null, Bytecoin, BCN, ETH, coinmarketcap, 0.0000034111763132898157, 347.4216014766609, 1.222, -5.4889, -7.0698, 2019-06-22T05:59:03, 1561183143000, 1h
null, Nano, NANO, ETH, coinmarketcap, 0.0046415465541273125, 20234.941771174435, -1.5516, -11.6754, -22.9832, 2019-06-22T05:59:04, 1561183144000, 1h
null, Bytom, BTM, ETH, coinmarketcap, 0.0006039449066111994, 157488.64601480332, 0.1907, -8.4484, -3.8892, 2019-06-22T05:59:05, 1561183145000, 1h
null, BitShares, BTS, ETH, coinmarketcap, 0.00021452035401223587, 22568.5827368172, -0.2865, -5.2463, -9.2113, 2019-06-22T05:59:03, 1561183143000, 1h
null, MonaCoin, MONA, ETH, coinmarketcap, 0.008943729962818269, 316900.57000076264, -3.2219, 3.6393, 19.5077, 2019-06-22T05:59:02, 1561183142000, 1h
null, DigiByte, DGB, ETH, coinmarketcap, 0.000048386875367069, 5889.136118593038, 6.9846, -3.2503, 1.7701, 2019-06-22T05:59:02, 1561183142000, 1h
null, Komodo, KMD, ETH, coinmarketcap, 0.004640120063196496, 11997.441986877237, -0.9766, -9.2294, -23.3065, 2019-06-22T05:59:04, 1561183144000, 1h
null, ICON, ICX, ETH, coinmarketcap, 0.0011079390462485636, 44049.185414092804, 0.43, -10.7417, -21.8085, 2019-06-22T05:59:06, 1561183146000, 1h
null, Metaverse ETP, ETP, ETH, coinmarketcap, 0.006576669306340732, 223243.09701442375, 0.0448, -9.7733, -5.4947, 2019-06-22T05:59:04, 1561183144000, 1h
null, HyperCash, HC, ETH, coinmarketcap, 0.010589851884923658, 23986.046868641857, -0.3353, -7.5326, 4.8571, 2019-06-22T05:59:05, 1561183145000, 1h
null, Aeternity, AE, ETH, coinmarketcap, 0.0016811158017802593, 47434.08451663716, -1.2053, -9.4739, -15.5042, 2019-06-22T05:59:04, 1561183144000, 1h
null, Verge, XVG, ETH, coinmarketcap, 0.00002846945351507917, 10564.964663974579, -1.4381, -11.3619, -15.2704, 2019-06-22T05:59:03, 1561183143000, 1h
null, GXChain, GXC, ETH, coinmarketcap, 0.007316828267335486, 51894.959480434154, -0.3267, -11.2418, -11.9265, 2019-06-22T05:59:04, 1561183144000, 1h
null, Siacoin, SC, ETH, coinmarketcap, 0.000010406420422429282, 8579.715023599272, 0.7342, -4.7562, -14.4283, 2019-06-22T05:59:03, 1561183143000, 1h
null, Steem, STEEM, ETH, coinmarketcap, 0.0012912580978152927, 7335.405801494522, -0.2119, -10.215, -15.6598, 2019-06-22T05:59:03, 1561183143000, 1h
null, Ardor, ARDR, ETH, coinmarketcap, 0.0003927540169586104, 7355.565953683077, -0.1901, -6.6577, 0.4599, 2019-06-22T05:59:04, 1561183144000, 1h
null, THETA, THETA, ETH, coinmarketcap, 0.0004099265913724217, 12226.880752999814, -0.209, -8.9792, -17.0733, 2019-06-22T05:59:07, 1561183147000, 1h
null, Zcoin, XZC, ETH, coinmarketcap, 0.04244600196469958, 14479.032429667182, -1.6046, -7.6628, 1.2597, 2019-06-22T05:59:04, 1561183144000, 1h
null, ABBC Coin, ABBC, ETH, coinmarketcap, 0.0006404285009079206, 161685.83665725982, 2.8213, 3.4946, -11.8399, 2019-06-22T05:59:11, 1561183151000, 1h
null, Stratis, STRAT, ETH, coinmarketcap, 0.0029943173631194774, 9179.131964145758, -1.4145, -9.828, -13.3705, 2019-06-22T05:59:04, 1561183144000, 1h
null, Energi, NRG, ETH, coinmarketcap, 0.015800977626400824, 1222.8695846010546, 5.8431, 7.0741, 10.7133, 2019-06-22T05:59:10, 1561183150000, 1h
null, TrueChain, TRUE, ETH, coinmarketcap, 0.0031781094105651857, 180664.67596056557, -1.1789, -9.2699, -19.5092, 2019-06-22T05:59:07, 1561183147000, 1h
null, Horizen, ZEN, ETH, coinmarketcap, 0.0349638861821671, 3006.328428529913, -0.1134, -8.5345, -9.8866, 2019-06-22T05:59:04, 1561183144000, 1h
null, Project Pai, PAI, ETH, coinmarketcap, 0.00015744962307145358, 7236.8887261608725, 0.2394, -5.9857, -18.9747, 2019-06-22T05:59:09, 1561183149000, 1h
null, Nebulas, NAS, ETH, coinmarketcap, 0.00464619303834491, 23683.572803791376, -1.2497, -12.0998, -19.5294, 2019-06-22T05:59:05, 1561183145000, 1h
null, Grin, GRIN, ETH, coinmarketcap, 0.016779872567721836, 127140.89379318031, 6.8035, -11.2693, 8.7785, 2019-06-22T05:59:12, 1561183152000, 1h
null, NULS, NULS, ETH, coinmarketcap, 0.0031188600809041746, 32670.2887247011, 1.1444, -13.4814, -19.0588, 2019-06-22T05:59:05, 1561183145000, 1h
null, ReddCoin, RDD, ETH, coinmarketcap, 0.000007494477707794886, 1760.7189030453987, -2.8557, -3.4827, 11.7108, 2019-06-22T05:59:02, 1561183142000, 1h
null, Ark, ARK, ETH, coinmarketcap, 0.0018415352387805698, 2945.8479140882146, 0.8339, -2.5356, -18.341, 2019-06-22T05:59:04, 1561183144000, 1h
null, Elastos, ELA, ETH, coinmarketcap, 0.011973910843659497, 26588.99596715691, -4.534, -11.9968, -16.5571, 2019-06-22T05:59:07, 1561183147000, 1h
null, Factom, FCT, ETH, coinmarketcap, 0.019516787597954874, 2220.3681365629427, 0.8494, -4.4444, -12.4036, 2019-06-22T05:59:03, 1561183143000, 1h
null, WaykiChain, WICC, ETH, coinmarketcap, 0.0009301223024786269, 8684.828329959151, -0.0953, -8.2233, -7.5905, 2019-06-22T05:59:06, 1561183146000, 1h
null, Electroneum, ETN, ETH, coinmarketcap, 0.000017958132338270323, 1549.7718216182066, 2.5041, -12.8005, -9.0591, 2019-06-22T05:59:05, 1561183145000, 1h
null, Thunder Token, TT, ETH, coinmarketcap, 0.000056530072536636144, 28238.03572450835, -7.6567, -17.0764, -25.658, 2019-06-22T05:59:12, 1561183152000, 1h
null, Aion, AION, ETH, coinmarketcap, 0.0004736335369189372, 8332.871878706974, -0.282, -14.0741, -29.4745, 2019-06-22T05:59:05, 1561183145000, 1h
null, Ether Zero, ETZ, ETH, coinmarketcap, 0.00090454276962254, 8475.688090851047, -1.1978, -10.0784, -12.9596, 2019-06-22T05:59:09, 1561183149000, 1h
null, MOAC, MOAC, ETH, coinmarketcap, 0.002305218969230965, 178.848570161296, -0.9044, -7.2556, -20.8413, 2019-06-22T05:59:07, 1561183147000, 1h
null, Theta Fuel, TFUEL, ETH, coinmarketcap, 0.00003643185446152502, 20907.822597967956, -2.337, -17.2559, -22.7261, 2019-06-22T05:59:12, 1561183152000, 1h
null, Newton, NEW, ETH, coinmarketcap, 0.000011657669303938954, 23908.722650511078, -0.7238, -7.4066, -14.0682, 2019-06-22T05:59:12, 1561183152000, 1h
null, PIVX, PIVX, ETH, coinmarketcap, 0.0023303711752224545, 2779.0449826026766, -1.4322, -11.9112, -14.2186, 2019-06-22T05:59:03, 1561183143000, 1h
null, IPChain, IPC, ETH, coinmarketcap, 0.001663200170643002, 10249.106366922533, -1.0779, -14.3099, -10.2959, 2019-06-22T05:59:07, 1561183147000, 1h
null, Nxt, NXT, ETH, coinmarketcap, 0.0001308251865520742, 4298.011439099976, 0.7981, -2.9197, -6.9431, 2019-06-22T05:59:01, 1561183141000, 1h
null, Wanchain, WAN, ETH, coinmarketcap, 0.001225121285919816, 6831.011287625337, -2.1529, -13.5823, -27.8913, 2019-06-22T05:59:08, 1561183148000, 1h
null, TomoChain, TOMO, ETH, coinmarketcap, 0.0021279315876412165, 6916.802272989118, -0.0251, -6.1465, 5.4253, 2019-06-22T05:59:08, 1561183148000, 1h
null, Metadium, META, ETH, coinmarketcap, 0.00009899588455564876, 23157.904317691104, -0.8868, -15.5185, -19.1353, 2019-06-22T05:59:11, 1561183151000, 1h
null, CyberMiles, CMT, ETH, coinmarketcap, 0.0001415269263325539, 28660.762257816117, -2.1174, -9.4473, -20.0465, 2019-06-22T05:59:06, 1561183146000, 1h
null, Unobtanium, UNO, ETH, coinmarketcap, 0.5094860833304875, 6.182053176718193, 2.3823, 1.8998, 7.4991, 2019-06-22T05:59:01, 1561183141000, 1h
null, Beam, BEAM, ETH, coinmarketcap, 0.0040884786518230794, 74945.66800888492, -1.4801, -17.0302, 52.4867, 2019-06-22T05:59:12, 1561183152000, 1h
null, Groestlcoin, GRS, ETH, coinmarketcap, 0.0013489327091898442, 5796.898143263852, -1.0149, -11.1501, -16.3429, 2019-06-22T05:59:02, 1561183142000, 1h
null, Skycoin, SKY, ETH, coinmarketcap, 0.006405669476455288, 6053.713872879686, -3.2584, -0.098, 3.9808, 2019-06-22T05:59:04, 1561183144000, 1h
null, Vertcoin, VTC, ETH, coinmarketcap, 0.001903403272163966, 2329.617143046307, 0.2856, -3.3323, -6.6022, 2019-06-22T05:59:02, 1561183142000, 1h
null, #MetaHash, MHC, ETH, coinmarketcap, 0.00007665971520364725, 945.277384294827, 0.6312, -6.4612, -14.9871, 2019-06-22T05:59:12, 1561183152000, 1h
null, BHPCoin, BHP, ETH, coinmarketcap, 0.005463821008408931, 22518.27976578111, 1.3712, -4.2684, -10.8372, 2019-06-22T05:59:10, 1561183150000, 1h
null, Syscoin, SYS, ETH, coinmarketcap, 0.00015772278840218607, 2204.400765999273, -4.4533, -19.3309, -33.3733, 2019-06-22T05:59:02, 1561183142000, 1h
null, CasinoCoin, CSC, ETH, coinmarketcap, 0.0000021355774045968, 176.32491605614695, -8.387, -19.6604, -30.7968, 2019-06-22T05:59:01, 1561183141000, 1h
null, BOScoin, BOS, ETH, coinmarketcap, 0.00012927801602396683, 200.15352770617213, -0.2638, -13.3847, 73.3407, 2019-06-22T05:59:06, 1561183146000, 1h
null, Obyte, GBYTE, ETH, coinmarketcap, 0.1159879450791998, 88.50638802706018, 0.5187, -1.7703, -18.7163, 2019-06-22T05:59:04, 1561183144000, 1h
null, Pirate Chain, ARRR, ETH, coinmarketcap, 0.0007857341715143903, 27.149821796315194, 1.5378, 3.4851, 21.6419, 2019-06-22T05:59:12, 1561183152000, 1h
null, Einsteinium, EMC2, ETH, coinmarketcap, 0.00036053614623467753, 6035.348948202283, -2.5072, -11.0515, -22.3807, 2019-06-22T05:59:02, 1561183142000, 1h
null, Nexus, NXS, ETH, coinmarketcap, 0.0012291630067140756, 1213.2647003838829, -1.9116, -7.4338, -9.3379, 2019-06-22T05:59:03, 1561183143000, 1h
null, PLATINCOIN, PLC, ETH, coinmarketcap, 0.10868952134683951, 10772.7551273546, 1.0512, -3.3249, -1.7679, 2019-06-22T05:59:11, 1561183151000, 1h
null, High Performance Blockchain, HPB, ETH, coinmarketcap, 0.0017056827166188322, 18041.47609543362, -6.9967, -12.1382, -7.482, 2019-06-22T05:59:06, 1561183146000, 1h
null, IRISnet, IRIS, ETH, coinmarketcap, 0.00022316611419137582, 5896.498740054561, -0.1451, -9.382, -10.5636, 2019-06-22T05:59:12, 1561183152000, 1h
null, Apollo Currency, APL, ETH, coinmarketcap, 0.000004912928026655461, 154.0843812174021, -1.2415, -4.5538, -26.6177, 2019-06-22T05:59:09, 1561183149000, 1h
null, Quantum Resistant Ledger, QRL, ETH, coinmarketcap, 0.0010074458055881316, 725.487288192413, -0.4263, -18.0673, -27.8611, 2019-06-22T05:59:04, 1561183144000, 1h
null, SaluS, SLS, ETH, coinmarketcap, 0.06785825617107588, 42.51044781209058, 4.0953, -1.455, 0.3352, 2019-06-22T05:59:03, 1561183143000, 1h
null, Particl, PART, ETH, coinmarketcap, 0.008258313121877974, 238.51180549216537, -4.7116, -10.641, -25.4593, 2019-06-22T05:59:05, 1561183145000, 1h
null, ILCoin, ILC, ETH, coinmarketcap, 0.0002151194145614952, 3660.0731204029416, -0.0632, -0.3062, -6.1781, 2019-06-22T05:59:11, 1561183151000, 1h
null, TTC, TTC, ETH, coinmarketcap, 0.00030971169430078495, 10530.265350693102, -0.4778, -7.1434, -27.0356, 2019-06-22T05:59:10, 1561183150000, 1h
null, Lightning Bitcoin, LBTC, ETH, coinmarketcap, 0.015121433795006483, 24784.341694474904, -0.1509, -11.9338, -19.2573, 2019-06-22T05:59:06, 1561183146000, 1h
