id, name, base, counter, api, priceUSD, volume24h, percentChange1h,percentChange24h, percentChange7d, dateTimeUSD, milisec, timeframe
null, Bitcoin, BTC, USD, coinmarketcap, 10748.2713125, 25896559596.681, 0.185788, 0.322458, 18.4494, 2019-06-23T08:59:29, 1561280369000, 1h
null, Ethereum, ETH, USD, coinmarketcap, 315.170090913, 9556757958.89051, 0.493502, 3.0193, 15.8247, 2019-06-23T08:59:22, 1561280362000, 1h
null, XRP, XRP, USD, coinmarketcap, 0.481662113179, 3409267087.59134, 0.520152, 5.60839, 15.3682, 2019-06-23T08:59:05, 1561280345000, 1h
null, Bitcoin Cash, BCH, USD, coinmarketcap, 494.368963487, 3610807556.99859, 1.10051, 10.723, 15.1285, 2019-06-23T08:59:05, 1561280345000, 1h
null, Litecoin, LTC, USD, coinmarketcap, 141.448010957, 4938199372.26439, -0.14527, 0.0201472, 3.41049, 2019-06-23T08:59:04, 1561280344000, 1h
null, EOS, EOS, USD, coinmarketcap, 7.5109975027, 3150242720.82788, -0.0139705, 3.13211, 7.15787, 2019-06-23T08:59:05, 1561280345000, 1h
null, Binance Coin, BNB, USD, coinmarketcap, 38.0072634665, 373567075.561914, 0.80628, -1.75569, 15.4404, 2019-06-23T08:59:03, 1561280343000, 1h
null, Bitcoin SV, BSV, USD, coinmarketcap, 243.001097989, 751165938.107629, 0.680901, 7.84326, 14.1091, 2019-06-23T08:59:08, 1561280348000, 1h
null, Cardano, ADA, USD, coinmarketcap, 0.0990184220217, 269851267.369179, -0.331944, 8.64087, 7.41658, 2019-06-23T08:59:02, 1561280342000, 1h
null, Stellar, XLM, USD, coinmarketcap, 0.131444895681, 543004608.557619, -0.220557, 3.36467, 2.4984, 2019-06-23T08:59:03, 1561280343000, 1h
null, TRON, TRX, USD, coinmarketcap, 0.0369671810157, 887236312.396573, -0.0794454, 6.6406, 11.8433, 2019-06-23T08:59:04, 1561280344000, 1h
null, Monero, XMR, USD, coinmarketcap, 116.460387005, 132156511.931048, -0.0443789, 2.60219, 21.9553, 2019-06-23T08:59:01, 1561280341000, 1h
null, Dash, DASH, USD, coinmarketcap, 176.886508802, 432682858.787522, 0.240454, 0.936723, 12.0048, 2019-06-23T08:59:03, 1561280343000, 1h
null, Cosmos, ATOM, USD, coinmarketcap, 7.09982045933, 67833648.1438575, 3.12736, 6.63479, 13.5305, 2019-06-23T08:59:07, 1561280347000, 1h
null, IOTA, MIOTA, USD, coinmarketcap, 0.472073572494, 38360872.1600429, 1.85383, 7.31042, 5.32908, 2019-06-23T08:59:02, 1561280342000, 1h
null, NEO, NEO, USD, coinmarketcap, 18.20502748, 1127686643.40101, -0.589225, 25.034, 29.0614, 2019-06-23T08:59:03, 1561280343000, 1h
null, Ethereum Classic, ETC, USD, coinmarketcap, 9.31377187048, 1043623327.8085, -0.584767, 3.87624, 7.13025, 2019-06-23T08:59:03, 1561280343000, 1h
null, NEM, XEM, USD, coinmarketcap, 0.0933493436072, 34024946.0160728, 0.23519, 4.56748, 7.42404, 2019-06-23T08:59:02, 1561280342000, 1h
null, Tezos, XTZ, USD, coinmarketcap, 1.23390830811, 9737212.21070266, -0.118651, 5.41098, -2.62484, 2019-06-23T08:59:03, 1561280343000, 1h
null, Ontology, ONT, USD, coinmarketcap, 1.62709329012, 253929629.826514, 0.0583057, 10.573, 12.0902, 2019-06-23T08:59:04, 1561280344000, 1h
null, Zcash, ZEC, USD, coinmarketcap, 113.968443769, 604966155.514888, 0.620131, 1.48618, 22.6028, 2019-06-23T08:59:03, 1561280343000, 1h
null, Bitcoin Gold, BTG, USD, coinmarketcap, 30.6133705767, 30714459.1503269, 0.0514085, 3.47936, 12.1641, 2019-06-23T08:59:03, 1561280343000, 1h
null, VeChain, VET, USD, coinmarketcap, 0.00715416313991, 55608580.5991584, -0.71569, 6.38752, -1.73677, 2019-06-23T08:59:08, 1561280348000, 1h
null, Dogecoin, DOGE, USD, coinmarketcap, 0.00328102518331, 49449036.5669023, 0.244279, 0.0621969, 2.31644, 2019-06-23T08:59:04, 1561280344000, 1h
null, Qtum, QTUM, USD, coinmarketcap, 4.00527554005, 333493942.833259, 0.61838, 9.24439, 12.8526, 2019-06-23T08:59:03, 1561280343000, 1h
null, Decred, DCR, USD, coinmarketcap, 31.1125045019, 53935574.8007907, 0.875964, 4.41446, 8.48717, 2019-06-23T08:59:01, 1561280341000, 1h
null, Lisk, LSK, USD, coinmarketcap, 2.17792848932, 12462301.0138576, 0.424199, 6.06374, 3.25711, 2019-06-23T08:59:01, 1561280341000, 1h
null, Bitcoin Diamond, BCD, USD, coinmarketcap, 1.37091102985, 15940623.4582334, 2.3737, 4.31507, 10.2595, 2019-06-23T08:59:03, 1561280343000, 1h
null, Ravencoin, RVN, USD, coinmarketcap, 0.0645593550498, 31792858.0444634, -0.125672, 6.03868, 4.64039, 2019-06-23T08:59:04, 1561280344000, 1h
null, Waves, WAVES, USD, coinmarketcap, 2.42758949019, 22647345.9663459, 0.0978279, 2.78061, 0.856494, 2019-06-23T08:59:02, 1561280342000, 1h
null, Nano, NANO, USD, coinmarketcap, 1.58501832282, 9630491.55630936, 1.7477, 8.76062, 0.38007, 2019-06-23T08:59:02, 1561280342000, 1h
null, Bytom, BTM, USD, coinmarketcap, 0.198955859466, 31778147.714665, -0.0185365, 7.87939, 15.4556, 2019-06-23T08:59:03, 1561280343000, 1h
null, Bytecoin, BCN, USD, coinmarketcap, 0.000996566299538, 106673.801632915, -9.68342, -6.28921, 0.797383, 2019-06-23T08:59:01, 1561280341000, 1h
null, BitShares, BTS, USD, coinmarketcap, 0.0661157335871, 8752353.24083696, 1.34427, 1.99023, 3.17932, 2019-06-23T08:59:01, 1561280341000, 1h
null, DigiByte, DGB, USD, coinmarketcap, 0.0145798021342, 1890358.24720025, 0.191794, 2.65371, 13.6699, 2019-06-23T08:59:01, 1561280341000, 1h
null, MonaCoin, MONA, USD, coinmarketcap, 2.60005933854, 29596023.4548885, -2.63327, -5.41076, 30.3906, 2019-06-23T08:59, 1561280340000, 1h
null, ICON, ICX, USD, coinmarketcap, 0.356864657119, 16188263.218835, 0.545068, 6.07492, -5.07335, 2019-06-23T08:59:03, 1561280343000, 1h
null, Komodo, KMD, USD, coinmarketcap, 1.45243783299, 7588383.55358639, -0.0642491, 3.14786, -8.46746, 2019-06-23T08:59:01, 1561280341000, 1h
null, HyperCash, HC, USD, coinmarketcap, 3.76748616843, 19319868.5073878, -0.617201, 12.6159, 40.6214, 2019-06-23T08:59:02, 1561280342000, 1h
null, GXChain, GXC, USD, coinmarketcap, 2.70533596355, 37518662.2850323, -2.60123, 19.5551, 13.8756, 2019-06-23T08:59:02, 1561280342000, 1h
null, Verge, XVG, USD, coinmarketcap, 0.00939215703856, 3544680.07138404, 0.174353, 4.47061, 1.60483, 2019-06-23T08:59:01, 1561280341000, 1h
null, Aeternity, AE, USD, coinmarketcap, 0.525026876684, 46809351.7178327, 0.268987, 2.14108, -1.51489, 2019-06-23T08:59:02, 1561280342000, 1h
null, Siacoin, SC, USD, coinmarketcap, 0.00327801615163, 4673243.14221223, 0.615164, 4.81032, 0.461431, 2019-06-23T08:59:01, 1561280341000, 1h
null, Metaverse ETP, ETP, USD, coinmarketcap, 1.8810446841, 39201262.1724971, -0.320799, -3.93349, -0.388786, 2019-06-23T08:59:02, 1561280342000, 1h
null, Steem, STEEM, USD, coinmarketcap, 0.411500521656, 2558182.75765338, 1.88976, 4.94683, 0.22969, 2019-06-23T08:59:01, 1561280341000, 1h
null, ABBC Coin, ABBC, USD, coinmarketcap, 0.244864221388, 53905446.3084082, 0.319768, 24.2542, 25.8247, 2019-06-23T08:59:06, 1561280346000, 1h
null, Ardor, ARDR, USD, coinmarketcap, 0.120072278542, 2613431.17150401, 0.662115, -0.907559, 15.3083, 2019-06-23T08:59:02, 1561280342000, 1h
null, THETA, THETA, USD, coinmarketcap, 0.132329876019, 5312476.98826517, 0.581179, 5.67771, 2.20764, 2019-06-23T08:59:04, 1561280344000, 1h
null, Zcoin, XZC, USD, coinmarketcap, 12.8706988754, 4939930.55484142, -0.746555, 0.320739, 9.68328, 2019-06-23T08:59:01, 1561280341000, 1h
null, Stratis, STRAT, USD, coinmarketcap, 0.968955818815, 3107787.02641918, 0.713843, 6.10101, -6.85387, 2019-06-23T08:59:01, 1561280341000, 1h
null, Energi, NRG, USD, coinmarketcap, 5.34561506931, 699963.574762523, -1.0544, 10.8408, 29.9205, 2019-06-23T08:59:05, 1561280345000, 1h
null, Nebulas, NAS, USD, coinmarketcap, 1.64318058641, 12029354.7372996, 2.41913, 14.6976, -0.0137678, 2019-06-23T08:59:02, 1561280342000, 1h
null, TrueChain, TRUE, USD, coinmarketcap, 0.993570520696, 62908358.2071605, -1.2139, 1.47655, -5.89061, 2019-06-23T08:59:03, 1561280343000, 1h
null, Grin, GRIN, USD, coinmarketcap, 5.72554023736, 65789159.0859911, 1.26535, 14.2, 20.3968, 2019-06-23T08:59:07, 1561280347000, 1h
null, Horizen, ZEN, USD, coinmarketcap, 10.928027864, 1003964.14395064, 0.862052, -1.36851, 4.44581, 2019-06-23T08:59:02, 1561280342000, 1h
null, Project Pai, PAI, USD, coinmarketcap, 0.0501031800658, 3341946.86088626, 0.339222, 5.39388, -9.17759, 2019-06-23T08:59:05, 1561280345000, 1h
null, ReddCoin, RDD, USD, coinmarketcap, 0.00246853672442, 515961.460194051, 2.97975, 2.51379, 29.2191, 2019-06-23T08:59, 1561280340000, 1h
null, NULS, NULS, USD, coinmarketcap, 0.986844428507, 12410120.0082212, 0.962247, 3.85153, -0.666909, 2019-06-23T08:59:02, 1561280342000, 1h
null, Elastos, ELA, USD, coinmarketcap, 3.96005899718, 11590347.285376, -2.77071, 8.02514, -0.616966, 2019-06-23T08:59:03, 1561280343000, 1h
null, Ark, ARK, USD, coinmarketcap, 0.533482473077, 973165.9818641, 1.38101, 2.56667, -7.97019, 2019-06-23T08:59:01, 1561280341000, 1h
null, Factom, FCT, USD, coinmarketcap, 6.05443673257, 409449.692088754, 2.88392, 2.35716, 4.06753, 2019-06-23T08:59:01, 1561280341000, 1h
null, Electroneum, ETN, USD, coinmarketcap, 0.00581151276111, 346598.169656632, 0.86972, 2.49132, -0.686206, 2019-06-23T08:59:03, 1561280343000, 1h
null, WaykiChain, WICC, USD, coinmarketcap, 0.281027292674, 2811143.41393691, -1.35258, -3.66492, 7.1261, 2019-06-23T08:59:03, 1561280343000, 1h
null, Thunder Token, TT, USD, coinmarketcap, 0.0176927126752, 11798106.0327733, 1.15069, -0.512772, -11.0128, 2019-06-23T08:59:08, 1561280348000, 1h
null, Aion, AION, USD, coinmarketcap, 0.150111795559, 2898127.09755081, 0.640992, 3.43849, -16.4286, 2019-06-23T08:59:02, 1561280342000, 1h
null, Theta Fuel, TFUEL, USD, coinmarketcap, 0.0115502066786, 5456053.93168707, 1.53103, 1.6397, -4.49508, 2019-06-23T08:59:08, 1561280348000, 1h
null, Ether Zero, ETZ, USD, coinmarketcap, 0.270295175423, 2109339.82840819, 0.705488, -1.67342, -1.43761, 2019-06-23T08:59:05, 1561280345000, 1h
null, Newton, NEW, USD, coinmarketcap, 0.0035742700399, 8930553.63362045, 0.623628, 0.17485, -4.67153, 2019-06-23T08:59:07, 1561280347000, 1h
null, MOAC, MOAC, USD, coinmarketcap, 0.676910856968, 36097.0529703886, -0.50977, -6.32899, -13.3293, 2019-06-23T08:59:03, 1561280343000, 1h
null, Wanchain, WAN, USD, coinmarketcap, 0.398524398581, 2583884.57214148, 0.195076, 6.34495, -10.5628, 2019-06-23T08:59:04, 1561280344000, 1h
null, PIVX, PIVX, USD, coinmarketcap, 0.730807982075, 901293.48049759, 0.393985, 3.47434, 0.329628, 2019-06-23T08:59:01, 1561280341000, 1h
null, IPChain, IPC, USD, coinmarketcap, 0.529362884733, 2535606.01370904, -0.0908677, 3.44558, 0.952228, 2019-06-23T08:59:03, 1561280343000, 1h
null, Metadium, META, USD, coinmarketcap, 0.0327919261151, 3715494.38474924, -0.393259, 5.61813, 0.723249, 2019-06-23T08:59:07, 1561280347000, 1h
null, Nxt, NXT, USD, coinmarketcap, 0.038639643381, 1272720.06689398, -0.225917, -1.27218, 5.57735, 2019-06-23T08:59, 1561280340000, 1h
null, TomoChain, TOMO, USD, coinmarketcap, 0.62830519922, 1769332.92639516, -1.02149, -3.73568, 19.3086, 2019-06-23T08:59:04, 1561280344000, 1h
null, CyberMiles, CMT, USD, coinmarketcap, 0.0461435850378, 10357269.3433347, 0.879991, 6.27348, -20.928, 2019-06-23T08:59:03, 1561280343000, 1h
null, Beam, BEAM, USD, coinmarketcap, 1.53006228311, 43956412.7101884, 0.289723, 18.5163, 70.1827, 2019-06-23T08:59:07, 1561280347000, 1h
null, Unobtanium, UNO, USD, coinmarketcap, 155.620480586, 1267.25170259188, 0.114784, 0.236607, 18.3617, 2019-06-23T08:59, 1561280340000, 1h
null, Groestlcoin, GRS, USD, coinmarketcap, 0.424539055, 1629734.67524807, -0.267389, 2.56543, -1.31324, 2019-06-23T08:59:01, 1561280341000, 1h
null, Syscoin, SYS, USD, coinmarketcap, 0.0533904030753, 774664.388634699, 1.43729, 8.47232, -13.541, 2019-06-23T08:59:01, 1561280341000, 1h
null, Vertcoin, VTC, USD, coinmarketcap, 0.589962186862, 805375.960927195, 0.569731, 1.52015, 8.51173, 2019-06-23T08:59, 1561280340000, 1h
null, Skycoin, SKY, USD, coinmarketcap, 1.95003916991, 1134284.70446279, 0.310874, 0.608967, 20.2203, 2019-06-23T08:59:02, 1561280342000, 1h
null, CasinoCoin, CSC, USD, coinmarketcap, 0.00072889209261, 55893.5888550993, 0.440494, 10.3301, -11.7339, 2019-06-23T08:59, 1561280340000, 1h
null, #MetaHash, MHC, USD, coinmarketcap, 0.0228128723724, 483775.778708628, 0.49988, -2.75723, -5.60875, 2019-06-23T08:59:07, 1561280347000, 1h
null, PLATINCOIN, PLC, USD, coinmarketcap, 38.0205142058, 3828507.21670498, -3.52998, 13.8454, 24.3017, 2019-06-23T08:59:07, 1561280347000, 1h
null, BHPCoin, BHP, USD, coinmarketcap, 1.58481210091, 5965624.83970394, -0.401182, -5.07556, -3.77492, 2019-06-23T08:59:06, 1561280346000, 1h
null, Obyte, GBYTE, USD, coinmarketcap, 35.4000301497, 73847.7229228726, -2.7924, 4.67414, -4.23942, 2019-06-23T08:59:01, 1561280341000, 1h
null, BOScoin, BOS, USD, coinmarketcap, 0.0394439575453, 35137.8179545859, 3.61785, -3.25616, 79.3507, 2019-06-23T08:59:03, 1561280343000, 1h
null, Pirate Chain, ARRR, USD, coinmarketcap, 0.238470940872, 28906.9343759694, 0.164765, 2.63716, 18.1218, 2019-06-23T08:59:08, 1561280348000, 1h
null, Einsteinium, EMC2, USD, coinmarketcap, 0.113145196194, 1262228.7476377, 2.21166, 2.75867, -4.51025, 2019-06-23T08:59, 1561280340000, 1h
null, Nexus, NXS, USD, coinmarketcap, 0.381583637516, 308403.06834267, 0.395256, 0.99413, 6.49357, 2019-06-23T08:59:01, 1561280341000, 1h
null, IRISnet, IRIS, USD, coinmarketcap, 0.0706264248952, 2076876.47279172, 1.68569, 3.98896, 5.02578, 2019-06-23T08:59:08, 1561280348000, 1h
null, Apollo Currency, APL, USD, coinmarketcap, 0.0015334438739, 33409.0410748517, -1.70201, 1.62133, -11.3151, 2019-06-23T08:59:05, 1561280345000, 1h
null, Quantum Resistant Ledger, QRL, USD, coinmarketcap, 0.322791486733, 94943.6307278019, 0.573021, -3.66732, -10.9358, 2019-06-23T08:59:02, 1561280342000, 1h
null, High Performance Blockchain, HPB, USD, coinmarketcap, 0.496579523475, 5920553.65988828, 1.15869, -3.78738, -2.36173, 2019-06-23T08:59:04, 1561280344000, 1h
null, SaluS, SLS, USD, coinmarketcap, 21.2454837324, 6168.28732195669, -0.527401, 2.82729, 20.7968, 2019-06-23T08:59:01, 1561280341000, 1h
null, TTC, TTC, USD, coinmarketcap, 0.101514638759, 2475276.49480653, 0.961019, 6.70676, -4.29138, 2019-06-23T08:59:06, 1561280346000, 1h
null, Particl, PART, USD, coinmarketcap, 2.36299342822, 114977.228495577, 0.0187417, -6.2575, -14.8216, 2019-06-23T08:59:02, 1561280342000, 1h
null, Achain, ACT, USD, coinmarketcap, 0.0204702994352, 2109471.01472411, 0.326352, 6.09476, 10.4013, 2019-06-23T08:59:02, 1561280342000, 1h
null, Lightning Bitcoin, LBTC, USD, coinmarketcap, 4.65045464863, 7481109.62633929, 0.58167, 1.57637, -6.00143, 2019-06-23T08:59:03, 1561280343000, 1h
