id, name, base, counter, api, priceUSD, volume24h, percentChange1h,percentChange24h, percentChange7d, dateTimeUSD, milisec, timeframe
null, Bitcoin, BTC, USD, coinmarketcap, 10714.444696, 25716080045.0367, -0.27018, -0.315443, 17.5467, 2019-06-23T10:59:27, 1561287567000, 1h
null, Ethereum, ETH, USD, coinmarketcap, 311.318536857, 9502843777.38161, -0.508626, 1.20631, 14.2404, 2019-06-23T10:59:19, 1561287559000, 1h
null, XRP, XRP, USD, coinmarketcap, 0.477319790816, 3391640653.04439, -0.264706, 4.38077, 14.0294, 2019-06-23T10:59:05, 1561287545000, 1h
null, Litecoin, LTC, USD, coinmarketcap, 140.650727368, 4901185587.14906, -0.559622, -0.506745, 3.04898, 2019-06-23T10:59:06, 1561287546000, 1h
null, Bitcoin Cash, BCH, USD, coinmarketcap, 486.779926648, 3587665423.45774, -0.308825, 8.91379, 12.9668, 2019-06-23T10:59:06, 1561287546000, 1h
null, EOS, EOS, USD, coinmarketcap, 7.43470945587, 3162174362.87945, -0.503339, 2.14392, 5.68317, 2019-06-23T10:59:06, 1561287546000, 1h
null, Binance Coin, BNB, USD, coinmarketcap, 37.8934462251, 364136044.338511, 0.351379, -3.08817, 15.0089, 2019-06-23T10:59:04, 1561287544000, 1h
null, Bitcoin SV, BSV, USD, coinmarketcap, 242.392224876, 755136126.939447, -0.142044, 7.5499, 13.7509, 2019-06-23T10:59:09, 1561287549000, 1h
null, Stellar, XLM, USD, coinmarketcap, 0.130367828924, 549184445.649325, -0.181189, 2.86971, 1.42835, 2019-06-23T10:59:03, 1561287543000, 1h
null, Cardano, ADA, USD, coinmarketcap, 0.0972536345141, 273925868.824247, -0.0654327, 6.53058, 5.4956, 2019-06-23T10:59:05, 1561287545000, 1h
null, TRON, TRX, USD, coinmarketcap, 0.0364724812321, 888815432.416534, -0.872337, 5.04665, 10.2722, 2019-06-23T10:59:04, 1561287544000, 1h
null, Monero, XMR, USD, coinmarketcap, 116.7107692, 133277388.622075, 0.227436, 2.63066, 22.041, 2019-06-23T10:59:02, 1561287542000, 1h
null, Dash, DASH, USD, coinmarketcap, 175.781997677, 419451099.05324, -0.170549, -0.636244, 11.1035, 2019-06-23T10:59:03, 1561287543000, 1h
null, Cosmos, ATOM, USD, coinmarketcap, 7.04177654867, 78942531.7839811, -1.04694, 4.61512, 12.3971, 2019-06-23T10:59:10, 1561287550000, 1h
null, IOTA, MIOTA, USD, coinmarketcap, 0.472413142643, 38715601.2943357, 0.500269, 6.66498, 4.80957, 2019-06-23T10:59:04, 1561287544000, 1h
null, NEO, NEO, USD, coinmarketcap, 17.7895236061, 1132271198.57819, -0.36036, 21.777, 25.7622, 2019-06-23T10:59:04, 1561287544000, 1h
null, Ethereum Classic, ETC, USD, coinmarketcap, 9.25839877137, 1035275694.83183, -0.311163, 3.61104, 6.29903, 2019-06-23T10:59:03, 1561287543000, 1h
null, NEM, XEM, USD, coinmarketcap, 0.0930231666123, 34248769.0727073, -0.305386, 3.97344, 6.66638, 2019-06-23T10:59:02, 1561287542000, 1h
null, Tezos, XTZ, USD, coinmarketcap, 1.21861954997, 9469828.29116998, -0.887943, 4.95794, -3.89681, 2019-06-23T10:59:04, 1561287544000, 1h
null, Ontology, ONT, USD, coinmarketcap, 1.5861498051, 245635643.498708, -1.92569, 7.4736, 9.07521, 2019-06-23T10:59:06, 1561287546000, 1h
null, Zcash, ZEC, USD, coinmarketcap, 114.018134978, 606009493.531295, 0.00217839, 0.575613, 22.4924, 2019-06-23T10:59:05, 1561287545000, 1h
null, Bitcoin Gold, BTG, USD, coinmarketcap, 30.7558527162, 30740929.2585326, -0.172382, 3.26715, 12.4216, 2019-06-23T10:59:04, 1561287544000, 1h
null, VeChain, VET, USD, coinmarketcap, 0.00719121467414, 53708768.2909449, 0.349665, 7.02086, -1.3763, 2019-06-23T10:59:08, 1561287548000, 1h
null, Dogecoin, DOGE, USD, coinmarketcap, 0.0032861768599, 49768424.7919092, -0.0522689, 0.644838, 2.16958, 2019-06-23T10:59:03, 1561287543000, 1h
null, Qtum, QTUM, USD, coinmarketcap, 3.97158411421, 336358053.339649, -0.573592, 8.6603, 11.1937, 2019-06-23T10:59:04, 1561287544000, 1h
null, Decred, DCR, USD, coinmarketcap, 31.4091286937, 56371125.6954006, 0.146271, 4.94712, 9.04765, 2019-06-23T10:59:02, 1561287542000, 1h
null, Lisk, LSK, USD, coinmarketcap, 2.16920541592, 12213021.5178334, -0.220393, 2.29549, 1.65865, 2019-06-23T10:59:03, 1561287543000, 1h
null, Bitcoin Diamond, BCD, USD, coinmarketcap, 1.352724095, 16183879.052277, -0.664901, 3.12297, 8.62555, 2019-06-23T10:59:05, 1561287545000, 1h
null, Ravencoin, RVN, USD, coinmarketcap, 0.0639281412256, 30671476.6427086, -0.278225, 4.98826, 3.60974, 2019-06-23T10:59:06, 1561287546000, 1h
null, Waves, WAVES, USD, coinmarketcap, 2.43164750447, 22791267.3597516, 0.339828, 2.52604, 1.0848, 2019-06-23T10:59:03, 1561287543000, 1h
null, Nano, NANO, USD, coinmarketcap, 1.57344025371, 9618077.72954096, -0.0755679, 7.99028, -0.284926, 2019-06-23T10:59:03, 1561287543000, 1h
