id, name, base, counter, api, priceBTC, volume24h, percentChange1h,percentChange24h, percentChange7d, dateTimeUSD, milisec, timeframe
null, Bitcoin, BTC, BTC, coinmarketcap, 1, 2673427.686544785, 0, 0, 0, 2019-06-23T04:59:28, 1561265968000, 1h
null, Ethereum, ETH, BTC, coinmarketcap, 0.02902168532865992, 953594.5337804114, 0.3452, 0.0849, -4.043, 2019-06-23T04:59:21, 1561265961000, 1h
null, XRP, XRP, BTC, coinmarketcap, 0.000044378497051730396, 336479.1202148018, -0.2919, 3.0985, -4.0747, 2019-06-23T04:59:03, 1561265943000, 1h
null, Litecoin, LTC, BTC, coinmarketcap, 0.013148470929718999, 494598.2151802368, 0.4536, -2.5934, -14.1459, 2019-06-23T04:59:04, 1561265944000, 1h
null, Bitcoin Cash, BCH, BTC, coinmarketcap, 0.04546967435890584, 344902.83718644525, 0.7156, 6.69, -4.2009, 2019-06-23T04:59:06, 1561265946000, 1h
null, EOS, EOS, BTC, coinmarketcap, 0.0006966956435670333, 321178.5860492669, -0.1022, 0.505, -10.256, 2019-06-23T04:59:06, 1561265946000, 1h
null, Binance Coin, BNB, BTC, coinmarketcap, 0.0034892575033165806, 37724.73251413357, 0.568, -4.9919, -4.7133, 2019-06-23T04:59:05, 1561265945000, 1h
null, Bitcoin SV, BSV, BTC, coinmarketcap, 0.022246949109767492, 73350.8539639253, 0.0162, 3.6517, -6.0997, 2019-06-23T04:59:10, 1561265950000, 1h
null, Stellar, XLM, BTC, coinmarketcap, 0.000012074619080517717, 47392.39203497131, 0.672, 0.5533, -14.8926, 2019-06-23T04:59:03, 1561265943000, 1h
null, TRON, TRX, BTC, coinmarketcap, 0.0000034578941251953382, 88982.27552684223, 0.3146, 6.0728, -5.7852, 2019-06-23T04:59:05, 1561265945000, 1h
null, Cardano, ADA, BTC, coinmarketcap, 0.00000889346194795274, 22648.35331827426, 1.7584, 2.1514, -13.4375, 2019-06-23T04:59:05, 1561265945000, 1h
null, Monero, XMR, BTC, coinmarketcap, 0.010713204273257483, 12752.48274586578, 0.2631, 0.1442, 1.1198, 2019-06-23T04:59:02, 1561265942000, 1h
null, Dash, DASH, BTC, coinmarketcap, 0.016365444099665668, 43079.677729500465, 0.3534, 0.1754, -6.2291, 2019-06-23T04:59:03, 1561265943000, 1h
null, IOTA, MIOTA, BTC, coinmarketcap, 0.000043058333019009694, 3692.3423643910096, 0.7481, 3.9067, -12.6698, 2019-06-23T04:59:04, 1561265944000, 1h
null, NEO, NEO, BTC, coinmarketcap, 0.0016880878652616614, 104178.83106840862, 3.6369, 22.7563, 7.88, 2019-06-23T04:59:04, 1561265944000, 1h
null, Cosmos, ATOM, BTC, coinmarketcap, 0.0006181114609373796, 7208.919337462325, 0.4393, -2.492, -10.9588, 2019-06-23T04:59:11, 1561265951000, 1h
null, Ethereum Classic, ETC, BTC, coinmarketcap, 0.0008536326248066462, 99052.03391241968, 0.5997, -0.0364, -11.5789, 2019-06-23T04:59:04, 1561265944000, 1h
null, NEM, XEM, BTC, coinmarketcap, 0.000008582722123578292, 3353.4844774631524, 0.1463, 0.51, -10.5134, 2019-06-23T04:59:03, 1561265943000, 1h
null, Ontology, ONT, BTC, coinmarketcap, 0.00015338144399443677, 25247.13659656382, 3.2674, 9.3471, -4.9535, 2019-06-23T04:59:07, 1561265947000, 1h
null, Tezos, XTZ, BTC, coinmarketcap, 0.00011339936039896932, 937.2611321035458, -0.763, 0.7056, -19.0615, 2019-06-23T04:59:05, 1561265945000, 1h
null, Zcash, ZEC, BTC, coinmarketcap, 0.01051897844330105, 62970.942243745216, 0.6351, -1.24, 1.5884, 2019-06-23T04:59:04, 1561265944000, 1h
null, Bitcoin Gold, BTG, BTC, coinmarketcap, 0.0028312600873409938, 2899.3419347059207, 0.0061, 0.3514, -6.1483, 2019-06-23T04:59:05, 1561265945000, 1h
null, Dogecoin, DOGE, BTC, coinmarketcap, 3.051204939840991E-7, 5165.9098510850645, 0.6429, -2.7181, -14.0625, 2019-06-23T04:59:05, 1561265945000, 1h
null, VeChain, VET, BTC, coinmarketcap, 6.58721192655936E-7, 5419.2855084012035, 2.7083, 3.1181, -19.0781, 2019-06-23T04:59:09, 1561265949000, 1h
null, Qtum, QTUM, BTC, coinmarketcap, 0.00037562127296022346, 32794.53795463566, 2.9265, 8.4972, -4.7553, 2019-06-23T04:59:04, 1561265944000, 1h
null, Decred, DCR, BTC, coinmarketcap, 0.002813804385446661, 4854.868045714026, -0.6182, -1.3664, -10.3767, 2019-06-23T04:59:03, 1561265943000, 1h
null, Lisk, LSK, BTC, coinmarketcap, 0.00019819806138033096, 1226.8190947674923, -0.4906, -2.3283, -12.8083, 2019-06-23T04:59:03, 1561265943000, 1h
null, Bitcoin Diamond, BCD, BTC, coinmarketcap, 0.0001243421558722132, 1467.0593913709997, 0.7014, -1.4817, -9.9389, 2019-06-23T04:59:06, 1561265946000, 1h
null, Waves, WAVES, BTC, coinmarketcap, 0.00022316581700913555, 2298.9301989953924, 0.6073, -0.4047, -16.4729, 2019-06-23T04:59:03, 1561265943000, 1h
null, Ravencoin, RVN, BTC, coinmarketcap, 0.000005811008305183986, 3247.297302169447, 1.8774, -1.0636, -15.3229, 2019-06-23T04:59:07, 1561265947000, 1h
null, Nano, NANO, BTC, coinmarketcap, 0.00014320063818049173, 942.0215295386604, 0.9179, 5.1832, -18.7411, 2019-06-23T04:59:03, 1561265943000, 1h
null, Bytom, BTM, BTC, coinmarketcap, 0.000018054481834566746, 2893.9693433746693, 2.2272, 2.6877, -4.5069, 2019-06-23T04:59:04, 1561265944000, 1h
null, Bytecoin, BCN, BTC, coinmarketcap, 9.756601849516739E-8, 12.006485213397937, -3.4615, -1.5275, -11.3367, 2019-06-23T04:59:02, 1561265942000, 1h
null, BitShares, BTS, BTC, coinmarketcap, 0.000006013662086986356, 840.7757732592182, 0.5979, -3.7622, -15.5555, 2019-06-23T04:59:03, 1561265943000, 1h
null, MonaCoin, MONA, BTC, coinmarketcap, 0.0002462765463960181, 3308.6990085322614, -0.0102, -7.7361, 11.0717, 2019-06-23T04:59:02, 1561265942000, 1h
null, DigiByte, DGB, BTC, coinmarketcap, 0.0000013262914641361085, 203.68739110343844, -2.7708, -0.7701, -6.9482, 2019-06-23T04:59:02, 1561265942000, 1h
null, HyperCash, HC, BTC, coinmarketcap, 0.0003637333879180588, 1857.858768114426, 0.8799, 17.7587, 23.4948, 2019-06-23T04:59:04, 1561265944000, 1h
null, ICON, ICX, BTC, coinmarketcap, 0.00003207709618072322, 1526.1968072032168, 0.7473, -0.2115, -23.2709, 2019-06-23T04:59:05, 1561265945000, 1h
null, Komodo, KMD, BTC, coinmarketcap, 0.0001264594065360077, 531.8057772464664, 1.5921, -6.9701, -28.4708, 2019-06-23T04:59:03, 1561265943000, 1h
null, Verge, XVG, BTC, coinmarketcap, 8.570830230767285E-7, 383.8794644285792, 0.2323, 2.9443, -16.6272, 2019-06-23T04:59:03, 1561265943000, 1h
null, GXChain, GXC, BTC, coinmarketcap, 0.00022062660655638853, 1805.0995483883032, 1.0148, 3.2441, -17.0533, 2019-06-23T04:59:04, 1561265944000, 1h
null, Aeternity, AE, BTC, coinmarketcap, 0.00004852590972366662, 4039.0187160682126, 0.4969, -1.2284, -18.497, 2019-06-23T04:59:04, 1561265944000, 1h
null, Metaverse ETP, ETP, BTC, coinmarketcap, 0.00017326870303500418, 4255.75202328808, -0.8669, -9.7069, -17.1699, 2019-06-23T04:59:04, 1561265944000, 1h
null, Siacoin, SC, BTC, coinmarketcap, 2.939306454158543E-7, 536.6154700449425, 1.5385, -1.9141, -19.3343, 2019-06-23T04:59:03, 1561265943000, 1h
null, Steem, STEEM, BTC, coinmarketcap, 0.00003753461494951975, 234.14989780890485, 1.432, 0.3038, -16.8275, 2019-06-23T04:59:03, 1561265943000, 1h
null, ABBC Coin, ABBC, BTC, coinmarketcap, 0.000023214882606578726, 4498.888614001503, -4.3706, 27.7337, 7.4563, 2019-06-23T04:59:10, 1561265950000, 1h
null, Ardor, ARDR, BTC, coinmarketcap, 0.000010999879482059896, 359.5543667077588, -1.13, -3.8426, -5.5515, 2019-06-23T04:59:03, 1561265943000, 1h
null, THETA, THETA, BTC, coinmarketcap, 0.000012186939442461797, 553.454909983784, 0.4535, 2.1449, -15.9803, 2019-06-23T04:59:07, 1561265947000, 1h
null, Zcoin, XZC, BTC, coinmarketcap, 0.0012031597525205093, 477.2958815418138, 0.0001, -3.2052, -7.0448, 2019-06-23T04:59:03, 1561265943000, 1h
null, Stratis, STRAT, BTC, coinmarketcap, 0.00008965472530611429, 322.77820934005115, 0.7736, 2.1821, -17.5579, 2019-06-23T04:59:03, 1561265943000, 1h
null, Energi, NRG, BTC, coinmarketcap, 0.0005107069628561268, 86.23854454280007, -0.5885, 17.535, 15.5544, 2019-06-23T04:59:09, 1561265949000, 1h
null, TrueChain, TRUE, BTC, coinmarketcap, 0.00009319992275727593, 5945.448510200493, -1.2861, -0.0533, -20.7552, 2019-06-23T04:59:07, 1561265947000, 1h
null, Grin, GRIN, BTC, coinmarketcap, 0.0005275304073663077, 5558.50434166911, 4.2135, 14.7341, 1.2473, 2019-06-23T04:59:10, 1561265950000, 1h
null, Nebulas, NAS, BTC, coinmarketcap, 0.00014558717739926086, 1038.4508905879982, -0.7048, 7.1546, -19.1916, 2019-06-23T04:59:04, 1561265944000, 1h
null, Horizen, ZEN, BTC, coinmarketcap, 0.0009900841891164007, 135.23252656781767, 0.1117, -2.5319, -15.4286, 2019-06-23T04:59:04, 1561265944000, 1h
null, Project Pai, PAI, BTC, coinmarketcap, 0.000004513849837376649, 291.5373887018012, 0.3829, -0.4858, -27.3625, 2019-06-23T04:59:08, 1561265948000, 1h
null, ReddCoin, RDD, BTC, coinmarketcap, 2.2638223561671373E-7, 57.225825657365995, 2.3626, 2.0436, 6.6341, 2019-06-23T04:59:02, 1561265942000, 1h
null, NULS, NULS, BTC, coinmarketcap, 0.0000886801524212696, 1118.694570530527, 1.04, -1.2961, -20.3579, 2019-06-23T04:59:05, 1561265945000, 1h
null, Elastos, ELA, BTC, coinmarketcap, 0.0003561371338326372, 1167.351932500244, 0.2683, -0.6536, -20.1524, 2019-06-23T04:59:07, 1561265947000, 1h
null, Ark, ARK, BTC, coinmarketcap, 0.00004807424963240126, 94.8964032352809, -0.1171, -9.0126, -25.4076, 2019-06-23T04:59:03, 1561265943000, 1h
null, Electroneum, ETN, BTC, coinmarketcap, 5.369013274349502E-7, 40.453521147943086, 0.6964, 3.8739, -16.5561, 2019-06-23T04:59:05, 1561265945000, 1h
null, Factom, FCT, BTC, coinmarketcap, 0.0005331430013319866, 41.48851932926309, -1.0761, -5.176, -17.3985, 2019-06-23T04:59:03, 1561265943000, 1h
null, WaykiChain, WICC, BTC, coinmarketcap, 0.000026524305057275636, 267.8878585043835, -0.5517, -2.3817, -8.9638, 2019-06-23T04:59:06, 1561265946000, 1h
null, Thunder Token, TT, BTC, coinmarketcap, 0.0000016271282342388525, 1380.1746534193903, 0.528, -6.95, -26.7441, 2019-06-23T04:59:11, 1561265951000, 1h
null, Aion, AION, BTC, coinmarketcap, 0.000013418946089638778, 311.71556638078295, 0.6192, -3.3844, -32.1704, 2019-06-23T04:59:05, 1561265945000, 1h
null, Ether Zero, ETZ, BTC, coinmarketcap, 0.000025004306527682363, 186.5090900523767, 0.3737, -5.4978, -17.8605, 2019-06-23T04:59:08, 1561265948000, 1h
